time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub678 [m3/s],sub679 [m3/s],sub680 [m3/s],sub681 [m3/s],sub682 [m3/s],sub683 [m3/s],sub684 [m3/s],sub685 [m3/s],sub686 [m3/s],sub687 [m3/s],sub688 [m3/s],sub689 [m3/s],sub690 [m3/s],sub691 [m3/s],sub692 [m3/s],sub693 [m3/s],sub694 [m3/s],sub695 [m3/s],sub696 [m3/s],sub697 [m3/s],sub698 [m3/s],sub699 [m3/s],sub700 [m3/s],sub701 [m3/s],sub702 [m3/s],sub703 [m3/s],sub704 [m3/s],sub705 [m3/s],sub706 [m3/s],sub707 [m3/s],sub708 [m3/s],sub709 [m3/s],sub710 [m3/s],sub711 [m3/s],sub712 [m3/s],sub713 [m3/s],sub714 [m3/s],sub715 [m3/s],sub716 [m3/s],sub717 [m3/s],sub718 [m3/s],sub719 [m3/s],sub720 [m3/s],sub721 [m3/s],sub722 [m3/s],sub723 [m3/s],sub724 [m3/s]
47,2010-02-17,00:00:00.00,0.00912654,0.0110789,0.0324673,0.0250755,0.0265907,0.00779877,0.00675755,0.0784658,0.0148337,0.0207926,0.0499504,0.0321324,0.318907,0.0737477,0.0146796,0.0213915,0.0159265,0.0467956,0.0310584,0.123381,0.0339304,0.373188,0.0199748,0.285621,0.0364835,0.0379712,0.0376076,0.067882,0.0788995,0.457834,0.139285,0.15071,0.0174943,0.0036532,0.0395939,0.185534,0.0909053,0.00451837,1.41369,0.0489514,0.245642,0.0619989,0.0621075,0.109301,0.749093,0.0615492,0.673785,0.154106,0.0201266,0.0526568
48,2010-02-18,00:00:00.00,0.00819814,0.00994097,0.0291021,0.0223679,0.0237123,0.00695699,0.0060281,0.070055,0.0132459,0.0190054,0.0449172,0.0287412,0.281515,0.0655283,0.0129562,0.0190416,0.0142027,0.0417393,0.027708,0.110126,0.0302688,0.333528,0.0178188,0.254951,0.0324728,0.0338727,0.033316,0.0608039,0.0709309,0.408415,0.124312,0.134525,0.0156122,0.00325941,0.0353118,0.165578,0.0811182,0.00403049,1.24672,0.0436674,0.219096,0.0553548,0.0554072,0.098167,0.669206,0.0545165,0.615841,0.136101,0.0179541,0.0469732
49,2010-02-19,00:00:00.00,0.00727428,0.00891986,0.0258608,0.0199496,0.0211532,0.00620607,0.00537742,0.062552,0.0117816,0.0172862,0.0405824,0.0254523,0.250716,0.058699,0.0114984,0.0168516,0.0126737,0.0372386,0.0247155,0.0983087,0.0270023,0.297366,0.0158955,0.227655,0.0290315,0.0302166,0.0291449,0.0539513,0.0623751,0.364729,0.110956,0.120087,0.0139237,0.00290741,0.0314972,0.147781,0.0723937,0.00359551,1.09952,0.038954,0.195448,0.0493458,0.049425,0.0869744,0.5964,0.0488088,0.543851,0.122674,0.0160162,0.041903
50,2010-02-20,00:00:00.00,0.00655641,0.0080038,0.0232014,0.0177967,0.0188672,0.00553621,0.00479699,0.0558589,0.0104924,0.015587,0.0364165,0.0228274,0.224038,0.0522333,0.0102842,0.0150626,0.0113022,0.0332336,0.022049,0.0877626,0.0240885,0.265756,0.0141798,0.203254,0.0258422,0.0269551,0.0260574,0.0477823,0.0548135,0.325412,0.0990415,0.107208,0.0128246,0.00261903,0.028715,0.131909,0.064608,0.00339896,0.973604,0.0347494,0.174358,0.0440439,0.0440911,0.078123,0.531356,0.04346,0.484817,0.108266,0.0142875,0.0373801
51,2010-02-21,00:00:00.00,0.0134356,0.00738291,0.0288865,0.0166055,0.0187908,0.00534185,0.00428329,0.0498883,0.0108831,0.0143856,0.0327414,0.0210696,0.205367,0.0467429,0.0336063,0.0376716,0.0222888,0.0791134,0.0743043,0.0783574,0.0214891,0.237031,0.0126492,0.181535,0.0240098,0.0240886,0.0254005,0.0443082,0.0524689,0.290636,0.0884129,0.0957189,0.0626801,0.0303013,0.0813011,0.118327,0.0576654,0.024486,0.990762,0.0528197,0.195305,0.0392726,0.0393316,0.0692085,0.474428,0.0388058,0.442107,0.0976586,0.0145779,0.119486
52,2010-02-22,00:00:00.00,0.0863601,0.00743817,0.0426026,0.094735,0.0914201,0.0505089,0.0330837,0.484457,0.0108765,0.0145374,0.0301862,0.0190906,0.199595,0.0416391,0.284191,0.336633,0.292052,0.729088,0.574963,0.399463,0.264092,0.874471,0.168479,0.931888,0.198776,0.257166,0.0393377,0.142707,0.146337,0.262596,0.0789316,0.0854698,0.213147,0.101146,0.225296,0.160643,0.146772,0.0589281,1.33336,0.235528,0.66981,0.414065,0.187766,0.598482,0.565047,0.0384753,0.627588,0.0920819,0.128523,0.603892
53,2010-02-23,00:00:00.00,0.479321,0.00674447,0.0433286,0.181666,0.187059,0.0809388,0.0616681,0.551514,0.00902698,0.0136386,0.0285072,0.0165822,0.197735,0.181204,0.509887,0.656228,0.554124,1.43066,1.03289,0.76315,0.444831,1.64862,0.441076,1.65435,0.25464,0.378935,0.0409661,0.323412,0.453287,0.293425,0.248896,0.279469,0.337703,0.11555,0.357067,1.2039,1.37736,0.158956,4.43167,2.02735,4.94559,4.29346,2.5129,4.2245,7.23192,1.65833,3.67265,2.65828,1.3784,2.6924
54,2010-02-24,00:00:00.00,0.132597,0.00538277,0.0303087,0.164954,0.180754,0.0467711,0.0487626,0.171438,0.00753079,0.0111865,0.0263238,0.0378494,0.19247,0.869798,0.336973,0.482812,0.337092,1.02894,0.711023,0.594415,0.258821,1.63249,0.399149,1.04769,0.0925628,0.279554,0.046715,0.399562,0.610856,1.25591,0.939439,0.851701,0.295563,0.0563407,0.395025,2.37852,2.3673,0.196146,12.6552,5.07562,14.162,6.60593,4.6662,6.82734,17.6587,2.3726,8.01426,4.06974,2.38966,4.3697
55,2010-02-25,00:00:00.00,0.0931057,0.00474852,0.0215168,0.125143,0.135155,0.0248282,0.0308935,0.152992,0.00653894,0.00931842,0.0228965,0.0436418,0.172809,0.985328,0.137582,0.209902,0.11989,0.445634,0.312144,0.313476,0.127294,1.29408,0.176667,0.512506,0.0734438,0.211376,0.0523417,0.307143,0.448915,2.17542,1.26458,0.986102,0.159743,0.030548,0.352744,2.14118,1.34163,0.0898885,28.6453,5.38225,16.5702,3.51074,3.52501,4.53962,15.6881,0.892755,8.92573,1.86935,1.41095,3.18562
56,2010-02-26,00:00:00.00,0.0798619,0.00427225,0.018941,0.0919823,0.102284,0.0211731,0.0230032,0.136538,0.00586241,0.00832047,0.0195207,0.0224223,0.139919,0.328669,0.117719,0.153825,0.129542,0.344061,0.244025,0.237249,0.112266,0.857887,0.118647,0.470623,0.0655145,0.122928,0.0312559,0.173299,0.264394,1.40556,0.800887,0.499282,0.0937711,0.0312738,0.270326,1.31176,0.545212,0.0470824,42.7933,3.38012,10.7965,1.7918,1.90603,2.37768,7.84709,0.493993,7.00527,1.00851,0.568259,1.69988
57,2010-02-27,00:00:00.00,0.151756,0.0849574,0.485783,0.0708357,0.077187,0.0188315,0.0190622,0.122623,0.126651,0.144514,0.324122,0.838008,1.18217,0.614424,0.117036,0.155251,0.118057,0.332459,0.243439,0.21283,0.100294,0.681287,0.115328,0.488728,0.245943,0.439206,0.357857,0.568402,0.811738,0.596478,0.694711,0.467646,0.0967429,0.0264977,0.205625,0.822435,0.578063,0.0526795,40.6137,2.2565,7.46254,1.65882,1.31205,1.82167,5.32787,0.548163,4.41183,0.950127,0.562763,1.30149
58,2010-02-28,00:00:00.00,0.0983968,0.121591,0.923631,0.0618053,0.0663101,0.0167956,0.0165241,0.118996,0.195937,0.255863,0.775678,1.57487,3.31425,0.774899,0.100686,0.138788,0.101577,0.300371,0.212333,0.190791,0.0992846,0.775801,0.148642,0.629341,0.306618,0.512362,0.696773,1.09928,1.71961,0.575416,0.685794,0.527932,0.0861045,0.0241252,0.170291,0.705507,0.499657,0.0441622,31.9807,1.88556,6.37765,1.39358,1.16696,1.64648,5.07816,0.440545,3.08061,0.824205,0.508788,1.14811
59,2010-03-01,00:00:00.00,0.137259,0.166276,1.04831,0.207777,0.19661,0.144568,0.112198,0.202389,0.350461,0.387416,1.15579,1.18774,4.80815,0.386903,0.215601,0.280915,0.304717,0.87133,0.487858,0.313352,0.25628,1.26299,0.267389,1.12906,0.671109,1.15345,1.05056,1.63701,1.82368,0.545761,0.473089,0.333697,0.19825,0.089753,0.264156,0.63286,0.450362,0.0556637,26.4233,1.65551,5.29548,1.28937,1.04819,1.46391,4.48424,0.414182,2.87215,0.74937,0.448358,1.02183
60,2010-03-02,00:00:00.00,0.0819357,0.208639,1.03609,0.326079,0.344652,0.232874,0.194069,0.199348,0.436719,0.474998,1.39965,0.771242,5.42515,0.362027,0.342515,0.462155,0.51379,1.59496,0.84032,0.4014,0.338645,1.72361,0.270465,1.53306,0.83347,1.49836,1.12593,1.98428,1.46702,0.466728,0.403549,0.281252,0.363009,0.132477,0.442743,0.570201,0.406246,0.0629952,22.4037,1.48643,4.55748,1.12587,0.93076,1.30329,3.93636,0.360037,2.81484,0.657415,0.402144,0.912371
61,2010-03-03,00:00:00.00,0.0722656,0.0860176,0.859556,0.238942,0.277051,0.135911,0.135499,0.109247,0.22269,0.300744,1.1463,0.574254,5.19177,0.308746,0.247135,0.354841,0.338963,1.21652,0.668073,0.298395,0.202228,1.64277,0.153923,1.07494,0.415638,0.854649,0.583969,1.39762,1.09053,0.422783,0.345514,0.25113,0.334096,0.0658456,0.452129,0.511581,0.359334,0.0459774,20.4938,1.32387,4.08603,1.01846,0.831751,1.16631,3.8813,0.325518,2.99642,0.597665,0.358004,0.815864
62,2010-03-04,00:00:00.00,0.0756329,0.0565961,0.986512,0.178944,0.189474,0.0725167,0.0815526,0.0975227,0.273666,0.19752,0.83202,0.461703,4.24065,0.301986,0.15825,0.228294,0.201912,0.819902,0.524136,0.20537,0.133526,1.46965,0.16914,0.694667,0.761146,0.657868,0.35431,0.866864,0.813653,0.3777,0.329653,0.243375,0.190144,0.0357999,0.353044,0.46009,0.319233,0.0345889,19.4134,1.16257,3.62048,0.896312,0.740685,1.031,3.42694,0.28847,3.08151,0.52308,0.319575,0.728194
63,2010-03-05,00:00:00.00,0.0626837,0.0654943,1.01971,0.143074,0.160816,0.0659654,0.0732571,0.0870636,0.320799,0.183522,0.7423,0.39955,3.61761,0.299812,0.245299,0.351135,0.336941,1.21793,0.837624,0.172648,0.121393,1.20132,0.199545,0.685219,0.76487,0.504907,0.358338,0.710871,0.669223,0.335004,0.305156,0.223514,0.126538,0.0769823,0.293753,0.421877,0.285089,0.0358052,18.0062,1.02719,3.23497,0.808168,0.661496,0.92872,3.05208,0.258277,2.9191,0.475932,0.28502,0.648682
64,2010-03-06,00:00:00.00,0.0865708,0.0475224,0.74764,0.146459,0.17312,0.213972,0.18543,0.0780964,0.188568,0.150211,0.639468,0.347265,3.34908,0.225195,0.487408,0.78334,0.686231,2.49971,1.68975,0.169494,0.155057,1.1438,0.393571,0.630352,0.391594,0.432207,0.30946,0.630134,0.572685,0.301277,0.255531,0.188538,0.177156,0.216315,0.325592,0.443174,0.299895,0.0542879,16.5591,0.919633,2.88361,0.715026,0.589816,0.820468,2.63562,0.230118,2.82344,0.415909,0.254286,0.578201
65,2010-03-07,00:00:00.00,0.158241,0.286603,0.646987,0.636669,0.600107,0.614156,0.439165,0.719073,0.159246,0.304693,0.532102,0.311027,2.88483,0.201337,1.31848,2.03543,1.5829,4.93435,3.60636,0.680544,0.447547,1.65045,0.629403,1.86106,0.410111,0.396116,0.278117,0.571727,0.514543,0.267368,0.227261,0.172591,0.939971,0.701002,1.2166,0.678122,0.492672,0.20392,15.4956,1.22182,3.08582,0.642228,0.598741,0.775933,2.42083,0.20558,3.16688,0.37898,0.266131,0.831064
66,2010-03-08,00:00:00.00,0.294922,0.745809,0.804069,1.23797,1.24813,0.751883,0.576593,1.98277,0.155259,0.662751,0.579511,0.277287,2.62647,0.209244,2.98557,4.70144,2.7181,7.16092,5.74489,2.12228,0.72859,2.6529,0.482593,3.77382,0.354775,0.356011,0.245579,0.489579,0.460957,0.684446,0.255425,0.254328,3.43642,1.57074,3.78817,1.65332,1.49815,0.679642,14.7565,1.88255,4.08392,0.973269,1.15834,2.58177,3.74531,0.584304,4.8135,0.916733,0.45057,1.10012
67,2010-03-09,00:00:00.00,0.375729,0.792208,0.853055,1.32221,1.42896,0.485992,0.493228,1.67562,0.131028,0.889229,0.808584,0.247381,3.29825,0.922522,3.67466,5.59038,2.91593,6.76779,5.62932,2.68832,0.51865,3.68297,0.292253,3.43069,0.280786,0.311342,0.218085,0.444635,0.411411,3.05375,1.18026,1.17157,6.50443,1.59903,7.35284,3.38999,2.91119,1.10321,14.4432,2.04885,4.9528,3.02413,2.25086,4.83147,9.34203,1.76444,8.4676,2.77243,0.775409,0.968877
68,2010-03-10,00:00:00.00,0.354735,0.438609,0.763375,1.1607,1.24857,0.298883,0.374296,0.662807,0.110805,0.754862,1.01549,0.220691,5.28279,2.64785,2.68256,3.78637,2.0218,4.82676,3.90536,1.75372,0.256537,3.44432,0.23107,2.00315,0.248759,0.274258,0.197069,0.392269,0.375259,8.80089,3.43054,3.17002,6.88801,0.790218,8.4661,5.41316,3.79801,0.866612,14.3473,1.65933,5.1236,3.95973,3.03097,4.82651,18.2932,3.04841,12.6016,5.32017,0.885534,0.736694
69,2010-03-11,00:00:00.00,0.448579,0.286433,0.620209,0.889355,0.981919,0.242692,0.29811,0.544908,0.10002,0.459495,0.993434,0.198678,8.61032,3.83493,1.72284,2.54317,1.2456,3.42517,2.64619,1.03016,0.223736,2.39291,0.199022,1.40895,0.224288,0.245387,0.178741,0.358518,0.343976,18.2864,6.35502,6.96426,5.08419,0.509123,6.81239,8.68304,5.09525,0.468582,14.4478,1.3654,4.90116,2.37646,2.60516,3.67421,24.6603,3.38423,17.5926,9.52401,0.668398,0.599396
70,2010-03-12,00:00:00.00,0.489953,0.260311,0.484181,0.667471,0.730811,0.211917,0.241795,0.486247,0.0890018,0.334975,0.760163,0.18134,11.9664,4.3499,1.41892,2.21783,1.04879,2.75181,2.19397,0.829316,0.199606,1.79072,0.184805,1.19153,0.198334,0.219085,0.15998,0.316144,0.303714,29.8687,8.42742,10.9843,3.99977,0.637138,6.53705,9.96178,5.06606,0.670546,15.8475,1.54588,4.53899,1.66526,1.67893,2.45867,24.3841,2.67117,21.0628,13.7911,0.462084,0.639428
71,2010-03-13,00:00:00.00,0.463593,0.272594,1.67592,0.762334,0.786806,0.360391,0.352736,0.652998,0.14068,0.39071,0.736176,0.761009,13.4035,5.25956,1.97049,3.00264,1.5682,4.05839,3.17824,1.13792,0.500867,2.05809,0.579941,1.33307,0.296129,0.322294,0.263506,0.395978,0.403398,33.1709,9.255,13.3217,4.84066,1.06435,9.49689,7.3887,3.11639,0.980866,20.4463,2.03586,4.14063,1.59997,1.42536,2.00836,19.6607,1.75732,17.384,11.3688,0.403714,0.845779
72,2010-03-14,00:00:00.00,1.1308,0.836287,7.10174,1.74194,1.69162,1.08554,0.879633,1.91265,1.48101,1.37653,2.70211,4.28338,21.8994,5.28261,3.89843,5.71236,3.56474,9.97118,7.13336,2.76515,1.59634,4.88459,2.31821,3.90501,2.5613,3.31008,2.83121,3.38683,3.12148,27.0237,9.46642,13.7429,7.28672,1.76141,14.5202,6.62167,3.82977,1.39722,33.6549,3.6784,6.14474,4.27108,3.06211,4.02157,18.7043,2.0013,15.7295,8.22134,1.29578,1.98465
73,2010-03-15,00:00:00.00,0.76285,1.47671,14.2103,3.01907,3.03377,1.69309,1.3618,2.07136,2.60311,2.65316,6.09508,8.90263,45.3292,4.3969,4.86916,7.22872,4.96148,15.1784,10.2565,3.97426,2.13393,8.23254,3.00533,6.42601,3.57988,4.52301,5.30725,7.39084,7.18494,22.1855,8.6172,11.9389,7.72298,1.81194,17.8391,8.27874,5.65379,1.85732,61.1487,6.50357,12.9302,7.44496,5.73499,7.57267,26.3436,2.8994,22.7718,9.23679,2.51098,3.51006
74,2010-03-16,00:00:00.00,0.4,1.10453,13.5043,3.18387,3.3853,1.35648,1.20639,0.972061,1.73349,2.45348,6.84699,8.04443,59.6123,3.40154,3.40914,5.2744,3.5621,11.9725,7.86267,2.84546,1.40145,7.72244,1.62895,4.65131,1.65431,2.08906,3.67784,6.49321,7.09298,17.9622,6.75485,8.70616,5.65547,1.18045,16.1115,7.72908,4.5492,1.45017,89.0693,6.75847,16.8675,5.83313,5.82628,7.52628,28.4839,2.51213,24.721,7.91126,1.98336,3.29453
75,2010-03-17,00:00:00.00,0.344275,0.521576,7.67943,2.55083,2.76469,0.802879,0.803626,0.736343,0.86358,1.4406,5.10321,4.07572,48.16,2.43681,2.04249,3.19029,1.94609,6.74166,4.51495,1.60201,0.798356,4.9414,0.880295,2.59583,0.977636,1.24245,1.67266,3.70313,4.35251,13.6071,5.03565,6.14291,3.98841,0.771863,11.756,5.55048,2.8098,0.844525,91.3299,4.46602,13.3926,3.47186,3.7865,4.80657,19.7557,1.55598,17.5027,5.52453,1.01317,2.13634
76,2010-03-18,00:00:00.00,0.307081,0.446265,4.86346,1.91434,2.08432,0.581577,0.585175,0.656171,0.677142,0.894851,3.49907,2.62005,31.2153,2.06146,1.69865,2.57868,1.62851,5.13017,3.5203,1.35776,0.644564,3.45188,0.810203,2.15095,0.889952,1.10798,1.34027,2.48718,2.73155,11.4942,4.09573,5.20876,3.19897,0.672705,8.73061,4.31211,2.26395,0.677316,73.2249,3.1822,9.25077,2.63315,2.47648,3.26692,13.9785,1.2555,11.7257,4.52342,0.810051,1.52891
77,2010-03-19,00:00:00.00,0.273963,0.409483,4.17597,1.48461,1.60989,0.506233,0.489547,0.585568,0.614903,0.802867,2.54077,2.43545,22.4591,1.85628,1.55273,2.35127,1.48455,4.62975,3.18312,1.2111,0.573763,3.06219,0.716791,1.83245,0.777825,0.988534,1.25222,2.06698,2.19549,10.1205,3.54643,4.63105,2.85086,0.601903,7.21804,3.70001,2.05605,0.604461,57.5939,2.76201,7.64867,2.24192,2.10078,2.76948,12.0762,1.14393,10.2105,4.05111,0.706379,1.24435
78,2010-03-20,00:00:00.00,0.244476,0.357541,3.8124,1.24901,1.33548,0.450995,0.425916,0.522591,0.546812,0.73654,2.10716,2.15974,19.1849,1.64412,1.37782,2.10262,1.31336,4.14215,2.83992,1.07422,0.511878,2.69783,0.640987,1.67903,0.708154,0.881986,1.09541,1.88998,1.98902,8.98558,3.1541,4.13557,2.55361,0.536348,6.34957,3.29399,1.82735,0.539188,47.1673,2.35699,6.70402,2.03333,1.87104,2.47118,10.6853,1.01023,9.4621,3.61503,0.635283,1.09361
79,2010-03-21,00:00:00.00,0.222576,0.341742,3.37446,1.13819,1.20808,0.502118,0.441335,0.473582,0.499979,0.663181,1.90853,1.92915,17.5758,1.47654,1.26537,1.89653,1.24297,3.78476,2.58371,0.969014,0.459168,2.39999,0.571535,1.48359,0.622202,0.7961,0.989882,1.66919,1.7788,8.05099,2.81502,3.6904,2.28843,0.47912,5.74416,2.94309,1.63414,0.486458,38.7207,2.07928,5.68101,1.79109,1.66779,2.19814,9.7433,0.907049,8.41338,3.22526,0.568014,0.977186
80,2010-03-22,00:00:00.00,0.208549,0.311314,3.0401,1.06243,1.12709,0.544382,0.475244,0.424663,0.453457,0.615278,1.73337,1.7226,15.8367,1.31986,1.23689,1.80659,1.23778,3.61183,2.46524,0.870168,0.411387,2.15376,0.510857,1.34473,0.58285,0.74526,0.887237,1.53159,1.59735,7.35741,2.52633,3.32585,2.09046,0.428746,5.24219,2.68288,1.51226,0.463827,34.2907,1.8618,5.02998,1.64064,1.48976,1.96587,8.60689,0.812734,7.63006,2.90096,0.515359,0.875713
81,2010-03-23,00:00:00.00,0.922762,0.52857,3.75315,1.02945,1.0877,0.497257,0.477479,0.78926,0.808326,0.988699,2.24546,2.03306,16.4192,2.70738,1.31355,1.97026,1.25611,3.89144,2.69516,1.21994,0.690113,2.77532,0.92193,2.00048,1.27247,1.31329,1.18931,1.92421,2.10314,10.5831,3.92461,5.11137,2.12641,0.498669,5.26288,4.79272,4.01258,0.622196,34.4572,2.9471,8.55369,5.3971,3.75805,6.35149,18.3765,2.78935,14.3674,8.47249,1.68409,3.10542
82,2010-03-24,00:00:00.00,0.485828,0.638993,4.40016,0.998749,1.0594,0.449184,0.444093,0.817092,0.999924,1.2854,3.26499,2.33331,19.9068,5.20807,1.27036,2.00767,1.17043,4.05443,2.73892,1.52765,0.881849,3.53957,1.1613,2.7333,1.78724,2.32147,2.08203,3.0311,3.07024,16.6463,6.77307,8.51275,2.1514,0.531788,5.53119,8.11106,7.12782,0.683619,40.0901,4.87047,17.9932,8.27546,6.58244,11.5467,36.9899,3.94237,27.6096,11.8726,2.82512,5.77699
83,2010-03-25,00:00:00.00,0.29477,0.363887,3.52599,0.879009,0.944379,0.371732,0.353651,0.434358,0.62999,0.938199,3.19759,1.83673,20.2311,4.50057,0.996735,1.56814,0.93396,3.24385,2.14888,1.19822,0.604939,3.30408,0.737974,2.08782,1.11906,1.87089,2.08693,3.32043,3.16451,16.6637,7.14426,8.35849,1.83404,0.387146,5.03432,7.53598,5.50734,0.456236,48.4867,4.75478,21.5268,5.02931,5.64126,9.32096,33.8245,2.08957,27.9832,6.92415,1.82084,4.42901
84,2010-03-26,00:00:00.00,1.12985,0.267904,2.60955,0.775963,0.82337,0.313127,0.297819,0.401508,0.438107,0.611987,2.34317,1.363,16.4124,3.69999,0.913508,1.51909,0.821415,2.76863,1.97686,0.903324,0.464093,2.89298,1.01862,1.3808,0.806487,1.20217,1.26136,2.67201,2.56894,19.6303,6.77657,7.82759,1.69509,0.539424,6.11455,7.67254,5.79758,1.18333,61.8502,7.24882,20.6322,6.34567,5.27751,8.80166,27.6491,3.15516,27.0946,10.5472,1.75512,4.32685
85,2010-03-27,00:00:00.00,0.371252,0.260126,2.22008,0.686023,0.733489,0.280265,0.271375,0.355835,0.397596,0.518729,1.7491,1.20926,13.3424,3.71009,0.921862,1.61293,0.793132,2.8429,2.03065,0.791613,0.450665,2.31698,1.24385,1.20817,0.763535,1.14321,0.967476,2.0574,1.93944,24.0113,6.66826,8.0771,1.67756,0.658991,8.82418,9.47479,7.6341,1.74932,83.3801,11.7051,23.2925,8.06034,5.95094,10.0651,34.9124,3.97513,34.1707,13.1438,2.50882,6.09776
86,2010-03-28,00:00:00.00,0.348235,0.217683,1.99214,0.596976,0.63932,0.246949,0.237534,0.30916,0.352859,0.479697,1.44982,1.07768,11.5384,2.3133,0.758196,1.24332,0.672516,2.39976,1.65114,0.675532,0.371037,1.82842,0.735884,1.05346,0.593721,0.830278,0.86909,1.5656,1.49374,16.2446,5.09394,5.59022,1.41939,0.405376,8.05818,7.46921,4.88471,0.916465,97.2159,9.9771,21.955,5.42497,4.96047,7.56192,28.2575,2.12538,29.081,7.69638,1.79694,4.65409
87,2010-03-29,00:00:00.00,1.2429,0.967233,3.40556,1.4217,1.34382,0.855752,0.633791,1.40149,1.16387,1.22107,1.89417,1.5979,11.934,2.87544,1.75489,2.63711,1.66668,4.87585,3.45044,1.63853,0.987008,3.7205,1.9212,3.13303,2.64345,3.71221,2.59517,3.86328,3.14913,11.0236,4.76332,5.17943,2.33386,0.844087,9.08325,5.79784,4.11118,1.60927,105.488,11.1098,21.3636,9.91023,6.87582,9.21446,23.9835,2.56137,20.8148,7.83147,2.51062,4.38559
88,2010-03-30,00:00:00.00,0.582878,1.48689,5.92691,2.39113,2.42552,1.3908,1.04101,1.7294,1.65078,2.22175,2.98176,2.21051,18.4184,3.29065,2.94641,4.37227,2.76212,8.36506,5.51883,2.85566,1.49545,6.62831,2.77004,5.42948,3.29892,4.42907,3.90463,6.38932,5.34939,15.4657,5.37871,6.46083,3.8979,1.20727,12.9806,6.18197,5.26901,2.39077,126.583,17.4028,28.8903,13.303,9.82042,11.8414,29.6013,3.17487,23.2871,9.14561,4.22037,5.79625
89,2010-03-31,00:00:00.00,0.402354,0.793096,5.72932,2.16431,2.37094,0.976902,0.827901,0.769897,0.952095,1.91755,3.5362,1.7888,25.6033,2.30336,2.19792,3.26501,1.8892,6.26765,4.01633,2.28406,1.0015,6.37692,1.55219,3.87821,1.35983,1.87051,2.33531,4.9241,4.61014,16.7872,4.89417,5.58579,3.74691,0.656876,11.4452,5.62944,4.03207,1.2832,141.44,15.2057,30.8793,8.64755,7.81183,9.18124,25.4349,2.13863,23.2096,7.03067,3.42307,4.69141
90,2010-04-01,00:00:00.00,0.358366,0.435207,3.5968,1.66493,1.78736,0.565815,0.542585,0.560492,0.570197,1.05745,3.15001,1.16574,24.7015,1.77258,1.15767,1.84271,0.941643,3.33608,2.2469,1.2944,0.590709,4.3134,0.916628,2.13411,1.03319,1.44196,1.2811,3.04692,2.82646,11.9024,3.80475,4.04924,2.36246,0.391322,8.02155,4.41044,2.84325,0.761206,124.094,8.97728,22.3161,5.66464,4.6525,6.13527,17.7309,1.5368,16.2229,5.10933,1.94593,3.03912
91,2010-04-02,00:00:00.00,0.319821,0.433804,2.48559,1.28332,1.39902,0.449009,0.424387,0.500314,0.512876,0.740063,2.29498,0.954997,18.4257,1.57722,0.953029,1.47312,0.885732,2.84158,1.85673,1.02901,0.496321,3.0506,0.866762,1.81896,0.949318,1.28656,1.2228,2.29996,2.05834,8.59387,3.01891,3.31356,1.54811,0.407809,6.42472,3.59045,2.58297,0.791282,92.3744,6.98887,15.4156,4.90108,3.77609,5.03544,15.2341,1.41532,12.6588,4.47969,1.57838,2.55108
92,2010-04-03,00:00:00.00,0.285421,0.35602,2.22301,1.0106,1.09322,0.397332,0.358861,0.446638,0.456929,0.707822,1.63126,0.864167,13.6984,1.41198,0.893954,1.3419,0.797137,2.53248,1.71471,0.913195,0.442492,2.62862,0.760886,1.53437,0.82317,1.1481,1.07502,2.00192,1.81661,7.95068,2.64004,3.01488,1.45,0.3434,5.43426,3.18523,2.29888,0.669355,72.334,6.267,13.2861,4.23493,3.44916,4.52858,13.7047,1.2433,12.0712,4.00789,1.40696,2.38256
93,2010-04-04,00:00:00.00,0.266509,0.346749,2.01122,0.974726,1.01419,0.435396,0.373853,0.399069,0.42226,0.635643,1.41278,0.771219,11.7622,1.25789,0.85645,1.31122,0.761914,2.48317,1.63331,0.807542,0.40401,2.37156,0.68179,1.45153,0.757742,1.03175,0.960324,1.8281,1.63436,7.08722,2.36452,2.68206,1.37252,0.327556,4.9028,2.84629,2.05085,0.609724,62.1838,5.52864,12.0698,3.82955,3.08456,4.02995,12.113,1.1187,11.0225,3.57344,1.26338,2.13738
94,2010-04-05,00:00:00.00,0.230546,0.302505,1.81718,0.962619,1.01628,0.457755,0.392364,0.35654,0.40432,0.588702,1.34229,0.690285,10.4452,1.12535,0.867974,1.27455,0.758471,2.395,1.5654,0.726807,0.372681,2.13593,0.607782,1.29396,0.659146,0.922856,0.865936,1.59905,1.46708,6.31088,2.10727,2.39742,1.34542,0.302849,4.39548,2.53953,1.83233,0.540681,55.2265,4.96923,10.8065,3.39035,2.75203,3.59721,10.904,0.994455,9.86791,3.19302,1.12398,1.90876
95,2010-04-06,00:00:00.00,0.239486,0.274468,1.63777,0.945144,0.991896,0.470046,0.438947,0.59029,0.3618,0.527039,1.22081,0.616704,9.41173,1.00358,1.10299,1.58281,0.987185,2.92982,1.95842,0.908052,0.46631,2.08792,0.545385,1.49703,0.66893,0.882958,0.769236,1.47422,1.31202,5.65311,1.8848,2.14134,1.47378,0.346335,3.96531,2.26798,1.63491,0.511656,51.5261,4.48965,9.82972,3.23947,2.65235,3.5621,9.76598,0.889989,8.86631,2.84741,1.0213,1.70354
