           YEAR,            DAY,        QOMEAS1,         QOSIM1,        QOMEAS2,         QOSIM2,        QOMEAS3,         QOSIM3,        QOMEAS4,         QOSIM4,        QOMEAS5,         QOSIM5,        QOMEAS6,         QOSIM6,        QOMEAS7,         QOSIM7,        QOMEAS8,         QOSIM8,        QOMEAS9,         QOSIM9,       QOMEAS10,        QOSIM10,       QOMEAS11,        QOSIM11,       QOMEAS12,        QOSIM12,       QOMEAS13,        QOSIM13,       QOMEAS14,        QOSIM14,       QOMEAS15,        QOSIM15,       QOMEAS16,        QOSIM16,       QOMEAS17,        QOSIM17,       QOMEAS18,        QOSIM18,       QOMEAS19,        QOSIM19,       QOMEAS20,        QOSIM20,       QOMEAS21,        QOSIM21,       QOMEAS22,        QOSIM22,       QOMEAS23,        QOSIM23,       QOMEAS24,        QOSIM24,       QOMEAS25,        QOSIM25,       QOMEAS26,        QOSIM26,       QOMEAS27,        QOSIM27,       QOMEAS28,        QOSIM28,       QOMEAS29,        QOSIM29,       QOMEAS30,        QOSIM30,       QOMEAS31,        QOSIM31,       QOMEAS32,        QOSIM32,       QOMEAS33,        QOSIM33,       QOMEAS34,        QOSIM34,       QOMEAS35,        QOSIM35,       QOMEAS36,        QOSIM36,       QOMEAS37,        QOSIM37,       QOMEAS38,        QOSIM38,       QOMEAS39,        QOSIM39,       QOMEAS40,        QOSIM40,       QOMEAS41,        QOSIM41,       QOMEAS42,        QOSIM42,       QOMEAS43,        QOSIM43,       QOMEAS44,        QOSIM44,       QOMEAS45,        QOSIM45,       QOMEAS46,        QOSIM46,       QOMEAS47,        QOSIM47,       QOMEAS48,        QOSIM48,       QOMEAS49,        QOSIM49,       QOMEAS50,        QOSIM50,       QOMEAS51,        QOSIM51,       QOMEAS52,        QOSIM52,       QOMEAS53,        QOSIM53,       QOMEAS54,        QOSIM54,       QOMEAS55,        QOSIM55,       QOMEAS56,        QOSIM56,       QOMEAS57,        QOSIM57,       QOMEAS58,        QOSIM58,       QOMEAS59,        QOSIM59,       QOMEAS60,        QOSIM60,       QOMEAS61,        QOSIM61,       QOMEAS62,        QOSIM62,       QOMEAS63,        QOSIM63,
           2014,            227,   5.410000    ,   3.008004    ,   1.710000    ,  0.5438830    ,  0.4800000    ,  0.2407811    ,   4.220000    ,  0.5573434    ,  0.8100000    ,  0.1299610    ,  0.3200000    ,  0.1094839    ,   1.310000    ,  0.6839790E-01,  0.6300000    ,  0.7570017E-01,  0.8400000    ,  0.1204319    ,  0.1500000    ,  0.6484605E-01,   1.230000    ,  0.3430588    ,   1.590000    ,  0.7750272    ,  0.2300000    ,  0.9212990E-01,  0.5700000    ,  0.3249889    ,  0.2700000    ,  0.8746504E-01,   5.800000    ,   2.115463    ,   3.680000    ,  0.5710201    ,   2.750000    ,  0.5689904    ,   7.310000    ,   1.578721    ,   14.55000    ,   1.969409    ,   18.86000    ,   3.259637    ,   2.010000    ,  0.1350174    ,  0.5500000    ,  0.1430899    ,  0.2200000    ,  0.5193619    ,  0.2400000    ,  0.2297171    ,   3.570000    ,  0.8082462    ,   34.26000    ,   14.85572    ,   5.040000    ,   1.821565    ,   34.60000    ,   16.95873    ,   4.510000    ,  0.3316151    ,   3.510000    ,  0.2196665    ,   4.330000    ,  0.3628921    ,   8.550000    ,   6.405838    ,   6.710000    ,   4.703932    ,   62.01000    ,   55.30425    ,  0.7000000    ,   1.729447    ,   5.470000    ,   9.649655    ,   1.380000    ,  0.6402330    ,   1.010000    ,  0.7701908    ,   2.070000    ,   1.428366    ,   7.250000    ,   2.401198    ,   21.63000    ,   8.969019    ,   13.56000    ,   19.80716    ,   1.870000    ,   3.972700    ,  0.6300000    ,   1.467293    ,   2.020000    ,   3.121141    ,   21.20000    ,   12.66356    ,  0.1660000    ,  0.5493369E-01,  0.3750000    ,  0.4551324E-01,   4.370000    ,  0.2788137    ,  0.5440000    ,  0.4793230E-01,  0.8120000    ,  0.6019371E-01,   1.250000    ,  0.6439722E-01,  0.8300000    ,  0.7688892E-01,  0.2430000    ,  0.1747790E-01,   2.290000    ,  0.3323238    ,   2.190000    ,  0.4119559    ,  0.2200000    ,  0.4199859E-01,  0.9000000E-01,  0.2659595E-01,  0.1000000E-01,  0.1341374E-01,   1.990000    ,   3.474427    ,  0.3600000    ,  0.6825057E-01,  0.2800000    ,  0.5650604    ,
           2014,            228,   4.790000    ,   1.176731    ,   1.340000    ,  0.3694014    ,  0.3700000    ,  0.1844244    ,   3.880000    ,  0.3216572    ,  0.7300000    ,  0.9892534E-01,  0.2800000    ,  0.9788351E-01,   1.260000    ,  0.5779327E-01,  0.5100000    ,  0.6244161E-01,  0.7400000    ,  0.6981193E-01,  0.1100000    ,  0.3571003E-01,   1.190000    ,  0.2474243    ,   1.430000    ,  0.5158450    ,  0.1600000    ,  0.5481649E-01,  0.5000000    ,  0.1735990    ,  0.9000000E-01,  0.4841270E-01,   3.140000    ,  0.9561087    ,   2.080000    ,  0.3682464    ,   1.630000    ,  0.4301393    ,   6.540000    ,   1.229907    ,   12.06000    ,   1.447958    ,   14.02000    ,   2.375643    ,   1.680000    ,  0.1125355    ,  0.4400000    ,  0.1005097    ,  0.2900000    ,  0.3260126    ,  0.1700000    ,  0.1310623    ,   1.900000    ,  0.6878425    ,   25.85000    ,   8.524879    ,   2.650000    ,   1.527377    ,   31.40000    ,   8.126288    ,   4.320000    ,  0.2870560    ,   3.390000    ,  0.2167399    ,   3.370000    ,  0.2803488    ,   6.310000    ,   4.640927    ,   5.490000    ,   2.851763    ,   33.13000    ,   32.29567    ,  0.6300000    ,  0.8683112    ,   5.010000    ,   7.746003    ,   1.240000    ,  0.3794233    ,  0.6300000    ,  0.4899842    ,   1.150000    ,   1.092413    ,   4.960000    ,   1.831480    ,   14.92000    ,   5.414220    ,   9.570000    ,   7.967189    ,   1.420000    ,   2.886259    ,  0.5000000    ,   1.361408    ,   1.560000    ,   2.137534    ,   18.90000    ,   14.74778    ,  0.9000000E-01,  0.2731949E-01,  0.1170000    ,  0.2144148E-01,   1.700000    ,  0.1372358    ,  0.5190000    ,  0.5085497E-01,  0.7180000    ,  0.4225963E-01,   1.240000    ,  0.5852794E-01,  0.8260000    ,  0.7637203E-01,  0.2360000    ,  0.1765396E-01,   1.790000    ,  0.2916878    ,   1.670000    ,  0.3352723    ,  0.1400000    ,  0.3553227E-01,  0.6000000E-01,  0.2675787E-01,  0.1000000E-01,  0.1152064E-01,   1.220000    ,   2.524455    ,  0.2900000    ,  0.5765990E-01,  0.2700000    ,  0.5658388    ,
           2014,            229,   4.550000    ,  0.6999432    ,   1.270000    ,  0.2976557    ,  0.3600000    ,  0.1668213    ,   3.920000    ,  0.2219171    ,  0.6800000    ,  0.8666377E-01,  0.2400000    ,  0.9149324E-01,   1.250000    ,  0.4965945E-01,  0.4900000    ,  0.5521056E-01,  0.8200000    ,  0.4777947E-01,  0.9000000E-01,  0.2195027E-01,   1.130000    ,  0.2076286    ,   1.350000    ,  0.3642216    ,  0.1200000    ,  0.3871617E-01,  0.4000000    ,  0.1099684    ,  0.4000000E-01,  0.3055359E-01,   2.210000    ,  0.6149549    ,   1.320000    ,  0.2798309    ,   1.190000    ,  0.3843258    ,   6.140000    ,   1.119926    ,   10.85000    ,   1.272750    ,   12.18000    ,   2.047599    ,   2.610000    ,  0.1042916    ,  0.3900000    ,  0.8007018E-01,  0.2500000    ,  0.2275235    ,  0.1400000    ,  0.8193253E-01,   4.300000    ,  0.6534579    ,   33.98000    ,   6.880052    ,   2.350000    ,   1.486050    ,   30.70000    ,   4.949678    ,   4.330000    ,  0.2578560    ,   3.480000    ,  0.2035106    ,   4.730000    ,  0.2488462    ,   7.390000    ,   4.202708    ,   4.900000    ,   2.042539    ,   24.98000    ,   20.51955    ,  0.5500000    ,  0.5483640    ,   3.710000    ,   3.659131    ,   1.240000    ,  0.2609397    ,  0.5500000    ,  0.3592573    ,  0.9600000    ,  0.9724249    ,   28.12000    ,   1.665186    ,   18.86000    ,   4.447429    ,   11.55000    ,   7.923156    ,   1.300000    ,   2.715727    ,  0.5400000    ,   1.306306    ,   1.500000    ,   1.962372    ,   17.40000    ,   8.247346    ,  0.3560000    ,  0.1500883E-01,  0.4630000    ,  0.1430058E-01,  0.5560000    ,  0.7939804E-01,  0.4830000    ,  0.4889657E-01,  0.6920000    ,  0.3294589E-01,   1.240000    ,  0.5726391E-01,  0.8350000    ,  0.7609770E-01,  0.2380000    ,  0.1763117E-01,   1.930000    ,  0.2813908    ,   2.090000    ,  0.3179018    ,  0.1800000    ,  0.3665328E-01,  0.4200000    ,  0.2697465E-01,  0.6000000E-01,  0.1063959E-01,   1.630000    ,   2.296790    ,   2.280000    ,  0.5811245E-01,  0.4100000    ,  0.5612504    ,
           2014,            230,   4.300000    ,  0.5119995    ,   1.120000    ,  0.2651920    ,  0.3300000    ,  0.1606475    ,   3.720000    ,  0.1681432    ,  0.6700000    ,  0.8062812E-01,  0.2300000    ,  0.8685063E-01,   1.210000    ,  0.4290220E-01,  0.4400000    ,  0.5130952E-01,  0.7200000    ,  0.3610418E-01,  0.8000000E-01,  0.1440978E-01,   1.110000    ,  0.1869330    ,   1.290000    ,  0.2787485    ,  0.9000000E-01,  0.3062828E-01,  0.2900000    ,  0.7562631E-01,  0.3000000E-01,  0.2065130E-01,   1.720000    ,  0.4410785    ,  0.9300000    ,  0.2402266    ,  0.9700000    ,  0.3641431    ,   5.690000    ,   1.063589    ,   9.430000    ,   1.190771    ,   9.430000    ,   1.891131    ,   1.600000    ,  0.9923197E-01,  0.3700000    ,  0.6883375E-01,  0.2000000    ,  0.1694011    ,  0.1200000    ,  0.5480779E-01,   2.240000    ,  0.6429026    ,   25.17000    ,   6.434492    ,   2.670000    ,   1.462661    ,   29.30000    ,   3.276632    ,   4.240000    ,  0.2363057    ,   3.360000    ,  0.1895910    ,   3.370000    ,  0.2418145    ,   7.190000    ,   4.043854    ,   4.280000    ,   1.649821    ,   18.26000    ,   14.26053    ,  0.4700000    ,  0.3707599    ,   2.860000    ,   2.070321    ,   1.200000    ,  0.1983023    ,  0.5700000    ,  0.2934937    ,  0.6800000    ,  0.9303350    ,   9.800000    ,   1.840425    ,   11.64000    ,   4.114964    ,   8.580000    ,   7.551953    ,   1.300000    ,   2.627349    ,  0.4500000    ,   1.260747    ,   1.360000    ,   1.902021    ,   17.60000    ,   5.003598    ,  0.2010000    ,  0.8969463E-02,  0.1280000    ,  0.1274809E-01,  0.2410000    ,  0.5093265E-01,  0.4420000    ,  0.4633495E-01,  0.6640000    ,  0.2840807E-01,   1.160000    ,  0.5614261E-01,  0.8070000    ,  0.7489195E-01,  0.2350000    ,  0.1738306E-01,   1.560000    ,  0.2861685    ,   1.880000    ,  0.3470259    ,  0.8000000E-01,  0.3861684E-01,  0.1900000    ,  0.2658560E-01,  0.3000000E-01,  0.1012535E-01,   1.160000    ,   2.228484    ,  0.4800000    ,  0.5761574E-01,  0.2700000    ,  0.5493831    ,
           2014,            231,   4.160000    ,  0.4361984    ,   1.000000    ,  0.2672781    ,  0.3000000    ,  0.1669605    ,   3.780000    ,  0.1456170    ,  0.6300000    ,  0.8180295E-01,  0.2900000    ,  0.8835797E-01,   1.220000    ,  0.4025768E-01,  0.3800000    ,  0.5184270E-01,  0.6700000    ,  0.3146761E-01,  0.7000000E-01,  0.1075880E-01,   1.070000    ,  0.1864775    ,   1.280000    ,  0.2473951    ,  0.9000000E-01,  0.2825402E-01,  0.2200000    ,  0.5943086E-01,  0.2000000E-01,  0.1576843E-01,   1.510000    ,  0.3693326    ,  0.8000000    ,  0.3312707    ,  0.9600000    ,  0.8206476    ,   6.030000    ,   1.120398    ,   11.72000    ,   1.210057    ,   12.35000    ,   1.912803    ,   1.910000    ,  0.1014218    ,  0.6500000    ,  0.6632999E-01,  0.1700000    ,  0.1430544    ,  0.1100000    ,  0.4177127E-01,   2.240000    ,  0.6315805    ,   22.29000    ,   6.505313    ,   1.650000    ,   1.515111    ,   28.70000    ,   2.527529    ,   4.200000    ,  0.2347952    ,   3.270000    ,  0.1888566    ,   3.030000    ,  0.2410646    ,   8.210000    ,   4.238384    ,   4.050000    ,   1.554066    ,   18.32000    ,   10.71942    ,  0.4300000    ,  0.2815344    ,   2.360000    ,   1.462244    ,   1.150000    ,  0.1739760    ,  0.8000000    ,  0.2795543    ,   1.490000    ,  0.9472528    ,   7.050000    ,   1.611031    ,   12.20000    ,   4.833544    ,   7.250000    ,   6.604429    ,   1.050000    ,   2.604475    ,  0.3700000    ,   1.267963    ,   1.180000    ,   1.828615    ,   16.80000    ,   3.622325    ,  0.1290000    ,  0.6216257E-02,  0.3250000    ,  0.1206701E-01,  0.1630000    ,  0.3779130E-01,  0.4220000    ,  0.4700726E-01,  0.6170000    ,  0.2807904E-01,   1.200000    ,  0.5818374E-01,  0.8360000    ,  0.7757273E-01,  0.2550000    ,  0.1803700E-01,   1.790000    ,  0.2911398    ,   1.830000    ,  0.3360379    ,  0.1600000    ,  0.3569726E-01,  0.3900000    ,  0.2740983E-01,  0.1000000E-01,  0.1034993E-01,   1.240000    ,   2.231315    ,   1.080000    ,  0.5366116E-01,  0.2400000    ,  0.5662338    ,
           2014,            232,   4.070000    ,  0.3889632    ,   1.000000    ,  0.2681714    ,  0.3100000    ,  0.1829398    ,   4.140000    ,  0.1299352    ,  0.6200000    ,  0.8157287E-01,  0.4800000    ,  0.8913881E-01,   1.230000    ,  0.3799511E-01,  0.5300000    ,  0.5205643E-01,  0.6800000    ,  0.2833779E-01,  0.2300000    ,  0.8380445E-02,   1.060000    ,  0.1851920    ,   1.380000    ,  0.2280547    ,  0.8000000E-01,  0.2704947E-01,  0.2200000    ,  0.5069212E-01,  0.2000000E-01,  0.1298627E-01,   1.530000    ,  0.7215244    ,   1.060000    ,   2.373583    ,   1.970000    ,   3.905861    ,   11.13000    ,   4.846569    ,   25.60000    ,   3.827974    ,   35.11000    ,   7.765894    ,   4.160000    ,  0.1509383    ,   1.190000    ,  0.6419127E-01,  0.1800000    ,  0.1713447    ,  0.1200000    ,  0.3508493E-01,   15.40000    ,   3.625155    ,   86.93000    ,   31.84837    ,   4.390000    ,   2.080245    ,   28.40000    ,   2.009508    ,   4.150000    ,  0.2321747    ,   3.400000    ,  0.1884176    ,   9.120000    ,  0.2744130    ,   7.760000    ,   4.249701    ,   4.500000    ,   1.507798    ,   26.62000    ,   8.375255    ,  0.4000000    ,  0.2196592    ,   2.200000    ,   1.098268    ,   1.190000    ,  0.1582820    ,   3.340000    ,  0.2910812    ,   6.770000    ,   9.642806    ,   44.74000    ,   6.298259    ,   25.29000    ,   8.721426    ,   6.650000    ,   6.098658    ,  0.9600000    ,   2.545458    ,  0.3200000    ,   1.254617    ,   1.050000    ,   1.765011    ,   14.90000    ,   2.763505    ,   1.340000    ,  0.4983436E-02,  0.4890000    ,  0.4072999E-01,  0.1520000    ,  0.3242221E-01,  0.4090000    ,  0.4680261E-01,  0.5780000    ,  0.2781107E-01,   1.250000    ,  0.5840088E-01,  0.8560000    ,  0.8640810E-01,  0.2750000    ,  0.1904813E-01,   2.770000    ,  0.3037181    ,   2.450000    ,  0.3321104    ,  0.2400000    ,  0.3881363E-01,  0.6300000    ,  0.2831207E-01,  0.1000000    ,  0.1046708E-01,   17.44000    ,   14.34471    ,   6.000000    ,  0.1931614    ,  0.6300000    ,  0.5815024    ,
           2014,            233,   4.180000    ,  0.3651357    ,   1.300000    ,  0.3061941    ,  0.4100000    ,   1.233510    ,   5.120000    ,  0.1191024    ,  0.6500000    ,  0.8091974E-01,  0.5900000    ,  0.1083757    ,   1.220000    ,  0.3636608E-01,  0.6100000    ,  0.5307215E-01,   1.240000    ,  0.2664666E-01,  0.3400000    ,  0.6815058E-02,   1.070000    ,  0.1842533    ,   1.430000    ,  0.2172473    ,  0.6000000E-01,  0.2717225E-01,  0.1900000    ,  0.4547476E-01,  0.2000000E-01,  0.1093729E-01,   2.440000    ,  0.5907708    ,   1.490000    ,   2.948718    ,   2.790000    ,   2.422277    ,   6.170000    ,   3.716892    ,   11.36000    ,   4.746664    ,   19.26000    ,   7.817873    ,   2.170000    ,  0.1377805    ,  0.3900000    ,  0.6254340E-01,  0.1600000    ,  0.2566896    ,  0.1200000    ,  0.3247413E-01,   13.96000    ,   4.827523    ,   78.72000    ,   48.92691    ,   25.57000    ,   3.656912    ,   30.70000    ,   1.669263    ,   4.100000    ,  0.2270892    ,   3.310000    ,  0.1819839    ,   4.760000    ,  0.3290311    ,   7.590000    ,   5.155715    ,   4.390000    ,   1.481546    ,   19.82000    ,   6.625068    ,  0.3700000    ,  0.1760886    ,   2.120000    ,  0.8573684    ,   1.310000    ,  0.1501408    ,  0.9400000    ,  0.3030948    ,   13.65000    ,   21.99521    ,   29.73000    ,   15.78553    ,   66.26000    ,   16.89738    ,   6.200000    ,   5.769113    ,  0.9300000    ,   2.489200    ,  0.2900000    ,   1.235698    ,  0.9500000    ,   1.709970    ,   14.70000    ,   2.302315    ,  0.3740000    ,  0.7279185E-02,  0.3610000    ,  0.2092127E-01,  0.1350000    ,  0.3432865E-01,  0.3990000    ,  0.4634369E-01,  0.5000000    ,  0.2762219E-01,   1.230000    ,  0.5800114E-01,  0.8550000    ,  0.8079696E-01,  0.2510000    ,  0.1858435E-01,   3.450000    ,  0.3237595    ,   2.070000    ,  0.3396870    ,  0.1700000    ,  0.3729762E-01,  0.1800000    ,  0.2761596E-01,  0.8000000E-01,  0.1062941E-01,   15.26000    ,   29.14035    ,  0.9900000    ,  0.1228093    ,  0.4200000    ,  0.5907381    ,
           2014,            234,   4.110000    ,  0.3438245    ,   1.440000    ,   1.289003    ,  0.4700000    ,  0.5176782    ,   4.470000    ,  0.6584086    ,  0.6500000    ,  0.7750220E-01,  0.4600000    ,  0.9955223E-01,   1.180000    ,  0.3416514E-01,  0.3900000    ,  0.5126111E-01,  0.9900000    ,  0.2652444E-01,   2.390000    ,  0.5638195E-02,   1.420000    ,  0.1794830    ,   1.290000    ,  0.2051446    ,  0.6000000E-01,  0.2663779E-01,  0.1800000    ,  0.4028736E-01,  0.2000000E-01,  0.9313093E-02,   3.000000    ,  0.4733606    ,   1.500000    ,  0.7858794    ,   1.580000    ,  0.6363289    ,   6.090000    ,   1.481570    ,   11.58000    ,   1.870227    ,   14.64000    ,   3.052529    ,   9.120000    ,  0.1119155    ,  0.3300000    ,  0.5925965E-01,  0.1500000    ,  0.9394402    ,  0.1300000    ,  0.2974786E-01,   6.990000    ,   2.386822    ,   57.48000    ,   25.38988    ,   13.37000    ,   2.006112    ,   30.70000    ,   1.394963    ,   3.970000    ,  0.2151753    ,   3.230000    ,  0.1697453    ,   15.86000    ,  0.2758274    ,   7.480000    ,   5.229783    ,   5.010000    ,   1.416754    ,   14.64000    ,   5.590179    ,  0.3600000    ,  0.1408432    ,   2.010000    ,  0.6904638    ,   1.330000    ,  0.1421232    ,   1.830000    ,  0.4463678    ,   6.510000    ,   6.582039    ,   14.02000    ,   4.307003    ,   72.21000    ,   33.70564    ,   5.750000    ,   5.369210    ,  0.8800000    ,   2.362442    ,  0.2700000    ,   1.175094    ,  0.8900000    ,   1.614294    ,   17.30000    ,   1.927923    ,  0.1800000    ,  0.1240963E-01,  0.3490000    ,  0.1867634E-01,  0.1260000    ,  0.3529919E-01,  0.3760000    ,  0.4431735E-01,  0.6050000    ,  0.2642221E-01,   1.210000    ,  0.5540097E-01,  0.8610000    ,  0.7427172E-01,  0.2440000    ,  0.1742914E-01,   6.430000    ,  0.2871102    ,   1.980000    ,  0.3089984    ,  0.1300000    ,  0.3354903E-01,  0.1300000    ,  0.2632361E-01,  0.3000000E-01,  0.1008760E-01,   4.530000    ,   10.82735    ,  0.5000000    ,  0.7776339E-01,  0.2900000    ,  0.5398501    ,
           2014,            235,   4.200000    ,  0.4331371    ,   1.140000    ,  0.6006665    ,  0.3800000    ,  0.2372983    ,   4.270000    ,  0.7555626    ,  0.5900000    ,  0.7736512E-01,  0.3400000    ,  0.8840755E-01,   1.150000    ,  0.3375513E-01,  0.4000000    ,  0.4966774E-01,  0.7800000    ,  0.2729880E-01,  0.4600000    ,  0.5121648E-02,   1.290000    ,  0.1979156    ,   1.390000    ,  0.2044525    ,  0.8000000E-01,  0.2731154E-01,  0.1700000    ,  0.3941723E-01,  0.2000000E-01,  0.8297069E-02,   2.130000    ,  0.8290296    ,   1.170000    ,  0.4104955    ,   1.140000    ,  0.4366403    ,   5.040000    ,   1.156191    ,   8.550000    ,   1.335238    ,   10.31000    ,   2.149981    ,   2.670000    ,  0.1042357    ,  0.3100000    ,  0.5876609E-01,  0.1600000    ,  0.5958373    ,  0.1200000    ,  0.2830447E-01,   2.720000    ,  0.8617140    ,   42.48000    ,   19.01119    ,   5.720000    ,   1.526320    ,   29.30000    ,   24.27322    ,   3.820000    ,  0.2137359    ,   3.170000    ,  0.1677947    ,   7.650000    ,  0.2561854    ,   7.670000    ,   4.535895    ,   5.410000    ,   1.411028    ,   24.32000    ,   4.786828    ,  0.3900000    ,  0.1213462    ,   2.090000    ,  0.7003178    ,   1.170000    ,  0.1456297    ,  0.9900000    ,  0.5843123    ,   2.800000    ,   1.886158    ,   8.330000    ,   2.291805    ,   65.41000    ,   20.12738    ,   5.490000    ,   5.234498    ,  0.7900000    ,   2.338935    ,  0.2400000    ,   1.167555    ,  0.8200000    ,   1.592037    ,   17.20000    ,   1.624337    ,  0.1370000    ,  0.9693462E-02,  0.1730000    ,  0.1776989E-01,  0.1230000    ,  0.2960843E-01,  0.3710000    ,  0.4424239E-01,  0.4800000    ,  0.2631697E-01,   1.160000    ,  0.5514640E-01,  0.8330000    ,  0.7390358E-01,  0.2450000    ,  0.1737090E-01,   3.140000    ,  0.2823767    ,   1.450000    ,  0.3001580    ,  0.5000000E-01,  0.3237898E-01,  0.9000000E-01,  0.2626346E-01,  0.2000000E-01,  0.9920836E-02,   2.460000    ,   3.543225    ,  0.3300000    ,  0.6493544E-01,  0.2600000    ,  0.5331330    ,
           2014,            236,   3.980000    ,   1.154343    ,   1.020000    ,  0.3657313    ,  0.3400000    ,  0.1798160    ,   3.960000    ,  0.3658237    ,  0.5800000    ,  0.7724801E-01,  0.2700000    ,  0.8530621E-01,   1.130000    ,  0.3353919E-01,  0.3800000    ,  0.4870897E-01,  0.6900000    ,  0.2566099E-01,  0.1800000    ,  0.4816088E-02,   1.230000    ,  0.2086090    ,   1.400000    ,  0.2060300    ,  0.9000000E-01,  0.2750064E-01,  0.1600000    ,  0.3826142E-01,  0.1000000E-01,  0.7390695E-02,   1.670000    ,  0.5742283    ,  0.8900000    ,  0.2951963    ,  0.9300000    ,  0.3877721    ,   4.620000    ,   1.077331    ,   7.560000    ,   1.213251    ,   8.780000    ,   1.934923    ,   1.780000    ,  0.9878064E-01,  0.3000000    ,  0.5842083E-01,  0.1300000    ,  0.4282530    ,  0.1100000    ,  0.2648669E-01,   1.910000    ,  0.7250478    ,   37.66000    ,   9.132116    ,   3.680000    ,   1.438443    ,   28.80000    ,   33.46912    ,   3.760000    ,  0.2127493    ,   3.120000    ,  0.1666373    ,   3.880000    ,  0.2389786    ,   7.450000    ,   4.070250    ,   4.900000    ,   1.409272    ,   170.4700    ,   42.95324    ,  0.4500000    ,  0.1076558    ,   2.010000    ,  0.9598172    ,   1.070000    ,  0.1523766    ,  0.6200000    ,  0.3896165    ,   1.580000    ,   1.303544    ,   5.750000    ,   1.831816    ,   55.78000    ,   6.447896    ,   5.270000    ,   5.148476    ,  0.7600000    ,   2.323596    ,  0.2300000    ,   1.161818    ,  0.7800000    ,   1.577073    ,   17.70000    ,   1.448768    ,  0.9100000E-01,  0.6711407E-02,  0.1050000    ,  0.1087000E-01,  0.1230000    ,  0.2444721E-01,  0.3650000    ,  0.4422867E-01,  0.3080000    ,  0.2610673E-01,   1.160000    ,  0.5489017E-01,  0.8040000    ,  0.7369568E-01,  0.2420000    ,  0.1735660E-01,   1.830000    ,  0.2739922    ,   1.320000    ,  0.2930416    ,  0.4000000E-01,  0.3071063E-01,  0.7000000E-01,  0.2620277E-01,  0.1000000E-01,  0.9822149E-02,   1.670000    ,   2.765332    ,  0.2700000    ,  0.5642256E-01,  0.2300000    ,  0.5285401    ,
           2014,            237,   3.730000    ,  0.7561427    ,  0.9200000    ,  0.3026367    ,  0.3100000    ,  0.1741745    ,   3.800000    ,  0.2439310    ,  0.5600000    ,  0.8040079E-01,  0.2400000    ,  0.8785158E-01,   1.100000    ,  0.3474009E-01,  0.3200000    ,  0.5025695E-01,  0.6400000    ,  0.2568341E-01,  0.1100000    ,  0.4824339E-02,   1.110000    ,  0.2007687    ,   1.300000    ,  0.2297154    ,  0.8000000E-01,  0.2778821E-01,  0.1400000    ,  0.3906669E-01,  0.1000000E-01,  0.6958950E-02,   1.390000    ,  0.4455314    ,  0.7200000    ,  0.2627998    ,  0.8100000    ,  0.3882667    ,   4.420000    ,   1.090278    ,   7.140000    ,   1.218352    ,   7.960000    ,   1.934571    ,   1.420000    ,  0.9985029E-01,  0.2900000    ,  0.6062493E-01,  0.1700000    ,  0.3248203    ,  0.1000000    ,  0.2664491E-01,   1.610000    ,  0.6705590    ,   32.00000    ,   7.487527    ,   2.490000    ,   1.479433    ,   28.90000    ,   10.62990    ,   3.680000    ,  0.2208566    ,   3.070000    ,  0.1725184    ,   3.000000    ,  0.2363111    ,   7.450000    ,   4.118822    ,   4.470000    ,   1.465722    ,   124.8800    ,   114.8767    ,  0.4000000    ,  0.1023614    ,   2.010000    ,   1.396690    ,   1.030000    ,  0.1574579    ,  0.4700000    ,  0.3218165    ,   1.090000    ,   1.145429    ,   4.560000    ,   1.624928    ,   45.87000    ,   5.211281    ,   4.980000    ,   5.294033    ,  0.7400000    ,   2.404352    ,  0.2000000    ,   1.204025    ,  0.7200000    ,   1.627458    ,   16.50000    ,   1.402600    ,  0.6700000E-01,  0.5020506E-02,  0.8500000E-01,  0.7882186E-02,  0.1220000    ,  0.2106834E-01,  0.3450000    ,  0.4612890E-01,  0.4290000    ,  0.2698381E-01,   1.140000    ,  0.5711278E-01,  0.7760000    ,  0.7660447E-01,  0.2380000    ,  0.1807350E-01,   1.490000    ,  0.2786071    ,   1.230000    ,  0.2971989    ,  0.3000000E-01,  0.3072940E-01,  0.7000000E-01,  0.2725391E-01,  0.1000000E-01,  0.1017848E-01,   1.230000    ,   2.509735    ,  0.2800000    ,  0.5400074E-01,  0.2000000    ,  0.5462682    ,
