gaugeID,Lat,Lon,Row_Lon,Col_Lat,Area/m2 
04137500,44.8558616638,-84.5130004883,71,51,97586666.1884
04137500,44.8452758789,-84.3902282715,72,51,97542765.4632
04137500,44.8345298767,-84.2675170898,73,51,96685190.0566
04137500,44.8236160278,-84.1448364258,74,51,43325034.3616
04137500,44.8125457764,-84.0222167969,75,51,4456316.72719
04137500,44.9659347534,-84.7438964844,69,52,74990375.657
04137500,44.955657959,-84.6207885742,70,52,97575577.8326
04137500,44.9452095032,-84.4977722168,71,52,87843295.2219
04137500,44.9346084595,-84.3747558594,72,52,97415076.6593
04137500,44.9238471985,-84.2518310547,73,52,17859323.6413
04137500,45.0553283691,-84.729095459,69,53,57813019.5799
04137500,45.0450286865,-84.6057434082,70,53,16475679.3443
04137500,45.0345611572,-84.4824829102,71,53,4761027.63196
04137500,45.0239372253,-84.3592529297,72,53,20030099.8229
04137500,45.1447143555,-84.7142333984,69,54,3192515.78909
02GD004,43.0348739624,-81.0818786621,102,35,577625.806481
02GD004,43.0197753906,-80.9644775391,103,35,11285494.9709
02GD004,43.1235198975,-81.0606079102,102,36,33123297.0419
02GD004,43.1083984375,-80.9429931641,103,36,68650067.6454
02GD004,43.0931091309,-80.8254699707,104,36,5258194.64903
02GD004,43.2121734619,-81.0393066406,102,37,14324113.3728
02GD004,43.1970214844,-80.9214477539,103,37,90212147.6059
02GD004,43.1817016602,-80.8037109375,104,37,41992880.5766
02GD004,43.2856292725,-80.8998718262,103,38,25723624.4732
02GD004,43.2702827454,-80.7819213867,104,38,5792940.05687
02ED101,43.931186676,-80.2464904785,107,46,267567.496534
02ED101,43.9149932861,-80.1270751953,108,46,18960838.3643
02ED101,43.8986434937,-80.0077514648,109,46,79184.8226179
02ED101,44.0196495056,-80.223449707,107,47,18514942.2132
02ED101,44.0034217834,-80.1038208008,108,47,94049935.2987
02ED101,43.9870414734,-79.9842529297,109,47,53406000.9148
02ED101,44.1080970764,-80.2003173828,107,48,678314.160244
02ED101,44.0918464661,-80.0804748535,108,48,51916574.349
02ED101,44.0754318237,-79.960723877,109,48,86220323.1826
02ED101,44.0588722229,-79.8410339355,110,48,2417008.40619
02ED101,44.1638145447,-79.9371032715,109,49,8616576.98341
02ED101,44.1472206116,-79.817199707,110,49,1441998.94777
02HC030,43.5668449402,-79.6037597656,113,43,3128815.63735
02HC030,43.7053909302,-79.9356689453,110,44,12587026.0927
02HC030,43.6887969971,-79.8169555664,111,44,26800008.0673
02HC030,43.6720352173,-79.6982421875,112,44,63353029.8226
02HC030,43.6551322937,-79.5796508789,113,44,35317112.4594
02HC030,43.7937660217,-79.912109375,110,45,17849462.0844
02HC030,43.7771453857,-79.7931518555,111,45,29160368.6167
02HC030,43.7603530884,-79.6742553711,112,45,3025772.20055
04122200,43.3658790588,-86.3262939453,58,33,25413.3416085
04122200,43.3577041626,-86.2070617676,59,33,30787154.6081
04122200,43.3493614197,-86.087890625,60,33,15256.1897119
04122200,43.4472885132,-86.1953125,59,34,72933872.4479
04122200,43.4389343262,-86.0758972168,60,34,43292996.7063
04122200,43.4304199219,-85.9565124512,61,34,1895654.25233
04122200,43.5450973511,-86.3031616211,58,35,26802163.064
04122200,43.5368843079,-86.1835021973,59,35,91006222.027
04122200,43.5285186768,-86.063873291,60,35,96948564.8251
04122200,43.519985199,-85.9442749023,61,35,72553561.9377
04122200,43.5112991333,-85.8247070312,62,35,57592634.6559
04122200,43.5024528503,-85.7052001953,63,35,21933763.4566
04122200,43.6347007751,-86.2915649414,58,36,44268688.8417
04122200,43.6264724731,-86.1716918945,59,36,91033007.1771
04122200,43.6180915833,-86.0518188477,60,36,87381578.0361
04122200,43.6095466614,-85.9320068359,61,36,94023145.4692
04122200,43.6008377075,-85.8121948242,62,36,95863866.2295
04122200,43.5919799805,-85.6924438477,63,36,90676418.2565
04122200,43.5829582214,-85.5727539062,64,36,4041394.01551
04122200,43.7160644531,-86.1598205566,59,37,2248057.4944
04122200,43.7076683044,-86.0397338867,60,37,592886.269627
04122200,43.6991043091,-85.9196777344,61,37,1806600.91375
04122200,43.6903800964,-85.7996520996,62,37,13158489.6569
04122200,43.6814994812,-85.6796875,63,37,38406384.5314
04122200,43.6724624634,-85.559753418,64,37,8403769.74984
02AB017,48.2269096375,-90.1810302734,24,85,5160406.00393
02AB017,48.2238464355,-90.0480957031,25,85,20394528.7012
02AB017,48.2206192017,-89.9151306152,26,85,21797730.2466
02AB017,48.217212677,-89.7822265625,27,85,808151.801914
02AB017,48.3168487549,-90.1765136719,24,86,4808149.394
02AB017,48.3137969971,-90.0432739258,25,86,68305006.4108
02AB017,48.3105545044,-89.9100646973,26,86,82058516.485
02AB017,48.3071327209,-89.7768859863,27,86,23051934.9463
02AB017,48.4037399292,-90.0384521484,25,87,113980.27983
02AB017,48.4004898071,-89.9049682617,26,87,1788395.23456
02BD002,47.6467018127,-84.2780456543,69,82,6689479.66325
02BD002,47.6358032227,-84.1475830078,70,82,33638300.7948
02BD002,47.6247253418,-84.0172119141,71,82,704263.619581
02BD002,47.7677650452,-84.6541137695,66,83,14685602.3493
02BD002,47.757358551,-84.5232543945,67,83,3770629.9476
02BD002,47.7467880249,-84.3924560547,68,83,235652.321257
02BD002,47.7360343933,-84.2616882324,69,83,7799661.18722
02BD002,47.7251091003,-84.1309814453,70,83,94213080.8992
02BD002,47.7140159607,-84.0003662109,71,83,53263939.8569
02BD002,47.702747345,-83.8697814941,72,83,697061.209089
02BD002,47.867401123,-84.7697143555,65,84,9349563.27165
02BD002,47.8571548462,-84.6385192871,66,84,70875612.7295
02BD002,47.8467216492,-84.5073547363,67,84,94911913.4752
02BD002,47.8361206055,-84.3762817383,68,84,75467045.8835
02BD002,47.8253517151,-84.245300293,69,84,6269916.38245
02BD002,47.8144073486,-84.1143188477,70,84,76801521.039
02BD002,47.8032875061,-83.9834594727,71,84,98628992.0245
02BD002,47.7919921875,-83.8526000977,72,84,74370732.195
02BD002,47.7805328369,-83.721862793,73,84,74853174.5267
02BD002,47.7688941956,-83.5910949707,74,84,655203.480942
02BD002,47.9568061829,-84.7543029785,65,85,21521746.1996
02BD002,47.9465370178,-84.622833252,66,85,98668303.3575
02BD002,47.936088562,-84.4914245605,67,85,98592589.0053
02BD002,47.9254684448,-84.3601074219,68,85,98612264.2714
02BD002,47.9146766663,-84.2288513184,69,85,89561664.8213
02BD002,47.9037094116,-84.0976257324,70,85,98626614.7506
02BD002,47.8925704956,-83.9664611816,71,85,98617118.7935
02BD002,47.8812561035,-83.8353881836,72,85,98596534.5112
02BD002,47.8697662354,-83.7043457031,73,85,98498956.6502
02BD002,47.8581008911,-83.5733642578,74,85,50767583.7865
02BD002,48.0462112427,-84.7388305664,65,86,2299474.69025
02BD002,48.0359268188,-84.6071166992,66,86,88288496.8984
02BD002,48.0254440308,-84.4754333496,67,86,98644751.6429
02BD002,48.0148048401,-84.3438720703,68,86,98672577.5745
02BD002,48.0039901733,-84.2123413086,69,86,98655926.681
02BD002,47.9930076599,-84.0808410645,70,86,98651903.1097
02BD002,47.9818458557,-83.949432373,71,86,98653604.8108
02BD002,47.970500946,-83.8180847168,72,86,98139237.0852
02BD002,47.9589920044,-83.6868286133,73,86,88223835.9561
02BD002,47.9473075867,-83.5555419922,74,86,65559524.3182
02BD002,47.9354553223,-83.424407959,75,86,16027323.1068
02BD002,48.1253013611,-84.5913085938,66,87,48601134.7753
02BD002,48.1148109436,-84.4593811035,67,87,98665965.3955
02BD002,48.10414505,-84.327545166,68,87,98673281.6004
02BD002,48.0933113098,-84.1957397461,69,87,98691589.9777
02BD002,48.0822906494,-84.0640258789,70,87,98705602.6314
02BD002,48.0711097717,-83.9323425293,71,87,98673906.1881
02BD002,48.0597572327,-83.8007507324,72,87,42272895.4162
02BD002,48.0482215881,-83.6691894531,73,87,1594177.70192
02BD002,48.0365104675,-83.537689209,74,87,452128.614285
02BD002,48.0246391296,-83.4062805176,75,87,4869112.82594
02BD002,48.2146759033,-84.5754699707,66,88,46536442.6736
02BD002,48.2041625977,-84.4432983398,67,88,98685352.8464
02BD002,48.1934776306,-84.3111877441,68,88,98712441.5269
02BD002,48.1826171875,-84.1791381836,69,88,98719777.4569
02BD002,48.1715888977,-84.0471191406,70,88,92572462.5475
02BD002,48.1603813171,-83.9151916504,71,88,97509986.8006
02BD002,48.1489944458,-83.7833251953,72,88,65144744.3971
02BD002,48.1374397278,-83.651550293,73,88,1193988.28218
02BD002,48.3040466309,-84.5595703125,66,89,9777355.89549
02BD002,48.2935142517,-84.4271240234,67,89,81029540.7846
02BD002,48.2828063965,-84.2947692871,68,89,98754115.8648
02BD002,48.2719306946,-84.1624450684,69,89,98736262.1939
02BD002,48.2608718872,-84.0301818848,70,89,71959723.9364
02BD002,48.2496376038,-83.8979797363,71,89,31801632.8969
02BD002,48.2382354736,-83.7658691406,72,89,38258177.3729
02BD002,48.2266578674,-83.6337890625,73,89,2285773.08699
02BD002,48.3828735352,-84.4109191895,67,90,16423171.6867
02BD002,48.3721466064,-84.2782897949,68,90,96123445.493
02BD002,48.3612365723,-84.145690918,69,90,98781691.3715
02BD002,48.3501586914,-84.0131835938,70,90,98751340.4501
02BD002,48.3389053345,-83.8807067871,71,90,30850144.8294
02BD002,48.4722137451,-84.3946533203,67,91,18776214.7379
02BD002,48.4614677429,-84.26171875,68,91,88620064.4637
02BD002,48.4505462646,-84.12890625,69,91,98822476.7216
02BD002,48.4394416809,-83.99609375,70,91,98672773.6778
02BD002,48.4281654358,-83.8634033203,71,91,34799254.8187
02BD002,48.5615653992,-84.3782958984,67,92,18243196.0971
02BD002,48.5508003235,-84.2451477051,68,92,92792683.723
02BD002,48.5398483276,-84.1120300293,69,92,78223355.3742
02BD002,48.5287322998,-83.9789733887,70,92,55695693.1037
02BD002,48.5174293518,-83.8460083008,71,92,5848628.89195
02BD002,48.6401252747,-84.2284851074,68,93,7920708.25209
02BD002,48.6291465759,-84.095123291,69,93,24810566.3779
02BD002,48.6180114746,-83.9617919922,70,93,100098.498366
02HM003,44.6591682434,-77.1505126953,130,59,11955110.3619
02HM003,44.6389579773,-77.0302124023,131,59,25661365.2352
02HM003,44.6186027527,-76.9100341797,132,59,4632762.86613
02HM003,44.7668685913,-77.2420654297,129,60,13118080.4618
02HM003,44.7467765808,-77.1214904785,130,60,94720527.4077
02HM003,44.7265319824,-77.0009765625,131,60,92888709.5425
02HM003,44.7061233521,-76.8806152344,132,60,60462089.8729
02HM003,44.8744697571,-77.3340759277,128,61,22875726.7114
02HM003,44.8545036316,-77.2131958008,129,61,47255261.0601
02HM003,44.8343696594,-77.0924072266,130,61,97902254.6217
02HM003,44.8140907288,-76.9716796875,131,61,97897650.8136
02HM003,44.7936515808,-76.8510742188,132,61,65932157.3553
02HM003,44.962146759,-77.3052978516,128,62,69505492.9677
02HM003,44.9421348572,-77.1842041016,129,62,96160043.9725
02HM003,44.9219665527,-77.0632019043,130,62,25638283.5307
02HM003,44.9016456604,-76.9422607422,131,62,27709870.1259
02HM003,44.8811645508,-76.8214416504,132,62,17543702.028
02HM003,45.0497970581,-77.2764587402,128,63,87477011.2513
02HM003,45.029750824,-77.1551513672,129,63,18257586.7184
02HM003,45.0095443726,-77.0339355469,130,63,152118.598105
02HM003,45.1374473572,-77.2475280762,128,64,8996219.37171
02LB008,45.299785614,-75.5150756836,141,69,9963061.3766
02LB008,45.2774810791,-75.3937683105,142,69,9465316.07148
02LB008,45.3868789673,-75.4827880859,141,70,65966593.7707
02LB008,45.364528656,-75.3612670898,142,70,78945066.6389
02LB008,45.3420257568,-75.2398681641,143,70,44223381.7531
02LB008,45.4961967468,-75.572265625,140,71,45465.8041252
02LB008,45.4739570618,-75.450378418,141,71,37067160.9114
02LB008,45.4515647888,-75.3286743164,142,71,97752991.0046
02LB008,45.4290275574,-75.20703125,143,71,66599224.5426
02LB008,45.4063224792,-75.0855102539,144,71,110734.718972
02LB008,45.5385971069,-75.2959594727,142,72,12846814.7578
02LB008,45.5160179138,-75.1741333008,143,72,3424960.40811
04185000,41.4976730347,-84.4731750488,76,14,32268839.3106
04185000,41.4870414734,-84.3587646484,77,14,22845305.7048
04185000,41.5869941711,-84.4584655762,76,15,52721021.1335
04185000,41.5763511658,-84.3438720703,77,15,96090248.6649
04185000,41.5655441284,-84.2292785645,78,15,29866277.4021
04185000,41.676322937,-84.4437255859,76,16,62902515.8115
04185000,41.6656455994,-84.3288879395,77,16,96201958.4952
04185000,41.6548233032,-84.2141113281,78,16,87689577.2132
04185000,41.7656402588,-84.4289245605,76,17,19144018.47
04185000,41.7549591064,-84.3139038086,77,17,96221353.5735
04185000,41.7441101074,-84.1989135742,78,17,75049305.7051
04185000,41.7331161499,-84.083984375,79,17,616.199892777
04185000,41.8549613953,-84.4140930176,76,18,34751394.6947
04185000,41.8442497253,-84.2988586426,77,18,58767489.1756
04185000,41.8333854675,-84.1836547852,78,18,1432128.70307
04185000,41.9548530579,-84.5146789551,75,19,3816195.49037
04185000,41.9442749023,-84.3992004395,76,19,92053221.1072
04185000,41.9335479736,-84.2837524414,77,19,60195906.5195
04185000,42.0441856384,-84.5,75,20,1265829.58313
04185000,42.0335922241,-84.3842773438,76,20,41005651.9596
04185000,42.0228424072,-84.2686462402,77,20,22372827.5561
04218518,42.8799514771,-78.6962890625,122,37,1188095.54578
04218518,42.8617515564,-78.5799255371,123,37,1132176.60896
04218518,42.8433837891,-78.4636230469,124,37,23155025.6895
04218518,42.8248748779,-78.3474121094,125,37,7069444.86028
04218518,42.9860687256,-78.7873535156,121,38,23304039.6819
04218518,42.9679832458,-78.670715332,122,38,44138011.9311
04218518,42.9497451782,-78.5541381836,123,38,54047674.1775
04218518,42.9313430786,-78.4376220703,124,38,64879790.6699
04218518,42.9127998352,-78.3212280273,125,38,12408905.2055
02ED029,43.931186676,-80.2464904785,107,46,267567.496529
02ED029,43.9149932861,-80.1270751953,108,46,18960838.3643
02ED029,43.8986434937,-80.0077514648,109,46,79184.822617
02ED029,44.0196495056,-80.223449707,107,47,18514942.2132
02ED029,44.0034217834,-80.1038208008,108,47,94049935.2987
02ED029,43.9870414734,-79.9842529297,109,47,72142438.2677
02ED029,43.9705123901,-79.8648071289,110,47,22094704.4479
02ED029,44.1080970764,-80.2003173828,107,48,678314.160243
02ED029,44.0918464661,-80.0804748535,108,48,51916574.349
02ED029,44.0754318237,-79.960723877,109,48,92177460.7259
02ED029,44.0588722229,-79.8410339355,110,48,67096989.5679
02ED029,44.1638145447,-79.9371032715,109,49,8616576.98342
02ED029,44.1472206116,-79.817199707,110,49,9614298.31027
04165500,42.4660377502,-83.2432250977,85,26,27519087.9361
04165500,42.4537811279,-83.126739502,86,26,76300512.774
04165500,42.4413604736,-83.0102539062,87,26,32484555.9318
04165500,42.555141449,-83.2260742188,85,27,28134924.2875
04165500,42.5428581238,-83.109375,86,27,96694726.1236
04165500,42.5304260254,-82.9927062988,87,27,90631382.4422
04165500,42.5178413391,-82.8760986328,88,27,3885144.72831
04165500,42.6683959961,-83.4428710938,83,28,2036652.00082
04165500,42.6563987732,-83.3258361816,84,28,59982217.5289
04165500,42.6442489624,-83.2088623047,85,28,69197877.7756
04165500,42.6319465637,-83.0919799805,86,28,96748914.0758
04165500,42.6194839478,-82.9750671387,87,28,96669600.5511
04165500,42.6068725586,-82.8582763672,88,28,31277184.3546
04165500,42.7575378418,-83.4260253906,83,29,3595559.37295
04165500,42.7455215454,-83.308807373,84,29,94897518.7291
04165500,42.7333564758,-83.191619873,85,29,96698185.4495
04165500,42.7210273743,-83.0745239258,86,29,96776388.7923
04165500,42.7085418701,-82.9573974609,87,29,96723362.8494
04165500,42.6959114075,-82.8403930664,88,29,51678655.6396
04165500,42.8466911316,-83.4091796875,83,30,44952747.0415
04165500,42.8346481323,-83.2917175293,84,30,71222652.2631
04165500,42.8224563599,-83.1743469238,85,30,92850105.4657
04165500,42.8101119995,-83.0570068359,86,30,96795634.6608
04165500,42.7975959778,-82.9396972656,87,30,96754063.0619
04165500,42.784942627,-82.8224487305,88,30,73005895.7915
04165500,42.9358291626,-83.3922729492,83,31,1843676.08645
04165500,42.9237670898,-83.274597168,84,31,622639.001097
04165500,42.9115524292,-83.1569824219,85,31,15702507.6923
04165500,42.899181366,-83.0394287109,86,31,85684437.9128
04165500,42.8866462708,-82.9219055176,87,31,88803542.5266
04165500,42.873966217,-82.804473877,88,31,24770107.9668
04165500,42.9882507324,-83.0218505859,86,32,172852.228606
04165500,42.9756965637,-82.904083252,87,32,4216072.80315
02FB010,44.3795814514,-80.8770446777,101,50,359832.77621
02FB010,44.3642120361,-80.7563476562,102,50,2646527.75589
02FB010,44.4681892395,-80.8550415039,101,51,27862672.2258
02FB010,44.4527931213,-80.7341308594,102,51,71823102.923
02FB010,44.4372406006,-80.6132507324,103,51,32001083.179
02FB010,44.556804657,-80.8329772949,101,52,17995319.0064
02FB010,44.5413856506,-80.7118530273,102,52,96943543.647
02FB010,44.5257949829,-80.5907592773,103,52,32958608.515
02FB010,44.6299591064,-80.6894836426,102,53,26571034.4824
04087000,43.1045570374,-88.0322265625,44,29,30737403.7191
04087000,43.0986404419,-87.9134521484,45,29,47118735.8621
04087000,43.2057189941,-88.2619934082,42,30,1660535.8968
04087000,43.2001190186,-88.1429443359,43,30,787479.414815
04087000,43.1943511963,-88.0239257812,44,30,41539877.0727
04087000,43.1884231567,-87.9049072266,45,30,32459173.5515
04087000,43.2955322266,-88.254119873,42,31,36985598.2872
04087000,43.2899208069,-88.1348571777,43,31,83216994.8266
04087000,43.2841453552,-88.015625,44,31,80302010.8012
04087000,43.2782096863,-87.8963928223,45,31,38734823.4297
04087000,43.3853569031,-88.2462463379,42,32,74025425.8385
04087000,43.3797264099,-88.1267700195,43,32,96858342.0673
04087000,43.3739433289,-88.0072937012,44,32,96836941.5902
04087000,43.3680000305,-87.8878479004,45,32,35992473.308
04087000,43.4806480408,-88.3580932617,41,33,5972366.47941
04087000,43.4751777649,-88.2383422852,42,33,86997508.9305
04087000,43.4695358276,-88.1186218262,43,33,96883905.9708
04087000,43.4637374878,-87.9989318848,44,33,85424635.0468
04087000,43.4577827454,-87.8792724609,45,33,18391838.1051
04087000,43.5758056641,-88.4703979492,40,34,2917826.54538
04087000,43.5704727173,-88.350402832,41,34,59915802.6746
04087000,43.5649871826,-88.2304077148,42,34,96919616.7123
04087000,43.559337616,-88.1104736328,43,34,96930007.139
04087000,43.5535240173,-87.9905395508,44,34,77909263.9028
04087000,43.5475616455,-87.8706665039,45,34,1339905.34362
04087000,43.6656341553,-88.4629211426,40,35,25665239.993
04087000,43.6603012085,-88.3426818848,41,35,70400669.3913
04087000,43.6548042297,-88.2224731445,42,35,96959888.4578
04087000,43.6491394043,-88.1022949219,43,35,96948263.5384
04087000,43.643321991,-87.9821472168,44,35,69420812.4442
04087000,43.637348175,-87.8620300293,45,35,341430.706444
04087000,43.750125885,-88.3349304199,41,36,5218030.69902
04087000,43.7446174622,-88.2144775391,42,36,12917798.9731
04087000,43.7389411926,-88.0940856934,43,36,41883693.9323
04087000,43.7331199646,-87.9737243652,44,36,1920724.92202
04102500,42.0951461792,-86.2520141602,60,19,21974116.5732
04102500,42.0868644714,-86.135925293,61,19,8512245.46186
04102500,42.0784378052,-86.0198669434,62,19,5286575.69148
04102500,42.1928749084,-86.3568725586,59,20,47620127.6634
04102500,42.1847381592,-86.2405395508,60,20,95940556.9213
04102500,42.1764526367,-86.124206543,61,20,95911434.5993
04102500,42.1679992676,-86.0079345703,62,20,88809599.4291
04102500,42.1593971252,-85.8917236328,63,20,67622731.9371
04102500,42.1506462097,-85.7755126953,64,20,37152067.0236
04102500,42.2824821472,-86.3455200195,59,21,77469.7366145
04102500,42.2743301392,-86.2289733887,60,21,37097247.1365
04102500,42.2660217285,-86.1124572754,61,21,72565417.0736
04102500,42.2575569153,-85.9959716797,62,21,74462488.4045
04102500,42.2489471436,-85.8795166016,63,21,96384222.419
04102500,42.2401771545,-85.7631225586,64,21,73600252.4226
04102500,42.3471183777,-85.9839477539,62,22,25519837.9384
04102500,42.3384895325,-85.8673095703,63,22,71288248.6717
04102500,42.3297042847,-85.7506713867,64,22,18214610.3214
02DC012,46.9068222046,-80.6162719727,98,78,15379242.5897
02DC012,46.8911056519,-80.4888305664,99,78,17885196.2519
02DC012,47.0263977051,-80.848449707,96,79,574816.648586
02DC012,47.0109825134,-80.7206726074,97,79,27301441.8357
02DC012,46.9954032898,-80.592956543,98,79,87122877.0756
02DC012,46.9796562195,-80.4652709961,99,79,62609283.1607
02DC012,47.1302986145,-80.9536743164,95,80,113979.111481
02DC012,47.115032196,-80.8255615234,96,80,67186182.9312
02DC012,47.0995903015,-80.6975097656,97,80,73969251.0211
02DC012,47.083984375,-80.5695495605,98,80,98526439.4881
02DC012,47.0682029724,-80.4416503906,99,80,31409736.5147
02DC012,47.218963623,-80.9309387207,95,81,13252718.0117
02DC012,47.2036590576,-80.8025512695,96,81,94759270.4456
02DC012,47.1881904602,-80.6742858887,97,81,98508763.2979
02DC012,47.1725502014,-80.546081543,98,81,95708490.3121
02DC012,47.1567382812,-80.4179077148,99,81,11153598.3921
02DC012,47.3227882385,-81.0368347168,94,82,5633.2998071
02DC012,47.3076171875,-80.9081115723,95,82,75684784.3833
02DC012,47.2922897339,-80.779510498,96,82,97791083.0622
02DC012,47.2767906189,-80.650970459,97,82,71259312.9575
02DC012,47.2611198425,-80.5225219727,98,82,55639553.509
02DC012,47.41147995,-81.0141906738,94,83,6337659.97536
02DC012,47.3962783813,-80.8852233887,95,83,90220101.8744
02DC012,47.3809127808,-80.7563781738,96,83,35267754.8452
02DC012,47.3653831482,-80.6275939941,97,83,2636364.75757
02DC012,47.3496894836,-80.4989013672,98,83,127263.338853
02DC012,47.5001525879,-80.9914550781,94,84,169873.873956
02DC012,47.4849243164,-80.8622436523,95,84,37802255.6221
02DC012,47.4695281982,-80.7331542969,96,84,9006780.40079
04085200,44.4453620911,-87.7831420898,45,44,24981730.9023
04085200,44.4391136169,-87.6609802246,46,44,17724815.2195
04085200,44.4327087402,-87.538848877,47,44,10790593.9431
04085200,44.5351371765,-87.774230957,45,45,9420203.70383
04085200,44.528881073,-87.6518249512,46,45,95150233.4032
04085200,44.5224609375,-87.5294799805,47,45,34308670.1955
04085200,44.618637085,-87.6426696777,46,46,54465698.6549
04085200,44.6122131348,-87.5200805664,47,46,109817.347729
04101800,41.9159545898,-86.2749633789,60,17,4805479.19132
04101800,41.9077110291,-86.1592712402,61,17,17110449.0588
04101800,41.8993034363,-86.0436401367,62,17,7226575.35528
04101800,42.0055465698,-86.2634887695,60,18,24734993.0004
04101800,41.9972839355,-86.1476135254,61,18,95798351.0455
04101800,41.9888763428,-86.0317687988,62,18,91677822.4264
04101800,41.9803009033,-85.9159851074,63,18,29189150.9705
04101800,42.0951461792,-86.2520141602,60,19,1322748.77721
04101800,42.0868644714,-86.135925293,61,19,84928960.5172
04101800,42.0784378052,-86.0198669434,62,19,90982292.3814
04101800,42.069858551,-85.9038696289,63,19,95119337.7101
04101800,42.0611152649,-85.7878723145,64,19,24254357.3034
04101800,42.1764526367,-86.124206543,61,20,433853.327848
04101800,42.1679992676,-86.0079345703,62,20,7532260.78836
04101800,42.1593971252,-85.8917236328,63,20,28733229.6975
04101800,42.1506462097,-85.7755126953,64,20,30314338.7857
02AD010,49.4139862061,-87.9295654297,40,99,4551128.82896
02AD010,49.4079208374,-87.7931213379,41,99,2412247.48517
02AD010,49.5096702576,-88.0569763184,39,100,968982.529946
02AD010,49.5037879944,-87.9202270508,40,100,52968813.3473
02AD010,49.4977149963,-87.7835388184,41,100,85450323.3393
02AD010,49.4914512634,-87.6468811035,42,100,25128547.6201
02AD010,49.59948349,-88.0479125977,39,101,3598607.54552
02AD010,49.5935821533,-87.9109191895,40,101,91465981.6097
02AD010,49.5874900818,-87.7739257812,41,101,99047017.2422
02AD010,49.5812225342,-87.6369934082,42,101,82081529.3939
02AD010,49.5747795105,-87.5000915527,43,101,9934993.02958
02AD010,49.6833686829,-87.901550293,40,102,15225972.0659
02AD010,49.6772727966,-87.7642822266,41,102,58002295.4863
02AD010,49.6709938049,-87.6270446777,42,102,79544349.6207
02AD010,49.6645240784,-87.4898681641,43,102,81619159.8327
02AD010,49.6578903198,-87.352722168,44,102,21178553.8706
02AD010,49.7542877197,-87.4796142578,43,103,2263763.97686
04101500,41.3448143005,-85.885559082,64,11,51381992.2055
04101500,41.3360519409,-85.7713317871,65,11,39738176.3544
04101500,41.3271408081,-85.6571044922,66,11,22322498.6401
04101500,41.3180732727,-85.5429077148,67,11,45254420.5344
04101500,41.3088569641,-85.4287719727,68,11,71351867.0163
04101500,41.299495697,-85.3146972656,69,11,2217453.08923
04101500,41.44298172,-85.9879760742,63,12,25205013.3467
04101500,41.4343528748,-85.8734741211,64,12,95008675.1234
04101500,41.425579071,-85.7590332031,65,12,96010173.6991
04101500,41.41664505,-85.6445922852,66,12,96037198.9188
04101500,41.4075660706,-85.5301818848,67,12,95972928.0887
04101500,41.3983306885,-85.4158325195,68,12,95995961.3135
04101500,41.3889427185,-85.3015441895,69,12,56396253.2817
04101500,41.3794136047,-85.1872558594,70,12,3419056.7696
04101500,41.5575523376,-86.3204040527,60,13,8719103.70645
04101500,41.549369812,-86.2055664062,61,13,24721996.8627
04101500,41.5410270691,-86.0907897949,62,13,53751013.9318
04101500,41.532535553,-85.9760437012,63,13,85740458.3099
04101500,41.5238952637,-85.8613586426,64,13,96017968.4921
04101500,41.5150985718,-85.7467041016,65,13,96073740.2125
04101500,41.5061569214,-85.6320495605,66,13,96066811.3744
04101500,41.4970550537,-85.5174255371,67,13,96013622.4568
04101500,41.4878044128,-85.4028930664,68,13,96055128.1642
04101500,41.4784049988,-85.2883605957,69,13,96037758.0161
04101500,41.4688491821,-85.1738891602,70,13,40630232.5967
04101500,41.4591445923,-85.0594482422,71,13,1903953.11162
04101500,41.647151947,-86.3090820312,60,14,23958453.9416
04101500,41.6389541626,-86.1940612793,61,14,96135068.2477
04101500,41.6305961609,-86.0790405273,62,14,96057802.8128
04101500,41.6220932007,-85.9641113281,63,14,96090761.6247
04101500,41.6134338379,-85.8491821289,64,14,96061271.7381
04101500,41.6046257019,-85.7343139648,65,14,96116794.3904
04101500,41.5956611633,-85.6194458008,66,14,96086507.5605
04101500,41.586555481,-85.5046386719,67,14,96089429.2349
04101500,41.5772743225,-85.3898925781,68,14,96103988.0449
04101500,41.567855835,-85.2751464844,69,14,96084601.3084
04101500,41.5582923889,-85.1604614258,70,14,96071539.0804
04101500,41.5485649109,-85.0458068848,71,14,78990513.609
04101500,41.5386886597,-84.9312133789,72,14,10223136.0113
04101500,41.7448120117,-86.4129943848,59,15,1577216.72974
04101500,41.7367515564,-86.2977294922,60,15,75525522.408
04101500,41.7285385132,-86.1824951172,61,15,96159930.9081
04101500,41.7201652527,-86.0672607422,62,15,96105951.9556
04101500,41.7116470337,-85.9521179199,63,15,96129496.3937
04101500,41.7029762268,-85.8370056152,64,15,96105216.1644
04101500,41.6941452026,-85.7219238281,65,15,96154067.6084
04101500,41.68516922,-85.606842041,66,15,96126587.6511
04101500,41.6760368347,-85.4918212891,67,15,96117341.1365
04101500,41.6667556763,-85.3768310547,68,15,96112236.2811
04101500,41.6573104858,-85.2619018555,69,15,96109371.8636
04101500,41.6477279663,-85.1470031738,70,15,96117411.9754
04101500,41.6379814148,-85.0321655273,71,15,96134982.2652
04101500,41.6280899048,-84.9173278809,72,15,70711293.1446
04101500,41.8344268799,-86.4018249512,59,16,2275777.87862
04101500,41.8263511658,-86.2863464355,60,16,51913508.1247
04101500,41.8181228638,-86.1708984375,61,16,96185997.1114
04101500,41.8097381592,-86.055480957,62,16,96174644.5093
