date,hour,02GA010,02GA018,02GA038,02GA047,02GB007,02GC002,02GC010,02GC018,02GD004,02GE007,02GG002,02GG003,02GG006,02GG009,02GG013,04159492,04159900,04160600,04161820,04164000,04165500,04166100,04177000,04196800,04197100,04207200,04208504,04213000,02GB001,02GB007,02GC002,02GC007,02GC018,02GC026,02GE007,02GG003,02GG009,02GG013,04159900,04160600,04165500,04166500,04174500,04176500,04177000,04193500,04195820,04198000,04199000,04199500,04200500,04208504,04209000,04212100,04213000,04213500,04214500,04215000,04215500
2013-01-11,00:00:00,11.6014708,5.2097583,2.4773708,11.7712500,7.8658000,7.0250208,4.4098125,5.3948667,4.6722708,2.0816417,9.9976125,14.9123833,2.7863125,4.2050250,0.4106792,17.4604250,7.2838208,5.7287417,61.1667708,105.9834667,138.5297458,20.9999417,5.3879750,5.9260125,3.6637750,15.7859333,125.5662208,10.9038292,50.1798833,7.8658000,7.0250208,11.1397542,5.3948667,12.4499167,2.0816417,14.9123833,4.2050250,0.4106792,7.2838208,5.7287417,138.5297458,48.6774542,48.0160958,16.5615125,5.3879750,71.9173042,13.0019167,28.1345667,14.9879375,12.0046792,21.5738000,125.5662208,12.1324833,45.3464083,10.9038292,12.1031875,7.7536875,3.7049500,8.7896583
2013-01-12,00:00:00,22.9645042,10.4955167,5.6950458,13.2677125,6.1886458,4.9964583,6.6492917,5.7359292,6.6795417,1.6516000,12.2071625,21.0410417,3.9270417,5.9016167,0.7571667,21.3791958,8.8405500,6.3798958,22.3499042,29.0965708,47.8321250,1.2106500,1.0044500,8.9232042,6.0787708,11.3365458,85.7466208,25.1247208,107.4845250,6.1886458,4.9964583,12.9098875,5.7359292,14.3259250,1.6516000,21.0410417,5.9016167,0.7571667,8.8405500,6.3798958,47.8321250,3.0608083,32.7916667,22.9884750,1.0044500,129.5220667,12.6764708,45.7852792,15.3192208,14.5994542,23.8403042,85.7466208,13.3433708,93.1651542,25.1247208,30.1444667,13.8413958,5.8030375,15.9106542
2013-01-13,00:00:00,43.5705458,17.6872708,11.6470083,33.5603333,27.9818750,17.0415458,26.4860958,19.9797208,15.3530458,7.2429708,27.5337375,46.4444208,9.1883333,13.4787208,1.1630333,31.2045250,12.6306583,10.5158542,42.5921833,65.4362125,98.2931375,10.9845542,10.9476458,19.6521500,13.7562750,12.3198042,106.4960625,29.9985542,203.4549125,27.9818750,17.0415458,49.7576083,19.9797208,52.3519000,7.2429708,46.4444208,13.4787208,1.1630333,12.6306583,10.5158542,98.2931375,24.8089250,40.9118083,25.2657042,10.9476458,309.4217583,57.1818042,102.7411042,32.1861458,20.8018292,36.6346125,106.4960625,18.5431292,129.2502833,29.9985542,73.2734083,20.3242667,9.1223542,20.7098208
2013-01-14,00:00:00,57.9337125,24.3608500,16.9508167,37.5088792,21.9974292,22.6129583,52.1311042,32.8668875,24.7940458,9.8041583,43.8358667,75.5645583,15.0465125,22.6494667,0.9458792,43.1971083,17.7137042,15.2030833,21.0457292,25.5898958,54.5398500,1.1600792,3.1688875,38.0995167,25.1923750,15.1502667,130.8633750,35.6981292,287.6422542,21.9974292,22.6129583,88.6767333,32.8668875,88.6523375,9.8041583,75.5645583,22.6494667,0.9458792,17.7137042,15.2030833,54.5398500,3.6547125,35.5453250,28.7476167,3.1688875,601.6749958,103.0985542,205.3052958,51.3698083,31.9453167,49.5961958,130.8633750,25.2238667,145.1899833,35.6981292,83.2133000,23.9718792,11.1831750,22.7622667
2013-01-15,00:00:00,64.1832750,26.8097708,17.1125542,45.8024625,27.4442292,26.0166667,43.1081958,31.5547167,26.3092958,11.8057958,49.9095500,81.6258792,16.6622625,26.9644625,0.8791500,48.4260208,20.0546708,17.8273167,18.9319792,20.5317292,51.8961083,0.4253250,4.2074000,50.6383667,31.9902083,13.1220000,117.4129250,33.7188042,316.9660000,27.4442292,26.0166667,72.8724375,31.5547167,82.9720375,11.8057958,81.6258792,26.9644625,0.8791500,20.0546708,17.8273167,51.8961083,1.1951083,33.2437542,20.2172125,4.2074000,1021.9607542,144.4045042,267.3100917,62.8265250,36.4843833,52.7760250,117.4129250,25.9747750,123.7910125,33.7188042,85.9336417,25.7655542,11.7308042,25.6570875
2013-01-16,00:00:00,54.0687417,23.4526875,13.8697333,42.6047875,24.7881625,21.8334000,28.1285792,23.1059875,20.8932125,9.7026333,43.1464750,67.9862625,13.7294208,23.2770708,1.6212125,46.0693000,19.1605667,17.1896375,19.9570708,21.7529208,52.6524542,0.4324458,5.1463542,45.1145833,27.0410583,11.3966125,103.1984417,27.5598125,281.7941792,24.7881625,21.8334000,48.2516875,23.1059875,57.0622917,9.7026333,67.9862625,23.2770708,1.6212125,19.1605667,17.1896375,52.6524542,1.0182417,38.8322208,25.0637750,5.1463542,998.9841875,117.5318125,238.6866875,57.0906542,35.5087583,48.5473083,103.1984417,24.0932000,95.4755708,27.5598125,84.5798792,24.5830750,10.9643083,23.3133500
2013-01-17,00:00:00,43.7514875,19.1859792,10.8164417,34.4356042,20.4033958,17.3744917,19.1309125,16.9175542,15.8754958,7.5360167,34.5157250,53.0723458,10.6016208,18.5174458,2.3918750,40.5406250,16.7530292,14.9633375,19.6381292,21.4922833,49.0622208,0.5210667,4.9739250,34.0125542,20.4032875,9.3230958,85.7439750,21.4215250,225.3986042,20.4033958,17.3744917,33.3270625,16.9175542,39.8186833,7.5360167,53.0723458,18.5174458,2.3918750,16.7530292,14.9633375,49.0622208,1.0110875,40.1665167,29.0013792,4.9739250,823.7869667,85.2355208,183.0720250,46.2088000,30.1236875,40.4587500,85.7439750,20.2783333,74.5887000,21.4215250,71.6727292,20.9941958,9.3878208,19.1788500
2013-01-18,00:00:00,35.7423292,15.8942000,8.6309542,27.4284750,16.5896208,13.8049958,13.6121792,12.7241417,12.1506917,6.1795458,27.3850292,41.9104250,8.1648958,14.6422583,2.7172792,34.8452583,14.2825458,12.7275333,18.4650542,20.3148667,44.2066625,0.6057542,4.4118167,25.1543667,15.3340583,7.5612792,72.5439958,16.7111042,177.4124125,16.5896208,13.8049958,24.2018792,12.7241417,28.8545583,6.1795458,41.9104250,14.6422583,2.7172792,14.2825458,12.7275333,44.2066625,1.0209917,39.5705750,30.4917167,4.4118167,647.3687792,62.3984292,137.4158625,36.9964250,24.7897708,33.3049917,72.5439958,16.8231208,59.8144792,16.7111042,57.6529667,17.5540833,7.8530042,16.0078333
2013-01-19,00:00:00,29.6236958,13.3702042,7.0505333,22.8721958,13.9492083,11.1875167,10.3037375,9.9138625,9.6228958,5.2523417,22.2581792,34.0764292,6.4931625,11.8881375,2.7797000,30.1430833,12.2932250,10.9319875,17.9136250,19.7636542,40.5362958,0.8604292,3.8397083,19.4322917,11.8514667,6.3407375,59.5811583,13.7968667,151.3917583,13.9492083,11.1875167,18.7627167,9.9138625,22.2463458,5.2523417,34.0764292,11.8881375,2.7797000,12.2932250,10.9319875,40.5362958,1.4037417,37.9131083,30.3152500,3.8397083,517.1803542,47.0911875,105.9706292,30.0099208,20.5180250,27.5370000,59.5811583,13.9712750,50.5882042,13.7968667,51.4591542,14.8318625,6.6296750,13.6103917
2013-01-20,00:00:00,25.3984042,11.7405083,6.1689958,20.2125125,11.7524500,9.2774458,8.2498167,8.0073250,7.9373958,4.4840333,18.5370458,28.3818750,5.2617125,9.8132000,2.6913667,26.2586750,10.6385792,9.4382125,15.8657917,17.7869250,35.8417083,0.7198708,3.2959625,15.3231458,9.3896250,5.3255083,50.0201833,11.9416417,135.0787333,11.7524500,9.2774458,15.2454125,8.0073250,18.0351083,4.4840333,28.3818750,9.8132000,2.6913667,10.6385792,9.4382125,35.8417083,1.1495375,35.2552250,29.6306875,3.2959625,424.6138125,36.5341292,83.9809083,24.5837208,17.0888833,22.8619917,50.0201833,11.6509333,42.4612125,11.9416417,44.6427708,12.7602333,5.6785083,11.7424917
2013-01-21,00:00:00,22.1712917,10.5660167,5.6577958,17.6433167,10.1187917,7.7859583,6.7624458,6.5774917,6.6875167,3.7592750,15.6640583,23.8897125,4.2978667,8.1580292,2.4940542,23.0071458,9.2316667,8.2364958,14.6073750,16.4259292,32.1029375,0.6948958,2.8523792,11.9986292,7.4423292,4.5883625,44.2869125,10.3851208,116.0510792,10.1187917,7.7859583,12.7605458,6.5774917,14.9598125,3.7592750,23.8897125,8.1580292,2.4940542,9.2316667,8.2364958,32.1029375,1.0133167,32.5241542,27.4639875,2.8523792,351.2819708,28.4659500,66.6636750,20.2431542,14.2996750,19.0718750,44.2869125,9.7870292,36.2486167,10.3851208,34.5757250,11.1547208,4.9561125,10.2984458
2013-01-22,00:00:00,19.8148167,9.6544333,5.1800292,15.8529333,8.8109458,6.5948500,5.5612958,5.4147500,5.6655000,3.1257208,13.2785792,20.1573667,3.4875833,6.7399208,2.2185167,20.2720292,8.0426208,7.1931750,12.7953208,14.6853750,28.3826583,0.6172625,2.4653708,9.4185792,5.9435417,3.9116375,38.2823792,9.1096625,107.5421000,8.8109458,6.5948500,10.7933333,5.4147500,12.5436750,3.1257208,20.1573667,6.7399208,2.2185167,8.0426208,7.1931750,28.3826583,0.9222167,29.2730958,25.7390000,2.4653708,294.8973083,22.3873667,53.2039542,16.7117208,12.0275792,15.9806875,38.2823792,8.2658917,31.1344250,9.1096625,32.3579583,9.8867333,4.3766875,9.1866458
2013-01-23,00:00:00,17.6707333,8.6927792,4.6129917,14.2488792,7.7458750,5.6534292,4.6347625,4.5626583,4.8540125,2.6321125,11.4074250,17.1861792,2.8687458,5.6001833,1.9341708,17.9021417,7.0760125,6.3412292,11.8681000,13.7436208,25.8449125,0.5904083,2.1529792,7.5688667,4.8495875,3.4763167,33.6732500,8.1112208,95.9062250,7.7458750,5.6534292,9.2706208,4.5626583,10.6519500,2.6321125,17.1861792,5.6001833,1.9341708,7.0760125,6.3412292,25.8449125,0.8707458,26.8409000,24.0073333,2.1529792,251.0428292,18.0038167,43.2412292,14.1235458,10.2921125,13.6562667,33.6732500,7.1157500,27.1725208,8.1112208,29.0324250,8.8346708,3.8996708,8.2468250
2013-01-24,00:00:00,15.7681125,7.7865458,4.0695625,12.6412917,6.8626958,4.9213958,3.9412375,3.9184792,4.2444167,2.2462500,9.9593667,14.9176458,2.4034542,4.7258750,1.6838875,15.9280625,6.2970708,5.6442708,11.5666125,13.5094958,24.4023000,0.6283125,1.9101500,6.2714125,4.0548333,3.1647292,30.5417333,7.5833667,84.4180000,6.8626958,4.9213958,8.0795458,3.9184792,9.2017792,2.2462500,14.9176458,4.7258750,1.6838875,6.2970708,5.6442708,24.4023000,0.9278417,25.4046375,22.5661292,1.9101500,215.2211708,14.8604833,36.0476042,12.1947250,8.9748292,11.9057500,30.5417333,6.2403667,24.1663750,7.5833667,25.9742750,7.9645583,3.5130500,7.4527250
2013-01-25,00:00:00,14.1452000,7.0059333,3.6113833,11.3152625,6.1321958,4.3708583,3.4325167,3.4534625,3.7786750,2.0395417,8.8447875,13.1736250,2.0588417,4.0599875,1.4780250,14.2701417,5.6366542,5.0686208,10.5754750,12.4293042,22.2623833,0.6017333,1.7268333,5.3551500,3.4860917,2.9271375,27.7789500,6.7143542,73.8794667,6.1321958,4.3708583,7.1531542,3.4534625,8.0918500,2.0395417,13.1736250,4.0599875,1.4780250,5.6366542,5.0686208,22.2623833,0.8908792,23.5067000,21.2558083,1.7268333,188.3196750,12.6322333,30.8143792,10.8261667,8.0010958,10.6147750,27.7789500,5.5599625,21.7777292,6.7143542,22.9731708,7.2311583,3.1913667,6.7793042
2013-01-26,00:00:00,12.8199458,6.3636292,3.2434625,10.1613958,5.5448292,3.9322333,3.0607458,3.0926458,3.4065083,1.7974458,7.9685958,11.8524708,1.8052083,3.5625042,1.3166583,12.9466792,5.1173417,4.6054708,9.9204458,11.7904667,20.7670958,0.6238292,1.5538750,4.6849750,3.0807542,2.6828458,25.4933833,6.1265083,66.9544208,5.5448292,3.9322333,6.3982625,3.0926458,7.2621083,1.7974458,11.8524708,3.5625042,1.3166583,5.1173417,4.6054708,20.7670958,0.9448042,22.3632750,20.7957292,1.5538750,167.8148500,11.0291917,27.1826375,9.6400708,7.1859500,9.5515750,25.4933833,5.0284292,19.9322625,6.1265083,20.6040833,6.6210750,2.9255292,6.2117500
2013-01-27,00:00:00,11.7153708,5.8316167,2.9480042,9.1067000,5.0699875,3.5926042,2.7797750,2.8184250,3.1228917,1.5804000,7.2801417,10.7956417,1.6128958,3.1778500,1.1878542,11.8447875,4.6677417,4.2112750,9.0632625,10.8549625,19.0623958,0.6189792,1.4152958,4.1543125,2.7862167,2.4496125,23.0284917,5.6212042,60.5712500,5.0699875,3.5926042,5.7830292,2.8184250,6.6065542,1.5804000,10.7956417,3.1778500,1.1878542,4.6677417,4.2112750,19.0623958,0.9023417,21.1410083,19.4547042,1.4152958,150.8828833,9.7835583,24.2646083,8.7906792,6.5630042,8.7190375,23.0284917,4.5903500,18.3521875,5.6212042,20.1841333,6.1026208,2.7020792,5.7288417
2013-01-28,00:00:00,11.1719042,5.4671750,2.7340083,10.7396583,5.8434250,5.4818875,2.8927583,3.5079792,3.0637667,2.4355083,7.6668750,11.9166000,1.7042500,3.3284917,1.2184333,11.8831917,4.8470042,4.5030917,27.6791667,37.9337000,51.2597333,7.9998333,3.3717583,4.0831583,2.7355042,6.0378125,49.3942708,8.3411875,59.4819125,5.8434250,5.4818875,6.4256542,3.5079792,7.2722750,2.4355083,11.9166000,3.3284917,1.2184333,4.8470042,4.5030917,51.2597333,17.4810500,37.3198083,23.4070375,3.3717583,145.9266667,10.3640208,23.9399292,9.8619292,6.8324500,10.3161542,49.3942708,5.3415792,23.1801000,8.3411875,21.9178583,7.0874708,3.0378000,7.9450125
2013-01-29,00:00:00,22.5832500,11.2800500,5.0900875,19.3782458,11.8976833,9.4251250,6.3347708,7.9582875,6.6177583,3.9156500,14.1671542,21.8396958,3.8248750,6.8820792,2.2902125,20.3417625,9.7845458,8.2443417,56.0730500,88.1646083,119.0402167,16.8112500,2.3265042,4.5047083,3.0578750,4.6320375,44.6224042,12.2798958,101.8495125,11.8976833,9.4251250,13.2660542,7.9582875,17.1717500,3.9156500,21.8396958,6.8820792,2.2902125,9.7845458,8.2443417,119.0402167,34.8908750,59.8643833,32.5060833,2.3265042,160.6681625,11.3658333,25.8745208,10.0773708,8.0175125,11.4102750,44.6224042,6.2983083,36.3863167,12.2798958,42.7190833,10.0425917,3.8698583,11.4193042
2013-01-30,00:00:00,53.7172458,25.5945542,16.6436000,30.1271583,14.6638083,15.4077583,17.5868333,18.2777208,15.7997458,6.6530292,29.3705792,50.3202958,9.2024167,16.0473250,5.8065292,36.8662958,17.1633458,13.3558792,62.8910542,81.8324000,116.8367958,10.5908750,3.5054708,6.7385083,4.2493292,6.5788208,57.5823000,16.5634125,227.4534250,14.6638083,15.4077583,27.3500167,18.2777208,36.3849292,6.6530292,50.3202958,16.0473250,5.8065292,17.1633458,13.3558792,116.8367958,22.0832083,90.2291500,50.0126042,3.5054708,178.9555500,15.5811083,33.5660083,12.1789375,8.6172708,13.4122917,57.5823000,7.2948167,49.0476833,16.5634125,50.9372667,12.0392292,4.6543667,12.9311000
2013-01-31,00:00:00,72.8546375,42.8113833,33.3557958,37.7860625,16.9841250,25.7974000,35.9100792,31.3931792,28.8081458,9.4300083,49.3212417,81.1335917,16.8185917,29.6203875,10.8998250,64.3981792,28.9830833,23.3462750,46.1028125,59.9217208,99.4779958,5.8204917,3.0857333,10.2862042,6.4303500,6.9363208,65.4227000,23.2406167,303.7940542,16.9841250,25.7974000,47.4739417,31.3931792,63.5119167,9.4300083,81.1335917,29.6203875,10.8998250,28.9830833,23.3462750,99.4779958,13.4627750,77.5825208,57.9927333,3.0857333,276.0295500,20.9760958,51.0718667,14.2959958,10.3754083,16.2131792,65.4227000,9.0247917,80.6905375,23.2406167,55.6602208,13.0386208,5.2984125,14.0223458
2013-02-01,00:00:00,87.2473417,46.2468125,30.1203792,42.5612792,19.9805417,25.1387750,33.7686125,27.3053583,29.1677250,9.1554667,51.2602667,82.8573208,16.7935792,31.8968208,11.3531667,83.0926833,35.4200042,29.0213542,35.1478125,42.9988875,84.1403833,4.0862458,2.8566708,14.7719625,8.4824667,6.5302083,63.2095042,25.6859000,345.4607417,19.9805417,25.1387750,49.8707667,27.3053583,64.7341375,9.1554667,82.8573208,31.8968208,11.3531667,35.4200042,29.0213542,84.1403833,5.6494875,80.2518875,64.6460375,2.8566708,357.4590583,26.6642167,70.6365000,16.6210333,11.1542917,17.8606625,63.2095042,9.6560583,91.2389375,25.6859000,59.4689500,14.4260833,6.0168667,15.5313750
2013-02-02,00:00:00,67.1968542,34.9335792,20.9342375,36.9226500,18.3979417,19.3088000,22.9688208,19.1443750,21.7672417,7.4123917,40.4255667,63.6766583,12.2792333,24.4345500,8.8094000,76.2738667,31.1632708,25.6418875,37.1630417,46.7722333,85.4550250,4.5907625,3.0301083,15.9353875,8.7843417,6.8615625,67.9169875,24.2510750,296.5774083,18.3979417,19.3088000,37.5047542,19.1443750,46.6614458,7.4123917,63.6766583,24.4345500,8.8094000,31.1632708,25.6418875,85.4550250,6.5571333,91.3511333,74.6400000,3.0301083,432.8791208,28.0376792,78.2549500,17.7420333,11.9954833,19.2631875,67.9169875,10.3955250,80.4999375,24.2510750,58.0590958,14.5272833,6.1411333,15.2658417
2013-02-03,00:00:00,49.7713750,26.1518750,14.9546667,29.6479042,15.5824083,14.8720417,15.8230083,13.9001458,16.0571042,5.8803250,30.8705125,47.6139417,8.7679625,18.0288167,6.6518958,60.0176500,24.4413708,20.2885875,33.3813167,43.5358167,76.1062375,4.2448583,2.8608792,14.5446625,8.0365292,6.4450000,64.5434792,20.1100000,232.1903250,15.5824083,14.8720417,27.2546458,13.9001458,32.9958292,5.8803250,47.6139417,18.0288167,6.6518958,24.4413708,20.2885875,76.1062375,6.9472875,84.0559625,75.2968708,2.8608792,420.8985583,25.6651583,72.9999708,17.1379667,11.9013750,18.8105458,64.5434792,10.2068708,68.6828833,20.1100000,53.8956667,13.5076542,5.7800250,13.7360458
2013-02-04,00:00:00,40.4938042,20.3336708,11.3756750,23.7305167,13.1415750,11.9565542,11.7133292,10.7952292,12.3201917,4.8247000,24.6491917,37.6074417,6.8046833,14.2269458,5.2749875,47.5946042,19.0881333,15.9898125,29.0392417,38.6137458,65.7573875,4.0434042,2.7232958,12.6438958,7.0837000,5.7641167,56.3238542,16.3859958,184.8034708,13.1415750,11.9565542,20.7571792,10.7952292,24.8776875,4.8247000,37.6074417,14.2269458,5.2749875,19.0881333,15.9898125,65.7573875,7.4413958,73.2045042,70.0441208,2.7232958,375.5486250,22.5517042,64.4197417,15.9410042,11.2740042,17.5320083,56.3238542,9.5023417,56.5336083,16.3859958,47.8626458,12.1476417,5.2377667,12.1580292
2013-02-05,00:00:00,33.5666917,16.8898083,9.2260917,19.7181083,11.2479500,10.0187750,9.3713958,8.8659958,9.9435292,4.0671000,20.4853583,31.0091708,5.5423875,11.7059875,4.3118083,38.9414083,15.4920792,12.9676708,25.4259167,34.2316208,57.2984125,3.7108542,2.6439958,10.9372958,6.2086542,5.1323208,49.9977458,13.7772583,152.8739583,11.2479500,10.0187750,16.7000958,8.8659958,20.0589500,4.0671000,31.0091708,11.7059875,4.3118083,15.4920792,12.9676708,57.2984125,7.5000417,64.0406375,65.0660417,2.6439958,329.2416250,19.6957125,56.4609417,14.5878250,10.4810625,16.0518333,49.9977458,8.6998083,46.7652000,13.7772583,37.3470542,10.8358375,4.7068083,10.7430208
2013-02-06,00:00:00,31.4329583,14.6724708,7.7304250,16.5453708,9.7461750,8.6020917,7.7773375,7.5073000,8.3630917,3.4842542,17.4484625,26.2552458,4.6476875,9.8646625,3.6025333,32.8321958,12.9894125,10.9097125,21.8069875,29.6963667,49.5387208,3.3497375,2.5947500,9.4270250,5.4699583,4.5350667,39.0436125,12.1539583,128.6441833,9.7461750,8.6020917,13.8375375,7.5073000,16.7558125,3.4842542,26.2552458,9.8646625,3.6025333,12.9894125,10.9097125,49.5387208,7.2201542,54.7121333,59.6983875,2.5947500,286.2401833,17.2354333,49.3467333,13.2767417,9.6378000,14.5784667,39.0436125,7.8940250,39.8176958,12.1539583,33.1702208,9.6685583,4.2270917,9.7480292
2013-02-07,00:00:00,26.7700583,12.4202167,6.6154958,14.3446125,8.5638292,7.5081042,6.6202875,6.4777042,7.1818167,3.0168167,15.1458000,22.6741583,3.9597167,8.4439417,3.0626833,28.2136333,11.1124375,9.3704917,19.3697500,26.4027833,43.6531708,3.0236042,2.5405792,8.1994125,4.8499292,4.0172542,37.6085375,10.3472333,115.1766375,8.5638292,7.5081042,11.7416500,6.4777042,14.3217208,3.0168167,22.6741583,8.4439417,3.0626833,11.1124375,9.3704917,43.6531708,6.8482917,48.2083167,54.5245917,2.5405792,248.7567542,15.1833458,43.4839250,12.1204000,8.8482583,13.2252792,37.6085375,7.1522292,34.3551167,10.3472333,29.7915042,8.6772250,3.8082042,8.4599792
2013-02-08,00:00:00,21.5448125,10.8799000,5.7662167,14.4231708,7.8561583,8.4609750,5.9278583,7.7118708,6.3516458,3.0853625,13.8504667,21.2130625,3.4863250,7.5270833,2.7148292,24.6439583,9.7230125,8.2235292,19.8055125,26.1739500,41.8418250,3.1760375,3.0529958,7.6529875,4.5167083,5.7114792,52.6018708,11.9516542,105.8652500,7.8561583,8.4609750,13.1645333,7.7118708,15.4343500,3.0853625,21.2130625,7.5270833,2.7148292,9.7230125,8.2235292,41.8418250,6.9881792,48.1495250,51.5702458,3.0529958,232.5955125,14.8435958,40.5990500,11.9581208,8.6641542,13.3359875,52.6018708,7.1419083,34.2721667,11.9516542,39.1918083,14.3987542,6.4259292,16.2351708
2013-02-09,00:00:00,18.8434417,9.6540917,5.0759542,10.9864417,6.8597417,7.3532417,5.2810500,8.0225958,5.5884125,2.8733208,13.0670583,20.8069083,3.1578333,6.8288083,2.5674375,21.7779333,8.5077917,7.2333583,15.2175625,20.8660667,34.4045375,2.4555167,2.4732167,7.3553375,4.3835833,3.8086458,38.2417750,12.1463833,89.1297042,6.8597417,7.3532417,11.5848042,8.0225958,14.3018875,2.8733208,20.8069083,6.8288083,2.5674375,8.5077917,7.2333583,34.4045375,5.9725375,39.0614542,45.3300625,2.4732167,214.8321292,13.4592042,38.7465250,10.8491208,8.1268458,11.9407083,38.2417750,6.5108292,36.4069458,12.1463833,53.7526375,18.0352542,8.1194333,18.1381250
2013-02-10,00:00:00,16.9088083,8.6810833,4.5305625,9.8119792,6.2313625,7.7038792,4.9062208,8.9490417,5.0345583,2.9266292,12.7147833,21.0698667,2.9467500,6.4644917,2.5395125,19.4618542,7.5689708,6.4657917,14.2136500,19.6448917,31.9189125,3.0463500,3.6512083,7.6279167,4.5481667,3.9181417,40.2630958,12.6081458,74.5702417,6.2313625,7.7038792,11.6863500,8.9490417,14.6782792,2.9266292,21.0698667,6.4644917,2.5395125,7.5689708,6.4657917,31.9189125,6.8879042,35.7687708,41.8338542,3.6512083,202.9290250,13.7640000,39.8088167,11.3406458,8.0544250,12.6152083,40.2630958,6.6532083,37.4354125,12.6081458,52.9650292,16.6186125,8.3290417,16.6137458
2013-02-11,00:00:00,18.5153583,8.5559542,4.3339167,15.5690292,9.6950542,11.3758625,5.7808458,11.1584333,5.0185333,3.3312750,14.0499792,24.1040500,3.2184958,7.2722583,2.8176417,19.1520042,8.0940375,7.0413375,34.8752542,56.9633125,79.8049083,9.0407208,3.3268083,7.6201042,4.6588667,6.9984167,57.8014917,15.2379917,90.2584792,9.6950542,11.3758625,15.6043000,11.1584333,19.1344833,3.3312750,24.1040500,7.2722583,2.8176417,8.0940375,7.0413375,79.8049083,22.8352708,56.0763458,52.0090625,3.3268083,221.2676083,15.4220792,40.8960958,11.4539000,8.6577000,13.4452042,57.8014917,7.2995667,45.0721958,15.2379917,56.5360417,19.7368292,10.0106917,19.8963875
2013-02-12,00:00:00,17.9387792,8.4966167,4.5203458,12.0795583,7.2778958,11.4328083,6.5783042,12.6269750,5.1162125,3.2447125,15.8176583,27.6181792,3.6477750,8.2747958,3.2794750,18.6127000,7.9966125,6.8703708,15.8078500,21.0641542,34.5113583,2.4249958,2.9535625,7.0677000,4.6330417,4.5238625,43.4107750,17.4748042,80.5764083,7.2778958,11.4328083,17.0572917,12.6269750,20.4688167,3.2447125,27.6181792,8.2747958,3.2794750,7.9966125,6.8703708,34.5113583,6.2422833,38.8176833,47.0838417,2.9535625,216.7409292,15.2441958,39.8184833,11.2961417,8.2597583,12.8886625,43.4107750,6.8829542,51.8099000,17.4748042,58.1215458,19.6871375,10.1905167,19.0239208
2013-02-13,00:00:00,18.5052792,8.8571000,4.9362042,13.5109667,8.2492958,12.8938000,8.0953208,13.0614542,5.5626333,3.2528000,17.4346583,30.1698250,4.1979167,9.7298917,3.6701542,18.7477458,8.0822667,7.3139083,15.4861958,21.1349625,34.8674375,2.5533250,3.1830417,6.3737042,4.4151458,4.7201750,44.5408375,18.0079167,82.8026833,8.2492958,12.8938000,19.4115875,13.0614542,22.6264667,3.2528000,30.1698250,9.7298917,3.6701542,8.0822667,7.3139083,34.8674375,6.5539208,41.2678750,51.3250500,3.1830417,221.3560750,15.4380750,37.4311250,11.4711292,8.3823042,13.3590750,44.5408375,7.0421250,55.7204083,18.0079167,52.8370667,18.5730667,9.7887958,17.7512542
2013-02-14,00:00:00,19.2911250,9.0921208,5.0435292,14.7370625,8.8678500,12.5652208,8.3357417,11.5659833,5.8035167,3.0503000,16.9828500,28.6260333,4.1670583,9.6876125,3.4786292,18.8397833,8.1344833,7.5515292,17.6826167,25.2088583,39.7617167,3.5363000,3.2224958,5.5851833,4.0274667,4.6980000,44.7495125,16.9452417,87.0258750,8.8678500,12.5652208,19.1071833,11.5659833,21.7179042,3.0503000,28.6260333,9.6876125,3.4786292,8.1344833,7.5515292,39.7617167,7.9459708,42.8458708,53.8860125,3.2224958,221.7213083,14.5575708,33.9263875,11.1036750,8.2849417,13.2165042,44.7495125,6.9509417,52.6186625,16.9452417,48.1790958,16.8137000,8.7825958,15.7508292
2013-02-15,00:00:00,20.1961833,9.4724583,5.2680208,14.7560333,8.8725417,11.4303667,7.8153250,10.2137583,6.0247500,2.7739875,16.4414458,26.9748917,4.0751292,9.1995083,3.1694250,19.1127917,8.6483125,7.8410125,16.2943792,22.6243208,37.8461375,2.6449500,3.0877208,4.8628000,3.6138750,4.4714875,42.9855417,15.0976417,94.3935167,8.8725417,11.4303667,17.1828708,10.2137583,19.7547292,2.7739875,26.9748917,9.1995083,3.1694250,8.6483125,7.8410125,37.8461375,6.9052292,41.9855042,52.9621583,3.0877208,208.9952792,13.1942542,30.2332750,10.4719167,7.9506292,12.5852125,42.9855417,6.6267917,46.7245042,15.0976417,44.2375167,14.8925125,7.6668458,13.8809000
2013-02-16,00:00:00,19.5121125,9.5441292,5.4859417,13.7736417,8.3194167,10.4809083,7.0908083,9.1521042,6.0694042,2.5671000,15.5982500,24.9962875,3.9399292,8.6195292,2.8717667,18.3798583,8.3378208,7.7326750,14.8012125,20.1661792,33.9770583,2.4050625,2.8768167,4.2450167,3.2223958,4.0487958,39.5279292,13.1823958,86.7606917,8.3194167,10.4809083,14.9015750,9.1521042,17.4644917,2.5671000,24.9962875,8.6195292,2.8717667,8.3378208,7.7326750,33.9770583,6.1707792,38.9629042,49.3892500,2.8768167,190.6042958,11.6527583,26.8026375,9.7292792,7.4821333,11.6800167,39.5279292,6.1271375,40.9027000,13.1823958,40.2447542,13.0215958,6.6862833,12.0439583
