date,hour,02GA010,02GA018,02GA038,02GA047,02GB007,02GC002,02GC010,02GC018,02GD004,02GE007,02GG002,02GG003,02GG006,02GG009,02GG013,04159492,04159900,04160600,04161820,04164000,04165500,04166100,04177000,04196800,04197100,04207200,04208504,04213000,02GB001,02GB007,02GC002,02GC007,02GC018,02GC026,02GE007,02GG003,02GG009,02GG013,04159900,04160600,04165500,04166500,04174500,04176500,04177000,04193500,04195820,04198000,04199000,04199500,04200500,04208504,04209000,04212100,04213000,04213500,04214500,04215000,04215500
2014-05-22,00:00:00,18.9935417,5.7492000,2.4559833,10.2402042,6.1747750,4.2232917,14.6154458,6.4844667,6.1295000,0.9020917,7.5724375,20.3278583,0.7457792,5.8444667,7.6250500,14.1754708,7.8069000,7.1646125,22.0602875,26.6745583,38.4047542,2.2734333,0.7584250,3.4623958,0.8988750,3.3346083,36.1409792,8.1991125,73.0534208,6.1747750,4.2232917,22.4292500,6.4844667,27.3972792,0.9020917,20.3278583,5.8444667,7.6250500,7.8069000,7.1646125,38.4047542,4.7245125,42.2192833,18.1780625,0.7584250,27.6519333,0.2468708,9.0942250,7.5146458,7.2562042,12.2237167,36.1409792,6.7299708,22.8910583,8.1991125,47.6053792,13.1911792,5.7702167,13.1580583
2014-05-23,00:00:00,12.9881208,5.4991458,2.8919875,9.1222125,5.9862542,3.2510458,9.5040625,4.1916292,4.3595167,0.8439292,6.6360875,11.5036292,0.1927458,0.8684042,0.3663583,11.8298583,6.1667542,6.5937583,17.4286083,21.1529292,31.0143042,1.8620292,0.5625125,1.8149542,0.7320250,2.9037875,30.5740750,7.2298000,56.7183375,5.9862542,3.2510458,21.3868708,4.1916292,20.9053042,0.8439292,11.5036292,0.8684042,0.3663583,6.1667542,6.5937583,31.0143042,3.7911542,35.8855875,16.7158625,0.5625125,28.2133042,0.2038708,10.4670958,6.1370292,6.0100125,10.1234625,30.5740750,5.6353458,20.4954875,7.2298000,45.6541292,12.3672917,5.2624167,12.6005167
2014-05-24,00:00:00,12.5390375,5.4815167,2.4673833,7.5428042,5.5257375,3.3600042,6.1856292,3.9680000,4.2707708,0.7788542,6.7293292,10.4289125,0.1569333,0.3365333,0.1191667,9.7740833,5.1129417,5.6789250,15.0202250,17.9937958,26.3376833,1.5215708,0.4799333,0.9040625,0.5721083,2.4893875,26.2351458,6.4407458,50.0650750,5.5257375,3.3600042,16.8474542,3.9680000,14.9759292,0.7788542,10.4289125,0.3365333,0.1191667,5.1129417,5.6789250,26.3376833,3.0179417,31.1678500,13.5635125,0.4799333,23.2531708,0.1698083,8.3751958,5.0214750,5.0416500,8.4078333,26.2351458,4.7298083,18.1608458,6.4407458,43.1549750,11.4772083,4.7858042,11.8717917
2014-05-25,00:00:00,10.9843333,4.7207208,1.8089792,6.1555000,4.8517542,2.9843500,4.2238125,3.1955917,3.6097292,0.6575250,6.0985333,8.9248667,0.2274667,0.2054542,0.0590750,7.8507042,4.0803375,4.6282167,13.1799792,15.6150250,22.5487292,1.2239042,0.4057667,0.7638375,0.4663750,2.1150667,22.3597792,5.5789958,41.9936208,4.8517542,2.9843500,11.8492917,3.1955917,11.2222458,0.6575250,8.9248667,0.2054542,0.0590750,4.0803375,4.6282167,22.5487292,2.3886958,27.9442500,11.9029417,0.4057667,28.2817708,0.1869375,6.1142250,4.1996875,4.2450208,6.8566083,22.3597792,3.9021625,15.0162625,5.5789958,38.7864167,10.2889750,4.2864167,10.6521667
2014-05-26,00:00:00,8.9647583,3.8843083,1.2258333,4.9500667,4.1409625,2.5134542,2.7243625,2.3977500,2.8273625,0.5238708,5.2693042,7.3020583,0.1583625,0.2495042,0.0344583,6.1773083,3.2131708,3.7520625,11.3565000,13.3680792,19.0615333,0.9766125,0.3294542,0.6429083,0.3882792,1.7830500,19.0012458,4.7151667,33.6406625,4.1409625,2.5134542,8.6651958,2.3977500,8.1518167,0.5238708,7.3020583,0.2495042,0.0344583,3.2131708,3.7520625,19.0615333,1.8692000,24.7613208,10.8828750,0.3294542,26.2732875,0.2661833,5.0152917,3.4408000,3.5297250,5.4797667,19.0012458,3.1618375,11.9527167,4.7151667,32.5281833,8.8629500,3.6875458,9.1852500
2014-05-27,00:00:00,7.1260583,3.1411333,0.7822542,4.0046042,3.4761250,2.1322167,1.6888167,1.7298458,2.1185958,0.3991542,4.4992542,5.9272958,0.0934250,0.1997583,0.0222750,4.8192833,2.5239792,3.1287000,15.6028167,18.7599750,24.1685667,5.4852958,0.2649708,0.4544958,0.3178167,1.4948000,16.1044375,3.9793667,26.3543750,3.4761250,2.1322167,6.4012250,1.7298458,5.9610917,0.3991542,5.9272958,0.1997583,0.0222750,2.5239792,3.1287000,24.1685667,4.1951125,21.9186625,9.6928542,0.2649708,21.1933250,0.2276833,4.2915917,3.0845708,3.0167583,4.3746000,16.1044375,2.5481708,9.5206292,3.9793667,26.8651958,7.6926208,3.2132875,8.1628750
2014-05-28,00:00:00,5.6355375,2.5503000,0.4929250,3.2747667,2.9007292,2.0095250,1.0582417,1.2733792,1.5255792,0.3213542,4.0707500,5.1151917,0.0594625,0.1450500,0.0162458,3.8863333,2.4312333,3.5801667,33.1638125,75.8466500,95.2462875,19.7035333,0.4670292,0.2884542,0.2549042,1.2667958,13.6605250,3.3738125,20.6342125,2.9007292,2.0095250,5.0015708,1.2733792,4.4839625,0.3213542,5.1151917,0.1450500,0.0162458,2.4312333,3.5801667,95.2462875,35.2204750,21.8407458,8.6253708,0.4670292,18.8853875,0.1792125,3.6780375,3.2241125,2.5323250,3.6721375,13.6605250,2.0762333,7.5141417,3.3738125,22.4792000,6.7069042,2.7418542,6.9863125
2014-05-29,00:00:00,4.5209875,2.1159625,0.3262667,2.7224417,2.3846958,1.4272708,0.6995292,0.8873208,1.0689542,0.2438792,3.4045833,4.5838667,0.0364625,0.1194208,0.0116583,3.0023500,3.2401167,3.8734208,32.6557958,58.9286792,76.2175542,5.1344458,0.3201958,1.5315583,0.2045917,1.0848750,11.9528375,2.7523917,16.3624250,2.3846958,1.4272708,4.1339875,0.8873208,3.4906917,0.2438792,4.5838667,0.1194208,0.0116583,3.2401167,3.8734208,76.2175542,14.0359792,26.7919208,7.9690167,0.3201958,16.8069125,0.1733292,3.1202000,2.2226792,2.0576542,2.8727792,11.9528375,1.6777333,5.9935750,2.7523917,19.1658750,5.9280083,2.4681542,5.9601458
2014-05-30,00:00:00,3.7190375,1.8042625,0.2348167,2.2887833,1.9836542,1.2072833,0.4905042,0.6718125,0.7362333,0.1617375,3.0290458,3.7417667,0.0233958,0.0810208,0.0086625,2.3142250,2.6978667,4.5060042,18.9178000,26.9752500,35.5231333,3.1075542,0.1492417,3.4727458,0.1616583,0.9120583,9.8449542,2.3706667,13.2617958,1.9836542,1.2072833,3.4955125,0.6718125,2.8324083,0.1617375,3.7417667,0.0810208,0.0086625,2.6978667,4.5060042,35.5231333,5.5503958,25.5675375,7.0923583,0.1492417,14.1701667,0.1754208,6.1548250,1.6225375,1.6638875,2.1654958,9.8449542,1.3289792,4.9002167,2.3706667,16.7689792,5.4327875,2.2897875,5.4683458
2014-05-31,00:00:00,3.1354375,1.5770208,0.1851292,1.9424625,1.6644125,1.0581625,0.3616792,0.5373708,0.4995417,0.1116292,2.7516333,3.2919375,0.0164917,0.0548458,0.0066333,1.8494625,2.7831083,4.4200375,13.8571375,19.5654875,26.7649625,2.7254792,0.0960208,1.0610958,0.1239000,0.7624042,8.3228458,2.0382417,10.9708750,1.6644125,1.0581625,3.0266167,0.5373708,2.3756292,0.1116292,3.2919375,0.0548458,0.0066333,2.7831083,4.4200375,26.7649625,4.9407375,16.8753625,5.9696625,0.0960208,12.1332792,0.1276708,9.2069208,1.2245542,1.3692750,1.7337583,8.3228458,1.0937917,4.1124292,2.0382417,14.8449333,4.9296375,2.0824708,4.9525083
2014-06-01,00:00:00,2.6929000,1.4035292,0.1561583,1.6538958,1.4030417,0.9356208,0.2824042,0.4406583,0.3341125,0.0781667,2.5040292,2.9653167,0.0123667,0.0391167,0.0052167,1.5277917,2.5310750,3.8903667,12.7198042,17.4156625,23.9577250,2.1830500,0.0675208,0.4030875,0.0930750,0.6484750,7.0569167,1.6385375,9.2379417,1.4030417,0.9356208,2.6429958,0.4406583,2.0372875,0.0781667,2.9653167,0.0391167,0.0052167,2.5310750,3.8903667,23.9577250,3.9955542,15.4753000,5.1355167,0.0675208,10.4340083,0.0971833,4.8649458,1.0192708,1.1617542,1.4400792,7.0569167,0.9209750,3.4491750,1.6385375,13.1319333,4.4087125,1.8523833,4.4096500
2014-06-02,00:00:00,2.3479917,1.2686042,0.1365167,1.4108000,1.1988833,1.0316125,0.2434167,0.4064417,0.2209167,0.0544958,2.2832458,2.6820042,0.0095083,0.0293125,0.0042083,1.2943625,2.1507625,3.2819250,12.7057667,16.3060625,22.1723625,2.8605500,0.0513042,0.2187042,0.0690167,0.5356208,6.0297000,1.4425208,7.9319583,1.1988833,1.0316125,2.3052500,0.4064417,1.7647208,0.0544958,2.6820042,0.0293125,0.0042083,2.1507625,3.2819250,22.1723625,3.9284625,14.6646542,4.6088917,0.0513042,8.8429208,0.0867917,2.8270333,0.8724750,1.0106125,1.2063083,6.0297000,0.7823750,3.0989667,1.4425208,11.6209583,3.9180042,1.6207333,3.9403625
2014-06-03,00:00:00,2.8263875,1.2500833,0.1225542,3.6499708,3.6425500,10.4531667,7.3155667,16.4964667,0.4001042,0.1444042,2.1888542,2.4947292,0.0095125,0.0241333,0.0037000,1.1904292,1.8140292,2.9697250,19.2449250,29.6964542,41.3451542,4.5104250,0.0455542,0.1422042,0.0518250,0.7022500,6.5897042,1.6219667,9.4434833,3.6425500,10.4531667,5.3374833,16.4964667,17.2310458,0.1444042,2.4947292,0.0241333,0.0037000,1.8140292,2.9697250,41.3451542,10.2787875,21.4921583,4.1353500,0.0455542,7.9636083,0.0857292,1.8400542,0.9803958,0.9289292,1.2390250,6.5897042,0.7550708,2.9955708,1.6219667,11.2085750,9.4037375,6.0146250,10.6438542
2014-06-04,00:00:00,3.4308458,1.0857917,0.1124875,2.1595958,1.2372583,2.0605750,2.4110833,3.2592917,0.3357833,0.0957875,1.9682833,2.4501958,0.0081250,0.0226583,0.0031625,0.9710917,1.7553625,2.5744208,13.1870333,17.2608792,22.8055083,2.3792833,0.4617000,0.1231125,0.0401875,0.9605042,7.9451708,1.1130958,15.3542958,1.2372583,2.0605750,4.3486000,3.2592917,6.7644833,0.0957875,2.4501958,0.0226583,0.0031625,1.7553625,2.5744208,22.8055083,3.9645625,20.1224750,4.2102875,0.4617000,7.5316292,0.0922292,1.3987250,1.1807500,0.9817708,1.5087292,7.9451708,0.8339417,2.2990625,1.1130958,11.8504167,4.3369458,1.5959417,4.3350458
2014-06-05,00:00:00,2.1841417,0.9874875,0.1033083,1.5448083,0.9103167,0.8309667,0.7333333,0.5754667,0.1763667,0.1015875,1.7803667,2.1694500,0.0065042,0.0273292,0.0026458,0.8153500,1.4003042,2.4134542,11.0144792,15.5244208,20.4709583,1.7513333,0.5669500,0.4520417,0.0366542,1.8583500,19.8815875,1.1328208,9.5411500,0.9103167,0.8309667,3.4801250,0.5754667,3.5167417,0.1015875,2.1694500,0.0273292,0.0026458,1.4003042,2.4134542,20.4709583,4.7576000,17.0594458,7.9531417,0.5669500,8.2300958,0.2335542,1.9083208,2.7627542,3.8841708,9.2484167,19.8815875,6.7075083,2.1562792,1.1328208,11.0717542,4.1875000,1.6831667,4.4178708
2014-06-06,00:00:00,1.8045500,0.9169833,0.0949042,1.2592875,0.9563458,0.7974792,0.4054833,0.5318667,0.1001917,0.0526833,1.6405250,1.9627250,0.0050375,0.0242083,0.0022208,0.6572958,1.2878542,2.2311458,8.4132000,10.9495833,15.0659583,1.1229458,0.1693125,0.5228667,0.0443042,0.6957625,11.3082250,0.9194875,6.8013875,0.9563458,0.7974792,2.9423542,0.5318667,2.5955125,0.0526833,1.9627250,0.0242083,0.0022208,1.2878542,2.2311458,15.0659583,2.0385292,14.6229708,5.3987042,0.1693125,14.8564375,0.3194792,1.9358708,1.9956083,5.8561542,6.7774792,11.3082250,5.4872250,1.7250458,0.9194875,11.1206667,4.3050708,1.7759375,4.5550333
2014-06-07,00:00:00,1.6232458,0.8571750,0.0876333,1.1046458,1.0319208,0.8000042,0.3037875,0.5231000,0.0751083,0.0298250,1.5410208,1.7955833,0.0039417,0.0185500,0.0018875,0.5295417,1.1257083,1.9721500,7.6750625,9.6871667,13.1547417,1.0045958,0.0767625,0.4646958,0.0505333,0.3357708,5.9044083,1.1777458,5.8642625,1.0319208,0.8000042,2.6103083,0.5231000,2.2953333,0.0298250,1.7955833,0.0185500,0.0018875,1.1257083,1.9721500,13.1547417,1.7611000,12.0124000,4.5878583,0.0767625,27.0186833,0.9547542,4.0108208,0.8061042,1.4377042,1.4700458,5.9044083,1.0952958,1.7119417,1.1777458,10.6853917,4.1468458,1.7109917,4.3650625
2014-06-08,00:00:00,1.4974167,0.8082208,0.0811000,1.3612208,1.1972792,0.7768542,0.2646792,0.4872208,0.0688542,0.0195000,1.4499708,1.6758542,0.0033417,0.0146167,0.0016375,0.4374292,0.9638583,1.6898125,8.1608167,11.9016917,15.0757583,2.3116208,0.4429542,5.2352667,2.0623250,2.8299708,22.9529042,2.8091917,5.5884875,1.1972792,0.7768542,2.3808750,0.4872208,2.1012500,0.0195000,1.6758542,0.0146167,0.0016375,0.9638583,1.6898125,15.0757583,4.5952750,12.9243583,3.7694208,0.4429542,22.2972667,0.7347833,4.9062042,8.3878875,0.9014042,1.3346625,22.9529042,0.8878417,4.1617708,2.8091917,11.7476417,5.9487917,3.1307583,6.5228833
2014-06-09,00:00:00,1.6283625,0.7669542,0.0755458,2.3726708,1.8849750,0.7374500,0.2552208,0.4510167,0.0655917,0.0447833,1.3840917,1.5919042,0.0032417,0.0119667,0.0014958,0.3697542,0.8007500,1.4179583,7.6039750,11.2421667,15.2396417,0.9255417,0.3267292,14.4878375,5.3722917,6.1548083,63.0503833,10.1772958,6.0112250,1.8849750,0.7374500,2.8633542,0.4510167,2.0859500,0.0447833,1.5919042,0.0119667,0.0014958,0.8007500,1.4179583,15.2396417,2.6256125,15.1611500,3.1851917,0.3267292,26.2774792,0.4780958,23.6935917,11.6091708,10.5661250,5.5291500,63.0503833,1.9145583,35.9712083,10.1772958,43.1556375,8.1266292,2.9953250,10.7619417
2014-06-10,00:00:00,1.6092708,0.7165292,0.0708417,1.2837083,0.9583708,0.6850250,0.2608458,0.4091750,0.0550583,0.0236833,1.2921792,1.5353125,0.0030458,0.0099333,0.0013375,0.3164833,0.6516458,1.1777583,5.7403167,7.1375375,9.3593458,0.5722083,0.1178208,6.5498125,1.7866458,2.4278875,33.0690583,8.1656458,7.9650000,0.9583708,0.6850250,2.7511333,0.4091750,1.9449208,0.0236833,1.5353125,0.0099333,0.0013375,0.6516458,1.1777583,9.3593458,1.0492542,12.7737000,4.3966875,0.1178208,111.7932667,0.3300625,35.3398625,2.6468917,6.0639083,3.1670625,33.0690583,2.1819708,36.1390375,8.1656458,25.5741917,6.2476792,2.4849625,7.6872500
2014-06-11,00:00:00,1.3487292,0.6785792,0.0664083,1.3252875,0.9528958,0.6469167,0.2461417,0.3571500,0.0433958,0.0161875,1.2164542,1.4343000,0.0033083,0.0088500,0.0012000,0.2818875,0.5370167,0.9884458,11.2606208,15.5805083,17.4003083,4.9673500,0.9888875,0.9355042,0.3528000,1.5187375,23.1988375,3.2404500,5.6917625,0.9528958,0.6469167,2.4906083,0.3571500,1.7757958,0.0161875,1.4343000,0.0088500,0.0012000,0.5370167,0.9884458,17.4003083,9.6593583,12.7875833,5.5773958,0.9888875,98.7481542,0.4584333,16.7138875,2.0887958,2.0821375,2.6842833,23.1988375,1.8212042,9.5345542,3.2404500,19.2372250,6.7182542,2.8666417,6.7281917
2014-06-12,00:00:00,1.3339792,0.7072333,0.0630125,2.9736958,1.7468292,2.0681875,0.3511750,0.6667000,0.0508250,0.0586083,1.1850333,1.3943417,0.0049875,0.0087333,0.0012000,0.2827875,0.4448125,0.9514083,15.5839292,20.4019708,24.5573125,2.3644208,0.4193708,0.4263792,0.1606292,1.6567167,20.0349667,3.6031583,5.5069375,1.7468292,2.0681875,2.7262000,0.6667000,2.7540000,0.0586083,1.3943417,0.0087333,0.0012000,0.4448125,0.9514083,24.5573125,5.1973625,24.0973417,4.0202667,0.4193708,58.5875917,0.5665458,6.7910375,2.7899750,2.6490333,3.5313458,20.0349667,2.1704250,5.6374667,3.6031583,19.9525167,7.9618375,4.5957083,8.3254833
2014-06-13,00:00:00,1.6713958,0.6515542,0.0609500,2.8932875,1.0093500,0.7545375,0.3242125,0.5404333,0.0693167,0.0468000,1.1463583,1.3920000,0.0053500,0.0097708,0.0011417,0.2607250,0.4381583,0.8609542,13.3475250,21.3532833,27.6964625,1.9793292,0.1445750,0.2651125,0.0924875,1.6130500,19.5847333,3.7713500,8.4734917,1.0093500,0.7545375,2.8646458,0.5404333,2.2364417,0.0468000,1.3920000,0.0097708,0.0011417,0.4381583,0.8609542,27.6964625,3.5274083,20.0729875,4.2307458,0.1445750,32.3573208,0.3838500,3.6793000,3.1618625,3.0787083,3.7626458,19.5847333,2.3538625,5.5596875,3.7713500,31.0650208,15.1831917,5.3893125,13.9200167
2014-06-14,00:00:00,1.4468583,0.5987833,0.0599417,2.2797375,0.8940250,0.6108833,0.2930958,0.3775708,0.0681708,0.0387750,1.0719167,1.3354458,0.0048333,0.0150542,0.0010250,0.2101750,0.4183000,0.8472208,5.9724750,8.2355708,10.9099583,0.7983417,0.0721250,0.1772625,0.0595500,1.4439375,17.4824542,3.4002167,8.1950417,0.8940250,0.6108833,2.6011167,0.3775708,2.0015208,0.0387750,1.3354458,0.0150542,0.0010250,0.4183000,0.8472208,10.9099583,1.3832167,12.9201125,5.1280375,0.0721250,20.0120750,0.3036958,2.5638750,3.2687042,3.1740875,3.7864417,17.4824542,2.3954083,5.4312750,3.4002167,26.7694417,19.4396625,7.0961458,12.4262583
2014-06-15,00:00:00,1.2261417,0.5570208,0.0586750,1.6619208,0.9140375,0.5376958,0.2407708,0.3364042,0.0560083,0.0285208,0.9830333,1.2213458,0.0039250,0.0163417,0.0009083,0.1747875,0.3855542,0.7583750,5.0215125,6.6306083,8.2236208,0.7750833,0.0432000,0.1264958,0.0414792,1.2101917,14.6746292,3.3016458,7.0733125,0.9140375,0.5376958,2.3180375,0.3364042,1.8690500,0.0285208,1.2213458,0.0163417,0.0009083,0.3855542,0.7583750,8.2236208,1.1797833,11.4193167,4.4424083,0.0432000,13.5232833,0.2506875,2.3684167,3.0992125,3.0991833,3.4712625,14.6746292,2.2001375,4.9645708,3.3016458,24.7262250,10.8817125,4.9551375,9.8884083
2014-06-16,00:00:00,1.0446125,0.5310083,0.0558625,1.4561167,0.9585250,0.5164042,0.2091000,0.3234125,0.0513833,0.0184250,0.9317667,1.1144125,0.0031167,0.0137917,0.0008083,0.1507125,0.3019875,0.7798708,5.1356708,6.5380542,8.0630917,0.7381667,0.0299542,0.0948833,0.0306958,1.0960958,12.6307000,3.1060250,5.8653083,0.9585250,0.5164042,2.0911750,0.3234125,1.7709458,0.0184250,1.1144125,0.0137917,0.0008083,0.3019875,0.7798708,8.0630917,1.0979708,11.5727833,3.2961792,0.0299542,9.7577500,0.2070792,2.2608042,2.9179208,2.9253458,3.1432458,12.6307000,1.9630958,4.2390500,3.1060250,23.1537583,10.0700708,4.6383375,9.3076125
2014-06-17,00:00:00,0.9557875,0.5180250,0.0519875,1.6413000,1.0061250,0.4971958,0.1687000,0.3167875,0.0610542,0.0121833,0.8871208,1.0432167,0.0027000,0.0115167,0.0007292,0.1276708,0.2698708,0.7790500,5.2041792,6.3864625,7.9001042,0.6459375,0.0240875,0.0730167,0.0238042,1.4457750,30.2068083,2.8363375,5.3805833,1.0061250,0.4971958,1.9302958,0.3167875,1.6640167,0.0121833,1.0432167,0.0115167,0.0007292,0.2698708,0.7790500,7.9001042,0.9439000,12.0546375,2.7114375,0.0240875,7.6962042,0.1696417,2.1077750,2.6553292,2.6660750,2.8626375,30.2068083,1.7397708,3.5127875,2.8363375,20.5930125,8.8691708,4.1081667,8.2293625
2014-06-18,00:00:00,0.9879833,0.5386375,0.0488208,4.3852208,1.3468542,0.6013292,0.1421042,0.3053833,0.0747708,0.1317667,0.8477083,0.9901750,0.0042667,0.0103667,0.0007625,0.1115333,0.2655667,0.7417917,12.0983708,17.5180750,19.3160792,8.5156000,0.6171625,0.0605917,0.0191208,3.0726833,42.7354417,5.1702292,5.7536375,1.3468542,0.6013292,1.7525500,0.3053833,1.4999000,0.1317667,0.9901750,0.0103667,0.0007625,0.2655667,0.7417917,19.3160792,14.5980250,14.2893042,2.7424583,0.6171625,7.1258167,0.1379917,1.9326708,6.6967708,2.7371583,2.6979458,42.7354417,1.6092375,5.6928667,5.1702292,18.3203083,7.7587458,3.6141792,7.0832458
2014-06-19,00:00:00,1.2343125,0.4952208,0.0474625,3.0658083,1.0099208,0.8987042,0.1511958,0.3417750,0.0843208,0.7918292,0.9104208,0.9811292,0.0135167,0.0131167,0.0011833,0.1465000,0.2566083,0.7821958,23.8840250,54.2669250,64.6181833,14.1995917,6.7230750,0.3018875,16.8825458,6.9438917,96.5673250,8.3631042,9.9079792,1.0099208,0.8987042,1.6431083,0.3417750,1.4395500,0.7918292,0.9811292,0.0131167,0.0011833,0.2566083,0.7821958,64.6181833,46.2546208,47.1879917,22.9305333,6.7230750,16.2576292,16.5141167,73.4991833,87.8252500,21.6172625,23.6188375,96.5673250,9.8728250,44.7376917,8.3631042,17.3645208,7.1694750,3.3088792,6.7442250
2014-06-20,00:00:00,1.0873458,0.4479083,0.0471750,2.0342375,0.7979250,0.5009750,0.1220125,0.2740250,0.0750708,0.1723583,0.8940375,1.0233500,0.0118375,0.0520500,0.0013833,0.1518958,0.2356917,0.9413792,13.9724583,19.5440542,25.8909667,2.0743083,1.9127000,0.7094083,26.6511208,8.7860042,87.3125917,9.0674792,10.0513417,0.7979250,0.5009750,1.5123167,0.2740250,1.3005000,0.1723583,1.0233500,0.0520500,0.0013833,0.2356917,0.9413792,25.8909667,4.7846042,42.5451875,46.9140625,1.9127000,10.6316708,26.4566333,66.3716542,57.5800750,42.5067083,34.2651292,87.3125917,19.1025292,49.4427708,9.0674792,16.2072125,6.5565542,3.0782292,5.7678292
2014-06-21,00:00:00,0.8902125,0.4206792,0.0456208,1.6710000,0.7228667,0.4021250,0.1105583,0.2358333,0.0610375,0.0739500,0.7598042,1.0778750,0.0086083,0.0513625,0.0012125,0.1104375,0.3297042,0.6893667,11.4482208,18.0306333,20.9361292,4.1176208,1.2561375,0.8180333,7.3464375,3.7064667,74.0682667,8.9195542,11.0688625,0.7228667,0.4021250,1.3628667,0.2358333,1.1591375,0.0739500,1.0778750,0.0513625,0.0012125,0.3297042,0.6893667,20.9361292,8.7705625,27.7821375,19.7354208,1.2561375,7.0286792,4.5343167,40.9080292,11.9085167,25.5393375,13.2450542,74.0682667,10.2920875,18.8860667,8.9195542,15.1001333,6.0730333,2.8334625,5.3954333
2014-06-22,00:00:00,0.7693458,0.4009458,0.0419500,1.5154583,0.6706833,0.3684708,0.0995917,0.2082333,0.0485167,0.0388750,0.7217583,0.8926708,0.0059042,0.0332250,0.0009917,0.0825042,0.2563917,0.7417750,8.0420875,11.6052500,14.0457958,2.2953875,0.3285667,0.5148833,1.2297292,3.0362083,57.2217917,8.0562333,7.2583458,0.6706833,0.3684708,1.2308500,0.2082333,1.0587625,0.0388750,0.8926708,0.0332250,0.0009917,0.2563917,0.7417750,14.0457958,5.0583833,24.6094875,9.5834667,0.3285667,6.9016083,1.7764542,18.0250708,7.0845000,7.0236250,7.2383000,57.2217917,4.6361333,10.6121125,8.0562333,13.9963333,5.4937667,2.5325417,4.9162542
2014-06-23,00:00:00,0.7030875,0.3886375,0.0389167,1.4039667,0.6232833,0.3475542,0.0868125,0.1850375,0.0385417,0.0222625,0.6932542,0.8221042,0.0050875,0.0246375,0.0008250,0.0699083,0.2321667,0.7357083,6.6456500,9.4170625,11.1817750,2.1015542,0.9423542,0.2988208,0.7128542,3.1924833,45.6372167,6.8446208,5.6012667,0.6232833,0.3475542,1.1049042,0.1850375,0.9621833,0.0222625,0.8221042,0.0246375,0.0008250,0.2321667,0.7357083,11.1817750,4.3839375,23.2465667,5.8315458,0.9423542,13.8320375,1.1250958,9.4482667,9.4779625,6.8299917,7.9370333,45.6372167,4.8580000,12.0682208,6.8446208,12.6603292,4.8611333,2.1987542,4.3446083
2014-06-24,00:00:00,0.6756292,0.4649083,0.4765000,2.3209958,1.0101167,0.7424875,0.1056625,0.1878875,0.4920375,0.0223750,0.6815500,0.7823667,0.0183000,0.0246000,0.0011333,0.1009250,0.2508250,0.7878292,15.4343458,20.6697333,23.8303500,7.3991083,1.3467042,0.2137625,0.9371042,3.7951958,55.9849833,6.4999458,4.9727292,1.0101167,0.7424875,1.0054250,0.1878875,0.9012875,0.0223750,0.7823667,0.0246000,0.0011333,0.2508250,0.7878292,23.8303500,11.7564333,26.1829000,4.9913500,1.3467042,14.4354708,0.8961875,6.7357583,16.2975208,12.4955167,14.1478000,55.9849833,7.6083250,14.0583500,6.4999458,11.7530250,4.3536042,1.9613042,3.9649125
2014-06-25,00:00:00,1.3635542,8.8246292,11.5797750,5.1877875,1.1889250,1.0636833,0.1430333,0.3263292,2.0743708,0.2888167,0.8169625,0.8643917,0.0292833,0.1079833,0.0026458,0.2074833,0.2363833,1.5149583,20.9171333,40.4558292,56.6286667,4.5316500,0.9171667,0.6171125,1.9131292,26.6768917,242.1583875,10.6837167,8.4701167,1.1889250,1.0636833,0.9570417,0.3263292,1.0439667,0.2888167,0.8643917,0.1079833,0.0026458,0.2363833,1.5149583,56.6286667,15.9005625,32.1430042,5.4711958,0.9171667,15.8753417,0.7573875,7.4459500,52.3333750,40.9786667,127.3799000,242.1583875,62.0433042,106.5667875,10.6837167,24.7445458,6.4215083,2.6791875,7.4897542
2014-06-26,00:00:00,11.0747625,7.4568000,1.3008292,3.4934250,0.5524500,0.4046292,0.1036458,0.2171667,0.4377000,0.1127000,0.7359792,0.9791750,0.0193250,0.1275333,0.0026125,0.1700292,0.5321583,1.2024167,11.1991458,15.4933417,20.0467000,2.0131500,0.9189000,3.9477750,2.7950042,14.3326833,106.1104083,21.2450208,55.8607042,0.5524500,0.4046292,0.9364625,0.2171667,0.9291125,0.1127000,0.9791750,0.1275333,0.0026125,0.5321583,1.2024167,20.0467000,4.4485583,29.9114458,7.9710667,0.9189000,17.6919375,7.8557125,16.3200208,24.2938500,34.7905792,82.0530625,106.1104083,54.7001542,103.5073458,21.2450208,23.8743500,6.5997208,2.7479042,6.4256250
2014-06-27,00:00:00,6.2094375,1.0154000,0.2257667,2.1794625,0.5761667,0.3149417,0.1125417,0.1838583,0.1676750,0.0622042,0.6303792,0.9562000,0.0115458,0.0685375,0.0017750,0.1055958,0.4900708,1.0410792,7.9071458,11.1928917,13.8898875,1.9443792,0.3390625,1.7206875,2.0396458,7.7408500,79.2468458,26.5865167,42.2277042,0.5761667,0.3149417,0.9890333,0.1838583,0.8944208,0.0622042,0.9562000,0.0685375,0.0017750,0.4900708,1.0410792,13.8898875,4.2618500,23.8883625,8.4338292,0.3390625,21.1460833,3.6714417,21.5193708,22.8826292,25.9260333,43.9979000,79.2468458,26.7650750,100.1028000,26.5865167,21.1359833,6.9485583,3.1195917,6.8195208
