time,date,hour,precip [mm/day],sub7059 [m3/s],sub7059 (observed) [m3/s],sub7063 [m3/s]
1814,2004-12-19,00:00:00.00,2.11736,18.4901,26,4.92037
1815,2004-12-20,00:00:00.00,2.23718,18.3254,22.7,4.87834
1816,2004-12-21,00:00:00.00,1.06124,18.1197,18.8,4.81616
1817,2004-12-22,00:00:00.00,2.87792,17.8622,17.8,4.74385
1818,2004-12-23,00:00:00.00,0.338669,17.6059,18.3,4.67743
1819,2004-12-24,00:00:00.00,15.6791,17.3857,19.3,4.61796
1820,2004-12-25,00:00:00.00,1.11744,17.1896,19.8,4.56219
1821,2004-12-26,00:00:00.00,0.535036,17.0044,19.2,4.50732
1822,2004-12-27,00:00:00.00,1.6865,16.8182,18.1,4.45358
1823,2004-12-28,00:00:00.00,0.633264,16.6348,17.3,4.40123
1824,2004-12-29,00:00:00.00,0.507943,16.4414,17.1,4.35025
1825,2004-12-30,00:00:00.00,0.94394,16.2384,16.9,4.30039
1826,2004-12-31,00:00:00.00,0.758393,16.0331,16.6,4.25126
1827,2005-01-01,00:00:00.00,12.205,16.006,18.3,4.25515
1828,2005-01-02,00:00:00.00,0.213865,16.7337,27.3,4.46796
1829,2005-01-03,00:00:00.00,16.2326,18.6736,34.4,5.01509
1830,2005-01-04,00:00:00.00,0.267418,20.9379,37.8,5.61748
1831,2005-01-05,00:00:00.00,0.203551,22.0192,40,5.83716
1832,2005-01-06,00:00:00.00,0.204534,21.8542,39.9,5.70694
1833,2005-01-07,00:00:00.00,11.8734,20.8091,38.6,5.36918
1834,2005-01-08,00:00:00.00,0.429816,19.5507,37.1,5.01352
1835,2005-01-09,00:00:00.00,0.308493,18.7441,35.1,4.80887
1836,2005-01-10,00:00:00.00,0.543502,18.2678,33,4.70062
1837,2005-01-11,00:00:00.00,3.01938,17.9788,31.2,4.64042
1838,2005-01-12,00:00:00.00,0.249816,17.7284,29.3,4.58374
1839,2005-01-13,00:00:00.00,17.1568,17.577,27.6,4.55677
1840,2005-01-14,00:00:00.00,16.0123,18.2363,35,4.73922
1841,2005-01-15,00:00:00.00,2.58851,21.2566,56.6,5.46853
1842,2005-01-16,00:00:00.00,0.492395,27.0299,66.3,6.73408
1843,2005-01-17,00:00:00.00,0.246589,31.6853,64.9,7.5739
1844,2005-01-18,00:00:00.00,0.194335,31.3902,61,7.21516
1845,2005-01-19,00:00:00.00,0.309128,28.4478,56,6.36266
1846,2005-01-20,00:00:00.00,8.27781,26.1109,52,5.80513
1847,2005-01-21,00:00:00.00,0.110451,24.8735,50,5.57345
1848,2005-01-22,00:00:00.00,0.121305,24.2717,48,5.49136
1849,2005-01-23,00:00:00.00,4.31238,23.7748,45,5.4191
1850,2005-01-24,00:00:00.00,0.20108,23.3293,42,5.34863
1851,2005-01-25,00:00:00.00,2.65195,22.9086,40,5.28011
1852,2005-01-26,00:00:00.00,5.07406,22.5093,37.5,5.21318
1853,2005-01-27,00:00:00.00,3.15799,22.1439,35.5,5.14732
1854,2005-01-28,00:00:00.00,0.222718,21.804,33.5,5.08233
1855,2005-01-29,00:00:00.00,0.242773,21.4728,32.2,5.01855
1856,2005-01-30,00:00:00.00,0.30376,21.1356,29.4,4.95633
1857,2005-01-31,00:00:00.00,0.174806,20.8038,27,4.89542
1858,2005-02-01,00:00:00.00,0.330304,20.4834,24.9,4.83522
1859,2005-02-02,00:00:00.00,0.758044,20.1663,23,4.77528
1860,2005-02-03,00:00:00.00,0.593899,19.8586,21.2,4.7156
1861,2005-02-04,00:00:00.00,0.358597,19.556,20.1,4.65628
1862,2005-02-05,00:00:00.00,0.43075,19.2492,19.4,4.59744
1863,2005-02-06,00:00:00.00,1.03321,18.9436,18.8,4.53923
1864,2005-02-07,00:00:00.00,0.552894,18.6446,18.3,4.48178
1865,2005-02-08,00:00:00.00,5.41916,18.5983,18.1,4.48689
1866,2005-02-09,00:00:00.00,1.29553,19.4982,19.1,4.73749
1867,2005-02-10,00:00:00.00,1.0999,21.8462,20.5,5.34705
1868,2005-02-11,00:00:00.00,1.03818,24.064,20.7,5.87828
1869,2005-02-12,00:00:00.00,0.350055,23.8863,19.8,5.75369
1870,2005-02-13,00:00:00.00,0.935232,22.2364,19.6,5.27
1871,2005-02-14,00:00:00.00,0.227064,20.9193,18.5,4.92278
1872,2005-02-15,00:00:00.00,7.98653,20.1861,18.7,4.75951
1873,2005-02-16,00:00:00.00,0.959971,19.8061,23.5,4.69261
1874,2005-02-17,00:00:00.00,2.57052,19.55,31,4.63233
1875,2005-02-18,00:00:00.00,1.04213,19.3531,32.9,4.5732
1876,2005-02-19,00:00:00.00,0.274083,19.1194,32.2,4.51533
1877,2005-02-20,00:00:00.00,1.43266,18.8309,30.8,4.45868
1878,2005-02-21,00:00:00.00,0.645805,18.5331,28.4,4.40325
1879,2005-02-22,00:00:00.00,5.46396,18.2442,26.8,4.34902
1880,2005-02-23,00:00:00.00,0.415264,17.9655,25.4,4.29573
1881,2005-02-24,00:00:00.00,0.232943,17.7166,23.9,4.24317
1882,2005-02-25,00:00:00.00,0.164196,17.4809,22,4.19133
1883,2005-02-26,00:00:00.00,1.11947,17.2455,20.8,4.14051
1884,2005-02-27,00:00:00.00,1.86434,17.011,19.5,4.09094
1885,2005-02-28,00:00:00.00,0.207136,16.7786,18.3,4.0425
1886,2005-03-01,00:00:00.00,2.21972,16.5326,17.6,3.99496
1887,2005-03-02,00:00:00.00,5.1835,16.3014,17.1,3.94811
1888,2005-03-03,00:00:00.00,0.708063,16.0985,16.7,3.90177
1889,2005-03-04,00:00:00.00,0.0979162,15.8936,16,3.85599
1890,2005-03-05,00:00:00.00,0.0738636,15.6734,15.5,3.81108
1891,2005-03-06,00:00:00.00,0.236237,15.432,14.7,3.76708
1892,2005-03-07,00:00:00.00,2.1456,15.1941,14.2,3.72366
1893,2005-03-08,00:00:00.00,18.8181,15.0247,14.2,3.7026
1894,2005-03-09,00:00:00.00,0.377626,15.2338,14.4,3.7685
1895,2005-03-10,00:00:00.00,0.223094,15.9765,14.3,3.95783
1896,2005-03-11,00:00:00.00,0.258875,16.6177,13.8,4.11986
1897,2005-03-12,00:00:00.00,0.295354,16.4164,13.4,4.0511
1898,2005-03-13,00:00:00.00,1.01397,15.7069,13,3.85338
1899,2005-03-14,00:00:00.00,0.272484,15.1431,12.5,3.70627
1900,2005-03-15,00:00:00.00,0.15455,14.8065,11.9,3.62744
1901,2005-03-16,00:00:00.00,0.0861592,14.5787,11.4,3.58457
1902,2005-03-17,00:00:00.00,0.125105,14.3705,10.9,3.54436
1903,2005-03-18,00:00:00.00,0.666044,14.1797,10.5,3.50467
1904,2005-03-19,00:00:00.00,0.0835993,13.994,10.1,3.46544
1905,2005-03-20,00:00:00.00,0.297617,13.7968,9.72,3.42677
1906,2005-03-21,00:00:00.00,2.78709,13.6052,9.65,3.38867
1907,2005-03-22,00:00:00.00,0.165824,13.4291,9.58,3.35115
1908,2005-03-23,00:00:00.00,0.051761,13.2538,9.23,3.31427
1909,2005-03-24,00:00:00.00,0.103038,13.0869,8.74,3.27806
1910,2005-03-25,00:00:00.00,0.156608,12.9098,8.32,3.24234
1911,2005-03-26,00:00:00.00,0.113995,12.7564,8.79,3.20697
1912,2005-03-27,00:00:00.00,0.0915048,12.6153,9.4,3.17202
1913,2005-03-28,00:00:00.00,0.0782751,12.431,10.6,3.13759
1914,2005-03-29,00:00:00.00,0.138935,12.3129,12.5,3.12696
1915,2005-03-30,00:00:00.00,0.221967,12.974,16.2,3.37127
1916,2005-03-31,00:00:00.00,0.108504,17.0016,24.3,4.63129
1917,2005-04-01,00:00:00.00,11.0685,29.8137,35.5,8.44575
1918,2005-04-02,00:00:00.00,1.14526,57.5522,52.5,16.678
1919,2005-04-03,00:00:00.00,4.36201,102.043,67.9,30.5414
1920,2005-04-04,00:00:00.00,27.2098,141.14,77.6,44.1323
1921,2005-04-05,00:00:00.00,2.06506,150.799,93.9,48.248
1922,2005-04-06,00:00:00.00,0.20904,144.576,103,46.0115
1923,2005-04-07,00:00:00.00,1.20261,138.216,103,43.2103
1924,2005-04-08,00:00:00.00,11.676,130.109,106,39.5146
1925,2005-04-09,00:00:00.00,0.0639876,122.029,114,36.3679
1926,2005-04-10,00:00:00.00,0.277896,117.771,116,35.0889
1927,2005-04-11,00:00:00.00,0.0369519,115.631,116,34.8826
1928,2005-04-12,00:00:00.00,0.0909423,111.568,116,34.4447
1929,2005-04-13,00:00:00.00,0.0218079,105.73,113,33.6172
1930,2005-04-14,00:00:00.00,0.14659,99.8972,107,32.9763
1931,2005-04-15,00:00:00.00,0.0334625,94.8166,100,32.586
1932,2005-04-16,00:00:00.00,0.509268,89.9119,92.8,31.646
1933,2005-04-17,00:00:00.00,0.902541,84.284,86.2,29.5931
1934,2005-04-18,00:00:00.00,0.0557964,78.7326,80.3,27.2732
1935,2005-04-19,00:00:00.00,0.121363,73.8505,75.1,25.2656
1936,2005-04-20,00:00:00.00,0.260072,69.4481,70.3,23.5118
1937,2005-04-21,00:00:00.00,14.3444,65.6831,66.5,22.0364
1938,2005-04-22,00:00:00.00,0.164047,63.1829,65.9,21.0168
1939,2005-04-23,00:00:00.00,0.336587,62.2744,64.1,20.5836
1940,2005-04-24,00:00:00.00,6.04408,61.4451,61,20.1547
1941,2005-04-25,00:00:00.00,11.5064,59.4091,65.8,19.3036
1942,2005-04-26,00:00:00.00,1.61878,57.8792,75.3,18.7021
1943,2005-04-27,00:00:00.00,2.38973,57.7868,74.7,18.6763
1944,2005-04-28,00:00:00.00,10.5692,57.3528,76.5,18.5082
1945,2005-04-29,00:00:00.00,1.1429,55.9259,81.1,17.9404
1946,2005-04-30,00:00:00.00,0.188061,55.1084,77.9,17.6564
1947,2005-05-01,00:00:00.00,0.568646,54.4541,72.4,17.4293
1948,2005-05-02,00:00:00.00,1.46793,52.2688,66.5,16.6062
1949,2005-05-03,00:00:00.00,1.35897,49.389,59.8,15.5449
1950,2005-05-04,00:00:00.00,0.262177,46.9148,53.9,14.653
1951,2005-05-05,00:00:00.00,0.000626276,44.8984,49,13.9586
1952,2005-05-06,00:00:00.00,0.125403,43.1371,45.2,13.3846
1953,2005-05-07,00:00:00.00,0.0217543,41.4566,42,12.8526
1954,2005-05-08,00:00:00.00,0.02189,39.8812,38.2,12.3534
1955,2005-05-09,00:00:00.00,0.126478,38.419,34.9,11.8848
1956,2005-05-10,00:00:00.00,0.0318915,37.0295,31.9,11.4459
1957,2005-05-11,00:00:00.00,0.0454847,35.725,29.6,11.0353
1958,2005-05-12,00:00:00.00,0.0353689,34.5622,28.3,10.6513
1959,2005-05-13,00:00:00.00,0.981488,33.5494,27.8,10.2916
1960,2005-05-14,00:00:00.00,1.88148,32.591,25.8,9.95453
1961,2005-05-15,00:00:00.00,13.5719,31.6821,25.6,9.6586
1962,2005-05-16,00:00:00.00,3.16228,31.1462,28.9,9.46728
1963,2005-05-17,00:00:00.00,0.352947,31.0958,29.9,9.43143
1964,2005-05-18,00:00:00.00,0.0238264,30.9968,28.3,9.39961
1965,2005-05-19,00:00:00.00,0.00782604,30.2633,26.4,9.16341
1966,2005-05-20,00:00:00.00,0.113875,29.1128,24.4,8.79653
1967,2005-05-21,00:00:00.00,0.133248,28.021,22.8,8.4591
1968,2005-05-22,00:00:00.00,0.24355,27.125,21.4,8.18866
1969,2005-05-23,00:00:00.00,0.0614757,26.4231,20.1,7.96375
1970,2005-05-24,00:00:00.00,0.445805,25.8234,18.8,7.75581
1971,2005-05-25,00:00:00.00,0.834296,25.2386,17.6,7.55836
1972,2005-05-26,00:00:00.00,0.0218223,24.58,16.5,7.37044
1973,2005-05-27,00:00:00.00,0.367575,23.8811,15.4,7.19138
1974,2005-05-28,00:00:00.00,1.66945,23.2779,14.4,7.02052
1975,2005-05-29,00:00:00.00,1.18303,22.8191,13.7,6.8573
1976,2005-05-30,00:00:00.00,2.22277,22.371,12.9,6.70124
1977,2005-05-31,00:00:00.00,0.0868508,21.8587,12,6.55191
1978,2005-06-01,00:00:00.00,6.94932,21.3434,11,6.41059
1979,2005-06-02,00:00:00.00,0.725164,20.8753,10,6.28187
1980,2005-06-03,00:00:00.00,0.0564185,20.4139,9.68,6.16843
1981,2005-06-04,00:00:00.00,0.166848,20.0022,9.31,6.05754
1982,2005-06-05,00:00:00.00,0.104562,19.6541,8.81,5.93386
1983,2005-06-06,00:00:00.00,0.448256,19.204,8.53,5.80562
1984,2005-06-07,00:00:00.00,6.16399,18.788,8.89,5.68602
1985,2005-06-08,00:00:00.00,0.194956,18.4984,8.71,5.5781
1986,2005-06-09,00:00:00.00,0.286577,18.1432,9.17,5.48065
1987,2005-06-10,00:00:00.00,1.55746,17.7321,8.03,5.38598
1988,2005-06-11,00:00:00.00,10.4136,17.3847,7.22,5.28909
1989,2005-06-12,00:00:00.00,5.78945,17.0989,6.7,5.19969
1990,2005-06-13,00:00:00.00,2.11075,16.8807,7.27,5.12964
1991,2005-06-14,00:00:00.00,11.8873,16.6781,7.28,5.07339
1992,2005-06-15,00:00:00.00,6.65994,16.4711,12.9,5.02263
1993,2005-06-16,00:00:00.00,8.72698,16.4623,23.4,5.00006
1994,2005-06-17,00:00:00.00,0.0731868,16.6435,41.9,5.0213
1995,2005-06-18,00:00:00.00,0.291143,16.7888,51.4,5.04418
1996,2005-06-19,00:00:00.00,0.0242524,16.6909,54.2,5.00177
1997,2005-06-20,00:00:00.00,0.827295,16.257,50.8,4.87037
1998,2005-06-21,00:00:00.00,2.21215,15.6855,47.4,4.71711
1999,2005-06-22,00:00:00.00,1.94401,15.2017,43.1,4.6005
2000,2005-06-23,00:00:00.00,0.621555,14.9371,37.5,4.51504
2001,2005-06-24,00:00:00.00,0.958023,14.683,32.1,4.44422
2002,2005-06-25,00:00:00.00,0.342811,14.3126,27.4,4.37625
2003,2005-06-26,00:00:00.00,2.89183,14.0643,23.4,4.3103
2004,2005-06-27,00:00:00.00,0.840028,13.8664,19.9,4.24624
2005,2005-06-28,00:00:00.00,0.325795,13.625,17.2,4.184
2006,2005-06-29,00:00:00.00,0.103892,13.4033,15,4.12353
2007,2005-06-30,00:00:00.00,0.236767,13.2503,13,4.06477
2008,2005-07-01,00:00:00.00,0.11725,13.0585,11.4,4.00764
2009,2005-07-02,00:00:00.00,1.97622,12.8501,10.1,3.95207
2010,2005-07-03,00:00:00.00,0.235705,12.7093,8.87,3.898
2011,2005-07-04,00:00:00.00,0.00288492,12.5322,7.96,3.84536
2012,2005-07-05,00:00:00.00,0.227887,12.286,7.19,3.7941
2013,2005-07-06,00:00:00.00,3.54568,12.1672,6.72,3.7443
2014,2005-07-07,00:00:00.00,0.0256852,12.1213,6.53,3.69638
2015,2005-07-08,00:00:00.00,0.0308447,11.9566,6.24,3.65052
2016,2005-07-09,00:00:00.00,0.876127,11.8181,5.71,3.60562
2017,2005-07-10,00:00:00.00,0.0394376,11.6204,5.22,3.56023
2018,2005-07-11,00:00:00.00,0.0842929,11.3577,4.78,3.51504
2019,2005-07-12,00:00:00.00,0.703901,11.1273,4.4,3.47127
2020,2005-07-13,00:00:00.00,1.83514,10.9093,4.1,3.42901
2021,2005-07-14,00:00:00.00,1.27954,10.8237,3.89,3.38798
2022,2005-07-15,00:00:00.00,2.82601,10.8222,3.9,3.34792
2023,2005-07-16,00:00:00.00,0.125604,10.7021,3.76,3.30878
2024,2005-07-17,00:00:00.00,1.69849,10.5696,3.62,3.27053
2025,2005-07-18,00:00:00.00,6.98149,10.5389,3.74,3.23336
2026,2005-07-19,00:00:00.00,0.687012,10.3882,4.14,3.19793
2027,2005-07-20,00:00:00.00,2.55988,10.2295,4.17,3.16454
2028,2005-07-21,00:00:00.00,0.113383,10.1374,3.63,3.13159
2029,2005-07-22,00:00:00.00,0.206404,9.95739,3.37,3.09696
2030,2005-07-23,00:00:00.00,0.13363,9.8072,3.25,3.06169
2031,2005-07-24,00:00:00.00,0,9.69197,2.93,3.02769
2032,2005-07-25,00:00:00.00,6.80881,9.60976,2.69,2.99531
2033,2005-07-26,00:00:00.00,0.624814,9.52,2.53,2.96465
2034,2005-07-27,00:00:00.00,6.09127,9.3923,2.43,2.93585
2035,2005-07-28,00:00:00.00,0.0984977,9.33414,2.37,2.90851
2036,2005-07-29,00:00:00.00,0.101505,9.27198,2.28,2.88141
2037,2005-07-30,00:00:00.00,0.095625,9.18151,2.16,2.85349
2038,2005-07-31,00:00:00.00,0.192678,9.08691,2.03,2.82363
2039,2005-08-01,00:00:00.00,1.17101,8.99222,1.9,2.79325
2040,2005-08-02,00:00:00.00,16.7815,8.96503,1.9,2.77008
2041,2005-08-03,00:00:00.00,0.119014,8.93471,1.76,2.77038
2042,2005-08-04,00:00:00.00,0.899781,8.9084,1.66,2.80174
2043,2005-08-05,00:00:00.00,8.2498,8.89236,1.61,2.82908
2044,2005-08-06,00:00:00.00,0.0765369,8.82373,1.89,2.80935
2045,2005-08-07,00:00:00.00,0.103935,8.71949,2.61,2.77338
2046,2005-08-08,00:00:00.00,0.0453685,8.58489,2.53,2.74762
2047,2005-08-09,00:00:00.00,0.121603,8.42533,2.08,2.70631
2048,2005-08-10,00:00:00.00,0.0868412,8.27491,1.86,2.65542
2049,2005-08-11,00:00:00.00,3.2736,8.18657,1.77,2.61431
2050,2005-08-12,00:00:00.00,0.0515708,8.15786,1.62,2.58658
2051,2005-08-13,00:00:00.00,9.84641,8.17768,1.52,2.57203
2052,2005-08-14,00:00:00.00,0.0155163,8.21497,1.49,2.57475
2053,2005-08-15,00:00:00.00,0.0835009,8.26697,1.4,2.59602
2054,2005-08-16,00:00:00.00,0.0195873,8.26192,1.33,2.60868
2055,2005-08-17,00:00:00.00,0.0722431,8.11509,1.24,2.57583
2056,2005-08-18,00:00:00.00,0.0128813,7.99231,1.17,2.51813
2057,2005-08-19,00:00:00.00,0.0663877,7.91394,1.1,2.47294
2058,2005-08-20,00:00:00.00,18.5409,7.87654,1.04,2.45434
2059,2005-08-21,00:00:00.00,1.94457,7.96653,1.02,2.48699
2060,2005-08-22,00:00:00.00,0.33391,8.19254,1.04,2.57907
2061,2005-08-23,00:00:00.00,0.770383,8.41975,1.08,2.65659
2062,2005-08-24,00:00:00.00,0.340627,8.31333,1.07,2.6159
2063,2005-08-25,00:00:00.00,0.34051,7.97351,0.99,2.50757
2064,2005-08-26,00:00:00.00,0.346358,7.70818,0.92,2.42793
2065,2005-08-27,00:00:00.00,0.0392008,7.54946,0.86,2.38645
2066,2005-08-28,00:00:00.00,6.32229,7.46286,0.8,2.36647
2067,2005-08-29,00:00:00.00,4.93988,7.39333,0.78,2.35458
2068,2005-08-30,00:00:00.00,0.0215587,7.35661,0.77,2.35378
2069,2005-08-31,00:00:00.00,9.17362,7.37686,0.85,2.36138
2070,2005-09-01,00:00:00.00,7.92894,7.47077,0.86,2.37635
2071,2005-09-02,00:00:00.00,0.0251145,7.62284,0.81,2.40718
2072,2005-09-03,00:00:00.00,0.205282,7.82919,0.76,2.42945
2073,2005-09-04,00:00:00.00,0.376553,7.93198,0.72,2.39285
2074,2005-09-05,00:00:00.00,0.233962,7.80508,0.69,2.32354
2075,2005-09-06,00:00:00.00,0.50389,7.59833,0.65,2.27193
2076,2005-09-07,00:00:00.00,0.416711,7.39469,0.62,2.242
2077,2005-09-08,00:00:00.00,0.342624,7.24394,0.59,2.22345
2078,2005-09-09,00:00:00.00,6.01948,7.18632,0.57,2.20704
2079,2005-09-10,00:00:00.00,0.0325543,7.1816,0.56,2.19557
2080,2005-09-11,00:00:00.00,0.0118403,7.20707,0.55,2.19065
2081,2005-09-12,00:00:00.00,0.122853,7.19814,0.54,2.1844
2082,2005-09-13,00:00:00.00,0.228385,7.10916,0.54,2.16555
2083,2005-09-14,00:00:00.00,0.193244,6.99685,0.51,2.13952
2084,2005-09-15,00:00:00.00,1.6471,6.90342,0.5,2.11689
2085,2005-09-16,00:00:00.00,0.12286,6.86167,0.5,2.09869
2086,2005-09-17,00:00:00.00,11.835,6.87181,0.5,2.08672
2087,2005-09-18,00:00:00.00,4.73404,6.92223,0.5,2.09023
2088,2005-09-19,00:00:00.00,0.137024,7.03865,0.52,2.11542
2089,2005-09-20,00:00:00.00,1.11067,7.17253,0.56,2.13828
2090,2005-09-21,00:00:00.00,7.09119,7.24443,0.54,2.1246
2091,2005-09-22,00:00:00.00,0.0753452,7.20091,0.5,2.09906
2092,2005-09-23,00:00:00.00,7.93885,7.16843,0.48,2.10914
2093,2005-09-24,00:00:00.00,0.309171,7.30559,0.48,2.15253
2094,2005-09-25,00:00:00.00,0.183938,7.44056,0.47,2.19145
2095,2005-09-26,00:00:00.00,7.87434,7.43527,0.48,2.2034
2096,2005-09-27,00:00:00.00,21.4038,7.48865,0.62,2.22737
2097,2005-09-28,00:00:00.00,0.204337,8.11227,0.69,2.42691
2098,2005-09-29,00:00:00.00,0.0229597,9.47252,1.19,2.87046
2099,2005-09-30,00:00:00.00,17.2178,10.7304,1.88,3.26824
2100,2005-10-01,00:00:00.00,0.438117,11.1258,1.94,3.38206
2101,2005-10-02,00:00:00.00,0.221449,11.5027,2.63,3.52969
2102,2005-10-03,00:00:00.00,0.0436408,12.0627,2.57,3.74542
2103,2005-10-04,00:00:00.00,0.155524,11.5322,2.21,3.55488
2104,2005-10-05,00:00:00.00,0.431833,10.2912,1.87,3.11392
2105,2005-10-06,00:00:00.00,0.0685495,9.39372,1.63,2.80865
2106,2005-10-07,00:00:00.00,1.58663,8.97529,1.44,2.68173
2107,2005-10-08,00:00:00.00,0.236674,8.88869,1.24,2.64879
2108,2005-10-09,00:00:00.00,0.311146,8.86165,1.06,2.62287
2109,2005-10-10,00:00:00.00,0.0681944,8.78594,0.94,2.59848
2110,2005-10-11,00:00:00.00,1.0565,8.72857,0.86,2.57507
2111,2005-10-12,00:00:00.00,0.0359268,8.6731,0.79,2.55209
2112,2005-10-13,00:00:00.00,0.402337,8.60275,0.77,2.52947
2113,2005-10-14,00:00:00.00,3.71758,8.58323,0.76,2.51393
2114,2005-10-15,00:00:00.00,0.324882,8.5998,0.76,2.52461
2115,2005-10-16,00:00:00.00,12.7878,8.79706,0.77,2.60555
2116,2005-10-17,00:00:00.00,0.294948,9.3498,0.78,2.81288
2117,2005-10-18,00:00:00.00,2.71594,10.2072,0.81,3.14127
2118,2005-10-19,00:00:00.00,7.89665,11.0096,0.86,3.43517
2119,2005-10-20,00:00:00.00,11.0108,11.39,0.87,3.56824
2120,2005-10-21,00:00:00.00,0.515899,12.1192,0.88,3.8594
2121,2005-10-22,00:00:00.00,0.36565,13.5578,0.86,4.43389
2122,2005-10-23,00:00:00.00,3.66324,14.345,0.88,4.72802
2123,2005-10-24,00:00:00.00,15.6663,13.8929,0.97,4.49219
2124,2005-10-25,00:00:00.00,6.08355,13.987,1.05,4.41459
2125,2005-10-26,00:00:00.00,2.51713,16.2485,1.09,5.10332
2126,2005-10-27,00:00:00.00,0.136043,19.2234,1.13,6.03204
2127,2005-10-28,00:00:00.00,0.758623,20.0136,1.21,6.18826
2128,2005-10-29,00:00:00.00,0.0995418,18.4796,1.22,5.57563
2129,2005-10-30,00:00:00.00,0.0863934,16.5922,1.14,4.94019
2130,2005-10-31,00:00:00.00,0.0681111,15.3805,1.08,4.60156
2131,2005-11-01,00:00:00.00,1.3515,14.8459,1.05,4.47934
2132,2005-11-02,00:00:00.00,7.98513,14.7498,1.05,4.48315
2133,2005-11-03,00:00:00.00,0.105112,15.2927,1.07,4.71035
2134,2005-11-04,00:00:00.00,0.819578,16.5573,1.07,5.20192
2135,2005-11-05,00:00:00.00,0.0355049,17.5822,1.06,5.58719
2136,2005-11-06,00:00:00.00,0.0619007,17.2857,1.08,5.46725
2137,2005-11-07,00:00:00.00,14.9945,16.4918,1.13,5.17896
2138,2005-11-08,00:00:00.00,3.71951,16.9738,1.36,5.35897
2139,2005-11-09,00:00:00.00,0.983895,19.5646,1.93,6.28633
2140,2005-11-10,00:00:00.00,13.1445,22.751,2.56,7.40161
2141,2005-11-11,00:00:00.00,0.495329,24.3871,3.2,7.89434
2142,2005-11-12,00:00:00.00,0.112357,25.432,3.71,8.12339
2143,2005-11-13,00:00:00.00,0.017154,26.2188,3.95,8.26687
2144,2005-11-14,00:00:00.00,0.194667,25.1761,4.11,7.83948
2145,2005-11-15,00:00:00.00,0.331403,23.2042,4.63,7.16937
2146,2005-11-16,00:00:00.00,9.26433,21.9432,4.66,6.76646
2147,2005-11-17,00:00:00.00,16.609,22.3718,6.7,6.92725
2148,2005-11-18,00:00:00.00,5.16049,25.7392,11.7,8.03616
2149,2005-11-19,00:00:00.00,0.425356,31.4375,13.4,9.89266
2150,2005-11-20,00:00:00.00,0.141971,35.0422,12.6,11.0168
2151,2005-11-21,00:00:00.00,0.0865278,33.8332,12.1,10.5079
2152,2005-11-22,00:00:00.00,0.969592,31.2039,11.9,9.6014
2153,2005-11-23,00:00:00.00,1.2762,30.4143,11.9,9.42832
2154,2005-11-24,00:00:00.00,1.23104,30.7391,12.1,9.63259
2155,2005-11-25,00:00:00.00,7.89335,30.2674,11.9,9.47699
2156,2005-11-26,00:00:00.00,0.259719,28.9814,10.6,8.99825
2157,2005-11-27,00:00:00.00,0.813283,27.8453,11.1,8.58333
2158,2005-11-28,00:00:00.00,1.35337,27.0551,11.6,8.31102
2159,2005-11-29,00:00:00.00,1.8079,26.4961,12,8.13098
2160,2005-11-30,00:00:00.00,20.4805,26.8463,19.7,8.26394
2161,2005-12-01,00:00:00.00,0.62142,30.6244,44.4,9.57079
2162,2005-12-02,00:00:00.00,0.725964,39.8857,52.5,12.7734
2163,2005-12-03,00:00:00.00,2.97423,48.3028,49.8,15.5636
2164,2005-12-04,00:00:00.00,0.337058,47.862,46.5,15.1675
2165,2005-12-05,00:00:00.00,2.14459,42.5773,43.9,13.1918
2166,2005-12-06,00:00:00.00,0.850436,38.5048,42.1,11.766
2167,2005-12-07,00:00:00.00,1.54368,36.3727,38.7,11.0608
2168,2005-12-08,00:00:00.00,0.253404,35.333,37.9,10.7348
2169,2005-12-09,00:00:00.00,0.594392,34.4253,33.9,10.4452
2170,2005-12-10,00:00:00.00,3.27148,33.5731,32,10.1696
2171,2005-12-11,00:00:00.00,0.687158,32.7761,31,9.90651
2172,2005-12-12,00:00:00.00,2.17592,32.0183,29,9.65484
2173,2005-12-13,00:00:00.00,0.206534,31.3034,28,9.41393
2174,2005-12-14,00:00:00.00,0.806941,30.6287,26,9.18358
2175,2005-12-15,00:00:00.00,0.396287,29.9772,24,8.9636
2176,2005-12-16,00:00:00.00,3.64794,29.3447,25.5,8.75357
2177,2005-12-17,00:00:00.00,7.56196,28.7361,26,8.55444
2178,2005-12-18,00:00:00.00,0.851427,28.1904,23,8.37081
2179,2005-12-19,00:00:00.00,0.602502,27.7337,20.5,8.20576
2180,2005-12-20,00:00:00.00,0.760154,27.2918,18.5,8.0451
2181,2005-12-21,00:00:00.00,1.72768,26.7716,17,7.87227
2182,2005-12-22,00:00:00.00,1.72617,26.2108,16,7.6962
2183,2005-12-23,00:00:00.00,1.46836,25.6721,15,7.5294
2184,2005-12-24,00:00:00.00,6.49033,25.2056,15.5,7.38006
2185,2005-12-25,00:00:00.00,1.21815,24.9018,15,7.26916
2186,2005-12-26,00:00:00.00,10.0439,24.9606,17.3,7.23987
2187,2005-12-27,00:00:00.00,5.96253,25.5694,21.4,7.32326
2188,2005-12-28,00:00:00.00,0.578365,26.6974,24.2,7.50089
2189,2005-12-29,00:00:00.00,2.75325,27.5028,24.8,7.59169
2190,2005-12-30,00:00:00.00,4.82818,26.9923,25.9,7.40226
2191,2005-12-31,00:00:00.00,0.559485,25.8023,26.2,7.08716
2192,2006-01-01,00:00:00.00,2.74764,24.8531,24.7,6.8434
