time,date,hour,precip [mm/day],sub7144 [m3/s],sub7145 [m3/s],sub7146 [m3/s],sub7146 (observed) [m3/s]
5463,2014-12-16,00:00:00.00,0.464586,7.07995,1.49911,41.4621,50.1208
5464,2014-12-17,00:00:00.00,5.39699,7.83877,1.75122,47.0955,67.1109
5465,2014-12-18,00:00:00.00,2.8978,9.95472,2.16362,58.9902,118.931
5466,2014-12-19,00:00:00.00,0.889338,10.4984,2.21552,62.4626,165.37
5467,2014-12-20,00:00:00.00,0.410684,9.07038,1.94062,54.8636,158.008
5468,2014-12-21,00:00:00.00,0.393175,8.38842,1.7873,50.1006,129.974
5469,2014-12-22,00:00:00.00,0.421346,8.17493,1.7347,48.3949,86.9327
5470,2014-12-23,00:00:00.00,0.213429,8.00767,1.70716,47.4418,69.3763
5471,2014-12-24,00:00:00.00,3.11158,7.97694,1.70929,47.4097,62.8634
5472,2014-12-25,00:00:00.00,4.54445,8.63057,1.81613,50.9146,56.9169
5473,2014-12-26,00:00:00.00,3.15582,10.0919,1.99447,57.2625,74.1901
5474,2014-12-27,00:00:00.00,0.180051,10.7243,2.0536,59.4031,95.7109
5475,2014-12-28,00:00:00.00,0.596279,9.91303,1.93924,55.5691,90.3307
5476,2014-12-29,00:00:00.00,3.93328,9.26063,1.85355,52.8812,73.907
5477,2014-12-30,00:00:00.00,0.375937,9.44259,1.92863,55.0946,70.5089
5478,2014-12-31,00:00:00.00,0.21057,9.40595,1.93556,55.3713,78.7208
5479,2015-01-01,00:00:00.00,0.47172,8.93686,1.8322,52.299,62.8634
5480,2015-01-02,00:00:00.00,0.207276,8.66111,1.78234,50.6603,49.5545
5481,2015-01-03,00:00:00.00,0.474759,8.48325,1.75833,49.8078,50.1208
5482,2015-01-04,00:00:00.00,17.1546,8.78441,2.01279,53.6093,36.8119
5483,2015-01-05,00:00:00.00,7.75629,10.8679,3.06979,71.6771,45.307
5484,2015-01-06,00:00:00.00,0.701633,13.4308,3.71268,85.771,73.6238
5485,2015-01-07,00:00:00.00,1.53807,13.0505,3.18576,78.338,121.762
5486,2015-01-08,00:00:00.00,0.974098,11.2697,2.7045,68.0306,70.7921
5487,2015-01-09,00:00:00.00,0.236275,10.597,2.57685,64.6504,33.9802
5488,2015-01-10,00:00:00.00,2.39148,10.327,2.52712,63.2587,31.1485
5489,2015-01-11,00:00:00.00,0.420316,10.0734,2.47966,61.9849,28.3168
5490,2015-01-12,00:00:00.00,0.267259,9.83416,2.43419,60.7308,31.1485
5491,2015-01-13,00:00:00.00,7.31041,9.86251,2.44573,60.9184,39.6436
5492,2015-01-14,00:00:00.00,0.57152,10.4826,2.58717,64.4843,42.4753
5493,2015-01-15,00:00:00.00,0.366281,10.5334,2.59857,64.8992,36.8119
5494,2015-01-16,00:00:00.00,0.285519,9.85009,2.44545,61.1113,33.9802
5495,2015-01-17,00:00:00.00,1.0212,9.48435,2.36765,59.073,33.9802
5496,2015-01-18,00:00:00.00,0.327105,9.27536,2.32657,57.954,31.1485
5497,2015-01-19,00:00:00.00,0.394531,9.07585,2.28693,56.9003,33.9802
5498,2015-01-20,00:00:00.00,0.35634,8.88612,2.2489,55.9527,33.9802
5499,2015-01-21,00:00:00.00,0.41417,8.70625,2.21255,55.0626,36.8119
5500,2015-01-22,00:00:00.00,0.868537,8.53465,2.17752,54.1576,33.9802
5501,2015-01-23,00:00:00.00,0.688202,8.37002,2.14354,53.27,33.9802
5502,2015-01-24,00:00:00.00,0.241838,8.21188,2.11053,52.4008,27.7505
5503,2015-01-25,00:00:00.00,0.516197,8.05992,2.07847,51.5838,28.3168
5504,2015-01-26,00:00:00.00,0.780805,7.91399,2.04743,50.8063,23.7862
5505,2015-01-27,00:00:00.00,5.70514,7.77396,2.01741,50.0711,24.3525
5506,2015-01-28,00:00:00.00,0.588839,7.6398,1.98844,49.3847,22.6535
5507,2015-01-29,00:00:00.00,0.253773,7.51135,1.96052,48.6615,18.6891
5508,2015-01-30,00:00:00.00,5.35703,7.38714,1.9333,47.9233,21.5208
5509,2015-01-31,00:00:00.00,3.73495,7.26612,1.90653,47.2311,19.2555
5510,2015-02-01,00:00:00.00,0.243878,7.14872,1.88039,46.6008,19.2555
5511,2015-02-02,00:00:00.00,5.27712,7.03565,1.85507,45.9887,19.2555
5512,2015-02-03,00:00:00.00,14.1651,6.92668,1.83054,45.3782,18.6891
5513,2015-02-04,00:00:00.00,0.328985,6.8211,1.80673,44.7776,18.6891
5514,2015-02-05,00:00:00.00,5.64645,6.77368,1.81376,44.8545,19.2555
5515,2015-02-06,00:00:00.00,1.31811,6.85668,1.89269,46.7243,19.2555
5516,2015-02-07,00:00:00.00,0.397595,6.81135,1.89674,46.9076,18.6891
5517,2015-02-08,00:00:00.00,1.21753,6.60407,1.80798,44.7619,18.6891
5518,2015-02-09,00:00:00.00,7.17225,6.67741,1.77273,44.0877,18.6891
5519,2015-02-10,00:00:00.00,5.47707,7.26685,1.77968,45.0282,19.2555
5520,2015-02-11,00:00:00.00,0.394329,7.36427,1.76579,44.9296,19.8218
5521,2015-02-12,00:00:00.00,1.34275,6.84358,1.72574,43.4325,20.3881
5522,2015-02-13,00:00:00.00,3.00711,6.60847,1.69866,42.5553,19.8218
5523,2015-02-14,00:00:00.00,0.302142,6.51138,1.67806,42.0991,19.8218
5524,2015-02-15,00:00:00.00,5.98527,6.41848,1.65822,41.6016,22.0871
5525,2015-02-16,00:00:00.00,1.50597,6.32886,1.63896,41.1171,17.5564
5526,2015-02-17,00:00:00.00,0.539969,6.24236,1.62027,40.704,15.2911
5527,2015-02-18,00:00:00.00,0.834156,6.15943,1.60229,40.2331,19.2555
5528,2015-02-19,00:00:00.00,3.37857,6.07907,1.58476,39.7457,17.5564
5529,2015-02-20,00:00:00.00,1.40136,6.00069,1.56753,39.3131,18.1228
5530,2015-02-21,00:00:00.00,0.260076,5.92488,1.55073,38.9296,18.6891
5531,2015-02-22,00:00:00.00,3.71893,5.85175,1.53446,38.481,15.8574
5532,2015-02-23,00:00:00.00,0.569757,5.77985,1.51838,38.0007,15.8574
5533,2015-02-24,00:00:00.00,0.432741,5.70853,1.50238,37.6263,16.9901
5534,2015-02-25,00:00:00.00,0.370329,5.63906,1.48676,37.256,15.2911
5535,2015-02-26,00:00:00.00,0.711048,5.57195,1.47158,36.8531,18.1228
5536,2015-02-27,00:00:00.00,1.39401,5.50654,1.45672,36.4998,16.4238
5537,2015-02-28,00:00:00.00,0.286507,5.44288,1.44222,36.1467,14.7248
5538,2015-03-01,00:00:00.00,0.484169,5.38092,1.42805,35.7641,15.2911
5539,2015-03-02,00:00:00.00,5.90494,5.31987,1.41407,35.358,15.8574
5540,2015-03-03,00:00:00.00,1.46279,5.25913,1.40013,34.9843,14.7248
5541,2015-03-04,00:00:00.00,8.25452,5.22774,1.38628,34.6545,15.2911
5542,2015-03-05,00:00:00.00,1.01695,5.29383,1.37258,34.6314,12.4594
5543,2015-03-06,00:00:00.00,1.13806,5.35835,1.3593,34.6648,15.8574
5544,2015-03-07,00:00:00.00,0.253591,5.26427,1.34638,34.2389,13.5921
5545,2015-03-08,00:00:00.00,0.523625,5.12391,1.3335,33.658,14.1584
5546,2015-03-09,00:00:00.00,0.296463,5.04587,1.32051,33.1967,14.7248
5547,2015-03-10,00:00:00.00,0.207719,4.98778,1.30738,32.8575,16.4238
5548,2015-03-11,00:00:00.00,0.427661,5.68126,1.48016,37.1621,18.6891
5549,2015-03-12,00:00:00.00,0.142442,9.21517,2.3961,60.1603,22.0871
5550,2015-03-13,00:00:00.00,0.104071,13.2608,3.52533,91.0415,36.8119
5551,2015-03-14,00:00:00.00,0.146247,12.5106,3.33672,88.3702,67.9604
5552,2015-03-15,00:00:00.00,2.6639,10.602,2.73932,72.606,121.762
5553,2015-03-16,00:00:00.00,1.6109,12.5018,3.27209,85.7308,198.218
5554,2015-03-17,00:00:00.00,0.541265,13.1645,3.86772,98.6482,226.535
5555,2015-03-18,00:00:00.00,1.81645,11.3942,4.0246,99.4687,240.693
5556,2015-03-19,00:00:00.00,0.375597,10.6906,3.87269,96.428,305.822
5557,2015-03-20,00:00:00.00,0.160845,10.4274,3.45992,87.96,251.454
5558,2015-03-21,00:00:00.00,2.13446,10.2059,3.2795,83.1931,237.295
5559,2015-03-22,00:00:00.00,1.50331,10.2387,3.25363,81.8123,241.543
5560,2015-03-23,00:00:00.00,0.268498,10.0872,3.19569,80.4392,258.25
5561,2015-03-24,00:00:00.00,0.19516,9.67749,3.08585,78.1077,243.525
5562,2015-03-25,00:00:00.00,0.221423,9.39068,3.00231,75.925,226.818
5563,2015-03-26,00:00:00.00,1.46259,9.16718,2.93249,73.9651,212.659
5564,2015-03-27,00:00:00.00,9.1112,9.4305,3.18924,78.2851,143.283
5565,2015-03-28,00:00:00.00,1.51751,10.8006,4.21633,97.3308,174.149
5566,2015-03-29,00:00:00.00,0.657071,11.0863,4.49956,102.942,174.432
5567,2015-03-30,00:00:00.00,0.280735,9.97396,3.80449,89.809,147.531
5568,2015-03-31,00:00:00.00,1.33481,9.46895,3.51226,83.7403,131.957
5569,2015-04-01,00:00:00.00,1.25683,9.33777,3.41732,81.9888,146.964
5570,2015-04-02,00:00:00.00,0.239808,9.3069,3.327,80.2824,133.655
5571,2015-04-03,00:00:00.00,4.39416,9.17746,3.25925,79.493,117.798
5572,2015-04-04,00:00:00.00,6.15276,12.4215,4.09857,102.28,142.151
5573,2015-04-05,00:00:00.00,2.82588,24.737,7.09709,174.479,266.745
5574,2015-04-06,00:00:00.00,3.46464,29.5009,8.3863,204.619,297.327
5575,2015-04-07,00:00:00.00,0.417532,26.7129,7.36311,185.935,226.535
5576,2015-04-08,00:00:00.00,1.90913,36.4673,6.80991,204.234,215.208
5577,2015-04-09,00:00:00.00,9.87444,43.1645,6.44859,217.347,228.234
5578,2015-04-10,00:00:00.00,6.95163,41.0214,6.96877,221.339,267.594
5579,2015-04-11,00:00:00.00,6.90401,39.8745,7.4636,229.555,268.444
5580,2015-04-12,00:00:00.00,0.116649,38.9672,7.31216,225.812,234.18
5581,2015-04-13,00:00:00.00,0.263688,36.1844,6.83027,209.784,219.172
5582,2015-04-14,00:00:00.00,3.61998,31.9128,6.27533,189.269,217.473
5583,2015-04-15,00:00:00.00,1.08597,29.0635,5.91206,176.013,210.677
5584,2015-04-16,00:00:00.00,0.0552692,27.0483,5.62957,166.117,218.323
5585,2015-04-17,00:00:00.00,1.19312,25.2503,5.37068,156.764,214.925
5586,2015-04-18,00:00:00.00,2.40695,23.5689,5.13229,148.303,210.111
5587,2015-04-19,00:00:00.00,0.115497,22.1187,4.91375,140.964,214.642
5588,2015-04-20,00:00:00.00,0.0641977,20.8386,4.71095,134.188,204.448
5589,2015-04-21,00:00:00.00,11.687,20.8123,4.68738,133.845,190.006
5590,2015-04-22,00:00:00.00,0.629907,23.3505,5.04585,147.284,216.624
5591,2015-04-23,00:00:00.00,0.848272,23.6664,5.06016,149.105,221.155
5592,2015-04-24,00:00:00.00,0.890589,20.978,4.61874,134.671,208.129
5593,2015-04-25,00:00:00.00,0.17642,19.4107,4.36307,126.061,204.731
5594,2015-04-26,00:00:00.00,0.205713,18.4217,4.20103,120.599,201.333
5595,2015-04-27,00:00:00.00,0.272124,17.5232,4.04868,115.604,192.271
5596,2015-04-28,00:00:00.00,0.704509,16.7064,3.90603,111.039,144.699
5597,2015-04-29,00:00:00.00,0.152962,15.9645,3.77282,106.689,95.1446
5598,2015-04-30,00:00:00.00,0.32367,15.2812,3.64662,102.524,64.5624
5599,2015-05-01,00:00:00.00,0.441543,14.6429,3.52575,98.6685,44.1743
5600,2015-05-02,00:00:00.00,0.347334,14.0488,3.41055,95.1222,57.7664
5601,2015-05-03,00:00:00.00,0.0303888,13.4959,3.30107,91.7402,58.6159
5602,2015-05-04,00:00:00.00,0.103504,12.9729,3.19604,88.298,55.7842
5603,2015-05-05,00:00:00.00,3.16191,12.4747,3.0949,85.0751,52.6693
5604,2015-05-06,00:00:00.00,0.81703,12.0102,2.99987,82.4548,49.5545
5605,2015-05-07,00:00:00.00,1.33119,11.5817,2.91056,79.8539,44.7406
5606,2015-05-08,00:00:00.00,0.203591,11.1815,2.82442,76.9943,47.5723
5607,2015-05-09,00:00:00.00,0.433795,10.7968,2.74049,74.2863,46.7228
5608,2015-05-10,00:00:00.00,0.170579,10.4219,2.65876,71.9024,47.2891
5609,2015-05-11,00:00:00.00,2.31241,10.0638,2.58049,69.8652,52.6693
5610,2015-05-12,00:00:00.00,1.85023,9.7269,2.50675,67.9046,109.586
5611,2015-05-13,00:00:00.00,0.646095,9.41166,2.43732,65.9565,149.513
5612,2015-05-14,00:00:00.00,0.166645,9.11528,2.37114,64.1437,131.957
5613,2015-05-15,00:00:00.00,0.174852,8.83506,2.30784,62.3402,90.8971
5614,2015-05-16,00:00:00.00,1.9358,8.56824,2.24729,60.2802,64.5624
5615,2015-05-17,00:00:00.00,10.7341,8.87364,2.29574,60.7982,56.0674
5616,2015-05-18,00:00:00.00,5.3304,10.8036,2.61368,67.5044,53.2357
5617,2015-05-19,00:00:00.00,11.9212,12.623,2.80803,73.044,65.4119
5618,2015-05-20,00:00:00.00,0.413741,13.1655,2.84703,75.8075,60.3149
5619,2015-05-21,00:00:00.00,0.0880478,12.4412,2.76543,73.8756,86.0832
5620,2015-05-22,00:00:00.00,0.209184,11.0373,2.50825,67.131,71.0753
5621,2015-05-23,00:00:00.00,0.291858,10.3896,2.38433,63.7761,50.404
5622,2015-05-24,00:00:00.00,0.212983,10.0301,2.32032,61.8021,44.7406
5623,2015-05-25,00:00:00.00,0.114511,9.68817,2.25878,59.6072,41.9089
5624,2015-05-26,00:00:00.00,0.534257,9.35973,2.19877,57.7126,37.6614
5625,2015-05-27,00:00:00.00,0.138593,9.04642,2.1408,56.2056,33.9802
5626,2015-05-28,00:00:00.00,1.05871,8.7512,2.08565,54.78,33.4139
5627,2015-05-29,00:00:00.00,1.59071,8.47456,2.03329,53.3101,33.1307
5628,2015-05-30,00:00:00.00,0.248394,8.21307,1.98317,51.6487,27.439
5629,2015-05-31,00:00:00.00,19.5088,8.34587,2.07473,53.5907,31.4317
5630,2015-06-01,00:00:00.00,29.8455,10.2913,2.74473,71.1914,45.5901
5631,2015-06-02,00:00:00.00,11.5323,13.8267,3.76052,101.611,158.574
5632,2015-06-03,00:00:00.00,0.283515,14.8523,3.99984,111.6,216.341
5633,2015-06-04,00:00:00.00,0.830369,12.8876,3.43718,95.8672,155.743
5634,2015-06-05,00:00:00.00,0.108593,11.3464,2.98459,82.3242,91.7466
5635,2015-06-06,00:00:00.00,3.06905,10.7352,2.82523,77.4483,64.2792
5636,2015-06-07,00:00:00.00,1.58156,10.3335,2.73524,74.9037,73.6238
5637,2015-06-08,00:00:00.00,0.621683,9.96364,2.65115,72.1333,67.9604
5638,2015-06-09,00:00:00.00,16.8877,10.1337,2.70763,73.7376,64.2792
5639,2015-06-10,00:00:00.00,11.9929,12.2263,3.20248,89.1103,73.0575
5640,2015-06-11,00:00:00.00,3.45781,14.788,3.64746,102.473,136.204
5641,2015-06-12,00:00:00.00,1.30844,14.2357,3.41441,95.94,212.093
5642,2015-06-13,00:00:00.00,2.71245,12.2365,3.01544,84.5146,169.618
5643,2015-06-14,00:00:00.00,0.962332,11.3785,2.85018,79.3865,149.513
5644,2015-06-15,00:00:00.00,7.63335,11.2343,2.80467,77.6168,113.267
5645,2015-06-16,00:00:00.00,11.3758,12.3166,2.99002,81.3416,276.372
5646,2015-06-17,00:00:00.00,7.28607,14.3137,3.41551,90.8148,281.186
5647,2015-06-18,00:00:00.00,0.0800189,15.0591,3.56555,94.2233,261.081
5648,2015-06-19,00:00:00.00,4.02996,14.0026,3.28563,87.6665,229.083
5649,2015-06-20,00:00:00.00,3.70904,13.2451,3.06914,82.5047,170.467
5650,2015-06-21,00:00:00.00,0.703462,13.3396,3.05795,81.3196,140.452
5651,2015-06-22,00:00:00.00,1.17834,12.8496,2.98054,78.5534,85.5169
5652,2015-06-23,00:00:00.00,0.128142,11.9673,2.82131,74.6594,66.2614
5653,2015-06-24,00:00:00.00,2.92846,11.3957,2.71312,71.7647,66.8278
5654,2015-06-25,00:00:00.00,0.129169,10.9568,2.62967,69.5441,79.004
5655,2015-06-26,00:00:00.00,0.0922289,10.5466,2.5507,67.3844,73.907
5656,2015-06-27,00:00:00.00,0.0635359,10.1582,2.47496,65.1864,56.9169
5657,2015-06-28,00:00:00.00,36.2762,11.9936,2.78799,73.9903,54.6515
5658,2015-06-29,00:00:00.00,8.74381,19.8573,4.11672,112.53,169.618
5659,2015-06-30,00:00:00.00,0.665568,23.927,4.71198,131.917,231.065
5660,2015-07-01,00:00:00.00,3.552,20.0001,3.95816,111.912,200.2
5661,2015-07-02,00:00:00.00,6.41763,17.5802,3.59261,100.314,228.517
5662,2015-07-03,00:00:00.00,0.625642,17.374,3.6156,100.408,242.959
5663,2015-07-04,00:00:00.00,0.307008,16.7077,3.49835,97.2929,194.537
5664,2015-07-05,00:00:00.00,6.06202,15.6212,3.32661,91.5766,178.113
5665,2015-07-06,00:00:00.00,0.240073,15.2232,3.34728,90.3429,142.717
5666,2015-07-07,00:00:00.00,0.364268,14.6886,3.28842,87.9546,124.594
5667,2015-07-08,00:00:00.00,1.83303,13.7962,3.09053,82.8778,108.737
5668,2015-07-09,00:00:00.00,2.24304,13.2076,2.95855,79.4129,66.2614
5669,2015-07-10,00:00:00.00,17.2086,13.6423,3.07787,82.2046,58.899
5670,2015-07-11,00:00:00.00,0.22357,15.4668,3.70296,96.2687,143
5671,2015-07-12,00:00:00.00,0.289277,15.5491,3.83174,98.8161,164.521
5672,2015-07-13,00:00:00.00,0.212143,13.7796,3.32005,86.7006,97.6931
5673,2015-07-14,00:00:00.00,0.1419,12.8324,3.0801,80.3811,62.2971
5674,2015-07-15,00:00:00.00,12.406,12.7011,3.08462,80.0516,51.2535
5675,2015-07-16,00:00:00.00,4.58077,13.5547,3.37228,87.0297,77.5882
5676,2015-07-17,00:00:00.00,0.556274,13.5211,3.45795,89.2311,178.963
5677,2015-07-18,00:00:00.00,0.2902,12.3169,3.17151,81.9476,150.079
5678,2015-07-19,00:00:00.00,9.11231,12.0484,3.02115,78.0156,153.477
5679,2015-07-20,00:00:00.00,1.73342,13.0318,3.09682,80.387,118.364
5680,2015-07-21,00:00:00.00,1.82047,13.0598,3.05945,79.6678,82.6852
5681,2015-07-22,00:00:00.00,3.65238,11.8391,2.89004,74.8918,65.1287
5682,2015-07-23,00:00:00.00,0.529822,11.1508,2.86222,72.8399,49.5545
5683,2015-07-24,00:00:00.00,0.135409,10.7299,2.80538,70.7554,48.1386
5684,2015-07-25,00:00:00.00,0.162112,10.3323,2.6674,67.6563,43.3248
5685,2015-07-26,00:00:00.00,0.27942,9.95542,2.56917,65.2036,40.2099
5686,2015-07-27,00:00:00.00,3.63535,9.6509,2.49227,63.1598,36.5287
5687,2015-07-28,00:00:00.00,0.45702,9.48367,2.41971,61.3438,25.5701
5688,2015-07-29,00:00:00.00,0.325149,9.22429,2.35061,59.5337,27.6089
5689,2015-07-30,00:00:00.00,0.3646,8.83505,2.28418,57.5367,14.4416
5690,2015-07-31,00:00:00.00,0.0264623,8.51924,2.22057,55.8948,22.4269
5691,2015-08-01,00:00:00.00,0.189166,8.2473,2.15999,54.4892,26.901
5692,2015-08-02,00:00:00.00,0.354624,7.99066,2.10253,53.0915,30.0159
5693,2015-08-03,00:00:00.00,0.419153,7.74835,2.04785,51.5353,23.2198
5694,2015-08-04,00:00:00.00,4.40076,7.51836,2.00239,50.4286,20.8978
5695,2015-08-05,00:00:00.00,4.18141,7.30063,1.97636,50.4975,20.6147
5696,2015-08-06,00:00:00.00,1.07574,7.09502,1.93819,50.2513,18.8024
5697,2015-08-07,00:00:00.00,0.430111,6.89902,1.87899,48.6405,14.7531
5698,2015-08-08,00:00:00.00,0.748147,6.71154,1.82844,46.7102,15.2061
5699,2015-08-09,00:00:00.00,0.356102,6.53208,1.78538,45.3313,15.0646
5700,2015-08-10,00:00:00.00,0.790658,6.36038,1.74454,44.1757,15.8574
5701,2015-08-11,00:00:00.00,9.16827,6.34765,1.74464,43.8619,21.4925
5702,2015-08-12,00:00:00.00,17.5284,7.27291,1.95199,48.3806,61.7307
5703,2015-08-13,00:00:00.00,1.08685,9.20556,2.32987,57.5014,51.8198
5704,2015-08-14,00:00:00.00,0.341157,9.27402,2.30323,57.3324,42.4753
5705,2015-08-15,00:00:00.00,1.71651,7.77661,1.984,49.7922,32.5644
5706,2015-08-16,00:00:00.00,15.2676,7.53213,1.96843,49.1074,23.2764
5707,2015-08-17,00:00:00.00,0.250542,8.4808,2.28998,55.8704,14.3
5708,2015-08-18,00:00:00.00,0.219111,8.6091,2.34283,56.9221,15.7725
5709,2015-08-19,00:00:00.00,9.68448,7.91269,2.11717,52.0851,18.8024
5710,2015-08-20,00:00:00.00,0.340791,8.17613,2.18098,53.5122,19.6519
5711,2015-08-21,00:00:00.00,14.7845,8.91761,2.30751,56.4695,30.299
5712,2015-08-22,00:00:00.00,0.130371,10.806,2.55732,62.502,45.0238
5713,2015-08-23,00:00:00.00,0.331539,11.2044,2.58351,63.3497,38.5109
5714,2015-08-24,00:00:00.00,0.617081,9.45992,2.26747,55.9775,25.74
5715,2015-08-25,00:00:00.00,0.0487343,8.70294,2.12773,52.5344,21.181
5716,2015-08-26,00:00:00.00,0.565209,8.42491,2.07334,51.1992,20.7279
5717,2015-08-27,00:00:00.00,0.703289,8.1637,2.02173,49.8631,18.2077
5718,2015-08-28,00:00:00.00,0.95196,7.91788,1.97259,48.5927,18.7458
5719,2015-08-29,00:00:00.00,0.576593,7.6857,1.92565,47.3093,14.0452
5720,2015-08-30,00:00:00.00,0.149886,7.46483,1.88049,45.961,13.5921
5721,2015-08-31,00:00:00.00,4.40938,7.36653,1.85613,45.1438,15.5176
5722,2015-09-01,00:00:00.00,0.684474,7.53832,1.87872,45.3722,11.8648
5723,2015-09-02,00:00:00.00,0.622712,7.45077,1.85486,44.6623,12.2612
5724,2015-09-03,00:00:00.00,0.399553,7.03441,1.77299,42.7904,11.9497
5725,2015-09-04,00:00:00.00,2.65998,6.77673,1.72062,41.6233,12.516
5726,2015-09-05,00:00:00.00,0.218151,6.6,1.68345,40.7491,16.2539
5727,2015-09-06,00:00:00.00,0.672772,6.43199,1.64774,39.8476,15.376
5728,2015-09-07,00:00:00.00,0.263263,6.27108,1.61312,39.0214,13.139
5729,2015-09-08,00:00:00.00,0.395085,6.11667,1.57975,38.1773,13.0257
5730,2015-09-09,00:00:00.00,0.130395,5.96829,1.54754,37.3858,13.0257
5731,2015-09-10,00:00:00.00,1.22528,5.82602,1.51644,36.6846,13.0257
5732,2015-09-11,00:00:00.00,0.106136,5.69046,1.48657,36.0807,13.139
5733,2015-09-12,00:00:00.00,0.536233,5.56124,1.45789,35.3868,17.2733
5734,2015-09-13,00:00:00.00,18.9191,5.76381,1.5225,37.0965,21.719
5735,2015-09-14,00:00:00.00,7.78247,6.7719,1.83795,45.394,28.8832
5736,2015-09-15,00:00:00.00,0.755291,7.02482,1.98068,49.5579,30.5822
5737,2015-09-16,00:00:00.00,0.29087,6.20214,1.75885,44.0086,27.1842
5738,2015-09-17,00:00:00.00,0.894378,5.78438,1.59469,39.3497,19.2838
5739,2015-09-18,00:00:00.00,0.343409,5.63578,1.5428,37.7972,13.6487
5740,2015-09-19,00:00:00.00,0.322182,5.50948,1.51231,36.9845,13.6487
5741,2015-09-20,00:00:00.00,2.14691,5.38776,1.4829,36.2418,14.9513
5742,2015-09-21,00:00:00.00,0.192566,5.27172,1.45465,35.6904,18.0945
5743,2015-09-22,00:00:00.00,0.142066,5.16064,1.42747,35.1187,16.0273
5744,2015-09-23,00:00:00.00,0.179264,5.05307,1.4011,34.4007,14.838
5745,2015-09-24,00:00:00.00,0.0691172,4.9491,1.3755,33.7602,17.8962
5746,2015-09-25,00:00:00.00,0.0385385,4.84873,1.3507,33.1383,13.4505
5747,2015-09-26,00:00:00.00,0.0511127,4.75157,1.32665,32.4867,15.3194
5748,2015-09-27,00:00:00.00,0.0512122,4.65766,1.30333,31.8864,13.7903
5749,2015-09-28,00:00:00.00,0.207902,4.56701,1.28075,31.3452,14.4699
5750,2015-09-29,00:00:00.00,2.09719,4.48691,1.25894,30.823,16.3105
5751,2015-09-30,00:00:00.00,23.0296,4.90904,1.37801,33.2901,16.084
5752,2015-10-01,00:00:00.00,49.8313,7.82386,2.37231,52.6352,36.5287
5753,2015-10-02,00:00:00.00,0.307691,12.8266,4.36613,89.8545,137.62
5754,2015-10-03,00:00:00.00,0.242961,12.9637,4.55044,93.0919,168.202
5755,2015-10-04,00:00:00.00,9.3547,10.0216,3.30762,70.2357,126.576
5756,2015-10-05,00:00:00.00,0.137669,10.5383,3.24853,69.7224,97.6931
5757,2015-10-06,00:00:00.00,0.383021,10.7953,3.28758,70.4577,56.3505
5758,2015-10-07,00:00:00.00,0.399125,9.54957,2.97043,63.6597,34.5466
5759,2015-10-08,00:00:00.00,0.749836,8.95508,2.8104,60.2112,30.0159
5760,2015-10-09,00:00:00.00,0.244038,8.67992,2.7277,58.4878,24.3242
5761,2015-10-10,00:00:00.00,8.71116,8.60113,2.72872,58.8146,36.5287
5762,2015-10-11,00:00:00.00,0.286469,8.94681,2.91548,63.6704,48.705
5763,2015-10-12,00:00:00.00,0.218238,8.8868,2.92036,64.0649,57.4832
5764,2015-10-13,00:00:00.00,0.333025,8.3084,2.69363,58.6903,42.1921
5765,2015-10-14,00:00:00.00,3.70068,8.03986,2.60826,56.6978,34.5466
5766,2015-10-15,00:00:00.00,0.9309,8.05635,2.65872,57.783,27.8921
5767,2015-10-16,00:00:00.00,1.24351,7.91834,2.62761,57.2044,26.1648
5768,2015-10-17,00:00:00.00,4.41318,7.62358,2.53301,55.446,31.1485
5769,2015-10-18,00:00:00.00,0.671175,7.53242,2.58284,56.8087,29.4495
5770,2015-10-19,00:00:00.00,1.35949,7.4136,2.56264,56.7109,37.9446
5771,2015-10-20,00:00:00.00,0.966629,7.22411,2.42687,54.1071,33.1307
5772,2015-10-21,00:00:00.00,0.987484,7.04797,2.34431,52.2987,30.8654
5773,2015-10-22,00:00:00.00,0.415118,6.83946,2.28526,50.8945,28.2885
5774,2015-10-23,00:00:00.00,0.264381,6.66605,2.23033,49.742,30.0159
5775,2015-10-24,00:00:00.00,0.258508,6.51364,2.17881,48.6612,25.9382
5776,2015-10-25,00:00:00.00,2.92188,6.38974,2.14081,47.9123,27.8638
5777,2015-10-26,00:00:00.00,6.77783,6.52991,2.19268,49.4719,30.0159
5778,2015-10-27,00:00:00.00,0.197505,7.11123,2.36474,53.8504,39.6436
5779,2015-10-28,00:00:00.00,0.565427,7.12485,2.35431,53.5976,47.2891
5780,2015-10-29,00:00:00.00,19.7227,7.42522,2.39547,54.5744,45.307
5781,2015-10-30,00:00:00.00,5.75664,10.3742,3.12795,72.206,67.1109
5782,2015-10-31,00:00:00.00,0.116963,11.7493,3.50454,81.4113,152.911
5783,2015-11-01,00:00:00.00,0.365821,9.91554,3.04581,70.5784,152.628
5784,2015-11-02,00:00:00.00,2.01357,8.78107,2.71296,62.8781,128.842
5785,2015-11-03,00:00:00.00,0.635336,8.51663,2.61302,61.211,110.152
5786,2015-11-04,00:00:00.00,0.778531,8.31024,2.55015,59.8986,76.4555
5787,2015-11-05,00:00:00.00,0.742686,8.0563,2.48454,57.886,55.2179
5788,2015-11-06,00:00:00.00,0.79479,7.84292,2.42408,56.3973,53.2357
5789,2015-11-07,00:00:00.00,1.92405,7.68837,2.39185,55.574,50.9703
5790,2015-11-08,00:00:00.00,0.664106,7.62559,2.41769,55.6013,45.5901
