time,date,hour,precip [mm/day],02GG013 [m3/s],02GG013 (observed) [m3/s]
892,2012-06-11,00:00:00.00,0.00576675,1.86152,0.026
893,2012-06-12,00:00:00.00,0.147814,1.77235,0.021
894,2012-06-13,00:00:00.00,5.33594,1.72328,0.455
895,2012-06-14,00:00:00.00,6.72e-308,1.67814,0.307
896,2012-06-15,00:00:00.00,1.44933e-308,1.60353,0.228
897,2012-06-16,00:00:00.00,1.71285e-308,1.53444,0.103
898,2012-06-17,00:00:00.00,0,1.47029,0.051
899,2012-06-18,00:00:00.00,23.8492,3.87877,0.037
900,2012-06-19,00:00:00.00,0.360837,4.54267,2.37
901,2012-06-20,00:00:00.00,0.0252494,2.6801,6.77
902,2012-06-21,00:00:00.00,0.000260505,2.51499,2.49
903,2012-06-22,00:00:00.00,11.7444,2.92996,0.949
904,2012-06-23,00:00:00.00,11.963,3.81915,3.21
905,2012-06-24,00:00:00.00,0.363402,3.80623,4.18
906,2012-06-25,00:00:00.00,0.144541,3.27309,1.89
907,2012-06-26,00:00:00.00,0.26064,3.03995,0.769
908,2012-06-27,00:00:00.00,0.021991,2.83421,0.322
909,2012-06-28,00:00:00.00,0.0134197,2.65149,0.161
910,2012-06-29,00:00:00.00,0.00355228,2.48826,0.1
911,2012-06-30,00:00:00.00,0.051611,2.34168,0.068
912,2012-07-01,00:00:00.00,0.0106948,2.20943,0.048
913,2012-07-02,00:00:00.00,0.108692,2.08958,0.037
914,2012-07-03,00:00:00.00,0.0272745,1.98054,0.028
915,2012-07-04,00:00:00.00,12.0992,2.47477,0.027
916,2012-07-05,00:00:00.00,1.22639,2.64216,0.03
917,2012-07-06,00:00:00.00,4.78819,2.20144,0.032
918,2012-07-07,00:00:00.00,0.0161907,2.08331,0.036
919,2012-07-08,00:00:00.00,0,1.9757,0.051
920,2012-07-09,00:00:00.00,0.0132285,1.87732,0.071
921,2012-07-10,00:00:00.00,0.311209,1.78707,0.07
922,2012-07-11,00:00:00.00,0.413662,1.70404,0.04
923,2012-07-12,00:00:00.00,0.0425132,1.62744,0.028
924,2012-07-13,00:00:00.00,0.000494926,1.55655,0.022
925,2012-07-14,00:00:00.00,0.127908,1.49081,0.019
926,2012-07-15,00:00:00.00,0.00188876,1.42968,0.016
927,2012-07-16,00:00:00.00,16.8111,2.71194,0.016
928,2012-07-17,00:00:00.00,4.09839,3.04649,0.016
929,2012-07-18,00:00:00.00,0,2.01658,0.014
930,2012-07-19,00:00:00.00,0.616785,1.91557,0.248
931,2012-07-20,00:00:00.00,27.4058,5.17122,0.261
932,2012-07-21,00:00:00.00,0.279712,6.21647,0.174
933,2012-07-22,00:00:00.00,0.0149735,3.79684,0.413
934,2012-07-23,00:00:00.00,0.000213804,3.49639,0.6
935,2012-07-24,00:00:00.00,0.0510935,3.23502,0.214
936,2012-07-25,00:00:00.00,0.233473,3.00583,0.074
937,2012-07-26,00:00:00.00,0.0363592,2.80345,0.04
938,2012-07-27,00:00:00.00,22.4427,5.07473,0.053
939,2012-07-28,00:00:00.00,3.93579,5.90173,0.066
940,2012-07-29,00:00:00.00,12.3343,4.97296,0.099
941,2012-07-30,00:00:00.00,0.0265013,5.17404,0.118
942,2012-07-31,00:00:00.00,0.000482741,4.54362,0.106
943,2012-08-01,00:00:00.00,0.0369625,4.1352,0.056
944,2012-08-02,00:00:00.00,0.181955,3.78678,0.034
945,2012-08-03,00:00:00.00,0.0126679,3.48648,0.025
946,2012-08-04,00:00:00.00,0.0432367,3.22532,0.024
947,2012-08-05,00:00:00.00,0.00889306,2.99639,0.025
948,2012-08-06,00:00:00.00,7.15632,2.94492,0.023
949,2012-08-07,00:00:00.00,0.0303067,2.89978,0.019
950,2012-08-08,00:00:00.00,0.00246246,2.70931,0.015
951,2012-08-09,00:00:00.00,0.0067433,2.53953,0.013
952,2012-08-10,00:00:00.00,8.57501,2.61667,0.014
953,2012-08-11,00:00:00.00,32.7421,7.44058,0.037
954,2012-08-12,00:00:00.00,7.82857,9.64543,0.147
955,2012-08-13,00:00:00.00,2.79149,6.7428,0.19
956,2012-08-14,00:00:00.00,0.479755,5.94767,0.505
957,2012-08-15,00:00:00.00,12.5574,6.20124,0.41
958,2012-08-16,00:00:00.00,0.137353,6.359,0.199
959,2012-08-17,00:00:00.00,0.0250969,5.59096,0.102
960,2012-08-18,00:00:00.00,0.198344,5.01033,0.058
961,2012-08-19,00:00:00.00,0.0215603,4.52744,0.04
962,2012-08-20,00:00:00.00,0.0909534,4.12031,0.031
963,2012-08-21,00:00:00.00,0.0882933,3.773,0.025
964,2012-08-22,00:00:00.00,0.309834,3.47367,0.019
965,2012-08-23,00:00:00.00,0.249193,3.21337,0.016
966,2012-08-24,00:00:00.00,0,2.98519,0.013
967,2012-08-25,00:00:00.00,0,2.78374,0.011
968,2012-08-26,00:00:00.00,0,2.60475,0.01
969,2012-08-27,00:00:00.00,0.000684101,2.4448,0.009
970,2012-08-28,00:00:00.00,3.62902,2.30645,0.008
971,2012-08-29,00:00:00.00,0.075138,2.18163,0.008
972,2012-08-30,00:00:00.00,0,2.06324,0.008
973,2012-08-31,00:00:00.00,0,1.95553,0.008
974,2012-09-01,00:00:00.00,0,1.85717,0.008
975,2012-09-02,00:00:00.00,0,1.76704,0.007
976,2012-09-03,00:00:00.00,0.168348,1.6842,0.007
977,2012-09-04,00:00:00.00,0.0559087,1.60784,
978,2012-09-05,00:00:00.00,14.6774,2.69422,0.016
979,2012-09-06,00:00:00.00,0.76507,2.99686,0.087
980,2012-09-07,00:00:00.00,0.0499287,2.11875,0.074
981,2012-09-08,00:00:00.00,0.00558816,2.00841,0.056
982,2012-09-09,00:00:00.00,25.2907,5.10754,0.077
983,2012-09-10,00:00:00.00,0.41391,6.11578,0.193
984,2012-09-11,00:00:00.00,0.559472,3.81028,0.213
985,2012-09-12,00:00:00.00,0.0265548,3.50801,0.162
986,2012-09-13,00:00:00.00,0.00465729,3.24516,0.126
987,2012-09-14,00:00:00.00,0.000161108,3.01474,0.065
988,2012-09-15,00:00:00.00,12.9658,3.93354,0.042
989,2012-09-16,00:00:00.00,0.00838328,4.28593,0.031
990,2012-09-17,00:00:00.00,0.0259754,3.47381,0.025
991,2012-09-18,00:00:00.00,0.0224719,3.21542,0.022
992,2012-09-19,00:00:00.00,5.26797,3.14034,0.021
993,2012-09-20,00:00:00.00,0.293853,3.07442,0.019
994,2012-09-21,00:00:00.00,1.15201,2.86452,0.016
995,2012-09-22,00:00:00.00,0.441407,2.67829,0.013
996,2012-09-23,00:00:00.00,4.62758,2.63132,0.011
997,2012-09-24,00:00:00.00,0.358638,2.58952,0.01
998,2012-09-25,00:00:00.00,1.0977e-308,2.43294,0.009
999,2012-09-26,00:00:00.00,0.000612307,2.29204,0.008
1000,2012-09-27,00:00:00.00,0.000733628,2.16468,0.008
1001,2012-09-28,00:00:00.00,0.000723396,2.04907,0.007
1002,2012-09-29,00:00:00.00,0.0793587,1.94372,0.007
1003,2012-09-30,00:00:00.00,0.0278058,1.84739,
1004,2012-10-01,00:00:00.00,0.0149439,1.75899,
1005,2012-10-02,00:00:00.00,0.438721,1.67765,
1006,2012-10-03,00:00:00.00,1.2753,1.60257,
1007,2012-10-04,00:00:00.00,0.177118,1.53309,
1008,2012-10-05,00:00:00.00,0.155547,1.46863,
1009,2012-10-06,00:00:00.00,1.96479,1.40892,
1010,2012-10-07,00:00:00.00,5.43188,1.50393,
1011,2012-10-08,00:00:00.00,0.00384439,1.55009,
1012,2012-10-09,00:00:00.00,0.00381785,1.44292,
1013,2012-10-10,00:00:00.00,1.60582e-308,1.38561,
1014,2012-10-11,00:00:00.00,3.52231,1.38438,
1015,2012-10-12,00:00:00.00,0,1.38339,
1016,2012-10-13,00:00:00.00,2.54975,1.36069,
1017,2012-10-14,00:00:00.00,3.57661,1.39974,
1018,2012-10-15,00:00:00.00,9.14051,2.0767,
1019,2012-10-16,00:00:00.00,1.4499,2.24498,
1020,2012-10-17,00:00:00.00,0.000592565,1.73045,
1021,2012-10-18,00:00:00.00,3.51263,1.71842,
1022,2012-10-19,00:00:00.00,2.23424,1.72539,
1023,2012-10-20,00:00:00.00,1.08345,1.66648,
1024,2012-10-21,00:00:00.00,7.57567,2.11532,
1025,2012-10-22,00:00:00.00,0.233651,2.25521,
1026,2012-10-23,00:00:00.00,0.000238064,1.86271,
1027,2012-10-24,00:00:00.00,6.95496,2.14759,
1028,2012-10-25,00:00:00.00,0.125496,2.2537,
1029,2012-10-26,00:00:00.00,0.00244732,1.97807,
1030,2012-10-27,00:00:00.00,4.003,1.97509,
1031,2012-10-28,00:00:00.00,3.64779,2.07278,
1032,2012-10-29,00:00:00.00,0.176737,2.06733,
1033,2012-10-30,00:00:00.00,10.4983,2.97501,0.009
1034,2012-10-31,00:00:00.00,30.3117,8.05375,1.35
1035,2012-11-01,00:00:00.00,13.5761,10.914,7.91
1036,2012-11-02,00:00:00.00,2.46658,8.94037,12
1037,2012-11-03,00:00:00.00,1.00781,7.67012,7.29
1038,2012-11-04,00:00:00.00,4.96852,7.02194,2.71
1039,2012-11-05,00:00:00.00,1.77031,6.56958,1.01
1040,2012-11-06,00:00:00.00,0.193834,5.86684,0.519
1041,2012-11-07,00:00:00.00,0.00382855,5.23659,0.411
1042,2012-11-08,00:00:00.00,0.00336617,4.71584,0.333
1043,2012-11-09,00:00:00.00,0.0509657,4.27923,0.238
1044,2012-11-10,00:00:00.00,1.13862,3.93019,0.156
1045,2012-11-11,00:00:00.00,0.572785,3.63088,0.105
1046,2012-11-12,00:00:00.00,0.0303323,3.35012,0.072
1047,2012-11-13,00:00:00.00,10.833,4.08368,0.063
1048,2012-11-14,00:00:00.00,0.0846834,4.38542,0.116
1049,2012-11-15,00:00:00.00,0.000884915,3.67092,0.386
1050,2012-11-16,00:00:00.00,0.00161846,3.3866,0.609
1051,2012-11-17,00:00:00.00,0.00907201,3.13852,0.39
1052,2012-11-18,00:00:00.00,0.00508219,2.92039,0.223
1053,2012-11-19,00:00:00.00,0.00242498,2.72731,0.138
1054,2012-11-20,00:00:00.00,0.0120905,2.55534,0.096
1055,2012-11-21,00:00:00.00,0.000808387,2.40134,0.067
1056,2012-11-22,00:00:00.00,0.0155344,2.26274,0.049
1057,2012-11-23,00:00:00.00,0.0164334,2.13741,0.041
1058,2012-11-24,00:00:00.00,5.59622,2.24155,0.037
1059,2012-11-25,00:00:00.00,0.173144,2.30644,0.036
1060,2012-11-26,00:00:00.00,2.0619,2.14808,0.035
1061,2012-11-27,00:00:00.00,0.0131929,2.03434,0.034
1062,2012-11-28,00:00:00.00,0,1.93061,0.032
1063,2012-11-29,00:00:00.00,0.00743938,1.83567,0.029
1064,2012-11-30,00:00:00.00,0.0106414,1.7485,0.027
1065,2012-12-01,00:00:00.00,0.239469,1.66822,0.025
1066,2012-12-02,00:00:00.00,0.0299102,1.59408,0.022
1067,2012-12-03,00:00:00.00,5.28369,1.76113,0.02
1068,2012-12-04,00:00:00.00,0.358629,1.82892,0.018
1069,2012-12-05,00:00:00.00,6.70393,2.10111,0.025
1070,2012-12-06,00:00:00.00,0.00649177,2.22323,0.164
1071,2012-12-07,00:00:00.00,0.0070696,1.89109,0.526
1072,2012-12-08,00:00:00.00,1.29197,1.81838,0.758
1073,2012-12-09,00:00:00.00,6.37251,2.11675,0.48
1074,2012-12-10,00:00:00.00,3.07135,2.2541,0.354
1075,2012-12-11,00:00:00.00,3.67929,2.13553,0.405
1076,2012-12-12,00:00:00.00,0.99314,2.14473,0.731
1077,2012-12-13,00:00:00.00,0.00263673,2.03236,0.963
1078,2012-12-14,00:00:00.00,0.000684142,1.92976,0.701
1079,2012-12-15,00:00:00.00,0.00573991,1.86176,0.452
1080,2012-12-16,00:00:00.00,0.799599,1.82508,0.302
1081,2012-12-17,00:00:00.00,7.85493,2.45545,0.287
1082,2012-12-18,00:00:00.00,0.0450043,2.64591,0.753
1083,2012-12-19,00:00:00.00,0.325571,2.13015,1.43
1084,2012-12-20,00:00:00.00,0.179213,2.01897,1.1
1085,2012-12-21,00:00:00.00,9.01513,2.70873,0.772
1086,2012-12-22,00:00:00.00,8.88352,3.58565,4.28
1087,2012-12-23,00:00:00.00,0.983526,3.33829,8.96
1088,2012-12-24,00:00:00.00,0.00338199,2.85911,5.73
1089,2012-12-25,00:00:00.00,0.761919,2.67439,2.02
1090,2012-12-26,00:00:00.00,0.666885,2.50941,1.18
1091,2012-12-27,00:00:00.00,5.32058,2.36129,0.828
1092,2012-12-28,00:00:00.00,9.65173,2.26722,0.637
1093,2012-12-29,00:00:00.00,0.439766,2.18216,0.498
1094,2012-12-30,00:00:00.00,3.86257,2.06538,0.456
1095,2012-12-31,00:00:00.00,0.691571,1.95897,0.421
1096,2013-01-01,00:00:00.00,0.014505,1.86168,0.382
1097,2013-01-02,00:00:00.00,0.0181702,1.77243,0.342
1098,2013-01-03,00:00:00.00,0.00431393,1.6903,0.331
1099,2013-01-04,00:00:00.00,0.107427,1.6145,0.299
1100,2013-01-05,00:00:00.00,0.00492035,1.54437,0.292
1101,2013-01-06,00:00:00.00,0.000773685,1.47931,0.278
1102,2013-01-07,00:00:00.00,3.15122,1.43774,0.257
1103,2013-01-08,00:00:00.00,0.0864757,1.39911,0.247
1104,2013-01-09,00:00:00.00,0,1.34425,0.267
1105,2013-01-10,00:00:00.00,0.126872,1.29297,0.288
1106,2013-01-11,00:00:00.00,0.000114185,1.24495,0.601
1107,2013-01-12,00:00:00.00,12.2557,2.35504,5.18
1108,2013-01-13,00:00:00.00,0.00579388,6.12037,27
1109,2013-01-14,00:00:00.00,23.0418,10.0471,39
1110,2013-01-15,00:00:00.00,1.7273,9.26238,39.4
1111,2013-01-16,00:00:00.00,0.000936489,6.74185,24
1112,2013-01-17,00:00:00.00,0.000230693,5.94645,7.6
1113,2013-01-18,00:00:00.00,0.0699119,5.30188,2.72
1114,2013-01-19,00:00:00.00,0.132859,4.77026,1.53
1115,2013-01-20,00:00:00.00,0.0207229,4.32521,1.01
1116,2013-01-21,00:00:00.00,0.119234,3.94786,0.726
1117,2013-01-22,00:00:00.00,0.682229,3.62438,0.578
1118,2013-01-23,00:00:00.00,0.00898025,3.34439,0.455
1119,2013-01-24,00:00:00.00,0.155627,3.09999,0.319
1120,2013-01-25,00:00:00.00,2.43743,2.88503,0.224
1121,2013-01-26,00:00:00.00,2.68306,2.69469,0.178
1122,2013-01-27,00:00:00.00,1.24617,2.52512,0.152
1123,2013-01-28,00:00:00.00,0.0849663,2.37324,0.132
1124,2013-01-29,00:00:00.00,13.616,2.95252,0.122
1125,2013-01-30,00:00:00.00,21.0876,8.96185,5.38
1126,2013-01-31,00:00:00.00,6.45381,11.4578,33.7
1127,2013-02-01,00:00:00.00,1.06394,8.00072,39.1
1128,2013-02-02,00:00:00.00,0.368517,6.94159,21.2
1129,2013-02-03,00:00:00.00,3.71603,6.10589,6.5
1130,2013-02-04,00:00:00.00,0.705794,5.43166,3.58
1131,2013-02-05,00:00:00.00,0.519055,4.87763,2.12
1132,2013-02-06,00:00:00.00,0.142196,4.41527,1.24
1133,2013-02-07,00:00:00.00,0.323412,4.02431,0.838
1134,2013-02-08,00:00:00.00,0.272006,3.68995,0.633
1135,2013-02-09,00:00:00.00,9.74194,3.5211,0.557
1136,2013-02-10,00:00:00.00,0.350196,3.37489,0.46
1137,2013-02-11,00:00:00.00,0.00266128,3.12728,0.432
1138,2013-02-12,00:00:00.00,3.55958,3.01732,0.574
1139,2013-02-13,00:00:00.00,0.00141577,2.92064,1.56
1140,2013-02-14,00:00:00.00,0.00205725,2.7274,2.6
1141,2013-02-15,00:00:00.00,2.19101,2.55531,2.57
1142,2013-02-16,00:00:00.00,1.53295,2.40121,3.15
1143,2013-02-17,00:00:00.00,2.2411,2.26253,3.56
1144,2013-02-18,00:00:00.00,1.77219,2.13715,2.33
1145,2013-02-19,00:00:00.00,0.00409341,2.02331,1.53
1146,2013-02-20,00:00:00.00,13.3857,2.56971,3.04
1147,2013-02-21,00:00:00.00,0.0956329,2.75379,7.19
1148,2013-02-22,00:00:00.00,0.222849,2.27181,6.36
1149,2013-02-23,00:00:00.00,4.09278,2.147,2.29
1150,2013-02-24,00:00:00.00,0.666374,2.03356,1.36
1151,2013-02-25,00:00:00.00,1.01374,1.93009,0.977
1152,2013-02-26,00:00:00.00,1.66814e-308,1.83536,0.746
1153,2013-02-27,00:00:00.00,2.65637,1.75396,0.982
1154,2013-02-28,00:00:00.00,19.2893,2.89059,6.69
1155,2013-03-01,00:00:00.00,1.35235,3.22097,22.8
1156,2013-03-02,00:00:00.00,0.0878347,2.31145,30.5
1157,2013-03-03,00:00:00.00,0.136816,2.18341,19.9
1158,2013-03-04,00:00:00.00,0.324138,2.06713,6.62
1159,2013-03-05,00:00:00.00,0.0564596,1.96113,2.49
1160,2013-03-06,00:00:00.00,0.00422512,1.86415,2.11
1161,2013-03-07,00:00:00.00,0.00241244,1.77514,3.25
1162,2013-03-08,00:00:00.00,0.122048,1.6932,4.94
1163,2013-03-09,00:00:00.00,0.00799416,1.61755,3.94
1164,2013-03-10,00:00:00.00,0.00295449,1.54752,3.37
1165,2013-03-11,00:00:00.00,0.024495,7.70775,4.59
1166,2013-03-12,00:00:00.00,10.8995,10.6878,9.83
1167,2013-03-13,00:00:00.00,2.43883,7.09056,20.6
1168,2013-03-14,00:00:00.00,1.4564,6.31407,17
1169,2013-03-15,00:00:00.00,0.0921979,5.60171,5.19
1170,2013-03-16,00:00:00.00,1.57761,5.01894,2.41
1171,2013-03-17,00:00:00.00,3.78582,4.53443,1.72
1172,2013-03-18,00:00:00.00,0.0410138,4.12606,1.39
1173,2013-03-19,00:00:00.00,0.441201,3.77776,1.18
1174,2013-03-20,00:00:00.00,0.467237,3.47765,1.2
1175,2013-03-21,00:00:00.00,0.0568582,3.21672,1.05
1176,2013-03-22,00:00:00.00,0.967602,2.98803,0.809
1177,2013-03-23,00:00:00.00,0.640754,2.78617,0.762
1178,2013-03-24,00:00:00.00,0.00394727,2.60686,0.611
1179,2013-03-25,00:00:00.00,0.000264546,2.44665,0.489
1180,2013-03-26,00:00:00.00,0.137861,2.30277,0.445
1181,2013-03-27,00:00:00.00,0.0239472,2.30921,0.449
1182,2013-03-28,00:00:00.00,0.453735,2.31563,0.507
1183,2013-03-29,00:00:00.00,0.702454,2.18574,0.623
1184,2013-03-30,00:00:00.00,6.63463e-308,2.06794,0.762
1185,2013-03-31,00:00:00.00,0.00774805,1.96071,0.754
1186,2013-04-01,00:00:00.00,0.777698,1.86272,0.679
1187,2013-04-02,00:00:00.00,0.468897,1.77289,0.612
1188,2013-04-03,00:00:00.00,0.00593032,1.69027,0.547
1189,2013-04-04,00:00:00.00,0.00139381,1.61407,0.413
1190,2013-04-05,00:00:00.00,0.00164723,1.54359,0.269
1191,2013-04-06,00:00:00.00,0.00737124,1.47825,0.183
1192,2013-04-07,00:00:00.00,0.145205,1.41753,0.125
1193,2013-04-08,00:00:00.00,0.311202,1.36096,0.12
1194,2013-04-09,00:00:00.00,3.60007,1.34751,0.096
1195,2013-04-10,00:00:00.00,12.6965,2.43061,0.119
1196,2013-04-11,00:00:00.00,27.6558,6.51393,7
1197,2013-04-12,00:00:00.00,22.0382,9.85762,33.1
1198,2013-04-13,00:00:00.00,24.3997,12.9391,42.2
1199,2013-04-14,00:00:00.00,0.35173,13.3449,36.1
1200,2013-04-15,00:00:00.00,0.0161208,10.1038,17.7
1201,2013-04-16,00:00:00.00,0.000673049,8.54111,5.42
1202,2013-04-17,00:00:00.00,2.32003,7.3583,2.46
1203,2013-04-18,00:00:00.00,0.00183027,6.43547,1.61
1204,2013-04-19,00:00:00.00,14.9646,7.16702,4.25
1205,2013-04-20,00:00:00.00,10.2619,8.3834,12.6
1206,2013-04-21,00:00:00.00,0.280469,7.88111,12.1
1207,2013-04-22,00:00:00.00,0.00148853,6.84829,3.68
1208,2013-04-23,00:00:00.00,0.000585355,6.03133,1.7
1209,2013-04-24,00:00:00.00,0.00352542,5.37089,1.2
1210,2013-04-25,00:00:00.00,20.2441,7.54841,2.02
1211,2013-04-26,00:00:00.00,2.08508,8.51394,7.67
1212,2013-04-27,00:00:00.00,0,6.58201,6.31
1213,2013-04-28,00:00:00.00,0.000270479,5.8179,2.66
1214,2013-04-29,00:00:00.00,8.44831,5.67877,1.63
1215,2013-04-30,00:00:00.00,2.81039,5.56544,2.39
1216,2013-05-01,00:00:00.00,0.796464,4.9894,3.76
1217,2013-05-02,00:00:00.00,0.00141693,4.51002,2.47
1218,2013-05-03,00:00:00.00,0,4.10564,1.51
1219,2013-05-04,00:00:00.00,0,3.76051,1.06
1220,2013-05-05,00:00:00.00,0,3.46294,0.793
1221,2013-05-06,00:00:00.00,5.5574e-308,3.20407,0.578
1222,2013-05-07,00:00:00.00,5.6735e-308,2.97707,0.42
1223,2013-05-08,00:00:00.00,0.00176884,2.77662,0.307
1224,2013-05-09,00:00:00.00,1.28019,2.59849,0.235
1225,2013-05-10,00:00:00.00,0.331463,2.43928,0.184
1226,2013-05-11,00:00:00.00,1.10665,2.29625,0.165
1227,2013-05-12,00:00:00.00,0.0588358,2.16714,0.154
1228,2013-05-13,00:00:00.00,0.920557,2.0501,0.14
1229,2013-05-14,00:00:00.00,0.00602753,1.94357,0.13
1230,2013-05-15,00:00:00.00,0.358202,1.84625,0.112
1231,2013-05-16,00:00:00.00,0.748985,1.75706,0.098
1232,2013-05-17,00:00:00.00,5.42e-308,1.67504,0.077
1233,2013-05-18,00:00:00.00,0,1.59941,0.06
1234,2013-05-19,00:00:00.00,0.000341986,1.52948,0.044
1235,2013-05-20,00:00:00.00,0.00274973,1.46466,0.041
1236,2013-05-21,00:00:00.00,0.00100808,1.40442,0.035
1237,2013-05-22,00:00:00.00,0.104735,1.34832,0.033
1238,2013-05-23,00:00:00.00,0.990608,1.29596,0.029
1239,2013-05-24,00:00:00.00,2.42538,1.247,0.026
1240,2013-05-25,00:00:00.00,0.483551,1.20114,0.025
1241,2013-05-26,00:00:00.00,0.211803,1.15809,0.025
1242,2013-05-27,00:00:00.00,0,1.11763,0.023
1243,2013-05-28,00:00:00.00,0.235269,1.07952,0.021
1244,2013-05-29,00:00:00.00,34.4413,5.19803,0.115
1245,2013-05-30,00:00:00.00,18.9549,8.32071,3.44
1246,2013-05-31,00:00:00.00,0.219728,6.09904,7.19
1247,2013-06-01,00:00:00.00,1.37751,4.66084,3.44
1248,2013-06-02,00:00:00.00,2.76341,4.23463,1.27
1249,2013-06-03,00:00:00.00,2.06339,3.87207,0.83
1250,2013-06-04,00:00:00.00,0.00817902,3.56036,1.11
1251,2013-06-05,00:00:00.00,0.0107156,3.28986,1.07
1252,2013-06-06,00:00:00.00,0.011629,3.0532,0.522
1253,2013-06-07,00:00:00.00,0.0218189,2.84463,0.23
1254,2013-06-08,00:00:00.00,0.164717,2.6596,0.129
1255,2013-06-09,00:00:00.00,0.0250937,2.4945,0.088
1256,2013-06-10,00:00:00.00,0.303347,2.34639,0.071
1257,2013-06-11,00:00:00.00,8.83716,2.42747,0.057
1258,2013-06-12,00:00:00.00,4.80941,2.53087,0.111
1259,2013-06-13,00:00:00.00,0.721961,2.41027,0.255
1260,2013-06-14,00:00:00.00,21.2899,4.62337,1.01
1261,2013-06-15,00:00:00.00,0.0122122,5.37905,3.64
1262,2013-06-16,00:00:00.00,0.031496,3.69535,2.23
1263,2013-06-17,00:00:00.00,2.50985,3.40843,0.892
1264,2013-06-18,00:00:00.00,2.23607,3.15816,0.506
1265,2013-06-19,00:00:00.00,7.37788,3.13068,0.321
1266,2013-06-20,00:00:00.00,0.000940259,3.10667,0.217
1267,2013-06-21,00:00:00.00,0.00472529,2.89304,0.13
1268,2013-06-22,00:00:00.00,0.000132381,2.70367,0.074
1269,2013-06-23,00:00:00.00,0.0254541,2.5348,0.06
1270,2013-06-24,00:00:00.00,0.284461,2.3834,0.042
1271,2013-06-25,00:00:00.00,0.0535902,2.24701,0.033
1272,2013-06-26,00:00:00.00,2.26382,2.12357,0.029
1273,2013-06-27,00:00:00.00,9.33551,2.26533,0.027
1274,2013-06-28,00:00:00.00,4.92895,2.35784,0.025
1275,2013-06-29,00:00:00.00,6.74081,2.29443,0.026
1276,2013-06-30,00:00:00.00,3.27986,2.27353,0.035
1277,2013-07-01,00:00:00.00,0.00375222,2.14871,0.031
1278,2013-07-02,00:00:00.00,0.380432,2.03526,0.03
1279,2013-07-03,00:00:00.00,0.187115,1.93176,0.027
1280,2013-07-04,00:00:00.00,1.41221,1.837,0.025
1281,2013-07-05,00:00:00.00,4.61572,1.75911,0.024
1282,2013-07-06,00:00:00.00,21.2834,3.84576,0.628
1283,2013-07-07,00:00:00.00,1.29004,4.46242,2.93
1284,2013-07-08,00:00:00.00,9.28479,3.14481,3.27
1285,2013-07-09,00:00:00.00,13.115,4.09368,3.1
1286,2013-07-10,00:00:00.00,2.83855,4.36112,2.34
1287,2013-07-11,00:00:00.00,3.9369,3.71003,1.73
1288,2013-07-12,00:00:00.00,0.000552218,3.42107,1.44
1289,2013-07-13,00:00:00.00,0.0188384,3.16912,0.827
1290,2013-07-14,00:00:00.00,0.00163146,2.94775,0.432
1291,2013-07-15,00:00:00.00,0,2.7519,0.185
1292,2013-07-16,00:00:00.00,0.0746523,2.57757,0.091
1293,2013-07-17,00:00:00.00,0.0906896,2.42152,0.057
1294,2013-07-18,00:00:00.00,0.258783,2.28114,0.04
1295,2013-07-19,00:00:00.00,0.994322,2.15428,0.032
1296,2013-07-20,00:00:00.00,0.0435841,2.03913,0.042
1297,2013-07-21,00:00:00.00,2.403,1.93423,0.146
1298,2013-07-22,00:00:00.00,0.021132,1.8383,0.189
1299,2013-07-23,00:00:00.00,0.0629419,1.7503,0.093
1300,2013-07-24,00:00:00.00,2.87799,1.66932,0.048
1301,2013-07-25,00:00:00.00,0.0100825,1.59458,0.031
1302,2013-07-26,00:00:00.00,0.00482162,1.52542,0.024
1303,2013-07-27,00:00:00.00,0.000520516,1.46127,0.019
1304,2013-07-28,00:00:00.00,7.56533,1.52429,0.017
1305,2013-07-29,00:00:00.00,0.925223,1.56468,0.017
1306,2013-07-30,00:00:00.00,1.34339,1.48006,0.015
1307,2013-07-31,00:00:00.00,0.00109493,1.42003,0.014
1308,2013-08-01,00:00:00.00,5.43022,1.40501,0.013
1309,2013-08-02,00:00:00.00,22.4204,3.79794,0.323
1310,2013-08-03,00:00:00.00,0.0710724,4.43909,0.637
1311,2013-08-04,00:00:00.00,0.427501,2.61772,0.364
1312,2013-08-05,00:00:00.00,0.00381274,2.45924,0.125
1313,2013-08-06,00:00:00.00,2.1436e-308,2.31665,0.044
1314,2013-08-07,00:00:00.00,0.638463,2.18775,0.021
1315,2013-08-08,00:00:00.00,4.17682,2.07988,0.015
1316,2013-08-09,00:00:00.00,4.00152,1.99536,0.059
1317,2013-08-10,00:00:00.00,0.000833949,1.90905,0.079
1318,2013-08-11,00:00:00.00,0.0535446,1.81621,0.054
1319,2013-08-12,00:00:00.00,0.0218298,1.73088,0.025
1320,2013-08-13,00:00:00.00,1.67652,1.65222,0.016
1321,2013-08-14,00:00:00.00,4.67936,1.62268,0.011
1322,2013-08-15,00:00:00.00,2.70433,1.59549,0.009
1323,2013-08-16,00:00:00.00,0.000659994,1.52723,0.007
1324,2013-08-17,00:00:00.00,0.0150222,1.46382,0.006
1325,2013-08-18,00:00:00.00,0.0448522,1.4048,0.005
1326,2013-08-19,00:00:00.00,0.133607,1.34974,0.004
1327,2013-08-20,00:00:00.00,0.0123248,1.29827,0.004
1328,2013-08-21,00:00:00.00,0.039618,1.25006,0.003
1329,2013-08-22,00:00:00.00,0.0141685,1.20484,0.003
1330,2013-08-23,00:00:00.00,0.434783,1.16235,0.002
