time,date,hour,precip [mm/day],02GC007 [m3/s],02GC007 (observed) [m3/s]
888,2012-06-07,00:00:00.00,13.5848,9.44,5.06
889,2012-06-08,00:00:00.00,0.623207,10.4415,5.49
890,2012-06-09,00:00:00.00,0.00540115,9.93907,5.3
891,2012-06-10,00:00:00.00,2.91251,9.09306,5.14
892,2012-06-11,00:00:00.00,0.0274091,8.89326,4.98
893,2012-06-12,00:00:00.00,0.294925,8.70294,4.55
894,2012-06-13,00:00:00.00,2.04915,8.52142,4.38
895,2012-06-14,00:00:00.00,0.0501948,8.34807,4.2
896,2012-06-15,00:00:00.00,6.07331e-06,8.18234,4.08
897,2012-06-16,00:00:00.00,0.000414277,8.0237,3.87
898,2012-06-17,00:00:00.00,0.000268192,7.87169,3.7
899,2012-06-18,00:00:00.00,0.42317,7.72588,3.62
900,2012-06-19,00:00:00.00,0.615778,7.58589,3.56
901,2012-06-20,00:00:00.00,0.0854393,7.45136,3.46
902,2012-06-21,00:00:00.00,0.000201694,7.32196,3.3
903,2012-06-22,00:00:00.00,0.890353,7.19738,3.09
904,2012-06-23,00:00:00.00,5.94538,7.13833,3.07
905,2012-06-24,00:00:00.00,0.00289206,7.09287,3.04
906,2012-06-25,00:00:00.00,0.204869,6.98799,2.91
907,2012-06-26,00:00:00.00,4.19825,6.89319,3
908,2012-06-27,00:00:00.00,0.000257678,6.80501,2.95
909,2012-06-28,00:00:00.00,0.0380356,6.70189,2.77
910,2012-06-29,00:00:00.00,0.00149487,6.59884,2.67
911,2012-06-30,00:00:00.00,4.93966e-05,6.49915,2.56
912,2012-07-01,00:00:00.00,0.00154875,6.40266,2.54
913,2012-07-02,00:00:00.00,0.00177743,6.30921,2.49
914,2012-07-03,00:00:00.00,1.65181e-05,6.21864,2.34
915,2012-07-04,00:00:00.00,0.521271,6.13082,2.3
916,2012-07-05,00:00:00.00,8.20718,6.18156,2.26
917,2012-07-06,00:00:00.00,0.0150317,6.33956,2.3
918,2012-07-07,00:00:00.00,0.00111142,6.2541,2.17
919,2012-07-08,00:00:00.00,0.052325,6.06225,2.01
920,2012-07-09,00:00:00.00,0.0249201,5.97874,2.01
921,2012-07-10,00:00:00.00,0.00601001,5.89767,1.87
922,2012-07-11,00:00:00.00,0.0117594,5.8189,1.86
923,2012-07-12,00:00:00.00,0.0119155,5.74235,1.69
924,2012-07-13,00:00:00.00,0,5.6679,1.63
925,2012-07-14,00:00:00.00,0,5.59547,1.63
926,2012-07-15,00:00:00.00,0.00816614,5.52497,1.65
927,2012-07-16,00:00:00.00,0.367879,5.45631,1.69
928,2012-07-17,00:00:00.00,0.727108,5.38943,1.71
929,2012-07-18,00:00:00.00,0.00210205,5.32425,1.67
930,2012-07-19,00:00:00.00,0.343522,5.2607,1.56
931,2012-07-20,00:00:00.00,1.82691,5.19872,1.59
932,2012-07-21,00:00:00.00,2.26794,5.13825,1.77
933,2012-07-22,00:00:00.00,0.00940501,5.07922,1.72
934,2012-07-23,00:00:00.00,0.0465213,5.02159,1.74
935,2012-07-24,00:00:00.00,0.0612046,4.9653,1.63
936,2012-07-25,00:00:00.00,0.0067598,4.9103,1.64
937,2012-07-26,00:00:00.00,0,4.85654,1.57
938,2012-07-27,00:00:00.00,15.8866,5.58424,1.72
939,2012-07-28,00:00:00.00,5.21208,6.73679,2.2
940,2012-07-29,00:00:00.00,0.564297,6.29684,2.26
941,2012-07-30,00:00:00.00,0.00826314,5.42462,2.24
942,2012-07-31,00:00:00.00,0,5.35752,2.04
943,2012-08-01,00:00:00.00,0.24462,5.29214,1.99
944,2012-08-02,00:00:00.00,0.0606884,5.22843,1.93
945,2012-08-03,00:00:00.00,0.0333486,5.16632,1.85
946,2012-08-04,00:00:00.00,0.0232145,5.10574,1.8
947,2012-08-05,00:00:00.00,0.00255759,5.04663,1.77
948,2012-08-06,00:00:00.00,5.64332,5.02797,1.96
949,2012-08-07,00:00:00.00,0.0425225,5.01711,2.03
950,2012-08-08,00:00:00.00,6.43731e-05,4.96743,1.94
951,2012-08-09,00:00:00.00,0.100204,4.91152,1.79
952,2012-08-10,00:00:00.00,6.75859,4.93184,1.78
953,2012-08-11,00:00:00.00,12.8131,5.80352,2.33
954,2012-08-12,00:00:00.00,22.7201,8.35907,3.68
955,2012-08-13,00:00:00.00,0.527431,9.86568,3.41
956,2012-08-14,00:00:00.00,0.142534,8.19033,2.69
957,2012-08-15,00:00:00.00,16.0028,7.69062,3.08
958,2012-08-16,00:00:00.00,1.20686,8.96611,3.79
959,2012-08-17,00:00:00.00,1.26248,8.37849,2.96
960,2012-08-18,00:00:00.00,3.6755,7.40643,2.75
961,2012-08-19,00:00:00.00,0.016237,7.28338,2.62
962,2012-08-20,00:00:00.00,0.00326502,7.15699,2.51
963,2012-08-21,00:00:00.00,0.0268491,7.03387,2.46
964,2012-08-22,00:00:00.00,0.0420432,6.91532,2.42
965,2012-08-23,00:00:00.00,0.00232097,6.80107,2.33
966,2012-08-24,00:00:00.00,0.000349195,6.69088,2.25
967,2012-08-25,00:00:00.00,0,6.58452,2.2
968,2012-08-26,00:00:00.00,0,6.48179,2.12
969,2012-08-27,00:00:00.00,0,6.38249,2.09
970,2012-08-28,00:00:00.00,4.2098,6.3101,2.17
971,2012-08-29,00:00:00.00,0.0126556,6.24449,2.56
972,2012-08-30,00:00:00.00,0.0067931,6.15732,2.28
973,2012-08-31,00:00:00.00,0,6.06842,2.14
974,2012-09-01,00:00:00.00,0.0138798,5.98225,2.14
975,2012-09-02,00:00:00.00,0.0151284,5.89868,2.11
976,2012-09-03,00:00:00.00,0.000537288,5.8176,2.08
977,2012-09-04,00:00:00.00,0.000603845,5.73888,2.03
978,2012-09-05,00:00:00.00,18.6753,6.86832,2.26
979,2012-09-06,00:00:00.00,0.0446769,8.44247,2.88
980,2012-09-07,00:00:00.00,0.086877,7.7222,2.57
981,2012-09-08,00:00:00.00,0.0687092,6.54431,2.45
982,2012-09-09,00:00:00.00,36.4965,9.68269,4.14
983,2012-09-10,00:00:00.00,1.19524,13.8954,4.33
984,2012-09-11,00:00:00.00,0.0542354,12.1042,3.23
985,2012-09-12,00:00:00.00,0.000345726,9.18286,2.81
986,2012-09-13,00:00:00.00,0.0269701,8.9731,2.68
987,2012-09-14,00:00:00.00,0.00179439,8.77368,2.59
988,2012-09-15,00:00:00.00,5.99861,8.73662,2.55
989,2012-09-16,00:00:00.00,0.00343157,8.76863,2.78
990,2012-09-17,00:00:00.00,6.61746e-05,8.61012,2.6
991,2012-09-18,00:00:00.00,0,8.39182,2.56
992,2012-09-19,00:00:00.00,35.9643,11.8806,4.76
993,2012-09-20,00:00:00.00,0.0347923,16.5354,4.95
994,2012-09-21,00:00:00.00,2.04389,14.6349,3.52
995,2012-09-22,00:00:00.00,0.314208,11.4844,3.2
996,2012-09-23,00:00:00.00,19.3661,13.0974,4.18
997,2012-09-24,00:00:00.00,0.140126,15.3594,4.11
998,2012-09-25,00:00:00.00,0.0457015,14.2963,3.52
999,2012-09-26,00:00:00.00,0.00180973,12.5499,3.28
1000,2012-09-27,00:00:00.00,0.082888,12.1516,3.21
1001,2012-09-28,00:00:00.00,0.000472985,11.7801,3.19
1002,2012-09-29,00:00:00.00,0.0124528,11.4327,3.1
1003,2012-09-30,00:00:00.00,0.471685,11.1072,3.05
1004,2012-10-01,00:00:00.00,1.09764,10.8016,3.13
1005,2012-10-02,00:00:00.00,0.00986867,10.5139,3.11
1006,2012-10-03,00:00:00.00,0.119922,10.2427,3.05
1007,2012-10-04,00:00:00.00,2.64289,10.0133,3.09
1008,2012-10-05,00:00:00.00,0.0117781,9.8013,3.12
1009,2012-10-06,00:00:00.00,0.141819,9.5737,3.16
1010,2012-10-07,00:00:00.00,12.1087,10.3296,3.56
1011,2012-10-08,00:00:00.00,0.254641,11.4593,3.5
1012,2012-10-09,00:00:00.00,0.014942,10.8855,3.33
1013,2012-10-10,00:00:00.00,0.383043,9.92859,3.33
1014,2012-10-11,00:00:00.00,2.16027,9.71982,3.29
1015,2012-10-12,00:00:00.00,0.00797712,9.52752,3.31
1016,2012-10-13,00:00:00.00,0.756254,9.31498,3.31
1017,2012-10-14,00:00:00.00,0.768828,9.10734,3.35
1018,2012-10-15,00:00:00.00,18.422,10.5944,3.84
1019,2012-10-16,00:00:00.00,0.661687,12.6587,4.13
1020,2012-10-17,00:00:00.00,0.145769,11.7323,3.84
1021,2012-10-18,00:00:00.00,3.18981,10.289,3.73
1022,2012-10-19,00:00:00.00,0.881252,10.1372,3.65
1023,2012-10-20,00:00:00.00,0.156868,9.90471,3.75
1024,2012-10-21,00:00:00.00,23.7643,12.1916,5.64
1025,2012-10-22,00:00:00.00,0.282765,15.2919,5.87
1026,2012-10-23,00:00:00.00,0.304035,13.9653,4.57
1027,2012-10-24,00:00:00.00,11.0164,12.7038,4.55
1028,2012-10-25,00:00:00.00,0.187519,13.6449,4.99
1029,2012-10-26,00:00:00.00,0.00572268,13.045,4.65
1030,2012-10-27,00:00:00.00,2.24599,12.1185,4.38
1031,2012-10-28,00:00:00.00,21.961,14.4511,5.23
1032,2012-10-29,00:00:00.00,8.01685,18.4145,6.48
1033,2012-10-30,00:00:00.00,15.6545,19.9979,7.32
1034,2012-10-31,00:00:00.00,20.7522,23.179,9.61
1035,2012-11-01,00:00:00.00,10.162,26.9958,10.7
1036,2012-11-02,00:00:00.00,4.02692,26.0208,9.8
1037,2012-11-03,00:00:00.00,0.560918,23.0292,9.24
1038,2012-11-04,00:00:00.00,0.050388,21.1465,8.67
1039,2012-11-05,00:00:00.00,0.0127811,20.0184,7.76
1040,2012-11-06,00:00:00.00,0.00315992,19.012,6.93
1041,2012-11-07,00:00:00.00,0.0117868,18.1088,6.38
1042,2012-11-08,00:00:00.00,0.000316124,17.2937,6
1043,2012-11-09,00:00:00.00,0,16.5544,5.72
1044,2012-11-10,00:00:00.00,0.00842253,15.8809,5.51
1045,2012-11-11,00:00:00.00,0.157608,15.2646,5.45
1046,2012-11-12,00:00:00.00,0.000119005,14.6986,5.36
1047,2012-11-13,00:00:00.00,8.87158,14.9746,5.28
1048,2012-11-14,00:00:00.00,2.67966,15.7547,5.74
1049,2012-11-15,00:00:00.00,0.000557817,15.2341,5.46
1050,2012-11-16,00:00:00.00,0.000882405,14.2284,5.27
1051,2012-11-17,00:00:00.00,0.00025104,13.7425,5.17
1052,2012-11-18,00:00:00.00,0.00527769,13.2918,5.04
1053,2012-11-19,00:00:00.00,0.0068224,12.8726,4.96
1054,2012-11-20,00:00:00.00,0.00988982,12.4816,4.95
1055,2012-11-21,00:00:00.00,0.00603645,12.116,4.87
1056,2012-11-22,00:00:00.00,0.00988537,11.7734,4.78
1057,2012-11-23,00:00:00.00,0.0033301,11.4516,4.73
1058,2012-11-24,00:00:00.00,5.13728,11.4208,4.86
1059,2012-11-25,00:00:00.00,2.48343,11.6787,4.79
1060,2012-11-26,00:00:00.00,0.627678,11.4804,4.72
1061,2012-11-27,00:00:00.00,0.0185644,11.006,4.68
1062,2012-11-28,00:00:00.00,0.00113663,10.7272,4.62
1063,2012-11-29,00:00:00.00,0.00130145,10.4637,4.54
1064,2012-11-30,00:00:00.00,0.000864309,10.2141,4.49
1065,2012-12-01,00:00:00.00,0.760874,9.97735,4.45
1066,2012-12-02,00:00:00.00,0.379021,9.7524,4.41
1067,2012-12-03,00:00:00.00,14.2471,10.9398,4.77
1068,2012-12-04,00:00:00.00,0.244213,12.6148,5.44
1069,2012-12-05,00:00:00.00,7.10127,12.3884,5.27
1070,2012-12-06,00:00:00.00,0.261797,11.8827,5.48
1071,2012-12-07,00:00:00.00,0.0212365,11.4909,5.48
1072,2012-12-08,00:00:00.00,0.025835,10.8593,5.38
1073,2012-12-09,00:00:00.00,4.35832,10.7926,5.47
1074,2012-12-10,00:00:00.00,3.52023,10.9103,5.51
1075,2012-12-11,00:00:00.00,10.9268,11.8201,6.19
1076,2012-12-12,00:00:00.00,0.239346,12.868,6.3
1077,2012-12-13,00:00:00.00,0.0214438,12.1864,6.02
1078,2012-12-14,00:00:00.00,0.000271528,11.1722,6.02
1079,2012-12-15,00:00:00.00,1.49806e-07,10.878,5.95
1080,2012-12-16,00:00:00.00,0.125667,10.6427,5.7
1081,2012-12-17,00:00:00.00,9.03102,11.355,5.51
1082,2012-12-18,00:00:00.00,0.0618104,12.288,5.69
1083,2012-12-19,00:00:00.00,0.260075,11.6892,5.7
1084,2012-12-20,00:00:00.00,0.167743,10.8209,5.79
1085,2012-12-21,00:00:00.00,9.49902,11.2824,5.9
1086,2012-12-22,00:00:00.00,10.0174,13.2276,7.91
1087,2012-12-23,00:00:00.00,0.871463,13.9571,8.14
1088,2012-12-24,00:00:00.00,0.010405,12.6065,7.47
1089,2012-12-25,00:00:00.00,0.00188502,11.6997,7.83
1090,2012-12-26,00:00:00.00,0.0584347,11.3724,7.5
1091,2012-12-27,00:00:00.00,4.71774,11.0647,6.66
1092,2012-12-28,00:00:00.00,14.3643,10.798,6.36
1093,2012-12-29,00:00:00.00,0.53003,10.5507,6.29
1094,2012-12-30,00:00:00.00,5.61906,10.2938,5.9
1095,2012-12-31,00:00:00.00,0.5549,10.0463,5.8
1096,2013-01-01,00:00:00.00,0.0998184,9.81166,5.62
1097,2013-01-02,00:00:00.00,0.133759,9.58882,5.53
1098,2013-01-03,00:00:00.00,0.00943031,9.37689,5.35
1099,2013-01-04,00:00:00.00,0.395534,9.17505,5.26
1100,2013-01-05,00:00:00.00,0.0398089,8.98258,5.16
1101,2013-01-06,00:00:00.00,0.0986224,8.79879,5.11
1102,2013-01-07,00:00:00.00,2.27813,8.64815,5.14
1103,2013-01-08,00:00:00.00,0.0953082,8.50865,5.3
1104,2013-01-09,00:00:00.00,0,8.3499,5.18
1105,2013-01-10,00:00:00.00,0.110324,8.193,5.16
1106,2013-01-11,00:00:00.00,0.00150836,8.04241,5.43
1107,2013-01-12,00:00:00.00,6.73568,8.21979,5.77
1108,2013-01-13,00:00:00.00,0.0199738,8.56869,7.4
1109,2013-01-14,00:00:00.00,41.267,13.0493,13.2
1110,2013-01-15,00:00:00.00,1.88287,18.8495,18.4
1111,2013-01-16,00:00:00.00,0.00849231,16.4906,20.4
1112,2013-01-17,00:00:00.00,1.63569e-10,12.5155,24.6
1113,2013-01-18,00:00:00.00,0.232077,12.1308,24.7
1114,2013-01-19,00:00:00.00,0.778987,11.7713,14.5
1115,2013-01-20,00:00:00.00,0.0246618,11.4346,11.2
1116,2013-01-21,00:00:00.00,0.275595,11.1185,9.93
1117,2013-01-22,00:00:00.00,0.33101,10.8212,8.99
1118,2013-01-23,00:00:00.00,0.0191348,10.541,7.52
1119,2013-01-24,00:00:00.00,0.0145606,10.2763,6.54
1120,2013-01-25,00:00:00.00,0.030887,10.026,6.22
1121,2013-01-26,00:00:00.00,3.67875,9.78886,5.93
1122,2013-01-27,00:00:00.00,0.884879,9.56378,5.65
1123,2013-01-28,00:00:00.00,0.00463695,9.34987,5.38
1124,2013-01-29,00:00:00.00,13.4096,9.69656,5.13
1125,2013-01-30,00:00:00.00,18.9633,12.5555,6.14
1126,2013-01-31,00:00:00.00,12.7235,16.4318,15
1127,2013-02-01,00:00:00.00,3.25113,16.5101,20.9
1128,2013-02-02,00:00:00.00,3.8569,14.0446,23.6
1129,2013-02-03,00:00:00.00,4.29506,12.7618,33.3
1130,2013-02-04,00:00:00.00,0.660264,12.3614,21.4
1131,2013-02-05,00:00:00.00,0.361928,11.9878,14.2
1132,2013-02-06,00:00:00.00,0.0488104,11.6383,12.1
1133,2013-02-07,00:00:00.00,0.143851,11.3106,10.7
1134,2013-02-08,00:00:00.00,1.86396,11.0027,9.6
1135,2013-02-09,00:00:00.00,27.3151,11.1976,8.78
1136,2013-02-10,00:00:00.00,0.348592,11.6321,8.04
1137,2013-02-11,00:00:00.00,3.54861e-06,11.2793,7.61
1138,2013-02-12,00:00:00.00,3.76572,10.8411,7.5
1139,2013-02-13,00:00:00.00,0.0773685,10.7328,7.5
1140,2013-02-14,00:00:00.00,0.0102231,10.4854,8.04
1141,2013-02-15,00:00:00.00,0.270528,10.2243,8.24
1142,2013-02-16,00:00:00.00,0.351757,9.97729,8.36
1143,2013-02-17,00:00:00.00,0.275976,9.74311,7.92
1144,2013-02-18,00:00:00.00,0.00943927,9.52078,7.4
1145,2013-02-19,00:00:00.00,0.0640955,9.30939,7.12
1146,2013-02-20,00:00:00.00,14.3377,9.73679,8.82
1147,2013-02-21,00:00:00.00,0.573692,10.4334,11.5
1148,2013-02-22,00:00:00.00,0.0744439,10.0422,9.15
1149,2013-02-23,00:00:00.00,1.79945,9.3796,8.37
1150,2013-02-24,00:00:00.00,2.57166,9.18969,8.14
1151,2013-02-25,00:00:00.00,0.843272,9.01165,7.51
1152,2013-02-26,00:00:00.00,0.000148372,8.82633,7.05
1153,2013-02-27,00:00:00.00,0.971034,8.64645,6.83
1154,2013-02-28,00:00:00.00,16.5541,9.07443,9.25
1155,2013-03-01,00:00:00.00,2.43322,9.78472,10.2
1156,2013-03-02,00:00:00.00,0.00338171,9.42859,9.42
1157,2013-03-03,00:00:00.00,0.0109141,8.78649,8.59
1158,2013-03-04,00:00:00.00,0.0205417,8.60745,7.82
1159,2013-03-05,00:00:00.00,0.0499784,8.43628,7.33
1160,2013-03-06,00:00:00.00,6.59763e-05,8.27243,6.99
1161,2013-03-07,00:00:00.00,0.027713,8.11543,6.82
1162,2013-03-08,00:00:00.00,0.594573,7.96483,6.95
1163,2013-03-09,00:00:00.00,0.00885572,7.82024,8.29
1164,2013-03-10,00:00:00.00,0.000124749,7.68127,11.6
1165,2013-03-11,00:00:00.00,0.00111295,7.54759,13.4
1166,2013-03-12,00:00:00.00,13.9603,8.50255,20.3
1167,2013-03-13,00:00:00.00,8.90097,10.6042,34.7
1168,2013-03-14,00:00:00.00,3.08533,10.7093,43.7
1169,2013-03-15,00:00:00.00,0.310419,9.27129,47.3
1170,2013-03-16,00:00:00.00,0.531779,8.71799,34.4
1171,2013-03-17,00:00:00.00,1.70335,8.53958,24.7
1172,2013-03-18,00:00:00.00,0.0996364,8.36905,16.6
1173,2013-03-19,00:00:00.00,1.47613,8.20586,13.8
1174,2013-03-20,00:00:00.00,3.49743,8.05478,13.2
1175,2013-03-21,00:00:00.00,1.34662,7.91087,12.4
1176,2013-03-22,00:00:00.00,0.567725,7.76748,11.6
1177,2013-03-23,00:00:00.00,0.340108,7.62873,10.9
1178,2013-03-24,00:00:00.00,0.0115999,7.49529,10.4
1179,2013-03-25,00:00:00.00,0.00105208,7.36686,10.1
1180,2013-03-26,00:00:00.00,0.203701,7.24315,9.99
1181,2013-03-27,00:00:00.00,0.0127511,7.12387,10.2
1182,2013-03-28,00:00:00.00,0.0239881,7.00878,10.5
1183,2013-03-29,00:00:00.00,0.830299,6.89766,11.1
1184,2013-03-30,00:00:00.00,0.000206141,6.79029,12.1
1185,2013-03-31,00:00:00.00,0.000149532,6.68646,12.4
1186,2013-04-01,00:00:00.00,0.058098,6.586,12.2
1187,2013-04-02,00:00:00.00,1.40502,6.48873,12.1
1188,2013-04-03,00:00:00.00,0.214794,6.3945,11.3
1189,2013-04-04,00:00:00.00,0.10886,6.30315,10.4
1190,2013-04-05,00:00:00.00,3.4476e-05,6.21455,9.66
1191,2013-04-06,00:00:00.00,0.00024878,6.12857,9.09
1192,2013-04-07,00:00:00.00,0.00171464,6.04507,8.64
1193,2013-04-08,00:00:00.00,0.266187,5.96396,8.36
1194,2013-04-09,00:00:00.00,4.86328,5.97577,8.21
1195,2013-04-10,00:00:00.00,14.2404,15.593,8.6
1196,2013-04-11,00:00:00.00,39.816,44.1784,14.9
1197,2013-04-12,00:00:00.00,11.0601,60.7592,24
1198,2013-04-13,00:00:00.00,18.1523,52.4544,29.7
1199,2013-04-14,00:00:00.00,0.199811,44.6449,34.4
1200,2013-04-15,00:00:00.00,0.118478,39.7047,33.2
1201,2013-04-16,00:00:00.00,0.00463987,35.0608,30.9
1202,2013-04-17,00:00:00.00,3.44711,32.1889,24
1203,2013-04-18,00:00:00.00,0.0031327,29.8145,17.6
1204,2013-04-19,00:00:00.00,6.08413,28.1454,14.6
1205,2013-04-20,00:00:00.00,2.76294,26.7825,13.4
1206,2013-04-21,00:00:00.00,0.394273,25.1185,12.6
1207,2013-04-22,00:00:00.00,0.0410846,23.5815,12
1208,2013-04-23,00:00:00.00,0.00728667,22.2328,11.3
1209,2013-04-24,00:00:00.00,1.83853e-05,21.0402,10.6
1210,2013-04-25,00:00:00.00,12.4147,21.3869,10.4
1211,2013-04-26,00:00:00.00,1.16461,22.2817,11.1
1212,2013-04-27,00:00:00.00,0.873402,21.1154,10.5
1213,2013-04-28,00:00:00.00,0.000122479,19.4875,10
1214,2013-04-29,00:00:00.00,6.14161,18.9137,9.72
1215,2013-04-30,00:00:00.00,3.34463,18.5036,10.6
1216,2013-05-01,00:00:00.00,0.0739273,17.8119,10.2
1217,2013-05-02,00:00:00.00,0.000306659,17.0755,9.58
1218,2013-05-03,00:00:00.00,0.00015771,16.3951,9.1
1219,2013-05-04,00:00:00.00,6.54974e-07,15.7719,8.58
1220,2013-05-05,00:00:00.00,9.73512e-07,15.1988,8.23
1221,2013-05-06,00:00:00.00,0.000164708,14.6699,7.91
1222,2013-05-07,00:00:00.00,5.77841e-06,14.1802,7.63
1223,2013-05-08,00:00:00.00,5.41058e-06,13.7255,7.43
1224,2013-05-09,00:00:00.00,0.0290402,13.3019,7.27
1225,2013-05-10,00:00:00.00,1.21374,12.9063,7.24
1226,2013-05-11,00:00:00.00,2.27899,12.536,7.15
1227,2013-05-12,00:00:00.00,0.531334,12.1884,7.02
1228,2013-05-13,00:00:00.00,1.99876,11.8616,6.88
1229,2013-05-14,00:00:00.00,0.12338,11.5536,6.77
1230,2013-05-15,00:00:00.00,0.315936,11.2628,6.57
1231,2013-05-16,00:00:00.00,0.310349,10.9877,6.49
1232,2013-05-17,00:00:00.00,0.00221463,10.727,6.34
1233,2013-05-18,00:00:00.00,5.10485e-05,10.4796,6.09
1234,2013-05-19,00:00:00.00,0.00861908,10.2444,5.97
1235,2013-05-20,00:00:00.00,0.0181256,10.0205,5.87
1236,2013-05-21,00:00:00.00,0.00103017,9.80707,5.74
1237,2013-05-22,00:00:00.00,2.64358,9.60332,5.66
1238,2013-05-23,00:00:00.00,0.116983,9.40859,5.46
1239,2013-05-24,00:00:00.00,2.08133,9.22226,5.27
1240,2013-05-25,00:00:00.00,2.71058,9.05496,5.31
1241,2013-05-26,00:00:00.00,0.000490996,8.89657,5.21
1242,2013-05-27,00:00:00.00,0,8.73326,5.01
1243,2013-05-28,00:00:00.00,0.0011403,8.57424,4.94
1244,2013-05-29,00:00:00.00,25.9748,10.9289,7.05
1245,2013-05-30,00:00:00.00,32.2358,18.1098,14.9
1246,2013-05-31,00:00:00.00,0.503684,21.6236,10.4
1247,2013-06-01,00:00:00.00,2.46668,17.5599,8.79
1248,2013-06-02,00:00:00.00,9.70005,14.9315,9.49
1249,2013-06-03,00:00:00.00,10.6403,16.1611,9.73
1250,2013-06-04,00:00:00.00,0.000862494,16.6229,8.75
1251,2013-06-05,00:00:00.00,0.00567147,15.453,7.93
1252,2013-06-06,00:00:00.00,0.00337957,14.5841,7.61
1253,2013-06-07,00:00:00.00,0.916543,14.0724,7.12
1254,2013-06-08,00:00:00.00,1.13995,13.5988,6.81
1255,2013-06-09,00:00:00.00,0.254952,13.159,6.56
1256,2013-06-10,00:00:00.00,0.000875121,12.7496,6.4
1257,2013-06-11,00:00:00.00,6.97027,12.5745,6.33
1258,2013-06-12,00:00:00.00,7.97449,13.0006,7.3
1259,2013-06-13,00:00:00.00,11.6079,14.1651,8.14
1260,2013-06-14,00:00:00.00,21.5679,17.3314,9.2
1261,2013-06-15,00:00:00.00,0.10106,19.4379,9.95
1262,2013-06-16,00:00:00.00,0.000504019,17.362,9.16
1263,2013-06-17,00:00:00.00,3.84192,15.2897,8.77
1264,2013-06-18,00:00:00.00,0.47284,14.7225,8.53
1265,2013-06-19,00:00:00.00,0.214254,14.1997,7.57
1266,2013-06-20,00:00:00.00,0.00419679,13.7162,6.76
1267,2013-06-21,00:00:00.00,0.0335114,13.2677,6.26
1268,2013-06-22,00:00:00.00,0.0154449,12.8504,5.91
1269,2013-06-23,00:00:00.00,0.00773927,12.4612,5.62
1270,2013-06-24,00:00:00.00,0.126545,12.0972,5.43
1271,2013-06-25,00:00:00.00,0,11.756,5.22
1272,2013-06-26,00:00:00.00,0.583447,11.4355,5.03
1273,2013-06-27,00:00:00.00,0.552926,11.1337,4.94
1274,2013-06-28,00:00:00.00,21.5508,12.8769,5.93
1275,2013-06-29,00:00:00.00,28.6963,19.0603,10.9
1276,2013-06-30,00:00:00.00,1.60272,22.4058,16.4
1277,2013-07-01,00:00:00.00,0.00577368,18.9254,11.6
1278,2013-07-02,00:00:00.00,0.158454,16.0635,9.07
1279,2013-07-03,00:00:00.00,0.214671,15.4317,8.01
1280,2013-07-04,00:00:00.00,2.44514,14.8521,7.28
1281,2013-07-05,00:00:00.00,9.12874,14.7056,7.09
1282,2013-07-06,00:00:00.00,7.79322,15.3201,7.03
1283,2013-07-07,00:00:00.00,1.20855,15.1924,7.4
1284,2013-07-08,00:00:00.00,13.4409,15.3613,7.52
1285,2013-07-09,00:00:00.00,0.649927,16.2694,7.52
1286,2013-07-10,00:00:00.00,2.87762,15.5431,7.02
1287,2013-07-11,00:00:00.00,2.97406,14.4286,6.96
1288,2013-07-12,00:00:00.00,0.279819,13.9281,6.9
1289,2013-07-13,00:00:00.00,0.0170147,13.4644,6.41
1290,2013-07-14,00:00:00.00,0,13.0336,6.23
1291,2013-07-15,00:00:00.00,0.0725595,12.6322,5.87
1292,2013-07-16,00:00:00.00,0.118894,12.2572,5.46
1293,2013-07-17,00:00:00.00,0.148063,11.9061,5.34
1294,2013-07-18,00:00:00.00,0.088877,11.5766,4.91
1295,2013-07-19,00:00:00.00,0.0416838,11.2667,4.41
1296,2013-07-20,00:00:00.00,0.270215,10.9746,4.25
1297,2013-07-21,00:00:00.00,21.6528,12.722,5.56
1298,2013-07-22,00:00:00.00,0.00328552,15.1284,5.58
1299,2013-07-23,00:00:00.00,0.00610002,14.0437,4.91
1300,2013-07-24,00:00:00.00,0.424616,12.2589,4.72
1301,2013-07-25,00:00:00.00,0.0657947,11.9046,4.59
1302,2013-07-26,00:00:00.00,0.00152013,11.5723,4.4
1303,2013-07-27,00:00:00.00,0.0430409,11.2599,4.23
1304,2013-07-28,00:00:00.00,1.91493,10.9657,4.18
1305,2013-07-29,00:00:00.00,8.41292,11.0365,4.37
1306,2013-07-30,00:00:00.00,1.09443,11.3039,4.37
1307,2013-07-31,00:00:00.00,0.0358388,11.022,4.19
1308,2013-08-01,00:00:00.00,0.25513,10.5546,4.05
1309,2013-08-02,00:00:00.00,18.0736,11.871,4.34
1310,2013-08-03,00:00:00.00,0.0496245,13.7236,4.47
1311,2013-08-04,00:00:00.00,0.569815,12.8529,4.19
1312,2013-08-05,00:00:00.00,0.102069,11.4197,4.1
1313,2013-08-06,00:00:00.00,0.00372434,11.1131,4
1314,2013-08-07,00:00:00.00,0.050265,10.8241,3.91
1315,2013-08-08,00:00:00.00,3.4366,10.5513,4.08
1316,2013-08-09,00:00:00.00,12.353,11.1096,4.66
1317,2013-08-10,00:00:00.00,0.177913,11.9934,5.8
1318,2013-08-11,00:00:00.00,0.158717,11.4891,4.89
1319,2013-08-12,00:00:00.00,0.0114315,10.6557,4.34
1320,2013-08-13,00:00:00.00,0.323634,10.3909,4.15
1321,2013-08-14,00:00:00.00,5.54382,10.2666,4.26
1322,2013-08-15,00:00:00.00,0.0204674,10.1725,4.16
1323,2013-08-16,00:00:00.00,0.0334748,9.95673,3.95
