time,date,hour,precip [mm/day],02GC007 [m3/s],02GC007 (observed) [m3/s]
888,2012-06-07,00:00:00.00,13.5848,6.59267,5.06
889,2012-06-08,00:00:00.00,0.623207,6.84927,5.49
890,2012-06-09,00:00:00.00,0.00540115,6.98137,5.3
891,2012-06-10,00:00:00.00,2.91251,6.84862,5.14
892,2012-06-11,00:00:00.00,0.0274091,6.75051,4.98
893,2012-06-12,00:00:00.00,0.294925,6.65503,4.55
894,2012-06-13,00:00:00.00,2.04915,6.56209,4.38
895,2012-06-14,00:00:00.00,0.0501948,6.47158,4.2
896,2012-06-15,00:00:00.00,6.07331e-06,6.38341,4.08
897,2012-06-16,00:00:00.00,0.000414277,6.29747,3.87
898,2012-06-17,00:00:00.00,0.000268192,6.21368,3.7
899,2012-06-18,00:00:00.00,0.42317,6.13197,3.62
900,2012-06-19,00:00:00.00,0.615778,6.05225,3.56
901,2012-06-20,00:00:00.00,0.0854393,5.97446,3.46
902,2012-06-21,00:00:00.00,0.000201694,5.89852,3.3
903,2012-06-22,00:00:00.00,0.890353,5.82436,3.09
904,2012-06-23,00:00:00.00,5.94538,5.76407,3.07
905,2012-06-24,00:00:00.00,0.00289206,5.73644,3.04
906,2012-06-25,00:00:00.00,0.204869,5.6973,2.91
907,2012-06-26,00:00:00.00,4.19825,5.63139,3
908,2012-06-27,00:00:00.00,0.000257678,5.57621,2.95
909,2012-06-28,00:00:00.00,0.0380356,5.51866,2.77
910,2012-06-29,00:00:00.00,0.00149487,5.45313,2.67
911,2012-06-30,00:00:00.00,4.93966e-05,5.38903,2.56
912,2012-07-01,00:00:00.00,0.00154875,5.32631,2.54
913,2012-07-02,00:00:00.00,0.00177743,5.26492,2.49
914,2012-07-03,00:00:00.00,1.65181e-05,5.20483,2.34
915,2012-07-04,00:00:00.00,0.521271,5.14599,2.3
916,2012-07-05,00:00:00.00,8.20718,5.11205,2.26
917,2012-07-06,00:00:00.00,0.0150317,5.14028,2.3
918,2012-07-07,00:00:00.00,0.00111142,5.1443,2.17
919,2012-07-08,00:00:00.00,0.052325,5.08682,2.01
920,2012-07-09,00:00:00.00,0.0249201,5.0305,2.01
921,2012-07-10,00:00:00.00,0.00601001,4.97532,1.87
922,2012-07-11,00:00:00.00,0.0117594,4.92124,1.86
923,2012-07-12,00:00:00.00,0.0119155,4.86823,1.69
924,2012-07-13,00:00:00.00,0,4.81625,1.63
925,2012-07-14,00:00:00.00,0,4.76528,1.63
926,2012-07-15,00:00:00.00,0.00816614,4.71528,1.65
927,2012-07-16,00:00:00.00,0.367879,4.66623,1.69
928,2012-07-17,00:00:00.00,0.727108,4.6181,1.71
929,2012-07-18,00:00:00.00,0.00210205,4.57087,1.67
930,2012-07-19,00:00:00.00,0.343522,4.52451,1.56
931,2012-07-20,00:00:00.00,1.82691,4.47899,1.59
932,2012-07-21,00:00:00.00,2.26794,4.4343,1.77
933,2012-07-22,00:00:00.00,0.00940501,4.39042,1.72
934,2012-07-23,00:00:00.00,0.0465213,4.34731,1.74
935,2012-07-24,00:00:00.00,0.0612046,4.30497,1.63
936,2012-07-25,00:00:00.00,0.0067598,4.26337,1.64
937,2012-07-26,00:00:00.00,0,4.22248,1.57
938,2012-07-27,00:00:00.00,15.8866,4.24411,1.72
939,2012-07-28,00:00:00.00,5.21208,4.71901,2.2
940,2012-07-29,00:00:00.00,0.564297,4.86905,2.26
941,2012-07-30,00:00:00.00,0.00826314,4.56307,2.24
942,2012-07-31,00:00:00.00,0,4.51748,2.04
943,2012-08-01,00:00:00.00,0.24462,4.4727,1.99
944,2012-08-02,00:00:00.00,0.0606884,4.4287,1.93
945,2012-08-03,00:00:00.00,0.0333486,4.38548,1.85
946,2012-08-04,00:00:00.00,0.0232145,4.34301,1.8
947,2012-08-05,00:00:00.00,0.00255759,4.30127,1.77
948,2012-08-06,00:00:00.00,5.64332,4.26838,1.96
949,2012-08-07,00:00:00.00,0.0425225,4.25703,2.03
950,2012-08-08,00:00:00.00,6.43731e-05,4.23777,1.94
951,2012-08-09,00:00:00.00,0.100204,4.19787,1.79
952,2012-08-10,00:00:00.00,6.75859,4.17423,1.78
953,2012-08-11,00:00:00.00,12.8131,4.24236,2.33
954,2012-08-12,00:00:00.00,22.7201,5.11593,3.68
955,2012-08-13,00:00:00.00,0.527431,6.87837,3.41
956,2012-08-14,00:00:00.00,0.142534,6.65512,2.69
957,2012-08-15,00:00:00.00,16.0028,5.45464,3.08
958,2012-08-16,00:00:00.00,1.20686,5.9605,3.79
959,2012-08-17,00:00:00.00,1.26248,6.13215,2.96
960,2012-08-18,00:00:00.00,3.6755,5.74856,2.75
961,2012-08-19,00:00:00.00,0.016237,5.68572,2.62
962,2012-08-20,00:00:00.00,0.00326502,5.62263,2.51
963,2012-08-21,00:00:00.00,0.0268491,5.55682,2.46
964,2012-08-22,00:00:00.00,0.0420432,5.4924,2.42
965,2012-08-23,00:00:00.00,0.00232097,5.42931,2.33
966,2012-08-24,00:00:00.00,0.000349195,5.36753,2.25
967,2012-08-25,00:00:00.00,0,5.307,2.2
968,2012-08-26,00:00:00.00,0,5.2477,2.12
969,2012-08-27,00:00:00.00,0,5.18957,2.09
970,2012-08-28,00:00:00.00,4.2098,5.1374,2.17
971,2012-08-29,00:00:00.00,0.0126556,5.09859,2.56
972,2012-08-30,00:00:00.00,0.0067931,5.05574,2.28
973,2012-08-31,00:00:00.00,0,5.00137,2.14
974,2012-09-01,00:00:00.00,0.0138798,4.94804,2.14
975,2012-09-02,00:00:00.00,0.0151284,4.89572,2.11
976,2012-09-03,00:00:00.00,0.000537288,4.84439,2.08
977,2012-09-04,00:00:00.00,0.000603845,4.79402,2.03
978,2012-09-05,00:00:00.00,18.6753,4.84198,2.26
979,2012-09-06,00:00:00.00,0.0446769,5.7135,2.88
980,2012-09-07,00:00:00.00,0.086877,5.9214,2.57
981,2012-09-08,00:00:00.00,0.0687092,5.30079,2.45
982,2012-09-09,00:00:00.00,36.4965,5.49144,4.14
983,2012-09-10,00:00:00.00,1.19524,8.49654,4.33
984,2012-09-11,00:00:00.00,0.0542354,9.72037,3.23
985,2012-09-12,00:00:00.00,0.000345726,7.52714,2.81
986,2012-09-13,00:00:00.00,0.0269701,6.84586,2.68
987,2012-09-14,00:00:00.00,0.00179439,6.74957,2.59
988,2012-09-15,00:00:00.00,5.99861,6.68556,2.55
989,2012-09-16,00:00:00.00,0.00343157,6.70023,2.78
990,2012-09-17,00:00:00.00,6.61746e-05,6.68465,2.6
991,2012-09-18,00:00:00.00,0,6.59238,2.56
992,2012-09-19,00:00:00.00,35.9643,6.81475,4.76
993,2012-09-20,00:00:00.00,0.0347923,10.0489,4.95
994,2012-09-21,00:00:00.00,2.04389,11.3473,3.52
995,2012-09-22,00:00:00.00,0.314208,9.08102,3.2
996,2012-09-23,00:00:00.00,19.3661,8.61141,4.18
997,2012-09-24,00:00:00.00,0.140126,9.82268,4.11
998,2012-09-25,00:00:00.00,0.0457015,10.1998,3.52
999,2012-09-26,00:00:00.00,0.00180973,9.40162,3.28
1000,2012-09-27,00:00:00.00,0.082888,9.21957,3.21
1001,2012-09-28,00:00:00.00,0.000472985,9.04434,3.19
1002,2012-09-29,00:00:00.00,0.0124528,8.87557,3.1
1003,2012-09-30,00:00:00.00,0.471685,8.71288,3.05
1004,2012-10-01,00:00:00.00,1.09764,8.55596,3.13
1005,2012-10-02,00:00:00.00,0.00986867,8.40448,3.11
1006,2012-10-03,00:00:00.00,0.119922,8.25816,3.05
1007,2012-10-04,00:00:00.00,2.64289,8.12221,3.09
1008,2012-10-05,00:00:00.00,0.0117781,8.0047,3.12
1009,2012-10-06,00:00:00.00,0.141819,7.88551,3.16
1010,2012-10-07,00:00:00.00,12.1087,7.86783,3.56
1011,2012-10-08,00:00:00.00,0.254641,8.17271,3.5
1012,2012-10-09,00:00:00.00,0.014942,8.33108,3.33
1013,2012-10-10,00:00:00.00,0.383043,8.16212,3.33
1014,2012-10-11,00:00:00.00,2.16027,8.02965,3.29
1015,2012-10-12,00:00:00.00,0.00797712,7.91741,3.31
1016,2012-10-13,00:00:00.00,0.756254,7.80255,3.31
1017,2012-10-14,00:00:00.00,0.768828,7.6754,3.35
1018,2012-10-15,00:00:00.00,18.422,7.72461,3.84
1019,2012-10-16,00:00:00.00,0.661687,8.80526,4.13
1020,2012-10-17,00:00:00.00,0.145769,9.13162,3.84
1021,2012-10-18,00:00:00.00,3.18981,8.43233,3.73
1022,2012-10-19,00:00:00.00,0.881252,8.3495,3.65
1023,2012-10-20,00:00:00.00,0.156868,8.2511,3.75
1024,2012-10-21,00:00:00.00,23.7643,8.3636,5.64
1025,2012-10-22,00:00:00.00,0.282765,10.2528,5.87
1026,2012-10-23,00:00:00.00,0.304035,10.7835,4.57
1027,2012-10-24,00:00:00.00,11.0164,9.63675,4.55
1028,2012-10-25,00:00:00.00,0.187519,9.89096,4.99
1029,2012-10-26,00:00:00.00,0.00572268,10.0116,4.65
1030,2012-10-27,00:00:00.00,2.24599,9.81168,4.38
1031,2012-10-28,00:00:00.00,21.961,9.92565,5.23
1032,2012-10-29,00:00:00.00,8.01685,11.9489,6.48
1033,2012-10-30,00:00:00.00,15.6545,13.7766,7.32
1034,2012-10-31,00:00:00.00,20.7522,14.8087,9.61
1035,2012-11-01,00:00:00.00,10.162,17.4778,10.7
1036,2012-11-02,00:00:00.00,4.02692,18.4741,9.8
1037,2012-11-03,00:00:00.00,0.560918,17.1594,9.24
1038,2012-11-04,00:00:00.00,0.050388,16.2148,8.67
1039,2012-11-05,00:00:00.00,0.0127811,15.6686,7.76
1040,2012-11-06,00:00:00.00,0.00315992,15.1587,6.93
1041,2012-11-07,00:00:00.00,0.0117868,14.6815,6.38
1042,2012-11-08,00:00:00.00,0.000316124,14.234,6
1043,2012-11-09,00:00:00.00,0,13.8134,5.72
1044,2012-11-10,00:00:00.00,0.00842253,13.4173,5.51
1045,2012-11-11,00:00:00.00,0.157608,13.0436,5.45
1046,2012-11-12,00:00:00.00,0.000119005,12.6905,5.36
1047,2012-11-13,00:00:00.00,8.87158,12.4863,5.28
1048,2012-11-14,00:00:00.00,2.67966,12.6488,5.74
1049,2012-11-15,00:00:00.00,0.000557817,12.7166,5.46
1050,2012-11-16,00:00:00.00,0.000882405,12.4247,5.27
1051,2012-11-17,00:00:00.00,0.00025104,12.1042,5.17
1052,2012-11-18,00:00:00.00,0.00527769,11.8,5.04
1053,2012-11-19,00:00:00.00,0.0068224,11.5109,4.96
1054,2012-11-20,00:00:00.00,0.00988982,11.2357,4.95
1055,2012-11-21,00:00:00.00,0.00603645,10.9735,4.87
1056,2012-11-22,00:00:00.00,0.00988537,10.7233,4.78
1057,2012-11-23,00:00:00.00,0.0033301,10.4843,4.73
1058,2012-11-24,00:00:00.00,5.13728,10.3153,4.86
1059,2012-11-25,00:00:00.00,2.48343,10.3191,4.79
1060,2012-11-26,00:00:00.00,0.627678,10.2922,4.72
1061,2012-11-27,00:00:00.00,0.0185644,10.101,4.68
1062,2012-11-28,00:00:00.00,0.00113663,9.88858,4.62
1063,2012-11-29,00:00:00.00,0.00130145,9.68488,4.54
1064,2012-11-30,00:00:00.00,0.000864309,9.48937,4.49
1065,2012-12-01,00:00:00.00,0.760874,9.30198,4.45
1066,2012-12-02,00:00:00.00,0.379021,9.12302,4.41
1067,2012-12-03,00:00:00.00,14.2471,9.11919,4.77
1068,2012-12-04,00:00:00.00,0.244213,9.80496,5.44
1069,2012-12-05,00:00:00.00,7.10127,10.1495,5.27
1070,2012-12-06,00:00:00.00,0.261797,10.0086,5.48
1071,2012-12-07,00:00:00.00,0.0212365,10.0184,5.48
1072,2012-12-08,00:00:00.00,0.025835,9.80889,5.38
1073,2012-12-09,00:00:00.00,4.35832,9.65273,5.47
1074,2012-12-10,00:00:00.00,3.52023,9.62646,5.51
1075,2012-12-11,00:00:00.00,10.9268,9.7115,6.19
1076,2012-12-12,00:00:00.00,0.239346,10.0242,6.3
1077,2012-12-13,00:00:00.00,0.0214438,10.1688,6.02
1078,2012-12-14,00:00:00.00,0.000271528,9.95279,6.02
1079,2012-12-15,00:00:00.00,1.49806e-07,9.74981,5.95
1080,2012-12-16,00:00:00.00,0.125667,9.56668,5.7
1081,2012-12-17,00:00:00.00,9.03102,9.50092,5.51
1082,2012-12-18,00:00:00.00,0.0618104,9.71814,5.69
1083,2012-12-19,00:00:00.00,0.260075,9.81245,5.7
1084,2012-12-20,00:00:00.00,0.167743,9.611,5.79
1085,2012-12-21,00:00:00.00,9.49902,9.51912,5.9
1086,2012-12-22,00:00:00.00,10.0174,9.81521,7.91
1087,2012-12-23,00:00:00.00,0.871463,10.4073,8.14
1088,2012-12-24,00:00:00.00,0.010405,10.4957,7.47
1089,2012-12-25,00:00:00.00,0.00188502,10.1707,7.83
1090,2012-12-26,00:00:00.00,0.0584347,9.95429,7.5
1091,2012-12-27,00:00:00.00,4.71774,9.74685,6.66
1092,2012-12-28,00:00:00.00,14.3643,9.55295,6.36
1093,2012-12-29,00:00:00.00,0.53003,9.37969,6.29
1094,2012-12-30,00:00:00.00,5.61906,9.20814,5.9
1095,2012-12-31,00:00:00.00,0.5549,9.03026,5.8
1096,2013-01-01,00:00:00.00,0.0998184,8.85907,5.62
1097,2013-01-02,00:00:00.00,0.133759,8.69419,5.53
1098,2013-01-03,00:00:00.00,0.00943031,8.53527,5.35
1099,2013-01-04,00:00:00.00,0.395534,8.38198,5.26
1100,2013-01-05,00:00:00.00,0.0398089,8.23403,5.16
1101,2013-01-06,00:00:00.00,0.0986224,8.09112,5.11
1102,2013-01-07,00:00:00.00,2.27813,7.95866,5.14
1103,2013-01-08,00:00:00.00,0.0953082,7.84503,5.3
1104,2013-01-09,00:00:00.00,0,7.72942,5.18
1105,2013-01-10,00:00:00.00,0.110324,7.60303,5.16
1106,2013-01-11,00:00:00.00,0.00150836,7.48061,5.43
1107,2013-01-12,00:00:00.00,6.73568,7.41175,5.77
1108,2013-01-13,00:00:00.00,0.0199738,7.99779,7.4
1109,2013-01-14,00:00:00.00,41.267,12.7489,13.2
1110,2013-01-15,00:00:00.00,1.88287,19.7603,18.4
1111,2013-01-16,00:00:00.00,0.00849231,18.9585,20.4
1112,2013-01-17,00:00:00.00,1.63569e-10,14.421,24.6
1113,2013-01-18,00:00:00.00,0.232077,13.3489,24.7
1114,2013-01-19,00:00:00.00,0.778987,12.977,14.5
1115,2013-01-20,00:00:00.00,0.0246618,12.6255,11.2
1116,2013-01-21,00:00:00.00,0.275595,12.2928,9.93
1117,2013-01-22,00:00:00.00,0.33101,11.9774,8.99
1118,2013-01-23,00:00:00.00,0.0191348,11.6779,7.52
1119,2013-01-24,00:00:00.00,0.0145606,11.3933,6.54
1120,2013-01-25,00:00:00.00,0.030887,11.1222,6.22
1121,2013-01-26,00:00:00.00,3.67875,10.8639,5.93
1122,2013-01-27,00:00:00.00,0.884879,10.6174,5.65
1123,2013-01-28,00:00:00.00,0.00463695,10.3819,5.38
1124,2013-01-29,00:00:00.00,13.4096,10.2521,5.13
1125,2013-01-30,00:00:00.00,18.9633,10.9026,6.14
1126,2013-01-31,00:00:00.00,12.7235,14.6155,15
1127,2013-02-01,00:00:00.00,3.25113,17.4258,20.9
1128,2013-02-02,00:00:00.00,3.8569,15.7352,23.6
1129,2013-02-03,00:00:00.00,4.29506,14.0693,33.3
1130,2013-02-04,00:00:00.00,0.660264,13.6566,21.4
1131,2013-02-05,00:00:00.00,0.361928,13.2678,14.2
1132,2013-02-06,00:00:00.00,0.0488104,12.9009,12.1
1133,2013-02-07,00:00:00.00,0.143851,12.554,10.7
1134,2013-02-08,00:00:00.00,1.86396,12.2255,9.6
1135,2013-02-09,00:00:00.00,27.3151,12.0136,8.78
1136,2013-02-10,00:00:00.00,0.348592,12.0709,8.04
1137,2013-02-11,00:00:00.00,3.54861e-06,12.0256,7.61
1138,2013-02-12,00:00:00.00,3.76572,11.7637,7.5
1139,2013-02-13,00:00:00.00,0.0773685,11.616,7.5
1140,2013-02-14,00:00:00.00,0.0102231,11.4359,8.04
1141,2013-02-15,00:00:00.00,0.270528,11.1632,8.24
1142,2013-02-16,00:00:00.00,0.351757,10.9033,8.36
1143,2013-02-17,00:00:00.00,0.275976,10.6553,7.92
1144,2013-02-18,00:00:00.00,0.00943927,10.4184,7.4
1145,2013-02-19,00:00:00.00,0.0640955,10.1918,7.12
1146,2013-02-20,00:00:00.00,14.3377,10.0777,8.82
1147,2013-02-21,00:00:00.00,0.573692,10.2371,11.5
1148,2013-02-22,00:00:00.00,0.0744439,10.287,9.15
1149,2013-02-23,00:00:00.00,1.79945,10.0659,8.37
1150,2013-02-24,00:00:00.00,2.57166,9.8583,8.14
1151,2013-02-25,00:00:00.00,0.843272,9.66979,7.51
1152,2013-02-26,00:00:00.00,0.000148372,9.48474,7.05
1153,2013-02-27,00:00:00.00,0.971034,9.29645,6.83
1154,2013-02-28,00:00:00.00,16.5541,9.2082,9.25
1155,2013-03-01,00:00:00.00,2.43322,9.37449,10.2
1156,2013-03-02,00:00:00.00,0.00338171,9.46283,9.42
1157,2013-03-03,00:00:00.00,0.0109141,9.29657,8.59
1158,2013-03-04,00:00:00.00,0.0205417,9.11547,7.82
1159,2013-03-05,00:00:00.00,0.0499784,8.94124,7.33
1160,2013-03-06,00:00:00.00,6.59763e-05,8.77348,6.99
1161,2013-03-07,00:00:00.00,0.027713,8.61185,6.82
1162,2013-03-08,00:00:00.00,0.594573,8.45598,6.95
1163,2013-03-09,00:00:00.00,0.00885572,8.30559,8.29
1164,2013-03-10,00:00:00.00,0.000124749,8.16036,11.6
1165,2013-03-11,00:00:00.00,0.00111295,8.42199,13.4
1166,2013-03-12,00:00:00.00,13.9603,13.3902,20.3
1167,2013-03-13,00:00:00.00,8.90097,20.5322,34.7
1168,2013-03-14,00:00:00.00,3.08533,20.26,43.7
1169,2013-03-15,00:00:00.00,0.310419,16.2098,47.3
1170,2013-03-16,00:00:00.00,0.531779,14.7061,34.4
1171,2013-03-17,00:00:00.00,1.70335,14.2553,24.7
1172,2013-03-18,00:00:00.00,0.0996364,13.8317,16.6
1173,2013-03-19,00:00:00.00,1.47613,13.433,13.8
1174,2013-03-20,00:00:00.00,3.49743,13.0591,13.2
1175,2013-03-21,00:00:00.00,1.34662,12.7114,12.4
1176,2013-03-22,00:00:00.00,0.567725,12.3801,11.6
1177,2013-03-23,00:00:00.00,0.340108,12.0608,10.9
1178,2013-03-24,00:00:00.00,0.0115999,11.7577,10.4
1179,2013-03-25,00:00:00.00,0.00105208,11.4696,10.1
1180,2013-03-26,00:00:00.00,0.203701,11.1954,9.99
1181,2013-03-27,00:00:00.00,0.0127511,10.9342,10.2
1182,2013-03-28,00:00:00.00,0.0239881,10.7568,10.5
1183,2013-03-29,00:00:00.00,0.830299,10.7842,11.1
1184,2013-03-30,00:00:00.00,0.000206141,10.7662,12.1
1185,2013-03-31,00:00:00.00,0.000149532,10.5522,12.4
1186,2013-04-01,00:00:00.00,0.058098,10.3198,12.2
1187,2013-04-02,00:00:00.00,1.40502,10.0975,12.1
1188,2013-04-03,00:00:00.00,0.214794,9.88458,11.3
1189,2013-04-04,00:00:00.00,0.10886,9.68044,10.4
1190,2013-04-05,00:00:00.00,3.4476e-05,9.48453,9.66
1191,2013-04-06,00:00:00.00,0.00024878,9.29637,9.09
1192,2013-04-07,00:00:00.00,0.00171464,9.11549,8.64
1193,2013-04-08,00:00:00.00,0.266187,8.94145,8.36
1194,2013-04-09,00:00:00.00,4.86328,8.81127,8.21
1195,2013-04-10,00:00:00.00,14.2404,8.93061,8.6
1196,2013-04-11,00:00:00.00,39.816,11.0516,14.9
1197,2013-04-12,00:00:00.00,11.0601,16.7485,24
1198,2013-04-13,00:00:00.00,18.1523,19.3447,29.7
1199,2013-04-14,00:00:00.00,0.199811,17.9221,34.4
1200,2013-04-15,00:00:00.00,0.118478,16.7007,33.2
1201,2013-04-16,00:00:00.00,0.00463987,15.4997,30.9
1202,2013-04-17,00:00:00.00,3.44711,15.0187,24
1203,2013-04-18,00:00:00.00,0.0031327,14.6167,17.6
1204,2013-04-19,00:00:00.00,6.08413,14.286,14.6
1205,2013-04-20,00:00:00.00,2.76294,14.0943,13.4
1206,2013-04-21,00:00:00.00,0.394273,13.8486,12.6
1207,2013-04-22,00:00:00.00,0.0410846,13.4497,12
1208,2013-04-23,00:00:00.00,0.00728667,13.0734,11.3
1209,2013-04-24,00:00:00.00,1.83853e-05,12.718,10.6
1210,2013-04-25,00:00:00.00,12.4147,12.5504,10.4
1211,2013-04-26,00:00:00.00,1.16461,12.8355,11.1
1212,2013-04-27,00:00:00.00,0.873402,12.9366,10.5
1213,2013-04-28,00:00:00.00,0.000122479,12.5886,10
1214,2013-04-29,00:00:00.00,6.14161,12.3122,9.72
1215,2013-04-30,00:00:00.00,3.34463,12.1942,10.6
1216,2013-05-01,00:00:00.00,0.0739273,12.0487,10.2
1217,2013-05-02,00:00:00.00,0.000306659,11.7664,9.58
1218,2013-05-03,00:00:00.00,0.00015771,11.4784,9.1
1219,2013-05-04,00:00:00.00,6.54974e-07,11.2043,8.58
1220,2013-05-05,00:00:00.00,9.73512e-07,10.943,8.23
1221,2013-05-06,00:00:00.00,0.000164708,10.6938,7.91
1222,2013-05-07,00:00:00.00,5.77841e-06,10.4557,7.63
1223,2013-05-08,00:00:00.00,5.41058e-06,10.228,7.43
1224,2013-05-09,00:00:00.00,0.0290402,10.01,7.27
1225,2013-05-10,00:00:00.00,1.21374,9.80107,7.24
1226,2013-05-11,00:00:00.00,2.27899,9.60071,7.15
1227,2013-05-12,00:00:00.00,0.531334,9.40834,7.02
1228,2013-05-13,00:00:00.00,1.99876,9.22349,6.88
1229,2013-05-14,00:00:00.00,0.12338,9.04572,6.77
1230,2013-05-15,00:00:00.00,0.315936,8.87461,6.57
1231,2013-05-16,00:00:00.00,0.310349,8.70978,6.49
1232,2013-05-17,00:00:00.00,0.00221463,8.5509,6.34
1233,2013-05-18,00:00:00.00,5.10485e-05,8.39763,6.09
1234,2013-05-19,00:00:00.00,0.00861908,8.24967,5.97
1235,2013-05-20,00:00:00.00,0.0181256,8.10675,5.87
1236,2013-05-21,00:00:00.00,0.00103017,7.9686,5.74
1237,2013-05-22,00:00:00.00,2.64358,7.83498,5.66
1238,2013-05-23,00:00:00.00,0.116983,7.70567,5.46
1239,2013-05-24,00:00:00.00,2.08133,7.58046,5.27
1240,2013-05-25,00:00:00.00,2.71058,7.46134,5.31
1241,2013-05-26,00:00:00.00,0.000490996,7.35149,5.21
1242,2013-05-27,00:00:00.00,0,7.24275,5.01
1243,2013-05-28,00:00:00.00,0.0011403,7.13163,4.94
1244,2013-05-29,00:00:00.00,25.9748,7.24329,7.05
1245,2013-05-30,00:00:00.00,32.2358,10.0224,14.9
1246,2013-05-31,00:00:00.00,0.503684,14.4177,10.4
1247,2013-06-01,00:00:00.00,2.46668,13.6845,8.79
1248,2013-06-02,00:00:00.00,9.70005,10.91,9.49
1249,2013-06-03,00:00:00.00,10.6403,10.8385,9.73
1250,2013-06-04,00:00:00.00,0.000862494,11.1592,8.75
1251,2013-06-05,00:00:00.00,0.00567147,11.1598,7.93
1252,2013-06-06,00:00:00.00,0.00337957,10.8997,7.61
1253,2013-06-07,00:00:00.00,0.916543,10.6515,7.12
1254,2013-06-08,00:00:00.00,1.13995,10.4144,6.81
1255,2013-06-09,00:00:00.00,0.254952,10.1877,6.56
1256,2013-06-10,00:00:00.00,0.000875121,9.9707,6.4
1257,2013-06-11,00:00:00.00,6.97027,9.80256,6.33
1258,2013-06-12,00:00:00.00,7.97449,9.79727,7.3
1259,2013-06-13,00:00:00.00,11.6079,9.99442,8.14
1260,2013-06-14,00:00:00.00,21.5679,10.7694,9.2
1261,2013-06-15,00:00:00.00,0.10106,12.6815,9.95
1262,2013-06-16,00:00:00.00,0.000504019,12.8995,9.16
1263,2013-06-17,00:00:00.00,3.84192,11.6935,8.77
1264,2013-06-18,00:00:00.00,0.47284,11.4078,8.53
1265,2013-06-19,00:00:00.00,0.214254,11.1358,7.57
1266,2013-06-20,00:00:00.00,0.00419679,10.8766,6.76
1267,2013-06-21,00:00:00.00,0.0335114,10.6293,6.26
1268,2013-06-22,00:00:00.00,0.0154449,10.393,5.91
1269,2013-06-23,00:00:00.00,0.00773927,10.1671,5.62
1270,2013-06-24,00:00:00.00,0.126545,9.95074,5.43
1271,2013-06-25,00:00:00.00,0,9.74343,5.22
1272,2013-06-26,00:00:00.00,0.583447,9.54456,5.03
1273,2013-06-27,00:00:00.00,0.552926,9.35363,4.94
1274,2013-06-28,00:00:00.00,21.5508,9.38806,5.93
1275,2013-06-29,00:00:00.00,28.6963,11.48,10.9
1276,2013-06-30,00:00:00.00,1.60272,15.2575,16.4
1277,2013-07-01,00:00:00.00,0.00577368,14.8825,11.6
1278,2013-07-02,00:00:00.00,0.158454,12.5257,9.07
1279,2013-07-03,00:00:00.00,0.214671,12.1979,8.01
1280,2013-07-04,00:00:00.00,2.44514,11.887,7.28
1281,2013-07-05,00:00:00.00,9.12874,11.6687,7.09
1282,2013-07-06,00:00:00.00,7.79322,11.7166,7.03
1283,2013-07-07,00:00:00.00,1.20855,11.8309,7.4
1284,2013-07-08,00:00:00.00,13.4409,11.8309,7.52
1285,2013-07-09,00:00:00.00,0.649927,12.07,7.52
1286,2013-07-10,00:00:00.00,2.87762,12.1505,7.02
1287,2013-07-11,00:00:00.00,2.97406,11.8421,6.96
1288,2013-07-12,00:00:00.00,0.279819,11.5492,6.9
1289,2013-07-13,00:00:00.00,0.0170147,11.2706,6.41
1290,2013-07-14,00:00:00.00,0,11.0052,6.23
1291,2013-07-15,00:00:00.00,0.0725595,10.7521,5.87
1292,2013-07-16,00:00:00.00,0.118894,10.5104,5.46
1293,2013-07-17,00:00:00.00,0.148063,10.2794,5.34
1294,2013-07-18,00:00:00.00,0.088877,10.0584,4.91
1295,2013-07-19,00:00:00.00,0.0416838,9.84666,4.41
1296,2013-07-20,00:00:00.00,0.270215,9.64366,4.25
1297,2013-07-21,00:00:00.00,21.6528,9.67454,5.56
1298,2013-07-22,00:00:00.00,0.00328552,10.855,5.58
1299,2013-07-23,00:00:00.00,0.00610002,11.2446,4.91
1300,2013-07-24,00:00:00.00,0.424616,10.4668,4.72
1301,2013-07-25,00:00:00.00,0.0657947,10.2375,4.59
1302,2013-07-26,00:00:00.00,0.00152013,10.0181,4.4
1303,2013-07-27,00:00:00.00,0.0430409,9.80793,4.23
1304,2013-07-28,00:00:00.00,1.91493,9.60638,4.18
1305,2013-07-29,00:00:00.00,8.41292,9.47547,4.37
1306,2013-07-30,00:00:00.00,1.09443,9.51185,4.37
1307,2013-07-31,00:00:00.00,0.0358388,9.48422,4.19
1308,2013-08-01,00:00:00.00,0.25513,9.29556,4.05
1309,2013-08-02,00:00:00.00,18.0736,9.29359,4.34
1310,2013-08-03,00:00:00.00,0.0496245,10.0571,4.47
1311,2013-08-04,00:00:00.00,0.569815,10.3385,4.19
1312,2013-08-05,00:00:00.00,0.102069,9.84311,4.1
1313,2013-08-06,00:00:00.00,0.00372434,9.63999,4
1314,2013-08-07,00:00:00.00,0.050265,9.44507,3.91
1315,2013-08-08,00:00:00.00,3.4366,9.25785,4.08
1316,2013-08-09,00:00:00.00,12.353,9.1844,4.66
1317,2013-08-10,00:00:00.00,0.177913,9.39387,5.8
1318,2013-08-11,00:00:00.00,0.158717,9.48867,4.89
1319,2013-08-12,00:00:00.00,0.0114315,9.2997,4.34
1320,2013-08-13,00:00:00.00,0.323634,9.11807,4.15
1321,2013-08-14,00:00:00.00,5.54382,8.97059,4.26
1322,2013-08-15,00:00:00.00,0.0204674,8.89854,4.16
