           YEAR,            DAY,        QOMEAS1,         QOSIM1,        QOMEAS2,         QOSIM2,        QOMEAS3,         QOSIM3,        QOMEAS4,         QOSIM4,        QOMEAS5,         QOSIM5,        QOMEAS6,         QOSIM6,        QOMEAS7,         QOSIM7,        QOMEAS8,         QOSIM8,        QOMEAS9,         QOSIM9,       QOMEAS10,        QOSIM10,       QOMEAS11,        QOSIM11,       QOMEAS12,        QOSIM12,       QOMEAS13,        QOSIM13,       QOMEAS14,        QOSIM14,       QOMEAS15,        QOSIM15,       QOMEAS16,        QOSIM16,       QOMEAS17,        QOSIM17,       QOMEAS18,        QOSIM18,       QOMEAS19,        QOSIM19,       QOMEAS20,        QOSIM20,       QOMEAS21,        QOSIM21,       QOMEAS22,        QOSIM22,       QOMEAS23,        QOSIM23,       QOMEAS24,        QOSIM24,       QOMEAS25,        QOSIM25,       QOMEAS26,        QOSIM26,       QOMEAS27,        QOSIM27,       QOMEAS28,        QOSIM28,       QOMEAS29,        QOSIM29,       QOMEAS30,        QOSIM30,       QOMEAS31,        QOSIM31,       QOMEAS32,        QOSIM32,       QOMEAS33,        QOSIM33,       QOMEAS34,        QOSIM34,       QOMEAS35,        QOSIM35,       QOMEAS36,        QOSIM36,       QOMEAS37,        QOSIM37,       QOMEAS38,        QOSIM38,       QOMEAS39,        QOSIM39,       QOMEAS40,        QOSIM40,       QOMEAS41,        QOSIM41,       QOMEAS42,        QOSIM42,       QOMEAS43,        QOSIM43,       QOMEAS44,        QOSIM44,       QOMEAS45,        QOSIM45,       QOMEAS46,        QOSIM46,       QOMEAS47,        QOSIM47,       QOMEAS48,        QOSIM48,       QOMEAS49,        QOSIM49,       QOMEAS50,        QOSIM50,       QOMEAS51,        QOSIM51,       QOMEAS52,        QOSIM52,       QOMEAS53,        QOSIM53,       QOMEAS54,        QOSIM54,       QOMEAS55,        QOSIM55,       QOMEAS56,        QOSIM56,       QOMEAS57,        QOSIM57,       QOMEAS58,        QOSIM58,       QOMEAS59,        QOSIM59,       QOMEAS60,        QOSIM60,       QOMEAS61,        QOSIM61,       QOMEAS62,        QOSIM62,       QOMEAS63,        QOSIM63,
           2013,             50,   6.430000    ,   1.830183    ,   3.180000    ,  0.9230083    ,   1.680000    ,  0.6548871    ,   7.320000    ,   1.519371    ,   2.720000    ,  0.5904832    ,   19.10000    ,   1.552499    ,   8.620000    ,  0.6391828    ,   19.20000    ,  0.4190603    ,   4.680000    ,  0.3808390    ,   8.390000    ,  0.1330976    ,   14.00000    ,   1.317654    ,   16.10000    ,   1.899766    ,   3.570000    ,  0.1877894    ,   7.410000    ,  0.4216155    ,   3.040000    ,  0.1636156    ,   5.100000    ,  0.8801937    ,   2.260000    ,  0.8526658    ,   2.120000    ,  0.8317657    ,   9.230000    ,   1.433091    ,   11.84000    ,   1.776560    ,   16.54000    ,   2.840376    ,   2.300000    ,  0.2481477    ,  0.9600000    ,  0.7067446    ,   2.030000    ,   2.685251    ,   1.190000    ,  0.4836080    ,   3.960000    ,   4.397442    ,   36.53000    ,   23.47158    ,   5.970000    ,   7.664312    ,   36.10000    ,   9.478232    ,   8.820000    ,   1.668053    ,   15.90000    ,   1.518391    ,   3.510000    ,  0.5243170    ,   14.92000    ,   5.794731    ,   10.42000    ,   3.883368    ,   71.08000    ,   50.52642    ,   3.140000    ,   3.233812    ,   14.07000    ,   8.532134    ,   4.960000    ,   1.789502    ,   6.970000    ,   1.290002    ,   14.36000    ,   6.062267    ,   15.83000    ,   10.77842    ,   19.79000    ,   18.49998    ,   19.26000    ,   9.250737    ,   5.100000    ,   3.488203    ,   4.470000    ,   1.278958    ,   9.340000    ,   3.169330    ,   55.60000    ,   9.503719    ,  0.9220000    ,  0.5823850E-01,  0.4530000    ,  0.4483492E-01,  0.3800000    ,  0.1253199    ,   1.290000    ,  0.4460814    ,   3.620000    ,  0.6739641    ,   3.850000    ,  0.4497927    ,   1.560000    ,  0.2397128    ,   1.120000    ,  0.1093064    ,   1.760000    ,  0.2737643    ,   1.710000    ,  0.3408787    ,  0.1300000    ,  0.6990879E-01,  0.2700000    ,  0.5034038E-01,  0.8100000    ,  0.9673642E-01,   9.290000    ,   9.295861    ,  0.8900000    ,  0.3941684    ,   1.880000    ,   2.726254    ,
           2013,             51,   6.340000    ,   1.611534    ,   3.190000    ,  0.7312099    ,   1.740000    ,  0.5308675    ,   6.820000    ,   1.603832    ,   3.150000    ,  0.6731380    ,   12.40000    ,  0.8504302    ,   10.60000    ,  0.6883745    ,   8.200000    ,  0.4703567    ,   6.440000    ,  0.4489893    ,   5.960000    ,  0.1340798    ,   25.40000    ,   1.525227    ,   37.70000    ,   2.368637    ,   11.80000    ,  0.1907470    ,   17.60000    ,  0.4737022    ,   7.190000    ,  0.1689643    ,   5.010000    ,   1.560643    ,   2.380000    ,  0.7069255    ,   2.860000    ,  0.7838904    ,   8.240000    ,   2.282509    ,   10.39000    ,   2.547137    ,   16.14000    ,   3.845228    ,   2.100000    ,  0.3385477    ,  0.8600000    ,  0.7641913    ,   1.760000    ,   2.209923    ,   1.180000    ,  0.7164584    ,   3.570000    ,   3.655197    ,   29.17000    ,   34.05591    ,   14.02000    ,   8.865335    ,   35.40000    ,   9.450620    ,   11.50000    ,   3.024924    ,   28.40000    ,   1.994545    ,   3.480000    ,  0.6477746    ,   13.99000    ,   9.880469    ,   10.02000    ,   5.963550    ,   60.88000    ,   56.95539    ,   2.970000    ,   3.189841    ,   11.19000    ,   7.914274    ,   5.660000    ,   2.409817    ,   4.390000    ,   2.162911    ,   15.66000    ,   7.974823    ,   14.41000    ,   10.32588    ,   21.78000    ,   27.06244    ,   19.99000    ,   8.600848    ,   6.230000    ,   3.303818    ,   5.550000    ,   1.277462    ,   11.89000    ,   3.266026    ,   101.0000    ,   14.94345    ,  0.6190000    ,  0.5734950E-01,  0.1710000    ,  0.4358124E-01,  0.2950000    ,  0.1404874    ,   1.540000    ,  0.3429671    ,   3.800000    ,  0.4235582    ,   3.200000    ,  0.8503842    ,   2.140000    ,  0.5999798    ,  0.7570000    ,  0.9547208E-01,   1.770000    ,  0.3100424    ,   1.540000    ,  0.3416572    ,  0.5000000E-01,  0.5823382E-01,  0.1600000    ,  0.1002282    ,  0.5400000    ,  0.1156341    ,   11.10000    ,   8.104873    ,  0.5700000    ,  0.3435673    ,   1.360000    ,   1.841257    ,
           2013,             52,   6.300000    ,   1.541636    ,   3.190000    ,  0.7473742    ,   1.730000    ,  0.6546469    ,   7.040000    ,   1.666395    ,   3.550000    ,  0.8109819    ,   4.610000    ,  0.5609021    ,   5.850000    ,  0.6801303    ,   3.590000    ,  0.4024714    ,   4.360000    ,  0.4779671    ,   1.920000    ,  0.1349759    ,   14.30000    ,   1.564564    ,   32.60000    ,   2.607995    ,   8.990000    ,  0.1843483    ,   13.50000    ,  0.4565744    ,   6.360000    ,  0.2167127    ,   4.730000    ,   1.799298    ,   2.290000    ,  0.7631556    ,   2.220000    ,  0.8057033    ,   7.050000    ,   2.195853    ,   8.410000    ,   2.682442    ,   13.99000    ,   4.439591    ,   1.680000    ,  0.4108985    ,  0.7600000    ,  0.3976316    ,   1.530000    ,   1.804281    ,   1.130000    ,   1.043871    ,   2.410000    ,   2.636168    ,   26.08000    ,   22.83532    ,   9.680000    ,   5.810174    ,   35.00000    ,   9.588877    ,   9.150000    ,   2.545494    ,   18.40000    ,   1.987616    ,   2.940000    ,  0.8139412    ,   13.71000    ,   7.738117    ,   9.490000    ,   7.568085    ,   49.84000    ,   66.87940    ,   2.940000    ,   6.477548    ,   10.93000    ,   9.890919    ,   7.080000    ,   3.311213    ,   3.770000    ,   2.751476    ,   7.250000    ,   8.194111    ,   10.96000    ,   8.215995    ,   22.23000    ,   21.40611    ,   18.04000    ,   8.032488    ,   3.960000    ,   3.031351    ,   3.280000    ,   1.192490    ,   7.650000    ,   3.003650    ,   95.30000    ,   13.85684    ,  0.3440000    ,  0.5679467E-01,  0.9800000E-01,  0.4245313E-01,  0.3870000    ,  0.1303713    ,   1.800000    ,  0.2867951    ,   2.520000    ,  0.4745877    ,   2.230000    ,  0.7474359    ,   1.560000    ,  0.4471233    ,  0.4520000    ,  0.9794791E-01,   1.480000    ,  0.4039724    ,   1.490000    ,  0.4128219    ,  0.4000000E-01,  0.4087862E-01,  0.1200000    ,  0.6839204E-01,  0.3100000    ,  0.1345760    ,   5.010000    ,   5.801845    ,  0.4400000    ,  0.2074178    ,   1.180000    ,   1.261278    ,
           2013,             53,   6.250000    ,   1.620810    ,   3.170000    ,  0.8764764    ,   1.670000    ,  0.7218777    ,   6.820000    ,   1.992927    ,   3.500000    ,  0.8866476    ,   2.540000    ,  0.3904893    ,   4.260000    ,  0.6127561    ,   2.440000    ,  0.3459055    ,   3.940000    ,  0.4814566    ,   1.450000    ,  0.1342839    ,   10.10000    ,   1.540227    ,   20.70000    ,   2.537420    ,   3.500000    ,  0.1770995    ,   5.750000    ,  0.4360504    ,   2.290000    ,  0.2377984    ,   4.590000    ,   1.372747    ,   2.180000    ,  0.7453364    ,   1.750000    ,  0.7650873    ,   6.910000    ,   1.789433    ,   7.900000    ,   2.253922    ,   11.81000    ,   3.762860    ,   1.460000    ,  0.3836606    ,  0.6900000    ,  0.2391291    ,   1.330000    ,   1.301950    ,   1.100000    ,  0.8021964    ,   2.090000    ,   2.176944    ,   25.06000    ,   18.41453    ,   6.260000    ,   4.301265    ,   35.50000    ,   10.04802    ,   8.370000    ,   1.970624    ,   12.90000    ,   1.574191    ,   2.570000    ,  0.7870131    ,   13.45000    ,   6.266097    ,   9.000000    ,   5.413547    ,   47.29000    ,   52.59852    ,   2.810000    ,   4.334062    ,   11.38000    ,   9.308633    ,   5.950000    ,   2.384506    ,   3.230000    ,   1.998302    ,   4.700000    ,   6.139541    ,   9.400000    ,   6.973352    ,   20.02000    ,   17.70392    ,   17.50000    ,   7.310423    ,   3.960000    ,   2.736486    ,   2.790000    ,   1.079805    ,   7.930000    ,   2.691920    ,   79.60000    ,   10.36321    ,  0.2130000    ,  0.5622783E-01,  0.6600000E-01,  0.4085648E-01,  0.3610000    ,  0.1214826    ,   1.950000    ,  0.2786346    ,   2.180000    ,  0.4610443    ,   1.960000    ,  0.5522366    ,   1.320000    ,  0.3432409    ,  0.3920000    ,  0.9039768E-01,   1.310000    ,  0.4202695    ,   1.420000    ,  0.3601566    ,  0.3000000E-01,  0.3571247E-01,  0.1200000    ,  0.3599693E-01,  0.3100000    ,  0.1190930    ,   4.250000    ,   5.211774    ,  0.4400000    ,  0.1829856    ,  0.9100000    ,   1.042112    ,
           2013,             54,   6.160000    ,   1.660416    ,   3.130000    ,  0.8722669    ,   1.610000    ,  0.7011520    ,   6.000000    ,   1.912574    ,   3.410000    ,  0.8317595    ,   1.860000    ,  0.3392948    ,   3.460000    ,  0.5571873    ,   1.920000    ,  0.3299312    ,   3.550000    ,  0.4792981    ,   1.570000    ,  0.1334345    ,   11.40000    ,   1.493030    ,   13.90000    ,   2.350315    ,   1.780000    ,  0.1734364    ,   3.050000    ,  0.4110349    ,   1.360000    ,  0.1997811    ,   3.620000    ,   1.076101    ,   1.900000    ,  0.6244079    ,   1.330000    ,  0.6755558    ,   6.880000    ,   1.504804    ,   8.240000    ,   1.922938    ,   11.64000    ,   3.185982    ,   1.420000    ,  0.3509384    ,  0.6300000    ,  0.2065640    ,   1.130000    ,   1.063116    ,   1.060000    ,  0.5634723    ,   2.270000    ,   2.628625    ,   26.22000    ,   21.44746    ,   6.710000    ,   4.061807    ,   35.40000    ,   10.05587    ,   8.140000    ,   1.626889    ,   10.00000    ,   1.434023    ,   2.490000    ,  0.7323169    ,   13.20000    ,   5.044028    ,   8.470000    ,   4.317293    ,   43.32000    ,   41.12948    ,   2.730000    ,   2.703054    ,   11.98000    ,   6.889772    ,   5.660000    ,   1.807924    ,   3.200000    ,   1.510948    ,   4.330000    ,   5.353245    ,   9.800000    ,   8.028790    ,   19.23000    ,   16.46779    ,   17.27000    ,   6.572398    ,   3.710000    ,   2.476791    ,   2.680000    ,  0.9800806    ,   9.630000    ,   2.434952    ,   71.70000    ,   9.025314    ,  0.2970000    ,  0.5561619E-01,  0.9000000E-01,  0.3962598E-01,  0.2210000    ,  0.1167059    ,   1.820000    ,  0.2596400    ,   1.890000    ,  0.4013193    ,   1.920000    ,  0.4424387    ,   1.280000    ,  0.2883635    ,  0.3740000    ,  0.8290225E-01,   1.360000    ,  0.4042073    ,   1.440000    ,  0.3453875    ,  0.3000000E-01,  0.3466298E-01,  0.1200000    ,  0.3054310E-01,  0.3300000    ,  0.1148282    ,   4.050000    ,   7.178677    ,  0.4400000    ,  0.2326705    ,  0.8500000    ,   1.238059    ,
           2013,             55,   6.070000    ,   1.618708    ,   3.070000    ,  0.8477663    ,   1.540000    ,  0.6895002    ,   6.000000    ,   1.704920    ,   3.220000    ,  0.8102776    ,   1.410000    ,  0.3311084    ,   2.990000    ,  0.5536450    ,   1.570000    ,  0.3283192    ,   2.960000    ,  0.4877821    ,  0.8200000    ,  0.1328109    ,   7.460000    ,   1.471820    ,   13.70000    ,   2.266984    ,   1.310000    ,  0.1715261    ,   2.540000    ,  0.3968273    ,  0.9800000    ,  0.1814709    ,   2.550000    ,  0.9789963    ,   1.590000    ,  0.5238824    ,   1.230000    ,  0.6190994    ,   6.680000    ,   1.416825    ,   7.990000    ,   1.790012    ,   11.27000    ,   2.929920    ,   1.230000    ,  0.3346960    ,  0.5900000    ,  0.2011826    ,   1.050000    ,  0.8407056    ,   1.000000    ,  0.5248572    ,   2.630000    ,   2.102391    ,   26.79000    ,   21.82153    ,   5.070000    ,   5.862628    ,   34.80000    ,   9.430274    ,   7.510000    ,   1.592809    ,   7.900000    ,   1.433950    ,   2.120000    ,  0.6885022    ,   12.57000    ,   4.387792    ,   8.100000    ,   3.640991    ,   48.70000    ,   33.05265    ,   2.610000    ,   1.943860    ,   10.87000    ,   5.284000    ,   3.540000    ,   1.656332    ,   2.780000    ,   1.700927    ,   4.130000    ,   4.956953    ,   9.200000    ,   6.771838    ,   17.95000    ,   15.89163    ,   16.00000    ,   6.251771    ,   3.620000    ,   2.347749    ,   2.570000    ,  0.9230095    ,   10.19000    ,   2.355556    ,   64.50000    ,   10.26113    ,  0.2430000    ,  0.5517279E-01,  0.7800000E-01,  0.3894958E-01,  0.1890000    ,  0.1161704    ,   1.600000    ,  0.2516751    ,   1.640000    ,  0.4023215    ,   1.820000    ,  0.4391236    ,   1.220000    ,  0.2886838    ,  0.3590000    ,  0.8840156E-01,   1.290000    ,  0.3838121    ,   1.420000    ,  0.3435813    ,  0.3000000E-01,  0.3493871E-01,  0.1200000    ,  0.3056734E-01,  0.3300000    ,  0.1151688    ,   3.770000    ,   5.379117    ,  0.4000000    ,  0.1810128    ,  0.7800000    ,   1.090146    ,
           2013,             56,   5.990000    ,   1.591438    ,   3.000000    ,  0.8487011    ,   1.470000    ,  0.7003898    ,   5.850000    ,   1.562457    ,   2.950000    ,  0.7926141    ,   1.090000    ,  0.3275418    ,   2.680000    ,  0.5269058    ,   1.410000    ,  0.3209066    ,   2.560000    ,  0.4902260    ,  0.8300000    ,  0.1322481    ,   5.970000    ,   1.458441    ,   9.410000    ,   2.238251    ,   1.060000    ,  0.1713371    ,   2.340000    ,  0.3898814    ,  0.7500000    ,  0.1695585    ,   2.230000    ,  0.9750539    ,   1.420000    ,  0.5370350    ,   1.250000    ,  0.6111714    ,   6.600000    ,   1.446049    ,   7.790000    ,   1.810428    ,   10.82000    ,   2.922878    ,   1.280000    ,  0.3330935    ,  0.5600000    ,  0.2076323    ,   1.010000    ,  0.7091566    ,   1.250000    ,  0.5942203    ,   2.390000    ,   1.549362    ,   25.91000    ,   15.22913    ,   4.390000    ,   4.239417    ,   34.50000    ,   8.996099    ,   7.050000    ,   1.470750    ,   6.640000    ,   1.308235    ,   2.170000    ,  0.6728508    ,   9.970000    ,   4.103742    ,   8.100000    ,   3.276182    ,   48.70000    ,   27.26256    ,   3.170000    ,   2.084926    ,   9.830000    ,   4.808333    ,   3.450000    ,   1.698802    ,   2.460000    ,   1.814624    ,   4.080000    ,   4.638463    ,   8.330000    ,   5.529448    ,   16.65000    ,   14.05711    ,   15.21000    ,   6.365560    ,   3.340000    ,   2.252256    ,   2.330000    ,  0.8729364    ,   9.910000    ,   2.269261    ,   59.70000    ,   10.35010    ,  0.2000000    ,  0.5485392E-01,  0.9200000E-01,  0.3854429E-01,  0.1720000    ,  0.1184624    ,   1.350000    ,  0.2392188    ,   1.450000    ,  0.3933931    ,   1.740000    ,  0.4012247    ,   1.180000    ,  0.2752449    ,  0.3410000    ,  0.8344673E-01,   1.290000    ,  0.3701458    ,   1.420000    ,  0.3370032    ,  0.4000000E-01,  0.3480138E-01,  0.1300000    ,  0.3135365E-01,  0.3100000    ,  0.1133197    ,   3.430000    ,   4.110873    ,  0.3500000    ,  0.1426327    ,  0.5800000    ,  0.8997806    ,
           2013,             57,   5.930000    ,   1.574356    ,   2.960000    ,  0.8600364    ,   1.450000    ,  0.7033704    ,   5.840000    ,   1.428852    ,   2.780000    ,  0.7213624    ,   1.230000    ,  0.3241695    ,   2.570000    ,  0.4929531    ,   1.640000    ,  0.3128388    ,   2.490000    ,  0.4857405    ,   3.620000    ,  0.1317609    ,   5.670000    ,   1.437334    ,   8.910000    ,   2.201701    ,   1.240000    ,  0.1714501    ,   2.570000    ,  0.3862756    ,  0.9800000    ,  0.1620021    ,   2.000000    ,   1.007281    ,   1.390000    ,  0.5744659    ,   1.340000    ,  0.6140059    ,   6.970000    ,   1.473096    ,   9.490000    ,   1.829057    ,   12.43000    ,   2.907712    ,   1.780000    ,  0.3819512    ,   4.470000    ,  0.8703033    ,   1.630000    ,  0.7359813    ,   5.210000    ,  0.5084161    ,   7.820000    ,   3.781904    ,   46.16000    ,   27.66212    ,   4.590000    ,   7.087388    ,   34.70000    ,   8.641006    ,   6.830000    ,   1.333809    ,   6.260000    ,   1.191368    ,   3.370000    ,  0.7808220    ,   11.95000    ,   4.244137    ,   10.48000    ,   3.271055    ,   49.27000    ,   23.34122    ,   5.490000    ,   2.368541    ,   15.38000    ,   4.741938    ,   11.47000    ,   2.968238    ,   4.670000    ,   2.637161    ,   7.190000    ,   6.781671    ,   14.75000    ,   14.04549    ,   22.63000    ,   16.82760    ,   14.92000    ,   6.512765    ,   3.740000    ,   2.187710    ,   2.480000    ,  0.8564342    ,   9.340000    ,   2.328038    ,   54.50000    ,   11.12219    ,  0.8450000    ,  0.5606112E-01,  0.7160000    ,  0.6993900E-01,  0.4750000    ,  0.1326344    ,   1.200000    ,  0.2182961    ,   1.810000    ,  0.3828458    ,   1.840000    ,  0.3745120    ,   1.200000    ,  0.2482288    ,  0.3750000    ,  0.7604043E-01,   2.570000    ,  0.4328696    ,   2.610000    ,  0.4574104    ,  0.4400000    ,  0.1394574    ,  0.3800000    ,  0.4390012E-01,   1.900000    ,  0.2019786    ,   6.430000    ,   9.572230    ,   2.380000    ,   1.100919    ,   2.860000    ,   2.194379    ,
           2013,             58,   5.880000    ,   1.566264    ,   2.930000    ,  0.8403333    ,   1.430000    ,  0.6750597    ,   6.790000    ,   1.321300    ,   2.880000    ,  0.9954093    ,   6.830000    ,  0.9274991    ,   3.820000    ,  0.7286855    ,   5.450000    ,  0.3973876    ,   2.930000    ,  0.5551324    ,   25.70000    ,  0.2283740    ,   19.70000    ,   1.589339    ,   28.20000    ,   2.300055    ,   7.330000    ,  0.2252680    ,   11.40000    ,  0.5316719    ,   6.690000    ,  0.1796661    ,   1.870000    ,   2.695376    ,   1.640000    ,  0.8517229    ,   1.610000    ,  0.8305439    ,   8.440000    ,   24.82988    ,   21.83000    ,   48.09141    ,   29.45000    ,   57.66122    ,   3.710000    ,   11.63321    ,   17.50000    ,   8.639906    ,   16.25000    ,   2.900604    ,   34.83000    ,   5.456137    ,   16.91000    ,   14.87934    ,   125.4400    ,   119.7757    ,   35.11000    ,   19.71990    ,   35.00000    ,   8.566550    ,   9.250000    ,   3.323140    ,   9.680000    ,   1.951010    ,   9.260000    ,   27.45985    ,   13.17000    ,   19.34671    ,   17.19000    ,   9.987943    ,   379.4500    ,   25.33842    ,   96.28000    ,   27.27324    ,   165.6500    ,   67.51118    ,   112.1300    ,   31.69278    ,   56.63000    ,   15.23598    ,   95.43000    ,   26.33009    ,   71.92000    ,   42.18112    ,   103.9200    ,   57.36450    ,   38.51000    ,   9.716106    ,   25.49000    ,   4.482624    ,   26.65000    ,   2.452324    ,   24.35000    ,   5.483630    ,   77.80000    ,   11.98384    ,   15.20000    ,  0.7368281E-01,   6.420000    ,   2.463812    ,   8.800000    ,  0.2960900    ,   1.480000    ,  0.3784391    ,   4.040000    ,  0.7645851    ,   2.520000    ,   1.280398    ,   1.890000    ,  0.6227260    ,  0.9530000    ,  0.9895249E-01,   6.090000    ,   12.60446    ,   5.640000    ,   13.28223    ,   1.130000    ,   2.591064    ,  0.7000000    ,  0.4705610    ,   7.870000    ,   1.446125    ,   84.95000    ,   39.06982    ,   3.600000    ,   6.005577    ,   18.29000    ,   5.511734    ,
           2013,             59,   5.820000    ,   1.633448    ,   2.930000    ,  0.8205632    ,   1.410000    ,  0.6608308    ,   7.410000    ,   1.447462    ,   3.080000    ,   1.006163    ,   12.80000    ,  0.8103995    ,   4.420000    ,  0.9050975    ,   6.830000    ,  0.4651901    ,   2.900000    ,  0.6234704    ,   31.00000    ,  0.4619017    ,   46.50000    ,   2.552243    ,   64.10000    ,   3.580253    ,   27.20000    ,  0.2582681    ,   37.90000    ,  0.7112473    ,   22.80000    ,  0.3107777    ,   2.560000    ,   5.293847    ,   2.380000    ,   1.215633    ,   2.420000    ,   1.686927    ,   9.230000    ,   27.05915    ,   23.84000    ,   53.77661    ,   38.23000    ,   66.87628    ,   4.190000    ,   9.424264    ,   29.73000    ,   10.56893    ,   30.30000    ,   5.460620    ,   38.79000    ,   18.57580    ,   13.79000    ,   13.50951    ,   86.93000    ,   127.6750    ,   45.59000    ,   19.22555    ,   35.00000    ,   8.805593    ,   10.20000    ,   4.546019    ,   11.90000    ,   3.011202    ,   10.76000    ,   23.90065    ,   14.27000    ,   69.97613    ,   38.23000    ,   47.19204    ,   733.4100    ,   115.9889    ,   156.5900    ,   121.1344    ,   237.0100    ,   165.3173    ,   61.73000    ,   61.84481    ,   47.57000    ,   41.27731    ,   98.54000    ,   51.59603    ,   42.19000    ,   35.26910    ,   117.8000    ,   61.69957    ,   45.02000    ,   14.83016    ,   23.42000    ,   7.282458    ,   18.43000    ,   3.279725    ,   19.45000    ,   7.727640    ,   126.0000    ,   19.56179    ,   9.610000    ,  0.1927618    ,   5.350000    ,   3.323170    ,   20.60000    ,   1.362480    ,   1.850000    ,  0.4231587    ,   4.310000    ,  0.8129435    ,   2.630000    ,   1.588951    ,   2.010000    ,  0.9970555    ,   1.020000    ,  0.1224031    ,   6.200000    ,   10.19791    ,   6.680000    ,   14.60171    ,   1.000000    ,   2.165217    ,  0.6300000    ,  0.9872165    ,   2.580000    ,   3.582097    ,   49.55000    ,   36.20462    ,   1.700000    ,   4.133080    ,   7.900000    ,   4.388215    ,
           2013,             60,   5.760000    ,   1.814809    ,   2.930000    ,  0.8299999    ,   1.380000    ,  0.6714088    ,   7.120000    ,   1.769689    ,   3.110000    ,   1.035234    ,   12.50000    ,  0.5612865    ,   4.330000    ,   1.039788    ,   7.420000    ,  0.4323879    ,   2.750000    ,  0.7268659    ,   15.80000    ,  0.3222629    ,   36.40000    ,   3.756501    ,   69.50000    ,   6.071459    ,   26.00000    ,  0.5621371    ,   37.70000    ,   1.094611    ,   30.50000    ,  0.7424623    ,   3.340000    ,   4.423632    ,   3.030000    ,   1.630229    ,   3.430000    ,   2.601705    ,   8.980000    ,   23.09006    ,   17.98000    ,   39.55094    ,   36.25000    ,   49.15818    ,   3.710000    ,   5.928908    ,   26.22000    ,   9.624687    ,   32.56000    ,   5.285937    ,   25.26000    ,   14.71082    ,   6.970000    ,   9.702476    ,   62.86000    ,   95.07433    ,   21.61000    ,   14.13805    ,   34.60000    ,   9.901445    ,   9.420000    ,   5.297518    ,   10.40000    ,   3.618942    ,   9.770000    ,   15.70580    ,   14.30000    ,   85.79177    ,   62.86000    ,   54.69049    ,   807.0300    ,   216.4305    ,   111.5700    ,   98.26258    ,   197.6500    ,   143.5296    ,   35.40000    ,   49.42295    ,   24.86000    ,   37.99357    ,   46.44000    ,   45.84964    ,   22.14000    ,   24.06971    ,   86.08000    ,   61.51105    ,   31.43000    ,   17.01864    ,   11.41000    ,   7.341275    ,   8.240000    ,   3.959235    ,   9.680000    ,   7.117998    ,   121.0000    ,   20.79770    ,   4.010000    ,  0.1798395    ,   2.140000    ,   1.554567    ,   19.20000    ,   3.047316    ,   2.090000    ,  0.4997362    ,   3.490000    ,   1.135296    ,   2.500000    ,   1.402700    ,   1.760000    ,   1.094177    ,  0.8990000    ,  0.1476213    ,   5.240000    ,   6.882706    ,   6.290000    ,   10.99901    ,  0.5900000    ,   1.738207    ,  0.5000000    ,   1.174929    ,   1.240000    ,   3.945357    ,   22.03000    ,   23.26704    ,  0.8200000    ,   1.807808    ,   2.920000    ,   2.869784    ,
           2013,             61,   5.710000    ,   1.982195    ,   2.920000    ,  0.8432634    ,   1.340000    ,  0.6676170    ,   6.560000    ,   2.191625    ,   2.970000    ,   1.189353    ,   5.570000    ,  0.3981875    ,   3.780000    ,   1.061169    ,   4.360000    ,  0.3991279    ,   2.530000    ,  0.7952961    ,   4.560000    ,  0.2724838    ,   21.00000    ,   4.086049    ,   48.50000    ,   7.179660    ,   10.80000    ,  0.6955508    ,   18.70000    ,   1.548307    ,   19.90000    ,   1.065649    ,   3.200000    ,   5.368297    ,   2.970000    ,   1.951597    ,   3.400000    ,   2.851813    ,   7.500000    ,   19.41054    ,   11.30000    ,   26.69409    ,   25.46000    ,   34.62310    ,   2.230000    ,   3.772424    ,   14.38000    ,   4.457377    ,   18.38000    ,   13.56208    ,   11.47000    ,   12.28274    ,   4.360000    ,   5.313778    ,   54.65000    ,   54.76999    ,   12.09000    ,   11.31665    ,   34.50000    ,   11.15336    ,   8.590000    ,   4.990893    ,   8.720000    ,   3.414762    ,   4.620000    ,   9.635603    ,   14.19000    ,   67.50742    ,   54.93000    ,   40.91581    ,   648.4600    ,   281.8848    ,   50.97000    ,   76.56460    ,   120.9100    ,   120.8346    ,   16.71000    ,   35.03235    ,   13.76000    ,   25.87257    ,   22.12000    ,   29.88012    ,   14.75000    ,   15.09029    ,   65.70000    ,   52.59708    ,   25.29000    ,   18.91136    ,   7.420000    ,   7.689152    ,   5.320000    ,   4.350878    ,   6.600000    ,   8.242880    ,   86.20000    ,   20.04074    ,   1.320000    ,  0.1227885    ,  0.7110000    ,  0.5011341    ,   10.80000    ,   3.341280    ,   2.140000    ,  0.5362541    ,   2.710000    ,   1.187111    ,   2.220000    ,   1.217434    ,   1.550000    ,   1.046730    ,  0.5840000    ,  0.1525459    ,   3.060000    ,   5.364059    ,   3.230000    ,   5.172135    ,  0.2300000    ,  0.9834042    ,  0.2400000    ,  0.9914980    ,  0.8700000    ,   2.725356    ,   12.35000    ,   15.25007    ,  0.5800000    ,  0.8249296    ,   2.170000    ,   2.050629    ,
