# YYYY-MM-DD HH:MM:SS,02GA010,02GA018,02GA038,02GA047,02GB007,02GC002,02GC010,02GC018,02GD004,02GE007,02GG002,02GG003,02GG006,02GG009,02GG013,04159492,04159900,04160600,04161820,04164000,04165500,04166100,04177000,04196800,04197100,04207200,04208504,04213000
2010-02-06 00:00:00,6.50000000,1.71000004,0.81999999,4.34999990,1.29999995,0.75000000,1.62000000,0.86500001,1.61000001,0.11300000,2.64000010,4.15000010,0.47999999,1.70000005,0.23999999,1.54326808,0.68526769,1.03639650,5.46515131,6.56950808,9.14634132,1.03922832,0.63996071,0.93445593,0.56633693,1.68202066,19.70852470,2.83168459
2010-02-07 00:00:00,6.00000000,1.51999998,0.73000002,4.32000017,1.22000003,0.69999999,1.54999995,0.81500000,1.55999994,0.11000000,2.51999998,3.81999993,0.41999999,1.39999998,0.19000000,1.50362444,0.66261417,1.02790153,5.38020086,6.25802279,8.91980648,0.97976285,0.57200032,1.13267386,0.67960429,1.67352557,19.51030731,2.83168459
2010-02-08 00:00:00,5.50000000,1.40999997,0.64999998,4.30000019,1.10000002,0.64999998,1.53999996,0.79000002,1.50999999,0.10900000,2.40000010,3.59999990,0.38000000,1.20000005,0.15000001,1.43000078,0.64562404,0.97976285,5.38020086,6.11643887,8.55168724,0.89198065,0.52102995,1.18930757,0.62297064,1.61689186,18.37763405,2.83168459
2010-02-09 00:00:00,5.19999981,1.33000004,0.61000001,4.25000000,1.00999999,0.60799998,1.52999997,0.73000002,1.47000003,0.10900000,2.29999995,3.40000010,0.35499999,1.04999995,0.12500000,1.35920858,0.63146567,1.02790153,5.18198299,6.05980492,8.69327164,0.99108964,0.48988143,0.76455486,0.59465379,1.69334733,17.55644417,2.78071427
2010-02-10 00:00:00,4.90000010,1.36000001,0.56000000,4.21000004,0.98000002,0.58999997,1.51999998,0.70499998,1.42999995,0.11000000,2.22000003,3.20000005,0.33000001,0.89999998,0.10500000,1.37336707,0.61730725,1.03639650,5.52178478,6.25802279,8.97644043,0.95710939,0.47005966,0.70792115,0.65128744,1.66503048,19.53862381,2.77505088
2010-02-11 00:00:00,4.69999981,1.32000005,0.50999999,4.19999981,0.94000000,0.56500000,1.48000002,0.68000001,1.38999999,0.11300000,2.16000009,3.02999997,0.31000000,0.80000001,0.09000000,1.32522833,0.60881221,1.03639650,5.52178478,6.54119158,9.17465782,0.94861436,0.44740617,0.65128744,0.67960429,1.67352557,18.40595055,5.69168615
2010-02-12 00:00:00,4.50000000,1.27999997,0.47499999,4.19000006,0.88999999,0.54799998,1.45000005,0.65499997,1.36000001,0.11700000,2.09999990,2.97000003,0.30000001,0.69999999,0.08000000,1.28841650,0.59465379,1.05338669,5.38020086,6.45624113,9.06139088,0.94861436,0.42475268,0.62297064,0.62297064,1.64520872,18.43426704,7.75881577
2010-02-13 00:00:00,4.30000019,1.22000003,0.43700001,4.17999983,0.87000000,0.52999997,1.41999996,0.63000000,1.33000004,0.12100000,2.04999995,2.79999995,0.28999999,0.63999999,0.07000000,1.25443625,0.58899039,1.05338669,5.35188389,6.14475584,8.41010284,0.92312914,0.41059425,0.59465379,0.59465379,1.62255526,18.68911934,5.55010176
2010-02-14 00:00:00,4.15000010,1.17999995,0.41000000,4.15999985,0.83999997,0.51499999,1.40999997,0.61000001,1.29999995,0.11900000,2.00000000,2.68000007,0.28000000,0.57999998,0.06400000,1.21479273,0.58049536,1.01940644,5.46515131,6.20138931,8.52337074,0.92596090,0.38794079,0.56633693,0.56633693,1.59140682,18.40595055,4.30416059
2010-02-15 00:00:00,4.01000023,1.14999998,0.37700000,4.13999987,0.83600003,0.50500000,1.39999998,0.58999997,1.26999998,0.11700000,1.96000004,2.59999990,0.27000001,0.52999997,0.05700000,1.18647587,0.61447561,1.05338669,5.40851784,6.22970629,8.43842030,0.92312914,0.37661406,0.62297064,0.53802007,1.50079286,17.27327538,3.34138775
2010-02-16 00:00:00,3.95000005,1.19000006,0.35200000,4.13000011,0.81999999,0.49700001,1.39999998,0.57300001,1.24000001,0.11900000,1.91999996,2.49000001,0.25999999,0.49000001,0.05400000,1.16099072,0.62013894,1.07037675,5.35188389,6.14475584,8.74990559,0.93162429,0.36528730,0.59465379,0.50970322,1.67918897,19.11387062,2.88831830
2010-02-17 00:00:00,3.90000010,1.25999999,0.33800000,4.13000011,0.81000000,0.48800001,1.38999999,0.56900001,1.22000003,0.11900000,1.88999999,2.41000009,0.25700000,0.46500000,0.05200000,1.14683223,0.62297064,1.07887185,5.32356691,6.25802279,8.69327164,0.94861436,0.36811900,0.56633693,0.48138639,1.78112972,18.83070183,2.61364508
2010-02-18 00:00:00,3.84999990,1.21000004,0.32800001,4.15000010,0.80000001,0.48100001,1.38999999,0.54500002,1.20000005,0.11900000,1.87000000,2.35999990,0.25500000,0.44000000,0.05000000,1.12701046,0.62297064,1.09586191,5.32356691,6.28633976,8.69327164,0.97409958,0.38227743,0.53802007,0.45306954,1.94253564,20.02000999,2.28516936
2010-02-19 00:00:00,3.79999995,1.19000006,0.31799999,4.11999989,0.81000000,0.47700000,1.38000000,0.52999997,1.17999995,0.12899999,1.85000002,2.30999994,0.25299999,0.41999999,0.04800000,1.12134707,0.62297064,1.07887185,5.35188389,6.62614202,9.51446056,1.00807965,0.39643586,0.50970322,0.42475268,2.21720910,21.66238785,2.11243677
2010-02-20 00:00:00,3.75000000,1.15999997,0.30800000,3.53999996,0.81500000,0.47299999,1.38000000,0.52499998,1.15999997,0.14200000,1.83000004,2.26999998,0.25099999,0.40000001,0.04600000,1.13550544,0.62297064,1.09586191,5.32356691,6.54119158,9.51446056,1.01657486,0.44740617,0.48138639,0.39643586,2.35596156,22.93664551,2.86000156
2010-02-21 00:00:00,3.73000002,1.17999995,0.30000001,3.61999989,0.82999998,0.47200000,1.38000000,0.51200002,1.13999999,0.15700001,1.80999994,2.24000001,0.24900000,0.38000000,0.04500000,1.14400065,0.62297064,1.09586191,4.50237846,5.94653749,8.86317253,1.05905008,0.49837649,0.50970322,0.39643586,2.69010043,23.70120049,2.36162496
2010-02-22 00:00:00,3.70000005,1.23000002,0.29400000,3.73000002,0.85500002,0.47200000,1.37000000,0.50300002,1.12000000,0.17100000,1.86000001,2.29999995,0.24699999,0.36000001,0.04400000,1.17231750,0.65411913,1.09586191,4.92713118,6.25802279,9.99584675,1.22045600,0.67394090,0.56633693,0.45306954,4.81386375,35.39605713,2.88831830
2010-02-23 00:00:00,3.67000008,1.21000004,0.28700000,3.72000003,0.87500000,0.46799999,1.37000000,0.49500000,1.11000001,0.17900001,1.91999996,2.34999990,0.24500000,0.34999999,0.04300000,1.19497097,0.67394090,1.09586191,5.72000313,7.58891487,11.46832275,1.35637701,0.85516876,0.84950536,0.90613908,8.55168724,56.91686249,3.79445744
2010-02-24 00:00:00,3.64000010,1.17999995,0.28000000,3.73000002,0.88999999,0.45500001,1.36000001,0.49200001,1.10000002,0.20299999,1.99000001,2.35999990,0.24300000,0.34000000,0.04200000,1.20063436,0.67394090,1.07887185,5.57841873,7.50396442,11.27010441,1.23178279,1.05338669,1.98217928,2.75806093,5.94653749,41.90893173,6.00317144
2010-02-25 00:00:00,3.60999990,1.14999998,0.27700001,3.73000002,0.91500002,0.44800001,1.36000001,0.48800001,1.09000003,0.19000000,2.00999999,2.27999997,0.24100000,0.33000001,0.04100000,1.20063436,0.66544586,1.08736694,5.46515131,7.13584518,10.78871822,1.19497097,0.97126782,4.38911104,2.91663504,4.81386375,31.43169975,7.67386532
2010-02-26 00:00:00,3.57999992,1.12000000,0.27200001,3.71000004,0.92500001,0.44200000,1.37000000,0.48400000,1.08000004,0.16000000,1.98000002,2.22000003,0.25000000,0.36000001,0.05000000,1.20912933,0.64279240,1.08736694,5.60673571,6.90931034,10.56218338,1.18081248,0.94295096,4.24752712,2.19455552,4.10594273,34.82971954,5.60673571
2010-02-27 00:00:00,3.54999995,1.09000003,0.26699999,3.80999994,0.94999999,0.43799999,1.38000000,0.48300001,1.07000005,0.13900000,1.94000006,2.19000006,0.25999999,0.40000001,0.06000000,1.22895122,0.65978247,1.10435700,5.80495358,7.19247913,11.01525307,1.21762443,0.97693121,3.53960586,1.69901073,3.90772486,33.41387939,4.24752712
2010-02-28 00:00:00,3.51999998,1.21000004,0.26300001,3.94000006,0.98000002,0.43700001,1.38999999,0.48199999,1.05999994,0.15700001,1.96000004,2.17000008,0.27000001,0.44000000,0.07400000,1.24027789,0.67110926,1.10435700,5.97485447,7.98535061,12.48772907,1.25443625,1.07037675,3.11485314,1.55742657,3.96435857,33.13071060,5.49346828
2010-03-01 00:00:00,3.50000000,1.39999998,0.28000000,4.01999998,1.04999995,0.69999999,1.42999995,0.74000001,1.05999994,0.48400000,2.00000000,2.23000002,0.30000001,0.56000000,0.11000000,1.25443625,0.69942611,1.07887185,6.51287460,10.02416325,15.09287930,1.70184243,1.33089173,2.97326875,1.50079286,3.79445744,32.56437302,6.00317144
2010-03-02 00:00:00,3.48000002,1.42999995,0.30000001,3.98000002,1.19000006,0.87500000,1.47000003,0.92000002,1.10000002,1.91999996,1.98000002,2.25999999,0.31999999,0.64999998,0.14000000,1.26859474,0.73906970,1.07887185,6.65445900,10.25069809,15.80080032,1.84909010,1.72732759,4.24752712,1.75564444,3.53960586,30.58219337,4.55901241
2010-03-03 00:00:00,3.46000004,1.50000000,0.32800001,3.97000003,1.29999995,1.20000005,1.60000002,1.60000002,1.17999995,3.01999998,1.95000005,2.31999993,0.34000000,0.80000001,0.18000001,1.32806015,0.77021825,1.07887185,6.39960718,8.86317253,14.41327477,1.54609978,2.58249617,6.65445900,2.26534772,3.48297215,28.88318253,4.70059633
2010-03-04 00:00:00,3.44000006,1.57000005,0.36500001,3.93000007,1.45000005,1.79999995,2.55999994,4.25000000,1.29999995,4.50000000,2.18000007,2.39000010,0.37000000,0.94999999,0.23999999,1.33938682,0.79853511,1.09586191,6.39960718,9.42951012,15.37604713,1.64804041,3.51128888,7.07921171,2.20871401,3.65287304,31.14853096,5.94653749
