time,date,hour,precip [mm/day],sub689 [m3/s],sub690 [m3/s],sub690 (observed) [m3/s]
748,2012-01-19,00:00:00.00,0.387371,7.27679,11.5582,17.0467
749,2012-01-20,00:00:00.00,0.714805,7.1211,9.78817,7.2774
750,2012-01-21,00:00:00.00,2.95579,6.53788,8.59122,4.3608
751,2012-01-22,00:00:00.00,0.695432,5.5322,7.33642,4.2758
752,2012-01-23,00:00:00.00,0.966745,4.66068,6.24427,3.8511
753,2012-01-24,00:00:00.00,15.5634,5.85475,9.19192,10.3356
754,2012-01-25,00:00:00.00,0.235866,7.39291,11.662,15.5176
755,2012-01-26,00:00:00.00,0.0126154,7.1685,9.87062,7.3624
756,2012-01-27,00:00:00.00,3.95941,6.61605,8.76337,5.3802
757,2012-01-28,00:00:00.00,6.38669,5.96576,8.21512,10.9869
758,2012-01-29,00:00:00.00,1.88278,5.43604,7.57702,10.7887
759,2012-01-30,00:00:00.00,3.53265,4.90201,6.76094,7.8438
760,2012-01-31,00:00:00.00,0.207643,4.42046,6.04601,5.3802
761,2012-02-01,00:00:00.00,0.0269013,4.0011,5.55145,5.2386
762,2012-02-02,00:00:00.00,0.0284718,7.36529,12.5602,7.1358
763,2012-02-03,00:00:00.00,0.0906707,10.7549,17.6352,6.4562
764,2012-02-04,00:00:00.00,0,10.0885,13.4139,5.0121
765,2012-02-05,00:00:00.00,5.46124e-308,8.85871,11.2267,4.3891
766,2012-02-06,00:00:00.00,0.00600202,6.92766,8.98622,4.0776
767,2012-02-07,00:00:00.00,0.00807384,5.4426,7.16535,3.7095
768,2012-02-08,00:00:00.00,0.257837,4.51247,6.16563,3.483
769,2012-02-09,00:00:00.00,0.00192504,3.93659,5.42598,3.3131
770,2012-02-10,00:00:00.00,0.00370892,3.62564,5.10984,3.0299
771,2012-02-11,00:00:00.00,6.83624,3.42992,4.84477,2.86
772,2012-02-12,00:00:00.00,4.16613,3.35009,4.79167,2.86
773,2012-02-13,00:00:00.00,0.257606,3.27907,4.65354,2.9733
774,2012-02-14,00:00:00.00,0.042485,3.22978,4.60765,3.1149
775,2012-02-15,00:00:00.00,2.06137,3.15015,4.48666,3.1715
776,2012-02-16,00:00:00.00,0.260726,3.08904,4.42869,2.9733
777,2012-02-17,00:00:00.00,9.51186,3.63217,5.55912,6.5412
778,2012-02-18,00:00:00.00,0.357472,4.54912,7.12624,8.3252
779,2012-02-19,00:00:00.00,0.155162,4.90495,7.17565,5.2953
780,2012-02-20,00:00:00.00,0.000909101,4.83242,6.71648,4.0776
781,2012-02-21,00:00:00.00,2.63219e-308,4.47518,6.15456,3.398
782,2012-02-22,00:00:00.00,3.64301,4.17905,5.85927,3.3131
783,2012-02-23,00:00:00.00,1.01388,5.54558,8.82215,4.559
784,2012-02-24,00:00:00.00,1.75985,7.08364,11.172,3.9927
785,2012-02-25,00:00:00.00,7.49767,7.21632,10.1586,5.3519
786,2012-02-26,00:00:00.00,0.0530477,6.90688,9.3846,8.0703
787,2012-02-27,00:00:00.00,0.0892976,5.98365,8.03062,4.8139
788,2012-02-28,00:00:00.00,0.0202474,5.09338,6.84119,4.021
789,2012-02-29,00:00:00.00,0.152408,4.379,6.00878,3.6529
790,2012-03-01,00:00:00.00,18.3506,6.12286,9.89937,9.9675
791,2012-03-02,00:00:00.00,1.59841,9.10867,15.0105,14.3
792,2012-03-03,00:00:00.00,12.2532,11.7208,18.0108,9.3162
793,2012-03-04,00:00:00.00,0.35819,12.7515,18.3458,17.0467
794,2012-03-05,00:00:00.00,0.572727,10.9255,14.0929,8.8349
795,2012-03-06,00:00:00.00,0.203827,8.82605,11.1681,5.9182
796,2012-03-07,00:00:00.00,0.0319341,6.78615,8.83141,4.7572
797,2012-03-08,00:00:00.00,0.000937052,5.30299,7.06216,4.3042
798,2012-03-09,00:00:00.00,3.0468,4.49583,6.30396,4.3042
799,2012-03-10,00:00:00.00,0.206922,4.11037,5.87865,4.7855
800,2012-03-11,00:00:00.00,0.00265664,3.89778,5.56688,3.8228
801,2012-03-12,00:00:00.00,0,3.69799,5.24475,3.3697
802,2012-03-13,00:00:00.00,17.8693,5.72531,9.50229,6.2014
803,2012-03-14,00:00:00.00,0.440982,7.87191,12.7866,21.9739
804,2012-03-15,00:00:00.00,5.44036e-308,7.65314,10.5964,14.8947
805,2012-03-16,00:00:00.00,3.09106,6.94814,9.22772,7.5606
806,2012-03-17,00:00:00.00,0.082318,5.78478,7.86402,6.2297
807,2012-03-18,00:00:00.00,0.0328599,4.75674,6.52223,5.5218
808,2012-03-19,00:00:00.00,0.00927302,4.05814,5.73174,4.7572
809,2012-03-20,00:00:00.00,0.019589,3.54831,5.07368,4.3042
810,2012-03-21,00:00:00.00,0.000135655,3.22767,4.72402,3.9077
811,2012-03-22,00:00:00.00,0.00073426,2.9733,4.38503,3.6812
812,2012-03-23,00:00:00.00,1.02974,2.81041,4.20989,3.4547
813,2012-03-24,00:00:00.00,1.00484,2.68231,4.02727,4.1343
814,2012-03-25,00:00:00.00,1.60604,2.63258,3.97031,3.8794
815,2012-03-26,00:00:00.00,0.3233,2.59728,3.89983,3.5396
816,2012-03-27,00:00:00.00,0,2.61069,3.9057,3.0582
817,2012-03-28,00:00:00.00,0.0359525,2.63389,3.90294,2.6873
818,2012-03-29,00:00:00.00,0.0800032,2.62642,3.89195,2.6731
819,2012-03-30,00:00:00.00,0.0142378,2.56698,3.81127,2.5174
820,2012-03-31,00:00:00.00,20.9269,4.12783,6.94841,4.8422
821,2012-04-01,00:00:00.00,0.00939322,6.31685,10.5023,10.4772
822,2012-04-02,00:00:00.00,0.0302785,6.87015,10.0125,4.9554
823,2012-04-03,00:00:00.00,0.000700253,6.45474,8.69981,3.5679
824,2012-04-04,00:00:00.00,0.958465,5.49998,7.38847,3.1998
825,2012-04-05,00:00:00.00,0.00378626,4.51434,6.1467,3.1149
826,2012-04-06,00:00:00.00,0.00752383,3.80457,5.31299,2.7496
827,2012-04-07,00:00:00.00,5.84775e-308,3.32967,4.72137,2.4664
828,2012-04-08,00:00:00.00,0.000293366,3.0169,4.35907,2.271
829,2012-04-09,00:00:00.00,0.234541,2.76563,4.04611,2.254
830,2012-04-10,00:00:00.00,0.00170676,2.59201,3.8452,2.1181
831,2012-04-11,00:00:00.00,0.123182,2.48101,3.69333,2.0671
832,2012-04-12,00:00:00.00,0.0371928,2.43152,3.62682,1.9992
833,2012-04-13,00:00:00.00,0.000583573,2.37486,3.54477,1.9878
834,2012-04-14,00:00:00.00,0.00117108,2.30674,3.46418,1.934
835,2012-04-15,00:00:00.00,1.39385,2.21928,3.35648,1.951
836,2012-04-16,00:00:00.00,25.6967,5.1143,9.24503,13.6204
837,2012-04-17,00:00:00.00,0.396222,8.0837,13.7213,11.6665
838,2012-04-18,00:00:00.00,0.000170532,7.86842,10.8304,4.5024
839,2012-04-19,00:00:00.00,6.02284e-308,7.04772,9.15631,3.0299
840,2012-04-20,00:00:00.00,0.189078,5.55648,7.37987,2.6193
841,2012-04-21,00:00:00.00,8.35304,4.77455,6.77894,2.574
842,2012-04-22,00:00:00.00,0.193025,4.56837,6.84282,5.4085
843,2012-04-23,00:00:00.00,0.000614059,4.19667,5.96989,3.3131
844,2012-04-24,00:00:00.00,0.000191319,3.85555,5.42932,2.4324
845,2012-04-25,00:00:00.00,0.00162919,3.39115,4.78964,2.22
846,2012-04-26,00:00:00.00,0.0879061,2.98537,4.30623,2.0473
847,2012-04-27,00:00:00.00,0.960051,2.64913,3.8784,1.9057
848,2012-04-28,00:00:00.00,0,2.44408,3.63436,1.9199
849,2012-04-29,00:00:00.00,0.0127922,2.31499,3.45191,1.801
850,2012-04-30,00:00:00.00,0.0478485,2.23174,3.34914,1.8264
851,2012-05-01,00:00:00.00,17.648,3.57868,6.12078,2.9166
852,2012-05-02,00:00:00.00,0.404157,5.13628,8.58093,7.1075
853,2012-05-03,00:00:00.00,0.0334875,5.16169,7.45076,3.5679
854,2012-05-04,00:00:00.00,3.63678,4.71204,6.49783,2.7382
855,2012-05-05,00:00:00.00,17.6998,5.41228,8.50303,13.9319
856,2012-05-06,00:00:00.00,0.000391075,6.41085,10.1928,9.8543
857,2012-05-07,00:00:00.00,0.361197,6.01052,8.44876,4.5024
858,2012-05-08,00:00:00.00,15.7019,6.66669,9.8875,7.957
859,2012-05-09,00:00:00.00,0.754548,7.16819,10.9562,8.7499
860,2012-05-10,00:00:00.00,2.21221,6.36746,8.77141,5.0121
861,2012-05-11,00:00:00.00,0.023971,5.46094,7.34874,5.097
862,2012-05-12,00:00:00.00,0,4.37513,5.97852,3.398
863,2012-05-13,00:00:00.00,3.18732,3.49947,4.92211,2.7071
864,2012-05-14,00:00:00.00,2.34548,2.88513,4.19284,3.0016
865,2012-05-15,00:00:00.00,0.000413659,2.49099,3.71511,3.5396
866,2012-05-16,00:00:00.00,0.0597331,2.21381,3.38245,2.5344
867,2012-05-17,00:00:00.00,1.20884,2.02493,3.14405,2.2738
868,2012-05-18,00:00:00.00,0.000341164,1.91779,3.00264,2.1039
869,2012-05-19,00:00:00.00,0,1.84193,2.89601,1.8406
870,2012-05-20,00:00:00.00,0,1.75222,2.78405,1.784
871,2012-05-21,00:00:00.00,1.2991e-308,1.65194,2.65812,1.6849
872,2012-05-22,00:00:00.00,2.54385,1.57366,2.55876,1.5857
873,2012-05-23,00:00:00.00,0.0699152,1.53987,2.50266,1.5659
874,2012-05-24,00:00:00.00,0.000309222,1.52177,2.46881,1.515
875,2012-05-25,00:00:00.00,3.7377e-308,1.48049,2.41003,1.4895
876,2012-05-26,00:00:00.00,0.00455309,1.41744,2.33111,1.379
877,2012-05-27,00:00:00.00,3.4142,1.36844,2.26323,1.6452
878,2012-05-28,00:00:00.00,0.652458,1.33744,2.2188,1.6707
879,2012-05-29,00:00:00.00,5.76e-308,1.29612,2.16252,1.3989
880,2012-05-30,00:00:00.00,0.448297,1.25201,2.1034,1.5433
881,2012-05-31,00:00:00.00,0.000150866,1.23405,2.06776,1.4158
882,2012-06-01,00:00:00.00,3.13434,1.24457,2.06461,1.2261
883,2012-06-02,00:00:00.00,9.78222,1.63154,2.82203,2.7071
884,2012-06-03,00:00:00.00,0.500192,2.092,3.58902,3.1149
885,2012-06-04,00:00:00.00,0.159911,2.153,3.42735,1.8123
886,2012-06-05,00:00:00.00,0.0584713,2.0651,3.18693,1.4838
887,2012-06-06,00:00:00.00,0.40181,1.89426,2.92297,1.3196
888,2012-06-07,00:00:00.00,0.151761,1.71376,2.6624,1.2714
889,2012-06-08,00:00:00.00,0.0243748,1.54317,2.44192,1.1836
890,2012-06-09,00:00:00.00,0.00297808,1.38782,2.23707,1.1553
891,2012-06-10,00:00:00.00,0.0028862,1.25607,2.07287,1.1015
892,2012-06-11,00:00:00.00,0,1.14266,1.92477,1.0704
893,2012-06-12,00:00:00.00,1.54803,1.06222,1.8197,1.0392
894,2012-06-13,00:00:00.00,0.193737,1.01415,1.74573,1.0789
895,2012-06-14,00:00:00.00,0,0.998106,1.71064,1.0562
896,2012-06-15,00:00:00.00,0.000222771,0.986136,1.68006,0.9798
897,2012-06-16,00:00:00.00,9.5044e-308,0.948564,1.62903,0.9713
898,2012-06-17,00:00:00.00,0.000304005,0.888661,1.5528,0.9118
899,2012-06-18,00:00:00.00,5.68729,0.882849,1.5778,1.5574
900,2012-06-19,00:00:00.00,4.45816,0.905525,1.63072,3.7378
901,2012-06-20,00:00:00.00,0.43867,0.888307,1.58679,2.1096
902,2012-06-21,00:00:00.00,0.0201967,0.852737,1.52498,1.2601
903,2012-06-22,00:00:00.00,1.59925,0.814245,1.46545,1.0307
904,2012-06-23,00:00:00.00,0.259335,0.787692,1.41774,1.1015
905,2012-06-24,00:00:00.00,0.0114763,0.770471,1.38407,0.9401
906,2012-06-25,00:00:00.00,0.120564,0.745373,1.34289,0.8778
907,2012-06-26,00:00:00.00,0.0127073,0.726629,1.3091,0.8155
908,2012-06-27,00:00:00.00,0.000140233,0.711353,1.28021,0.8269
909,2012-06-28,00:00:00.00,0.00267674,0.67578,1.23342,0.773
910,2012-06-29,00:00:00.00,0.0388191,0.620237,1.16553,0.7532
911,2012-06-30,00:00:00.00,0.00360278,0.566857,1.09962,0.6938
912,2012-07-01,00:00:00.00,0.00799958,0.531754,1.05136,0.6994
913,2012-07-02,00:00:00.00,0.0105286,0.513398,1.02126,0.6428
914,2012-07-03,00:00:00.00,0.0295053,0.494676,0.991665,0.6286
915,2012-07-04,00:00:00.00,25.1605,1.44721,2.97003,2.2031
916,2012-07-05,00:00:00.00,5.70034,2.55522,4.86486,7.3907
917,2012-07-06,00:00:00.00,7.23633,2.74836,4.50931,8.4101
918,2012-07-07,00:00:00.00,0.116141,2.6923,4.13912,3.6529
919,2012-07-08,00:00:00.00,0.434559,2.32188,3.49399,1.5178
920,2012-07-09,00:00:00.00,0.061454,1.91561,2.87508,1.1553
921,2012-07-10,00:00:00.00,0.0034716,1.57331,2.42596,1.4187
922,2012-07-11,00:00:00.00,0,1.29931,2.04266,1.2828
923,2012-07-12,00:00:00.00,0,1.09634,1.78702,0.909
924,2012-07-13,00:00:00.00,0.000290701,0.926643,1.55265,0.79
925,2012-07-14,00:00:00.00,0.0913125,0.795977,1.39094,0.7419
926,2012-07-15,00:00:00.00,0.0164606,0.690637,1.24231,0.6966
927,2012-07-16,00:00:00.00,0.0584972,0.618753,1.14928,0.6541
928,2012-07-17,00:00:00.00,0.0264829,0.550916,1.05194,0.6824
929,2012-07-18,00:00:00.00,0.0709281,0.489258,0.974733,0.64
930,2012-07-19,00:00:00.00,4.65181,0.437859,0.900674,0.6796
931,2012-07-20,00:00:00.00,8.90324,0.556782,1.14132,2.0954
932,2012-07-21,00:00:00.00,0.0874778,0.734607,1.43121,2.5967
933,2012-07-22,00:00:00.00,0.00643397,0.782225,1.41911,1.1723
934,2012-07-23,00:00:00.00,0.0852857,0.752914,1.33603,0.8438
935,2012-07-24,00:00:00.00,0.278628,0.677793,1.22436,0.7787
936,2012-07-25,00:00:00.00,0.0158227,0.601361,1.10972,0.7108
937,2012-07-26,00:00:00.00,0.353386,0.543619,1.02641,0.6938
938,2012-07-27,00:00:00.00,11.6451,0.6787,1.33777,1.2686
939,2012-07-28,00:00:00.00,7.30529,1.01187,1.95993,8.6933
940,2012-07-29,00:00:00.00,1.00723,1.21012,2.15893,20.105
941,2012-07-30,00:00:00.00,0.171983,1.21467,2.02014,3.0016
942,2012-07-31,00:00:00.00,1.73841,1.11363,1.81994,1.5065
943,2012-08-01,00:00:00.00,2.29708,0.973603,1.60581,1.2091
944,2012-08-02,00:00:00.00,0.00167572,0.841853,1.41711,1.0336
945,2012-08-03,00:00:00.00,0.0194432,0.722843,1.25391,0.9231
946,2012-08-04,00:00:00.00,0.00838679,0.615517,1.11025,0.8325
947,2012-08-05,00:00:00.00,1.33582,0.529236,0.993905,0.7985
948,2012-08-06,00:00:00.00,1.96784,0.468866,0.908077,2.7411
949,2012-08-07,00:00:00.00,0.000908239,0.43495,0.852922,0.9911
950,2012-08-08,00:00:00.00,0.0278921,0.400779,0.801979,0.7674
951,2012-08-09,00:00:00.00,0.0366109,0.361972,0.747471,0.6768
952,2012-08-10,00:00:00.00,17.8393,0.745509,1.54491,8.2402
953,2012-08-11,00:00:00.00,35.6533,3.68087,7.40259,13.5355
954,2012-08-12,00:00:00.00,1.68135,6.03257,10.8423,7.1358
955,2012-08-13,00:00:00.00,0.00858593,5.47788,7.85482,3.6812
956,2012-08-14,00:00:00.00,0.673706,4.60883,6.16076,2.1662
957,2012-08-15,00:00:00.00,9.49731,3.68775,5.20383,8.665
958,2012-08-16,00:00:00.00,0.118155,3.06031,4.49272,4.0776
959,2012-08-17,00:00:00.00,0.363313,2.45703,3.60878,2.0615
960,2012-08-18,00:00:00.00,0.0286752,1.96415,2.86146,1.6197
961,2012-08-19,00:00:00.00,0.0011837,1.59479,2.40018,1.3762
962,2012-08-20,00:00:00.00,0.0254799,1.29177,1.96542,1.2714
963,2012-08-21,00:00:00.00,0.0468748,1.08207,1.71564,1.1072
964,2012-08-22,00:00:00.00,0.48325,0.907793,1.46233,1.1044
965,2012-08-23,00:00:00.00,0.0271942,0.788103,1.32183,1.2148
966,2012-08-24,00:00:00.00,0.00023043,0.675905,1.15858,1.0166
967,2012-08-25,00:00:00.00,0.100163,0.596635,1.06573,0.8778
968,2012-08-26,00:00:00.00,0,0.5191,0.953116,0.8212
969,2012-08-27,00:00:00.00,1.16056,0.469107,0.892421,0.7674
970,2012-08-28,00:00:00.00,7.05582,0.501082,0.975928,1.3847
971,2012-08-29,00:00:00.00,0.00558117,0.586333,1.12692,1.2856
972,2012-08-30,00:00:00.00,0.0209984,0.605032,1.10256,0.8637
973,2012-08-31,00:00:00.00,0.0184013,0.597348,1.06586,0.8155
974,2012-09-01,00:00:00.00,0,0.548499,0.989364,0.7419
975,2012-09-02,00:00:00.00,0.0546674,0.501538,0.919863,0.7476
976,2012-09-03,00:00:00.00,0.0133563,0.460555,0.858411,0.7221
977,2012-09-04,00:00:00.00,0.139194,0.425475,0.807136,0.7136
978,2012-09-05,00:00:00.00,21.435,0.958017,1.92311,1.0732
979,2012-09-06,00:00:00.00,0.76491,1.6229,3.06613,1.7075
980,2012-09-07,00:00:00.00,0.154096,1.72117,2.8226,0.9911
981,2012-09-08,00:00:00.00,7.81844,1.82245,2.87378,0.8608
982,2012-09-09,00:00:00.00,8.62506,2.07762,3.39319,2.9733
983,2012-09-10,00:00:00.00,0.00833198,2.19916,3.50203,1.75
984,2012-09-11,00:00:00.00,0.00402529,2.03167,3.05923,1.0506
985,2012-09-12,00:00:00.00,0.0140277,1.76576,2.60569,0.875
986,2012-09-13,00:00:00.00,0,1.46998,2.19911,0.7561
987,2012-09-14,00:00:00.00,0.0500336,1.20878,1.84147,0.7362
988,2012-09-15,00:00:00.00,13.4132,1.37338,2.31827,1.9312
989,2012-09-16,00:00:00.00,0.000559901,1.68523,2.88223,2.1521
990,2012-09-17,00:00:00.00,0.0204613,1.6753,2.63793,1.1497
991,2012-09-18,00:00:00.00,0.00221902,1.54824,2.34384,0.9288
992,2012-09-19,00:00:00.00,3.4719,1.38687,2.11863,0.7985
993,2012-09-20,00:00:00.00,0.0283573,1.25301,1.92459,0.8382
994,2012-09-21,00:00:00.00,0.827328,1.11852,1.72573,1.0024
995,2012-09-22,00:00:00.00,1.88667,0.986372,1.52991,1.0392
996,2012-09-23,00:00:00.00,2.54467,0.896704,1.41529,1.0506
997,2012-09-24,00:00:00.00,0.187534,0.837344,1.32815,0.9656
998,2012-09-25,00:00:00.00,0.00492422,0.784362,1.24779,0.8523
999,2012-09-26,00:00:00.00,0.0404183,0.720443,1.15448,0.7929
1000,2012-09-27,00:00:00.00,0.126181,0.656145,1.07129,0.7249
1001,2012-09-28,00:00:00.00,0.000475242,0.603233,0.996607,0.807
1002,2012-09-29,00:00:00.00,0.00448949,0.568087,0.947397,0.7447
1003,2012-09-30,00:00:00.00,0.0141612,0.533506,0.89793,0.7504
1004,2012-10-01,00:00:00.00,0.00713774,0.507411,0.860627,0.7108
1005,2012-10-02,00:00:00.00,0.148531,0.486049,0.828078,0.7249
1006,2012-10-03,00:00:00.00,1.47678,0.465417,0.799136,0.7759
1007,2012-10-04,00:00:00.00,0.632651,0.441872,0.767267,1.0109
1008,2012-10-05,00:00:00.00,1.12543,0.421719,0.740124,1.0166
1009,2012-10-06,00:00:00.00,4.015,0.450485,0.800202,0.8778
1010,2012-10-07,00:00:00.00,0.0456418,0.514161,0.896793,1.2912
1011,2012-10-08,00:00:00.00,0.296003,0.549917,0.917909,1.1242
1012,2012-10-09,00:00:00.00,0.0816669,0.564639,0.918751,0.8467
1013,2012-10-10,00:00:00.00,0.0571071,0.553551,0.897615,0.7872
1014,2012-10-11,00:00:00.00,2.93954,0.557962,0.915972,0.8693
1015,2012-10-12,00:00:00.00,0.144934,0.574744,0.950093,1.1383
1016,2012-10-13,00:00:00.00,0.402357,0.574962,0.934745,0.841
1017,2012-10-14,00:00:00.00,17.0123,0.99227,1.78556,0.8835
1018,2012-10-15,00:00:00.00,7.33365,1.72602,3.11834,8.3252
1019,2012-10-16,00:00:00.00,0.478263,2.08825,3.41878,5.1253
1020,2012-10-17,00:00:00.00,0.0393008,2.08517,3.11009,1.5659
1021,2012-10-18,00:00:00.00,6.54741,2.04597,3.0611,1.0817
1022,2012-10-19,00:00:00.00,7.38825,2.19517,3.45338,4.9554
1023,2012-10-20,00:00:00.00,3.61597,2.35488,3.70898,4.021
1024,2012-10-21,00:00:00.00,2.2669,2.32971,3.51992,2.6051
1025,2012-10-22,00:00:00.00,0.0899586,2.14715,3.14228,1.9992
1026,2012-10-23,00:00:00.00,5.17704,1.98384,2.93222,1.379
1027,2012-10-24,00:00:00.00,6.4852,2.02352,3.14298,4.3325
1028,2012-10-25,00:00:00.00,0.979795,2.02912,3.14964,3.6812
1029,2012-10-26,00:00:00.00,1.02072e-308,1.86762,2.77918,2.2144
1030,2012-10-27,00:00:00.00,1.57346,1.6733,2.45284,1.6424
1031,2012-10-28,00:00:00.00,0.000226338,1.48061,2.17188,1.4668
1032,2012-10-29,00:00:00.00,0.0134537,1.31034,1.92601,1.3167
1033,2012-10-30,00:00:00.00,0.694212,1.16942,1.7308,1.212
1034,2012-10-31,00:00:00.00,6.24112,1.19299,1.85526,1.2573
1035,2012-11-01,00:00:00.00,1.07278,1.28989,2.05328,1.9425
1036,2012-11-02,00:00:00.00,0.201642,1.27829,1.95405,1.5914
1037,2012-11-03,00:00:00.00,0.21869,1.22613,1.83203,1.3394
1038,2012-11-04,00:00:00.00,0.0503991,1.14225,1.69919,1.2969
1039,2012-11-05,00:00:00.00,0.00124467,1.05536,1.56949,1.1298
1040,2012-11-06,00:00:00.00,2.55243e-308,0.977052,1.46078,1.0874
1041,2012-11-07,00:00:00.00,0.023279,0.908834,1.36471,1.1044
1042,2012-11-08,00:00:00.00,0.0192591,0.851294,1.28713,1.0619
1043,2012-11-09,00:00:00.00,8.38845e-308,0.80124,1.21809,1.0534
1044,2012-11-10,00:00:00.00,0.0532748,0.757137,1.16012,1.0959
1045,2012-11-11,00:00:00.00,0.100867,0.714615,1.10422,1.0307
1046,2012-11-12,00:00:00.00,0.0259818,0.673457,1.05293,1.0789
1047,2012-11-13,00:00:00.00,9.32802,0.846542,1.42629,2.574
1048,2012-11-14,00:00:00.00,0.195458,1.11269,1.88022,4.4741
1049,2012-11-15,00:00:00.00,0,1.20471,1.8815,2.1096
1050,2012-11-16,00:00:00.00,0,1.21007,1.81555,1.4951
1051,2012-11-17,00:00:00.00,0,1.14159,1.69971,1.2771
1052,2012-11-18,00:00:00.00,0.00140941,1.05239,1.56547,1.1695
1053,2012-11-19,00:00:00.00,0.0274688,0.96909,1.45227,1.1468
1054,2012-11-20,00:00:00.00,0.018308,0.896095,1.34965,1.0732
1055,2012-11-21,00:00:00.00,0.243694,0.835928,1.26981,1.11
1056,2012-11-22,00:00:00.00,0.0223107,0.7843,1.19798,1.0874
1057,2012-11-23,00:00:00.00,0.932778,0.742458,1.14248,1.0874
1058,2012-11-24,00:00:00.00,3.5097,0.76677,1.20928,1.4498
1059,2012-11-25,00:00:00.00,0.220654,0.830069,1.31851,1.7302
1060,2012-11-26,00:00:00.00,0.96987,0.852982,1.31379,1.2912
1061,2012-11-27,00:00:00.00,0.0302412,0.85242,1.29056,1.1412
1062,2012-11-28,00:00:00.00,0.00396494,0.830678,1.25064,1.1129
1063,2012-11-29,00:00:00.00,0.0197609,0.800841,1.20449,1.0392
1064,2012-11-30,00:00:00.00,0.00146867,0.765537,1.15638,1.0166
1065,2012-12-01,00:00:00.00,0.255026,0.738533,1.12487,1.0874
1066,2012-12-02,00:00:00.00,0.28399,0.718013,1.10261,1.1157
1067,2012-12-03,00:00:00.00,4.81109,0.768912,1.22446,1.3507
1068,2012-12-04,00:00:00.00,0.360227,0.850959,1.37693,1.6509
1069,2012-12-05,00:00:00.00,3.76916,0.939999,1.50169,1.6452
1070,2012-12-06,00:00:00.00,0.0010132,1.03472,1.63209,2.305
1071,2012-12-07,00:00:00.00,0.00048948,1.05126,1.6005,1.7075
1072,2012-12-08,00:00:00.00,2.35015,1.06234,1.6092,1.3309
1073,2012-12-09,00:00:00.00,5.3059,1.1843,1.86915,1.5659
1074,2012-12-10,00:00:00.00,3.13038,1.39491,2.24047,2.1408
1075,2012-12-11,00:00:00.00,0.39405,1.50621,2.33875,1.9312
1076,2012-12-12,00:00:00.00,0.188139,1.48341,2.20319,1.5772
1077,2012-12-13,00:00:00.00,0.00985194,1.39454,2.03688,1.2969
1078,2012-12-14,00:00:00.00,0,1.27298,1.85479,1.2035
1079,2012-12-15,00:00:00.00,0.000140555,1.15453,1.69093,1.1242
1080,2012-12-16,00:00:00.00,4.02212,1.13231,1.71623,1.093
1081,2012-12-17,00:00:00.00,5.56881,1.30141,2.08791,1.5065
1082,2012-12-18,00:00:00.00,0.132195,1.45801,2.32067,2.0586
1083,2012-12-19,00:00:00.00,0.825953,1.46873,2.2173,1.4102
1084,2012-12-20,00:00:00.00,0.26964,1.40991,2.07695,1.2176
1085,2012-12-21,00:00:00.00,12.3731,1.73299,2.78944,2.5202
1086,2012-12-22,00:00:00.00,2.40439,2.16866,3.5545,11.1002
1087,2012-12-23,00:00:00.00,0.0231846,2.19127,3.29579,5.0121
1088,2012-12-24,00:00:00.00,0.00606984,2.0655,2.96734,2.4806
1089,2012-12-25,00:00:00.00,1.39067,1.83883,2.62444,1.784
1090,2012-12-26,00:00:00.00,0.0233446,1.60926,2.29403,1.5801
1091,2012-12-27,00:00:00.00,10.1091,1.41809,2.04417,1.4442
1092,2012-12-28,00:00:00.00,1.40545,1.2633,1.83141,1.3592
1093,2012-12-29,00:00:00.00,0.214051,1.14972,1.68429,1.3592
1094,2012-12-30,00:00:00.00,2.45354,1.05968,1.55838,1.3309
1095,2012-12-31,00:00:00.00,0.337234,0.992086,1.47004,1.3026
1096,2013-01-01,00:00:00.00,0.00776914,0.935058,1.3895,1.2459
1097,2013-01-02,00:00:00.00,0.0271158,0.892742,1.33316,1.2176
1098,2013-01-03,00:00:00.00,0.103607,0.860432,1.28449,1.2176
1099,2013-01-04,00:00:00.00,0.218167,0.835309,1.2499,1.1893
1100,2013-01-05,00:00:00.00,0.131046,0.80708,1.21052,1.2006
1101,2013-01-06,00:00:00.00,0.713138,0.781826,1.17805,1.161
1102,2013-01-07,00:00:00.00,1.66584,0.761225,1.15278,1.1695
1103,2013-01-08,00:00:00.00,0.081126,0.747613,1.13715,1.1893
1104,2013-01-09,00:00:00.00,0.00507392,0.735476,1.1178,1.1893
1105,2013-01-10,00:00:00.00,0.323297,0.722313,1.09973,1.2176
1106,2013-01-11,00:00:00.00,0.0509706,0.706644,1.07856,1.4158
1107,2013-01-12,00:00:00.00,18.525,1.31254,2.33051,9.6277
1108,2013-01-13,00:00:00.00,0.0437234,3.28178,6.09907,9.7127
1109,2013-01-14,00:00:00.00,17.0817,6.14793,10.8668,11.5533
1110,2013-01-15,00:00:00.00,0.0835247,7.38604,11.5688,11.6099
1111,2013-01-16,00:00:00.00,0.000174882,6.54768,8.80307,4.9838
1112,2013-01-17,00:00:00.00,0.0269709,5.27832,6.84137,2.9733
1113,2013-01-18,00:00:00.00,0.0278375,3.94207,5.17523,2.3276
1114,2013-01-19,00:00:00.00,0.128853,2.96877,3.9597,1.9142
1115,2013-01-20,00:00:00.00,0.137201,2.32288,3.19225,1.6707
1116,2013-01-21,00:00:00.00,0.280455,1.89467,2.64788,1.5829
1117,2013-01-22,00:00:00.00,1.70099,1.63957,2.33624,1.4725
1118,2013-01-23,00:00:00.00,0.0794852,1.47396,2.107,1.413
