Time,SimQ_02GA010 [m3/s],ObsQ_02GA010 [m3/s],SimQ_02GA018 [m3/s],ObsQ_02GA018 [m3/s],SimQ_02GA038 [m3/s],ObsQ_02GA038 [m3/s],SimQ_02GA047 [m3/s],ObsQ_02GA047 [m3/s],SimQ_02GC010 [m3/s],ObsQ_02GC010 [m3/s],SimQ_02GD004 [m3/s],ObsQ_02GD004 [m3/s],SimQ_02GG002 [m3/s],ObsQ_02GG002 [m3/s],SimQ_02GG006 [m3/s],ObsQ_02GG006 [m3/s],SimQ_04159492 [m3/s],ObsQ_04159492 [m3/s],SimQ_04161820 [m3/s],ObsQ_04161820 [m3/s],SimQ_04164000 [m3/s],ObsQ_04164000 [m3/s],SimQ_04166100 [m3/s],ObsQ_04166100 [m3/s],SimQ_04196800 [m3/s],ObsQ_04196800 [m3/s],SimQ_04197100 [m3/s],ObsQ_04197100 [m3/s],SimQ_04207200 [m3/s],ObsQ_04207200 [m3/s],SimQ_02GB001 [m3/s],ObsQ_02GB001 [m3/s],SimQ_02GC007 [m3/s],ObsQ_02GC007 [m3/s],SimQ_02GC026 [m3/s],ObsQ_02GC026 [m3/s],SimQ_04166500 [m3/s],ObsQ_04166500 [m3/s],SimQ_04174500 [m3/s],ObsQ_04174500 [m3/s],SimQ_04176500 [m3/s],ObsQ_04176500 [m3/s],SimQ_04193500 [m3/s],ObsQ_04193500 [m3/s],SimQ_04195820 [m3/s],ObsQ_04195820 [m3/s],SimQ_04198000 [m3/s],ObsQ_04198000 [m3/s],SimQ_04199000 [m3/s],ObsQ_04199000 [m3/s],SimQ_04199500 [m3/s],ObsQ_04199500 [m3/s],SimQ_04200500 [m3/s],ObsQ_04200500 [m3/s],SimQ_04209000 [m3/s],ObsQ_04209000 [m3/s],SimQ_04212100 [m3/s],ObsQ_04212100 [m3/s],SimQ_04213500 [m3/s],ObsQ_04213500 [m3/s],SimQ_04214500 [m3/s],ObsQ_04214500 [m3/s],SimQ_04215000 [m3/s],ObsQ_04215000 [m3/s],SimQ_04215500 [m3/s],ObsQ_04215500 [m3/s],SimQ_02GB007 [m3/s],ObsQ_02GB007 [m3/s],SimQ_02GC002 [m3/s],ObsQ_02GC002 [m3/s],SimQ_02GC018 [m3/s],ObsQ_02GC018 [m3/s],SimQ_02GE007 [m3/s],ObsQ_02GE007 [m3/s],SimQ_02GG003 [m3/s],ObsQ_02GG003 [m3/s],SimQ_02GG009 [m3/s],ObsQ_02GG009 [m3/s],SimQ_02GG013 [m3/s],ObsQ_02GG013 [m3/s],SimQ_04159900 [m3/s],ObsQ_04159900 [m3/s],SimQ_04160600 [m3/s],ObsQ_04160600 [m3/s],SimQ_04165500 [m3/s],ObsQ_04165500 [m3/s],SimQ_04177000 [m3/s],ObsQ_04177000 [m3/s],SimQ_04208504 [m3/s],ObsQ_04208504 [m3/s],SimQ_04213000 [m3/s],ObsQ_04213000 [m3/s]
2013-03-01 00:00:00,8.674430000000001,5.82,5.294,2.93,3.71685,1.41,7.758189999999999,7.41,5.3223199999999995,4.42,3.7668800000000005,2.9,9.04439,46.5,4.4267,27.2,14.5242,2.557,8.16118,9.2313,13.7898,23.8428,1.14189,4.1909,34.3392,30.299,28.6797,38.7941,22.9685,13.7903,50.0813,35.0,6.66875,10.2,9.9348,11.9,3.15883,10.7604,9.19868,14.2717,14.6536,38.2277,548.337,733.4060000000001,135.877,156.592,149.60399999999998,237.012,57.8628,61.7307,48.3254,47.5723,84.4205,98.5426,54.823,42.1921,122.99799999999999,117.79799999999999,19.359,45.0238,4.06115,23.418000000000003,9.66409,18.4343,11.0686,19.4537,4.42141,3.08,4.3567,12.8,3.5874800000000002,6.83,1.01084,31.0,14.4226,64.1,7.12483,37.9,4.56264,22.8,3.2820699999999996,2.3843,3.13632,2.4154,19.2295,38.2277,5.5037400000000005,29.7327,103.209,86.9327,34.7316,45.5901
2013-03-02 00:00:00,9.52875,5.76,5.2452,2.93,3.3063599999999997,1.38,8.05048,7.12,4.91059,4.33,3.3713300000000004,2.75,8.56391,36.4,4.18194,26.0,14.7438,3.3414,7.63085,8.9764,12.3761,17.9812,1.1979600000000001,3.7095,28.6699,32.5644,23.1229,25.2586,12.7262,6.9659,54.3286,34.6,6.972110000000001,9.42,9.86015,10.4,3.15204,9.7693,8.56506,14.3,16.3406,62.8634,746.7439999999999,807.03,130.13,111.568,170.394,197.65200000000002,32.2459,35.3961,29.6795,24.8622,63.583999999999996,46.4396,30.4342,22.1438,101.713,86.0832,16.5122,31.4317,3.1025,11.4117,6.09744,8.2402,7.48269,9.6844,4.86921,3.11,3.42695,12.5,2.97798,7.42,0.824055,15.8,14.332,69.5,7.6684600000000005,37.7,4.187119999999999,30.5,3.4206300000000005,3.0299,3.17442,3.4263,17.7094,36.2456,5.2397599999999995,26.2214,70.8707,62.8634,26.316,21.6058
2013-03-03 00:00:00,9.284189999999999,5.71,4.49456,2.92,2.8088599999999997,1.34,7.64192,6.56,4.18066,3.78,2.6537,2.53,7.50668,21.0,3.04767,10.8,11.5609,3.1998,7.3236,7.504,11.1247,11.2984,1.1974,2.2257,18.5196,18.3776,12.6209,11.4683,8.94196,4.3608,54.7442,34.5,6.7194899999999995,8.59,8.85415,8.72,3.0241599999999997,4.6156,8.10693,14.1867,15.5361,54.9347,712.8839999999999,648.456,71.2035,50.9703,130.44299999999998,120.913,18.8577,16.7069,15.1271,13.762,25.9944,22.1155,21.7341,14.7531,66.5737,65.6951,15.3201,25.2869,2.51011,7.419,4.638380000000001,5.3236,6.0732800000000005,6.5978,4.42646,2.97,2.84647,5.57,2.58623,4.36,0.777787,4.56,12.6728,48.5,6.50979,18.7,3.22166,19.9,3.08756,2.9733,2.7220299999999997,3.398,16.301,25.4568,4.47121,14.385,57.8376,54.6515,11.412,12.0913
2013-03-04 00:00:00,8.442260000000001,5.68,4.03647,2.89,2.60935,1.31,7.1646399999999995,6.21,3.81563,3.16,2.26978,2.43,6.856310000000001,12.6,2.44424,4.5,9.411610000000001,2.7212,7.15336,7.0792,10.2492,9.7976,1.15757,1.7755,14.2141,7.957000000000001,8.29137,5.6917,7.3624600000000004,3.5679,52.3196,34.6,6.285,7.82,8.07803,7.45,2.8183700000000003,3.2848,7.91184,15.0646,14.2322,46.7228,552.436,470.06,40.8385,26.3913,78.2271,67.3941,14.9472,11.0153,11.5899,9.3729,15.4598,13.8469,17.5126,11.978,55.5768,49.5545,14.489,22.3986,2.31123,5.9465,3.91411,4.3042,5.22154,5.3236,3.94129,2.77,2.5253,2.7,2.31091,2.68,0.7348100000000001,2.05,11.2751,26.6,5.36152,8.79,2.65948,6.62,2.82491,2.625,2.4363900000000003,2.5004,15.5502,18.6608,4.0629800000000005,7.2774,55.0321,49.2713,7.8072,7.419
2013-03-05 00:00:00,7.78245,5.65,3.8425199999999995,2.85,2.4442,1.27,6.87794,5.89,3.5721800000000004,2.66,2.07297,2.32,6.43355,8.1,2.1097799999999998,2.7,8.344380000000001,1.9340000000000002,7.00545,6.8527,9.54905,9.0331,1.1044200000000002,1.6962,11.7551,4.6156,6.67108,3.7945,6.26821,3.3131,49.667,34.7,5.98947,7.33,7.61238,6.68,2.60023,2.945,7.78332,16.9052,13.4923,35.9624,392.49,325.644,34.6082,16.3388,57.6031,40.2099,11.3323,8.5234,8.9492,6.796,11.9475,9.5994,13.8547,10.7604,46.0666,32.5644,13.6418,20.643,2.08649,5.2103,3.3075099999999997,3.398,4.5492,4.7572,3.67939,2.59,2.3062400000000003,1.75,2.1108700000000002,2.06,0.6958449999999999,1.69,10.4608,17.0,4.71319,5.99,2.33354,2.49,2.64351,1.733,2.24052,2.4777,14.9103,14.8947,3.7731800000000004,4.9838,49.5446,45.306999999999995,6.574489999999999,4.6723
2013-03-06 00:00:00,7.431089999999999,5.62,3.6768300000000003,2.8,2.3548299999999998,1.23,6.69205,5.8,3.3540400000000004,2.38,1.9412,2.16,6.09204,6.33,1.8777700000000002,2.02,7.50174,2.0926,6.864910000000001,6.5129,9.04781,8.58,1.0448600000000001,1.6933,9.8287,3.483,5.55346,3.1149,5.6811300000000005,3.0865,47.7373,34.7,5.80441,6.99,7.24072,6.24,2.40251,3.0299,7.65263,15.4327,13.0049,25.825,300.613,221.438,27.4543,12.0063,50.0493,28.6,9.636610000000001,8.5234,7.360289999999999,6.4562,9.44192,8.9198,11.9464,10.1941,40.9388,21.3792,13.0232,19.482,1.93563,4.7006,2.9927900000000003,3.1149,4.10119,4.4174,3.45367,2.64,2.1165700000000003,1.38,1.95373,1.86,0.6596810000000001,1.63,9.80298,12.7,4.265,5.48,2.09744,2.11,2.4897400000000003,1.4328,2.10391,2.3305,14.3855,13.9602,3.5175699999999996,3.7945,46.8632,39.3604,5.38485,4.0493
2013-03-07 00:00:00,7.16867,5.59,3.56601,2.76,2.26245,1.19,6.51691,5.87,3.1934099999999996,2.31,1.84895,2.22,5.77653,7.35,1.70425,2.98,6.83205,1.9340000000000002,6.71059,6.8244,8.61492,8.6083,0.98111,1.7613,8.92804,3.2281,4.81042,3.0582,5.14574,2.86,46.2068,34.8,5.64695,6.82,6.90189,5.96,2.2181900000000003,3.0299,7.51765,14.6681,12.574000000000002,20.3598,255.46099999999998,176.98,24.4277,10.5056,41.5232,24.0976,7.9002,8.58,6.39774,6.0881,7.6916899999999995,8.665,9.978769999999999,10.4772,35.9992,19.1139,12.3789,18.3776,1.7689099999999998,4.5024,2.6544,3.5962,3.69695,4.2475,3.2638,2.53,1.98177,1.49,1.8303,2.15,0.626819,1.53,9.24859,11.4,3.9198199999999996,5.9,1.9192200000000001,3.25,2.372,1.4328,1.9917599999999998,2.2653,13.8809,14.7531,3.3105800000000003,3.0016,42.8529,36.2456,4.7062800000000005,4.0493
2013-03-08 00:00:00,6.97443,5.59,3.48205,2.74,2.20253,1.18,6.35273,6.27,3.04966,2.54,1.78308,2.06,5.49481,10.3,1.56764,4.51,6.336,2.0926,6.56721,7.1925,8.2956,9.0331,0.922859,1.8406,8.22183,4.8705,4.2547,3.4547,4.8567,2.5202,44.9256,35.4,5.498530000000001,6.95,6.604310000000001,6.43,2.05932,3.0865,7.3874699999999995,13.9885,12.1824,17.8679,235.945,130.541,21.4469,9.1463,37.5574,25.6551,6.95938,7.957000000000001,5.50632,5.3519,6.47299,7.7022,8.90284,10.0808,32.7821,20.1616,11.89,17.9246,1.65042,5.1253,2.46719,4.1343,3.41741,4.4174,3.10222,2.54,1.84525,5.75,1.72485,4.8,0.596249,2.15,8.76853,14.5,3.63651,6.96,1.77835,4.94,2.27336,1.4328,1.8914099999999998,2.4154,13.4537,17.5564,3.12513,2.3191,40.6728,31.4317,4.245080000000001,4.7006
2013-03-09 00:00:00,6.87592,5.62,3.4160699999999995,2.74,2.1480599999999996,1.2,6.2054599999999995,6.6,2.9125,4.88,1.73458,2.19,5.2452,8.53,1.45615,4.26,5.92309,2.0926,6.434159999999999,7.0226,8.026539999999999,8.4951,0.8777379999999999,1.7387,7.489839999999999,13.5355,3.8101800000000003,3.3131,4.54232,1.9680000000000002,43.7926,36.1,5.36031,8.29,6.3459900000000005,10.0,1.9325900000000003,3.0016,7.26855,13.9036,11.8383,17.3016,213.74,124.02799999999999,19.5722,10.3923,33.3482,37.0951,5.9871300000000005,7.4473,4.83409,4.5024,5.55809,6.5978,7.70372,9.0897,29.8853,19.7935,11.3849,17.3865,1.52375,5.1537,2.25696,4.3891,3.14676,4.4174,2.96347,3.33,1.7526,13.5,1.6380000000000001,15.4,0.568367,1.72,8.335180000000001,15.3,3.3847199999999997,6.99,1.66343,3.94,2.17123,1.6424,1.79892,3.7095,13.0607,17.783,2.96895,1.8321,37.6648,28.8832,3.90104,5.0121
2013-03-10 00:00:00,6.77959,5.66,3.36216,2.79,2.10439,1.3,6.19358,6.96,2.79186,10.8,1.69333,2.85,5.02041,10.3,1.36283,4.45,5.59661,3.3414,6.30757,7.9854,7.8227199999999995,9.6277,0.8385440000000001,2.3022,6.586060000000001,19.9917,3.46,2.86,4.36958,1.6452,42.7795,36.9,5.23128,11.6,6.1141,21.3,1.83395,3.6246,7.156160000000001,14.5549,11.51,18.4909,192.765,170.18400000000003,17.8953,12.515999999999998,29.4702,48.9881,5.36444,6.7394,4.275930000000001,4.1626,4.87878,5.4935,7.009410000000001,8.1269,27.6049,17.8396,10.9787,17.7547,1.42886,5.9182,2.12669,5.0121,2.95276,4.9271,3.0358,5.42,1.64562,23.3,1.55905,21.9,0.542351,1.91,7.9255,14.6,3.16931,7.99,1.56729,3.37,2.07384,2.4041,1.7166400000000002,6.0032,12.7209,19.3404,2.83455,1.6112,35.8317,26.6462,3.6405800000000004,5.8333
2013-03-11 00:00:00,13.4051,6.68,3.31063,3.81,2.06271,2.3,8.843639999999999,8.43,15.5084,19.7,12.0695,4.78,34.3932,16.4,6.57539,7.18,43.5615,32.5644,15.3814,9.6844,36.1255,10.7887,2.63082,2.8317,6.31586,15.2061,3.25073,2.7071,5.361330000000001,1.6141,61.513000000000005,45.5,6.12502,13.4,18.1657,28.9,11.9506,4.2192,14.5159,16.1689,16.1986,22.2854,212.718,235.87900000000002,17.055,13.1107,27.6347,48.4218,5.35848,6.343,4.5048,3.483,5.03745,4.8139,7.83833,8.2119,47.7392,17.3299,74.2398,28.6,23.8881,10.817,33.0545,10.0808,38.9969,8.8915,5.94764,10.3,43.1581,29.4,37.4629,26.5,7.456169999999999,2.51,37.3924,19.8,7.902639999999999,11.8,9.88119,4.59,6.699,8.6933,7.44061,10.7604,43.4615,23.3614,6.86384,1.8321,34.9152,24.9188,15.5149,7.1358
2013-03-12 00:00:00,55.5993,19.4,32.0491,22.4,33.5631,32.4,23.844,16.1,51.7897,52.2,46.7783,30.0,86.33,29.5,38.9029,13.3,104.12799999999999,158.57399999999998,23.1805,15.1212,59.3257,19.0856,4.92252,5.2386,9.712660000000001,13.4505,7.49273,7.1358,13.0113,6.5978,173.17,94.5,13.5063,20.3,61.6788,62.9,20.5464,7.957000000000001,23.2862,21.266,38.346,31.7149,357.783,368.119,22.9214,15.0362,43.0683,48.4218,21.2809,8.7216,18.0764,6.5978,22.9674,8.4667,25.9192,19.0572,106.92,21.8323,151.041,109.869,49.3106,31.7149,43.8201,20.8695,62.7082,30.299,23.9005,23.4,85.8972,70.3,76.0028,66.0,15.3968,11.8,103.365,38.0,39.3397,19.8,27.2692,9.83,18.7466,28.061999999999998,19.6007,18.406,77.8104,36.5287,18.6975,3.5396,57.7569,49.2713,44.394,9.8543
2013-03-13 00:00:00,111.914,74.6,60.5941,125.0,48.729,88.5,42.0434,35.8,64.0615,102.0,53.7755,76.2,83.6503,51.9,44.4185,24.2,99.4142,174.149,17.8326,18.5192,40.8949,27.6372,5.26351,6.2014,17.6909,25.74,13.8442,18.0945,15.8773,12.3178,370.972,365.0,27.8111,34.7,96.1975,94.7,16.1953,13.7337,22.0699,25.9099,62.0159,48.4218,562.664,645.624,39.1969,25.0887,87.796,126.859,35.0119,35.3961,34.7575,30.0159,54.0984,60.5981,33.9129,57.2,132.259,76.4555,126.01100000000001,220.02200000000002,38.8472,35.1129,16.1969,20.2749,34.4382,43.6079,46.6764,44.6,51.3076,73.1,47.7831,62.2,13.2977,19.5,129.761,69.5,67.0402,33.2,29.6189,20.6,24.0391,32.2812,22.0566,22.6252,66.059,54.3683,23.0421,6.881,72.5217,99.6753,49.0968,24.8339
2013-03-14 00:00:00,110.60600000000001,153.0,38.3653,97.3,16.3593,50.6,44.8917,29.9,34.1497,45.8,20.8501,44.2,46.917,46.5,15.5157,17.9,49.1207,73.6238,13.4418,13.1673,26.2686,18.5192,4.81995,3.2564,20.3323,30.5822,13.2596,11.3267,10.2331,5.6917,451.19199999999995,396.0,35.4174,43.7,76.194,113.0,12.6468,7.4756,18.6268,25.74,62.6021,50.6872,613.433,705.09,46.2895,26.8727,117.515,124.02799999999999,24.1702,15.460999999999999,27.3897,17.5848,49.8429,43.3248,20.6008,19.2271,97.4927,69.9426,76.5998,82.6852,21.272,13.5071,11.3712,7.1358,17.3572,12.9974,40.4902,48.0,11.7674,17.9,12.4423,13.6,8.92423,6.8,93.4186,68.2,48.3553,25.2,15.9945,17.0,17.8234,24.2392,13.5544,17.5564,48.2453,48.9881,15.2456,6.4846,54.2496,47.006,25.3927,23.0216
2013-03-15 00:00:00,62.2664,116.0,9.855189999999999,40.9,5.01006,24.6,36.1614,28.2,13.4476,19.0,5.18982,20.8,28.5174,35.0,6.516290000000001,7.18,22.3564,30.299,11.9911,11.2135,19.7129,14.5832,4.00413,2.4211,14.9904,15.7725,8.69333,4.8705,7.8107,3.5396,358.504,351.0,31.2566,47.3,39.2348,56.0,9.41868,4.7289,16.9404,23.8994,53.8146,52.3862,506.564,572.0,35.983000000000004,15.4044,97.6716,86.0832,14.6975,8.7216,14.1692,9.0897,23.8163,15.376,15.9118,11.978,68.8205,45.306999999999995,51.2921,47.006,13.5922,7.8438,7.764469999999999,4.5307,11.5253,8.0137,20.0961,28.0,6.4756800000000005,8.68,6.66817,6.14,6.6094,4.24,54.2315,56.3,22.4334,11.4,7.0433,5.19,11.5938,14.5265,7.9371100000000006,8.7782,39.3479,37.9446,10.4012,3.9360000000000004,46.1092,39.6436,11.8307,11.8081
2013-03-16 00:00:00,22.5825,50.0,5.84322,26.1,5.228269999999999,14.1,26.8662,25.4,10.3259,13.2,4.45984,12.4,19.1885,20.7,4.29358,4.1,16.2362,21.4359,11.2622,10.2224,15.3614,12.9691,3.1858,2.1436,11.1671,6.3996,6.43244,3.0865,6.661230000000001,2.86,241.72099999999998,252.0,23.1158,34.4,23.5624,25.1,6.7228699999999995,3.8228,16.1845,24.0976,47.7066,51.5367,389.656,424.75300000000004,27.4116,10.7321,65.4561,50.9703,12.1299,6.8244,10.7244,6.5412,14.1994,9.5711,13.4405,8.9198,56.1779,32.5644,38.0745,36.2456,9.54455,6.0598,5.2225,3.8228,8.467419999999999,6.1164,12.2603,14.5,5.00891,6.13,4.90982,4.82,5.1986,6.27,36.6205,39.9,13.9932,6.36,4.5629,2.41,8.55903,9.7976,5.964919999999999,5.4652,32.927,27.524,8.54948,2.7269,44.1683,36.5287,8.72598,8.6083
2013-03-17 00:00:00,13.4915,31.6,6.38385,20.1,3.23655,9.02,22.2752,23.2,8.07434,9.82,3.56032,8.54,15.369000000000002,14.5,3.4203300000000003,3.11,13.3334,14.9513,10.9195,9.9675,13.5038,13.5355,2.54014,2.3361,9.71935,4.4457,5.76342,2.7949,6.0574,4.644,152.827,203.0,18.1063,24.7,18.6618,19.3,5.1207199999999995,3.9927,15.679,27.6089,42.4602,47.2891,304.944,322.812,24.0271,9.0614,51.2209,32.5644,10.2353,6.5129,8.66008,5.9749,11.7117,8.5517,11.1935,10.0808,49.3749,25.9665,32.2115,30.299,7.48865,5.0404,4.948580000000001,3.4263,7.190589999999999,5.3236,9.80613,11.1,4.27135,4.86,4.02035,4.16,4.2872699999999995,5.42,27.8982,26.6,10.1444,5.33,3.74928,1.72,7.0418,6.9943,4.76272,4.3891,29.1728,23.418000000000003,7.10394,2.7609,40.8744,46.1565,7.0999300000000005,8.1553
2013-03-18 00:00:00,15.5169,22.6,4.84852,15.7,3.79645,6.14,19.8922,20.6,6.76595,7.57,3.21037,6.29,13.0545,10.7,2.92271,2.39,11.4605,10.7321,10.5571,9.3729,11.765,12.8275,2.07842,2.1521,8.25666,3.8228,5.3162,2.625,5.74477,4.1909,106.65299999999999,174.0,16.2384,16.6,15.3432,15.5,3.98487,4.2758,15.107999999999999,25.0604,38.5344,39.3604,252.679,286.0,21.0906,9.203,46.2831,26.6462,9.37161,6.4562,7.350810000000001,6.1448,9.77892,9.3446,9.98351,12.3178,45.6469,24.0976,26.7872,25.8533,5.89499,4.0493,3.6931599999999998,2.7212,5.911490000000001,4.3325,7.937360000000001,8.79,3.7208099999999997,3.92,3.48181,3.49,3.55361,1.88,22.8584,20.1,7.91875,4.67,3.1873099999999996,1.39,5.9970300000000005,5.4652,4.09786,3.6246,25.8429,21.6058,6.34031,2.4636,39.3404,41.6258,6.20167,8.2968
2013-03-19 00:00:00,12.2716,18.3,5.0004599999999995,12.4,2.98792,4.19,17.6996,17.7,6.03798,6.53,3.0011400000000004,5.32,11.3852,8.76,2.59218,1.93,10.0849,8.5234,10.3285,8.8632,11.0924,12.0913,1.77205,1.9624,7.509710000000001,3.5113,5.39513,2.3305,6.42561,5.1537,95.5438,153.0,14.3908,13.8,13.6125,13.3,3.4318400000000002,3.5962,14.665,23.7578,35.3615,31.998,231.36700000000002,255.135,19.1668,8.2402,43.0639,23.5596,8.925930000000001,6.0881,7.26025,5.9182,9.37241,9.203,9.788730000000001,12.6576,44.3781,24.8339,24.2926,22.6818,4.99063,3.7661,3.8073900000000003,2.1521,5.4191,3.8794,6.83887,7.06,3.41451,3.47,3.15078,3.46,3.0353,1.91,19.6619,16.4,6.66065,4.26,2.81268,1.18,5.1902800000000004,4.559,3.55304,3.1149,23.8237,19.482,5.51894,2.2880000000000003,40.5488,44.4574,5.81813,7.5606
2013-03-20 00:00:00,11.2318,16.0,4.55539,11.5,3.22402,3.79,16.0686,17.1,5.36825,5.79,2.86945,5.0,10.2418,7.63,2.35321,1.78,9.31672,7.7871,10.0142,8.9198,10.1883,12.9974,1.5477,2.2484,7.71386,5.7483,5.72274,6.8527,6.93067,7.6455,84.1008,116.0,13.0427,13.2,12.0995,12.1,2.95329,4.1626,14.1831,22.7667,32.7624,28.6,211.912,229.083,17.8943,8.665,43.8319,31.998,9.02113,15.4044,7.78706,13.7337,10.5863,21.4359,9.66184,29.1664,44.9687,53.5188,21.3514,22.7101,4.1596,4.3325,3.01867,3.0016,4.69339,3.6812,6.05832,6.17,3.12322,3.47,2.91477,3.82,2.61497,3.71,17.2687,14.6,5.8323,4.11,2.54727,1.2,4.5894900000000005,4.1059,3.20486,2.9166,21.8024,20.7846,5.04703,2.237,41.9516,58.898999999999994,5.83208,12.600999999999999
2013-03-21 00:00:00,10.8413,14.5,4.442159999999999,9.28,2.8693400000000002,2.74,14.7503,15.6,4.99209,5.13,2.779,4.19,9.368689999999999,6.55,2.1693599999999997,1.48,8.52802,6.1448,9.80432,8.2402,9.883,10.8737,1.39894,1.784,7.686610000000001,8.9764,5.3129800000000005,5.0121,5.87182,4.3325,76.896,92.1,11.9561,12.4,11.1641,11.2,2.7418,3.3131,13.8118,19.1988,30.4446,25.3153,193.94799999999998,178.113,16.7795,9.8259,43.7546,45.306999999999995,7.62565,9.8259,7.316330000000001,11.7515,10.4283,21.5491,7.9484,14.2434,40.957,70.7921,19.9799,21.1527,3.6600800000000002,4.1059,3.17129,2.6618,4.45481,3.398,5.49268,5.09,2.95387,2.95,2.7164599999999997,3.32,2.30233,2.21,15.5036,12.4,5.2798,3.68,2.34755,1.05,4.12619,3.4263,2.91867,2.6448,20.5501,17.783,4.58282,1.8661,36.7081,43.0416,5.67938,17.3582
2013-03-22 00:00:00,10.1212,12.5,4.3488,8.43,2.952,2.52,13.6881,14.6,4.62299,4.73,2.71063,3.77,8.68555,5.74,2.02169,1.18,8.12595,5.2669,9.53018,8.0137,9.35637,10.4772,1.2853700000000001,1.5461,6.693230000000001,5.182,4.43299,2.7949,5.32076,3.1149,72.4288,84.0,11.0637,11.6,10.2783,10.5,2.5024599999999997,2.7128,13.4118,18.7458,28.5552,22.1721,182.135,178.679,15.5811,7.957000000000001,38.6173,39.3604,6.471080000000001,6.2297,6.00801,6.5978,8.53069,9.9109,7.1364600000000005,10.1941,35.2823,53.802,18.1483,20.1333,3.1603,3.8511,2.64052,2.5485,3.9689400000000004,3.398,5.060630000000001,4.22,2.7491,2.54,2.5552099999999998,2.87,2.0319,1.64,14.1515,10.4,4.81412,3.15,2.19067,0.809,3.7578699999999996,3.0582,2.71992,2.3163,19.2207,15.999,4.272469999999999,1.3252,34.0631,37.0951,5.13791,10.4489
2013-03-23 00:00:00,9.80738,11.4,4.24991,7.85,2.77699,2.14,12.798,14.3,4.37735,4.41,2.6541799999999998,3.39,8.098189999999999,5.16,1.89927,1.04,7.6171,5.0687,9.32122,7.4473,9.18193,9.1747,1.19935,1.4272,5.749280000000001,3.3414,3.8681400000000004,2.0615,4.903490000000001,2.945,67.3199,80.9,10.3098,10.9,9.69792,9.85,2.40298,2.5853,13.0704,18.3776,26.9386,20.1616,169.237,147.248,14.4865,6.1164,32.2891,26.1081,5.66745,5.0687,5.03381,4.8139,6.7892,6.7111,6.38209,9.2596,32.2022,44.4574,17.2305,19.5669,2.8422400000000003,3.9077,2.73211,2.5712,3.8227900000000004,3.1149,4.7186699999999995,3.64,2.6293599999999997,2.22,2.42504,2.55,1.8266,1.31,13.1428,9.23,4.46748,2.65,2.06303,0.762,3.4576599999999997,2.8883,2.54031,2.1068,18.3568,14.0452,3.97079,1.2828,32.2759,35.3961,4.59225,7.7871
2013-03-24 00:00:00,9.54186,10.7,4.198919999999999,7.1,2.7951,1.93,12.0417,14.0,4.12964,4.29,2.6042,3.15,7.60595,4.67,1.794,0.899,7.3236,4.5024,9.053460000000001,7.3057,8.82693,9.118,1.11645,1.3904,5.2085,2.5457,3.47391,1.699,4.60911,2.945,64.4984,76.6,9.68251,10.4,9.114930000000001,9.36,2.23621,2.523,12.6993,17.5848,25.4381,17.8962,157.24200000000002,99.9585,13.6237,5.2103,28.0908,19.482,5.05088,4.4457,4.42593,4.021,5.71586,5.4935,5.8224599999999995,8.58,29.6038,34.5466,15.9867,18.7174,2.51534,3.8228,2.38179,2.4352,3.4678,3.398,4.439830000000001,3.33,2.46727,1.9,2.3085400000000003,2.35,1.64068,1.09,12.1452,8.21,4.16474,2.33,1.95534,0.611,3.2075,2.4466,2.3849099999999996,1.9709,17.4012,13.762,3.74601,1.1044,30.5256,33.4139,4.2301,7.0509
2013-03-25 00:00:00,9.23733,10.6,4.11379,8.02,2.69034,2.16,11.3976,13.8,3.94005,6.21,2.55756,3.44,7.192539999999999,4.4,1.7000400000000002,0.831,6.98986,4.2192,8.84698,7.1925,8.70335,8.8915,1.0516,1.3479,4.729769999999999,2.0898,3.15194,1.4527,4.3527,2.7354,61.5937,75.8,9.15498,10.1,8.70337,10.1,2.16054,2.3503,12.3757,16.4804,24.0932,16.4804,148.433,89.4812,12.8411,4.559,25.2252,15.9707,4.503480000000001,4.0776,3.9207400000000003,3.5962,4.92966,4.7006,5.29425,9.9109,27.4893,27.6939,15.2884,17.8679,2.29431,3.7378,2.3994299999999997,2.5485,3.3603699999999996,3.6246,4.22847,4.05,2.36754,2.31,2.20782,3.22,1.49715,1.06,11.4071,7.66,3.92841,2.09,1.86133,0.489,2.99498,2.1974,2.25426,1.9114,16.7548,13.0824,3.53114,0.9628,29.0105,31.7149,3.96516,6.3147
2013-03-26 00:00:00,9.1111,10.7,4.07904,9.41,2.6806900000000002,2.8,10.8649,12.8,3.7616099999999997,6.02,2.51268,4.05,6.83293,4.42,1.61411,0.848,6.749289999999999,4.7855,8.60582,7.0509,8.46349,8.7782,0.99369,1.3082,4.36017,1.9454,3.05313,1.4413,4.52245,3.483,59.5379,83.7,8.70752,9.99,8.28991,11.1,2.04117,2.2767,12.0458,16.1689,22.866999999999997,15.5743,140.523,99.9585,12.3886,4.3608,22.9208,14.923,4.18722,4.3608,3.67371,3.6246,4.54655,4.8422,4.91728,9.203,26.5299,25.5701,14.3892,17.6697,2.0682400000000003,4.2192,2.16392,3.2848,3.0853900000000003,3.7945,4.0542300000000004,4.49,2.23022,2.43,2.11444,2.91,1.36266,1.12,10.6679,7.6,3.70456,1.95,1.77735,0.445,2.81146,2.1974,2.14506,1.9907,16.0491,12.8558,3.3587800000000003,1.0591,27.6806,35.6792,3.7930800000000002,6.0598
