time,date,hour,precip [mm/day],02GC010 [m3/s],02GC010 (observed) [m3/s]
888,2012-06-07,00:00:00.00,11.5424,5.50937,2.24
889,2012-06-08,00:00:00.00,0.436788,5.79041,2.71
890,2012-06-09,00:00:00.00,0.00583943,5.46352,3.08
891,2012-06-10,00:00:00.00,2.3783,5.18887,2.52
892,2012-06-11,00:00:00.00,0.0189002,4.93731,2.09
893,2012-06-12,00:00:00.00,0.363425,4.70616,1.82
894,2012-06-13,00:00:00.00,1.70237,4.49313,1.67
895,2012-06-14,00:00:00.00,0.173307,4.29626,1.6
896,2012-06-15,00:00:00.00,0,4.11384,1.5
897,2012-06-16,00:00:00.00,0.000103845,3.9444,1.39
898,2012-06-17,00:00:00.00,0,3.78665,1.28
899,2012-06-18,00:00:00.00,2.19888,3.63948,1.24
900,2012-06-19,00:00:00.00,0.67261,3.50192,1.3
901,2012-06-20,00:00:00.00,0.000484408,3.37309,1.27
902,2012-06-21,00:00:00.00,2.80948e-05,3.25221,1.18
903,2012-06-22,00:00:00.00,1.4108,3.1386,1.1
904,2012-06-23,00:00:00.00,8.46372,3.20347,1.14
905,2012-06-24,00:00:00.00,0.00132088,3.26527,1.11
906,2012-06-25,00:00:00.00,0.113631,3.15239,1.08
907,2012-06-26,00:00:00.00,2.50454,3.04604,1.1
908,2012-06-27,00:00:00.00,7.43536e-05,2.94568,1.07
909,2012-06-28,00:00:00.00,0.0155905,2.85085,0.979
910,2012-06-29,00:00:00.00,0.00676083,2.76112,0.914
911,2012-06-30,00:00:00.00,8.96699e-05,2.67612,0.844
912,2012-07-01,00:00:00.00,0.000414059,2.59549,0.81
913,2012-07-02,00:00:00.00,0.000436705,2.51891,0.776
914,2012-07-03,00:00:00.00,2.3749e-05,2.44611,0.735
915,2012-07-04,00:00:00.00,2.30189,2.37683,0.742
916,2012-07-05,00:00:00.00,7.64317,2.4066,0.929
917,2012-07-06,00:00:00.00,0.0191446,2.43544,0.87
918,2012-07-07,00:00:00.00,8.40667e-05,2.36764,0.749
919,2012-07-08,00:00:00.00,0.00398385,2.30297,0.688
920,2012-07-09,00:00:00.00,0.00160218,2.24123,0.674
921,2012-07-10,00:00:00.00,0,2.18223,0.677
922,2012-07-11,00:00:00.00,0.000877491,2.12581,0.554
923,2012-07-12,00:00:00.00,0,2.07181,0.501
924,2012-07-13,00:00:00.00,0,2.02009,0.459
925,2012-07-14,00:00:00.00,0,1.97051,0.491
926,2012-07-15,00:00:00.00,0,1.92296,0.548
927,2012-07-16,00:00:00.00,0.590566,1.87731,0.609
928,2012-07-17,00:00:00.00,0.731478,1.83347,0.637
929,2012-07-18,00:00:00.00,0.0381113,1.79133,0.567
930,2012-07-19,00:00:00.00,0.218362,1.75082,0.46
931,2012-07-20,00:00:00.00,1.35575,1.71183,0.412
932,2012-07-21,00:00:00.00,2.21918,1.6743,0.545
933,2012-07-22,00:00:00.00,0.0029111,1.63813,0.409
934,2012-07-23,00:00:00.00,0.0715133,1.60327,0.47
935,2012-07-24,00:00:00.00,0.0588663,1.56965,0.495
936,2012-07-25,00:00:00.00,0.0184989,1.53721,0.483
937,2012-07-26,00:00:00.00,0,1.50589,0.364
938,2012-07-27,00:00:00.00,11.591,1.95819,0.554
939,2012-07-28,00:00:00.00,6.36538,2.51621,0.736
940,2012-07-29,00:00:00.00,0.339455,2.23161,0.92
941,2012-07-30,00:00:00.00,0.00149345,1.83615,0.755
942,2012-07-31,00:00:00.00,0,1.79584,0.691
943,2012-08-01,00:00:00.00,0.1127,1.75693,0.655
944,2012-08-02,00:00:00.00,0.00117535,1.71936,0.614
945,2012-08-03,00:00:00.00,0.00357532,1.68308,0.497
946,2012-08-04,00:00:00.00,0.0247889,1.64802,0.55
947,2012-08-05,00:00:00.00,0.00486221,1.61414,0.637
948,2012-08-06,00:00:00.00,7.89837,1.70036,0.696
949,2012-08-07,00:00:00.00,0.023985,1.76146,0.694
950,2012-08-08,00:00:00.00,3.18614e-05,1.70168,0.653
951,2012-08-09,00:00:00.00,0.0380127,1.66628,0.571
952,2012-08-10,00:00:00.00,8.07103,1.8318,0.634
953,2012-08-11,00:00:00.00,17.6011,3.89576,1.38
954,2012-08-12,00:00:00.00,21.6677,7.84545,1.31
955,2012-08-13,00:00:00.00,0.635026,7.97453,1.22
956,2012-08-14,00:00:00.00,0.311168,5.19074,1.04
957,2012-08-15,00:00:00.00,17.8651,6.06024,1.34
958,2012-08-16,00:00:00.00,0.901,7.07045,1.24
959,2012-08-17,00:00:00.00,0.916955,5.94666,1.18
960,2012-08-18,00:00:00.00,4.61087,5.46989,1.07
961,2012-08-19,00:00:00.00,0.0138308,5.2783,0.992
962,2012-08-20,00:00:00.00,0.000700783,5.01931,0.956
963,2012-08-21,00:00:00.00,0.00488943,4.78158,0.931
964,2012-08-22,00:00:00.00,0.113561,4.5627,0.888
965,2012-08-23,00:00:00.00,0.00815375,4.36061,0.866
966,2012-08-24,00:00:00.00,0.00107497,4.17351,0.866
967,2012-08-25,00:00:00.00,0,3.99987,0.824
968,2012-08-26,00:00:00.00,0,3.83833,0.79
969,2012-08-27,00:00:00.00,0,3.68772,0.781
970,2012-08-28,00:00:00.00,2.38379,3.54703,0.803
971,2012-08-29,00:00:00.00,0.0115256,3.41536,0.966
972,2012-08-30,00:00:00.00,0.00698679,3.2919,0.908
973,2012-08-31,00:00:00.00,0,3.17594,0.798
974,2012-09-01,00:00:00.00,0.00545905,3.06684,0.778
975,2012-09-02,00:00:00.00,0.0064516,2.96404,0.78
976,2012-09-03,00:00:00.00,5.76094e-05,2.86703,0.677
977,2012-09-04,00:00:00.00,0.000134364,2.77536,0.683
978,2012-09-05,00:00:00.00,14.4075,3.73678,0.95
979,2012-09-06,00:00:00.00,0.0508402,4.29867,0.933
980,2012-09-07,00:00:00.00,0.0616247,3.5973,0.893
981,2012-09-08,00:00:00.00,0.0504953,3.28182,0.937
982,2012-09-09,00:00:00.00,35.1193,8.23149,1.87
983,2012-09-10,00:00:00.00,1.35045,11.7593,1.32
984,2012-09-11,00:00:00.00,0.0378977,8.48506,1.12
985,2012-09-12,00:00:00.00,0,6.49585,0.968
986,2012-09-13,00:00:00.00,0,6.12478,0.927
987,2012-09-14,00:00:00.00,8.34056e-05,5.78909,0.898
988,2012-09-15,00:00:00.00,5.52871,5.68851,0.936
989,2012-09-16,00:00:00.00,0.00098751,5.59733,0.91
990,2012-09-17,00:00:00.00,1.36104e-06,5.31,0.861
991,2012-09-18,00:00:00.00,1.6085e-06,5.04734,0.903
992,2012-09-19,00:00:00.00,44.3957,12.5349,2.48
993,2012-09-20,00:00:00.00,0.0266649,17.9591,1.67
994,2012-09-21,00:00:00.00,2.80155,13.4275,1.64
995,2012-09-22,00:00:00.00,0.434514,10.6201,1.37
996,2012-09-23,00:00:00.00,19.6057,12.4761,1.79
997,2012-09-24,00:00:00.00,0.248808,13.6846,1.46
998,2012-09-25,00:00:00.00,0.0573451,11.9972,1.34
999,2012-09-26,00:00:00.00,0.00142265,10.9329,1.21
1000,2012-09-27,00:00:00.00,0.0376274,10.0237,1.08
1001,2012-09-28,00:00:00.00,0.000266813,9.23926,1.01
1002,2012-09-29,00:00:00.00,0,8.5563,0.979
1003,2012-09-30,00:00:00.00,0.962287,7.95702,0.911
1004,2012-10-01,00:00:00.00,0.816937,7.42745,0.973
1005,2012-10-02,00:00:00.00,0.00668833,6.95654,0.976
1006,2012-10-03,00:00:00.00,0.173307,6.5354,0.965
1007,2012-10-04,00:00:00.00,2.92882,6.21275,1.01
1008,2012-10-05,00:00:00.00,0.00883777,5.92179,0.949
1009,2012-10-06,00:00:00.00,0.126534,5.60232,0.96
1010,2012-10-07,00:00:00.00,11.2986,6.1383,1.15
1011,2012-10-08,00:00:00.00,0.244852,6.51858,1.1
1012,2012-10-09,00:00:00.00,0.0082813,6.03918,1.02
1013,2012-10-10,00:00:00.00,0.59836,5.71171,1.05
1014,2012-10-11,00:00:00.00,2.3872,5.46982,1.1
1015,2012-10-12,00:00:00.00,0.00637535,5.24929,1.07
1016,2012-10-13,00:00:00.00,0.85493,4.99163,1.05
1017,2012-10-14,00:00:00.00,0.749128,4.75516,1.17
1018,2012-10-15,00:00:00.00,18.7031,6.7357,1.5
1019,2012-10-16,00:00:00.00,0.538951,8.01697,1.43
1020,2012-10-17,00:00:00.00,0.224446,6.66009,1.33
1021,2012-10-18,00:00:00.00,4.26408,6.15857,1.5
1022,2012-10-19,00:00:00.00,1.26715,6.03045,1.44
1023,2012-10-20,00:00:00.00,0.107423,5.70428,1.35
1024,2012-10-21,00:00:00.00,21.4827,8.38989,1.99
1025,2012-10-22,00:00:00.00,0.297288,10.1832,1.92
1026,2012-10-23,00:00:00.00,0.298912,8.38426,1.83
1027,2012-10-24,00:00:00.00,10.8066,8.29998,1.9
1028,2012-10-25,00:00:00.00,0.100766,8.64469,1.77
1029,2012-10-26,00:00:00.00,6.04133e-05,8.03818,1.66
1030,2012-10-27,00:00:00.00,2.76243,7.61148,1.7
1031,2012-10-28,00:00:00.00,20.9949,10.4429,2.11
1032,2012-10-29,00:00:00.00,6.24102,13.1607,2.71
1033,2012-10-30,00:00:00.00,16.0136,13.9903,4.08
1034,2012-10-31,00:00:00.00,18.9706,18.2892,8.51
1035,2012-11-01,00:00:00.00,8.84154,20.9005,11.3
1036,2012-11-02,00:00:00.00,3.57766,19.2869,8.99
1037,2012-11-03,00:00:00.00,0.888764,17.2,6.69
1038,2012-11-04,00:00:00.00,0.073612,15.2471,4.68
1039,2012-11-05,00:00:00.00,0.0248436,13.6464,3.44
1040,2012-11-06,00:00:00.00,0.000231687,12.3192,2.76
1041,2012-11-07,00:00:00.00,0.00064787,11.2031,2.37
1042,2012-11-08,00:00:00.00,6.84807e-05,10.2531,2.13
1043,2012-11-09,00:00:00.00,0,9.43568,1.96
1044,2012-11-10,00:00:00.00,0.0481861,8.72596,1.83
1045,2012-11-11,00:00:00.00,0.242455,8.10466,1.78
1046,2012-11-12,00:00:00.00,1.36982e-05,7.55679,1.68
1047,2012-11-13,00:00:00.00,9.99456,7.85465,1.8
1048,2012-11-14,00:00:00.00,2.49037,8.1722,1.89
1049,2012-11-15,00:00:00.00,0.000341175,7.67257,2.05
1050,2012-11-16,00:00:00.00,0.000252999,7.17719,1.99
1051,2012-11-17,00:00:00.00,0.000129137,6.73508,1.89
1052,2012-11-18,00:00:00.00,0.0222174,6.33839,1.78
1053,2012-11-19,00:00:00.00,0.0044667,5.98072,1.69
1054,2012-11-20,00:00:00.00,0.00233257,5.65679,1.65
1055,2012-11-21,00:00:00.00,0.00239637,5.36223,1.61
1056,2012-11-22,00:00:00.00,0.0183026,5.09335,1.59
1057,2012-11-23,00:00:00.00,0.00897427,4.84708,1.55
1058,2012-11-24,00:00:00.00,5.04219,4.86955,1.57
1059,2012-11-25,00:00:00.00,2.88036,4.94216,1.56
1060,2012-11-26,00:00:00.00,0.313129,4.76126,1.58
1061,2012-11-27,00:00:00.00,0.0138071,4.54366,1.53
1062,2012-11-28,00:00:00.00,0.00306548,4.34272,1.48
1063,2012-11-29,00:00:00.00,0.00322482,4.15668,1.45
1064,2012-11-30,00:00:00.00,0.000224627,3.98402,1.42
1065,2012-12-01,00:00:00.00,0.492621,3.82339,1.41
1066,2012-12-02,00:00:00.00,0.284422,3.67364,1.41
1067,2012-12-03,00:00:00.00,15.9392,5.39512,1.85
1068,2012-12-04,00:00:00.00,0.270537,6.50226,2.23
1069,2012-12-05,00:00:00.00,7.14456,5.75907,2.7
1070,2012-12-06,00:00:00.00,0.22734,5.55512,3
1071,2012-12-07,00:00:00.00,0.00537058,5.27307,2.97
1072,2012-12-08,00:00:00.00,0.0225117,5.01494,2.7
1073,2012-12-09,00:00:00.00,4.23635,4.99308,2.49
1074,2012-12-10,00:00:00.00,3.30798,5.00401,2.54
1075,2012-12-11,00:00:00.00,8.66183,5.44446,3.26
1076,2012-12-12,00:00:00.00,0.221134,5.73427,4.45
1077,2012-12-13,00:00:00.00,0.00195904,5.35451,3.93
1078,2012-12-14,00:00:00.00,0.000211053,5.08931,3.09
1079,2012-12-15,00:00:00.00,6.38724e-06,4.87068,2.64
1080,2012-12-16,00:00:00.00,0.175165,4.68048,2.37
1081,2012-12-17,00:00:00.00,9.86225,5.37021,2.82
1082,2012-12-18,00:00:00.00,0.0500274,5.7586,5.13
1083,2012-12-19,00:00:00.00,0.253083,5.22629,4.87
1084,2012-12-20,00:00:00.00,0.267317,4.97201,3.82
1085,2012-12-21,00:00:00.00,10.8871,5.53277,3.43
1086,2012-12-22,00:00:00.00,10.5969,7.45282,9.99
1087,2012-12-23,00:00:00.00,0.605373,7.67833,13
1088,2012-12-24,00:00:00.00,0.0106583,6.47267,8.13
1089,2012-12-25,00:00:00.00,0.00448937,6.10434,5.18
1090,2012-12-26,00:00:00.00,0.044487,5.771,3.81
1091,2012-12-27,00:00:00.00,4.38165,5.4681,3.03
1092,2012-12-28,00:00:00.00,13.0044,5.19395,2.61
1093,2012-12-29,00:00:00.00,0.604637,4.94301,2.34
1094,2012-12-30,00:00:00.00,5.29793,4.71039,2.11
1095,2012-12-31,00:00:00.00,0.524713,4.49613,1.9
1096,2013-01-01,00:00:00.00,0.0682508,4.29822,1.77
1097,2013-01-02,00:00:00.00,0.111852,4.11493,1.68
1098,2013-01-03,00:00:00.00,0.0114159,3.94476,1.6
1099,2013-01-04,00:00:00.00,0.226565,3.78642,1.57
1100,2013-01-05,00:00:00.00,0.0438978,3.63875,1.55
1101,2013-01-06,00:00:00.00,0.0740462,3.50077,1.54
1102,2013-01-07,00:00:00.00,2.27085,3.39159,1.53
1103,2013-01-08,00:00:00.00,0.114206,3.28933,1.54
1104,2013-01-09,00:00:00.00,0,3.17338,1.54
1105,2013-01-10,00:00:00.00,0.109773,3.06431,1.54
1106,2013-01-11,00:00:00.00,0.000732643,2.96154,1.55
1107,2013-01-12,00:00:00.00,7.50116,3.08365,2.09
1108,2013-01-13,00:00:00.00,0.0292291,8.00592,7.21
1109,2013-01-14,00:00:00.00,41.3207,20.2655,36.8
1110,2013-01-15,00:00:00.00,2.50046,23.0937,44.6
1111,2013-01-16,00:00:00.00,0.00740469,16.0542,23.6
1112,2013-01-17,00:00:00.00,0.000237021,13.03,12.2
1113,2013-01-18,00:00:00.00,0.136481,11.8039,8.16
1114,2013-01-19,00:00:00.00,0.548342,10.7669,5.96
1115,2013-01-20,00:00:00.00,0.0281431,9.87972,4.77
1116,2013-01-21,00:00:00.00,0.248756,9.11313,4.24
1117,2013-01-22,00:00:00.00,0.208431,8.44493,3.44
1118,2013-01-23,00:00:00.00,0.0154006,7.85797,2.97
1119,2013-01-24,00:00:00.00,0.0300853,7.33879,2.74
1120,2013-01-25,00:00:00.00,0.0692241,6.87671,2.56
1121,2013-01-26,00:00:00.00,3.04584,6.46314,2.41
1122,2013-01-27,00:00:00.00,0.778951,6.0911,2.28
1123,2013-01-28,00:00:00.00,0.00265698,5.75485,2.18
1124,2013-01-29,00:00:00.00,13.4615,5.90793,2.09
1125,2013-01-30,00:00:00.00,21.5484,11.3599,10.7
1126,2013-01-31,00:00:00.00,14.9641,18.1729,47.8
1127,2013-02-01,00:00:00.00,3.98738,16.8541,38.1
1128,2013-02-02,00:00:00.00,2.9313,13.1825,16
1129,2013-02-03,00:00:00.00,2.74885,11.9331,7.7
1130,2013-02-04,00:00:00.00,0.548484,10.8777,5.88
1131,2013-02-05,00:00:00.00,0.420506,9.97572,4.65
1132,2013-02-06,00:00:00.00,0.0493098,9.19712,3.68
1133,2013-02-07,00:00:00.00,0.270977,8.51901,3.03
1134,2013-02-08,00:00:00.00,1.88611,7.92379,2.54
1135,2013-02-09,00:00:00.00,26.5736,7.84146,2.21
1136,2013-02-10,00:00:00.00,0.275195,7.76977,2.06
1137,2013-02-11,00:00:00.00,1.04526e-05,7.26317,2.16
1138,2013-02-12,00:00:00.00,3.73323,7.01087,3.03
1139,2013-02-13,00:00:00.00,0.0505543,6.78566,4.91
1140,2013-02-14,00:00:00.00,0.00453986,6.38428,5.1
1141,2013-02-15,00:00:00.00,0.692787,6.02254,4.31
1142,2013-02-16,00:00:00.00,0.788429,5.69507,3.58
1143,2013-02-17,00:00:00.00,0.2591,5.39738,3.06
1144,2013-02-18,00:00:00.00,0.00361461,5.12576,2.74
1145,2013-02-19,00:00:00.00,0.048807,4.87705,2.49
1146,2013-02-20,00:00:00.00,15.4866,5.21095,8.62
1147,2013-02-21,00:00:00.00,0.6022,5.48141,10.6
1148,2013-02-22,00:00:00.00,0.129325,5.16855,5.85
1149,2013-02-23,00:00:00.00,1.83235,4.91846,4.26
1150,2013-02-24,00:00:00.00,3.09825,4.72,3.46
1151,2013-02-25,00:00:00.00,0.994082,4.53722,2.99
1152,2013-02-26,00:00:00.00,0.000953681,4.33702,2.68
1153,2013-02-27,00:00:00.00,1.31304,4.15163,2.57
1154,2013-02-28,00:00:00.00,17.058,4.49511,3.82
1155,2013-03-01,00:00:00.00,2.2864,4.74747,4.42
1156,2013-03-02,00:00:00.00,0.00115126,4.46658,4.33
1157,2013-03-03,00:00:00.00,0.00868711,4.27284,3.78
1158,2013-03-04,00:00:00.00,0.0183268,4.09315,3.16
1159,2013-03-05,00:00:00.00,0.0531466,3.92612,2.66
1160,2013-03-06,00:00:00.00,5.02746e-05,3.7705,2.38
1161,2013-03-07,00:00:00.00,0.0632292,3.62522,2.31
1162,2013-03-08,00:00:00.00,0.659684,3.48932,2.54
1163,2013-03-09,00:00:00.00,0.00387096,3.36196,4.88
1164,2013-03-10,00:00:00.00,0.000215348,3.24239,10.8
1165,2013-03-11,00:00:00.00,0.00163076,8.68718,19.7
1166,2013-03-12,00:00:00.00,16.0532,21.4471,52.2
1167,2013-03-13,00:00:00.00,8.98324,25.333,102
1168,2013-03-14,00:00:00.00,3.41228,19.0113,45.8
1169,2013-03-15,00:00:00.00,0.451594,15.1892,19
1170,2013-03-16,00:00:00.00,0.512989,13.5993,13.2
1171,2013-03-17,00:00:00.00,1.53747,12.2804,9.82
1172,2013-03-18,00:00:00.00,0.0549458,11.1707,7.57
1173,2013-03-19,00:00:00.00,1.67192,10.2257,6.53
1174,2013-03-20,00:00:00.00,3.87689,9.4329,5.79
1175,2013-03-21,00:00:00.00,1.10195,8.74455,5.13
1176,2013-03-22,00:00:00.00,1.06966,8.12139,4.73
1177,2013-03-23,00:00:00.00,0.53198,7.57194,4.41
1178,2013-03-24,00:00:00.00,0.00253025,7.08432,4.29
1179,2013-03-25,00:00:00.00,6.67684e-05,6.64901,6.21
1180,2013-03-26,00:00:00.00,0.468072,6.25833,6.02
1181,2013-03-27,00:00:00.00,0.00664192,5.906,7.68
1182,2013-03-28,00:00:00.00,0.0304431,5.86613,10
1183,2013-03-29,00:00:00.00,0.805212,5.95806,10.2
1184,2013-03-30,00:00:00.00,0.0292675,5.7639,10.1
1185,2013-03-31,00:00:00.00,5.40496e-06,5.46077,10.2
1186,2013-04-01,00:00:00.00,0.0572701,5.18431,9.26
1187,2013-04-02,00:00:00.00,1.2797,4.93131,8.16
1188,2013-04-03,00:00:00.00,0.174976,4.699,6.61
1189,2013-04-04,00:00:00.00,0.0901254,4.48505,5.16
1190,2013-04-05,00:00:00.00,0.000658598,4.28745,4.27
1191,2013-04-06,00:00:00.00,0.000199229,4.10447,3.91
1192,2013-04-07,00:00:00.00,0.00297821,3.93461,3.58
1193,2013-04-08,00:00:00.00,0.544397,3.77656,3.42
1194,2013-04-09,00:00:00.00,4.95878,3.78793,3.36
1195,2013-04-10,00:00:00.00,15.6969,5.62976,4.92
1196,2013-04-11,00:00:00.00,38.4708,14.0648,40.1
1197,2013-04-12,00:00:00.00,10.8484,19.3588,50.1
1198,2013-04-13,00:00:00.00,18.9577,18.6035,46
1199,2013-04-14,00:00:00.00,0.411059,17.525,36.6
1200,2013-04-15,00:00:00.00,0.128175,14.9657,19.3
1201,2013-04-16,00:00:00.00,0.0215807,13.4156,12.4
1202,2013-04-17,00:00:00.00,3.96093,12.3211,9.61
1203,2013-04-18,00:00:00.00,0.00186188,11.4007,7.88
1204,2013-04-19,00:00:00.00,8.03464,11.0628,7.33
1205,2013-04-20,00:00:00.00,2.80726,10.7821,7.5
1206,2013-04-21,00:00:00.00,0.401296,9.90148,6.72
1207,2013-04-22,00:00:00.00,0.0215641,9.13361,5.64
1208,2013-04-23,00:00:00.00,0.00564278,8.46426,4.99
1209,2013-04-24,00:00:00.00,0.000229416,7.87625,4.63
1210,2013-04-25,00:00:00.00,13.2052,8.39928,4.94
1211,2013-04-26,00:00:00.00,2.15139,8.85889,5.22
1212,2013-04-27,00:00:00.00,0.61713,8.224,5.04
1213,2013-04-28,00:00:00.00,9.448e-06,7.66629,4.64
1214,2013-04-29,00:00:00.00,6.30052,7.46892,4.48
1215,2013-04-30,00:00:00.00,3.64903,7.36274,4.84
1216,2013-05-01,00:00:00.00,0.163071,6.97077,4.87
1217,2013-05-02,00:00:00.00,0.000143816,6.55079,4.44
1218,2013-05-03,00:00:00.00,0,6.17302,3.94
1219,2013-05-04,00:00:00.00,0,5.83165,3.5
1220,2013-05-05,00:00:00.00,0,5.52185,3.21
1221,2013-05-06,00:00:00.00,0,5.2396,2.96
1222,2013-05-07,00:00:00.00,0,4.98152,2.77
1223,2013-05-08,00:00:00.00,0,4.74475,2.61
1224,2013-05-09,00:00:00.00,0.172728,4.52687,2.52
1225,2013-05-10,00:00:00.00,0.976988,4.32578,2.5
1226,2013-05-11,00:00:00.00,2.70295,4.1397,2.46
1227,2013-05-12,00:00:00.00,0.285664,3.96707,2.41
1228,2013-05-13,00:00:00.00,2.31658,3.80769,2.37
1229,2013-05-14,00:00:00.00,0.285952,3.65917,2.3
1230,2013-05-15,00:00:00.00,0.448432,3.51933,2.21
1231,2013-05-16,00:00:00.00,0.368362,3.38848,2.19
1232,2013-05-17,00:00:00.00,0.00103295,3.26583,2.09
1233,2013-05-18,00:00:00.00,0.00985532,3.15065,1.98
1234,2013-05-19,00:00:00.00,0.0283137,3.04231,1.97
1235,2013-05-20,00:00:00.00,0.0166605,2.94025,1.95
1236,2013-05-21,00:00:00.00,0.00191479,2.84395,1.93
1237,2013-05-22,00:00:00.00,2.74453,2.75298,1.9
1238,2013-05-23,00:00:00.00,0.30616,2.6669,1.82
1239,2013-05-24,00:00:00.00,1.92594,2.58537,1.81
1240,2013-05-25,00:00:00.00,2.22547,2.50803,1.85
1241,2013-05-26,00:00:00.00,0.00277287,2.4346,1.76
1242,2013-05-27,00:00:00.00,0,2.36479,1.64
1243,2013-05-28,00:00:00.00,0.000400326,2.29836,1.6
1244,2013-05-29,00:00:00.00,27.6876,5.3237,3.19
1245,2013-05-30,00:00:00.00,30.3351,12.3147,5.34
1246,2013-05-31,00:00:00.00,0.234892,13.1271,5.07
1247,2013-06-01,00:00:00.00,0.997976,8.70579,4.13
1248,2013-06-02,00:00:00.00,11.7647,7.8921,4.51
1249,2013-06-03,00:00:00.00,9.35883,8.69949,4.73
1250,2013-06-04,00:00:00.00,0.00643598,8.6511,4.02
1251,2013-06-05,00:00:00.00,0.000296341,8.00041,3.43
1252,2013-06-06,00:00:00.00,0.00116791,7.46882,2.82
1253,2013-06-07,00:00:00.00,0.293118,6.996,2.41
1254,2013-06-08,00:00:00.00,1.20108,6.57305,2.32
1255,2013-06-09,00:00:00.00,0.117288,6.19277,2.26
1256,2013-06-10,00:00:00.00,0.000430018,5.84924,2.13
1257,2013-06-11,00:00:00.00,9.01073,5.89912,2.24
1258,2013-06-12,00:00:00.00,7.52588,6.22362,2.57
1259,2013-06-13,00:00:00.00,13.3548,7.28778,3.48
1260,2013-06-14,00:00:00.00,21.4681,11.0661,9.23
1261,2013-06-15,00:00:00.00,0.0551586,12.0683,12.4
1262,2013-06-16,00:00:00.00,0.00145268,9.74445,7.45
1263,2013-06-17,00:00:00.00,4.92382,9.00407,5.02
1264,2013-06-18,00:00:00.00,2.28331,8.45328,4.25
1265,2013-06-19,00:00:00.00,0.177701,7.86812,3.47
1266,2013-06-20,00:00:00.00,0.000214854,7.35025,2.98
1267,2013-06-21,00:00:00.00,0.0152771,6.88911,2.49
1268,2013-06-22,00:00:00.00,0.00496586,6.47621,2.17
1269,2013-06-23,00:00:00.00,0.00206391,6.10461,1.98
1270,2013-06-24,00:00:00.00,0.136788,5.76864,1.88
1271,2013-06-25,00:00:00.00,0.000310428,5.4636,1.75
1272,2013-06-26,00:00:00.00,0.698139,5.18556,1.67
1273,2013-06-27,00:00:00.00,0.426508,4.93124,1.58
1274,2013-06-28,00:00:00.00,19.5946,6.52218,2.36
1275,2013-06-29,00:00:00.00,33.303,13.7189,6.92
1276,2013-06-30,00:00:00.00,1.43441,16.371,16.2
1277,2013-07-01,00:00:00.00,0.00222529,12.1253,8.86
1278,2013-07-02,00:00:00.00,0.0870387,10.2736,5.07
1279,2013-07-03,00:00:00.00,0.24575,9.45632,3.6
1280,2013-07-04,00:00:00.00,2.73389,8.7465,3.04
1281,2013-07-05,00:00:00.00,7.49187,8.4346,2.85
1282,2013-07-06,00:00:00.00,9.31292,8.66601,3.11
1283,2013-07-07,00:00:00.00,0.678013,8.56109,3.17
1284,2013-07-08,00:00:00.00,13.6887,8.94312,3.93
1285,2013-07-09,00:00:00.00,0.335976,9.27728,4.03
1286,2013-07-10,00:00:00.00,5.40955,8.71145,3.72
1287,2013-07-11,00:00:00.00,5.65818,8.34074,3.8
1288,2013-07-12,00:00:00.00,0.131462,7.89499,4
1289,2013-07-13,00:00:00.00,0.000434811,7.37483,3.5
1290,2013-07-14,00:00:00.00,0,6.91169,2.74
1291,2013-07-15,00:00:00.00,0.0349191,6.49701,2.31
1292,2013-07-16,00:00:00.00,0.0778702,6.12386,2.03
1293,2013-07-17,00:00:00.00,0.187858,5.78652,1.73
1294,2013-07-18,00:00:00.00,0.0806182,5.48027,1.56
1295,2013-07-19,00:00:00.00,0.0281601,5.20117,1.55
1296,2013-07-20,00:00:00.00,0.0823684,4.94588,1.53
1297,2013-07-21,00:00:00.00,24.3508,7.47377,4.32
1298,2013-07-22,00:00:00.00,0.00140195,9.16437,2.34
1299,2013-07-23,00:00:00.00,0.0235108,7.4684,1.88
1300,2013-07-24,00:00:00.00,0.746575,6.53462,1.68
1301,2013-07-25,00:00:00.00,0.0470245,6.15953,1.59
1302,2013-07-26,00:00:00.00,9.27082e-05,5.82038,1.49
1303,2013-07-27,00:00:00.00,0.0667911,5.51245,1.38
1304,2013-07-28,00:00:00.00,3.21106,5.23177,1.45
1305,2013-07-29,00:00:00.00,10.889,5.48491,1.51
1306,2013-07-30,00:00:00.00,0.3704,5.71653,1.57
1307,2013-07-31,00:00:00.00,0.0210719,5.41932,1.6
1308,2013-08-01,00:00:00.00,0.0907714,5.14794,1.39
1309,2013-08-02,00:00:00.00,22.5725,7.55243,2.81
1310,2013-08-03,00:00:00.00,0.128702,9.14455,2.34
1311,2013-08-04,00:00:00.00,1.06185,7.52338,2.09
1312,2013-08-05,00:00:00.00,0.0668365,6.64135,1.7
1313,2013-08-06,00:00:00.00,0.000144823,6.25567,1.49
1314,2013-08-07,00:00:00.00,0.0212741,5.90737,1.37
1315,2013-08-08,00:00:00.00,2.36373,5.59148,1.35
1316,2013-08-09,00:00:00.00,11.824,5.89886,10.8
1317,2013-08-10,00:00:00.00,0.00244129,6.17836,9.51
1318,2013-08-11,00:00:00.00,0.0758006,5.83848,4.58
1319,2013-08-12,00:00:00.00,0.00676695,5.52983,2.78
1320,2013-08-13,00:00:00.00,0.112438,5.24847,2.15
1321,2013-08-14,00:00:00.00,3.26059,4.99251,2.06
1322,2013-08-15,00:00:00.00,0.0306712,4.75759,1.75
1323,2013-08-16,00:00:00.00,0.0222045,4.53987,1.59
