time,date,hour,precip [mm/day],02GA018 [m3/s],02GA018 (observed) [m3/s]
895,2012-06-14,00:00:00.00,0.0173592,8.18127,2.23
896,2012-06-15,00:00:00.00,0,8.0179,1.62
897,2012-06-16,00:00:00.00,0.0140689,7.85889,1.34
898,2012-06-17,00:00:00.00,0,7.70669,1.14
899,2012-06-18,00:00:00.00,4.11261,7.56084,1.03
900,2012-06-19,00:00:00.00,0.668412,7.42093,1.06
901,2012-06-20,00:00:00.00,0.0402373,7.28661,1.06
902,2012-06-21,00:00:00.00,0.000375189,7.15751,0.94
903,2012-06-22,00:00:00.00,6.27587,7.08961,0.818
904,2012-06-23,00:00:00.00,3.39031,7.03485,0.796
905,2012-06-24,00:00:00.00,1.89133e-308,6.92576,0.774
906,2012-06-25,00:00:00.00,0.00541875,6.81003,0.814
907,2012-06-26,00:00:00.00,1.11804,6.69844,0.758
908,2012-06-27,00:00:00.00,0.00684334,6.59076,0.72
909,2012-06-28,00:00:00.00,0.00107298,6.48678,0.653
910,2012-06-29,00:00:00.00,0.000884079,6.38629,0.637
911,2012-06-30,00:00:00.00,0.00163196,6.28912,0.583
912,2012-07-01,00:00:00.00,0.00192868,6.19508,0.45
913,2012-07-02,00:00:00.00,0,6.10403,0.375
914,2012-07-03,00:00:00.00,0,6.0158,0.332
915,2012-07-04,00:00:00.00,1.09172,5.93027,0.323
916,2012-07-05,00:00:00.00,0.402788,5.84731,0.326
917,2012-07-06,00:00:00.00,0.00804879,5.7668,0.307
918,2012-07-07,00:00:00.00,0.000189804,5.68861,0.265
919,2012-07-08,00:00:00.00,0,5.61265,0.243
920,2012-07-09,00:00:00.00,0.0355768,5.53881,0.242
921,2012-07-10,00:00:00.00,0.00125578,5.467,0.281
922,2012-07-11,00:00:00.00,0.000843568,5.39713,0.284
923,2012-07-12,00:00:00.00,0,5.32912,0.267
924,2012-07-13,00:00:00.00,0,5.26288,0.25
925,2012-07-14,00:00:00.00,0.0240708,5.19835,0.201
926,2012-07-15,00:00:00.00,0.201452,5.13546,0.192
927,2012-07-16,00:00:00.00,0.284238,5.07415,0.358
928,2012-07-17,00:00:00.00,3.78995,5.01434,0.402
929,2012-07-18,00:00:00.00,0.000321034,4.95598,0.323
930,2012-07-19,00:00:00.00,0.763291,4.89902,0.374
931,2012-07-20,00:00:00.00,0.890539,4.84339,0.309
932,2012-07-21,00:00:00.00,2.29917,4.78906,0.268
933,2012-07-22,00:00:00.00,0.00161634,4.73598,0.253
934,2012-07-23,00:00:00.00,0.196019,4.68409,0.25
935,2012-07-24,00:00:00.00,0.348574,4.63336,0.287
936,2012-07-25,00:00:00.00,0.0194253,4.58374,0.247
937,2012-07-26,00:00:00.00,3.0207e-308,4.5352,0.224
938,2012-07-27,00:00:00.00,29.1642,6.36749,0.743
939,2012-07-28,00:00:00.00,2.42724,8.86401,0.742
940,2012-07-29,00:00:00.00,1.94589,7.70742,0.565
941,2012-07-30,00:00:00.00,0.000830699,5.86823,0.414
942,2012-07-31,00:00:00.00,0,5.78476,0.315
943,2012-08-01,00:00:00.00,0.795413,5.70381,0.307
944,2012-08-02,00:00:00.00,0.039849,5.62527,0.254
945,2012-08-03,00:00:00.00,0.0097956,5.54902,0.237
946,2012-08-04,00:00:00.00,0.0685135,5.47495,0.233
947,2012-08-05,00:00:00.00,0,5.40297,0.237
948,2012-08-06,00:00:00.00,5.11731,5.36284,0.251
949,2012-08-07,00:00:00.00,0.0036211,5.32944,0.314
950,2012-08-08,00:00:00.00,0,5.26705,0.286
951,2012-08-09,00:00:00.00,0.594167,5.20068,0.231
952,2012-08-10,00:00:00.00,9.62494,5.45679,0.224
953,2012-08-11,00:00:00.00,28.7367,8.157,0.39
954,2012-08-12,00:00:00.00,4.7363,10.9246,0.686
955,2012-08-13,00:00:00.00,1.96792,9.29059,0.771
956,2012-08-14,00:00:00.00,0.115102,7.23295,0.59
957,2012-08-15,00:00:00.00,6.37312,7.21349,0.482
958,2012-08-16,00:00:00.00,0.089466,7.24142,0.429
959,2012-08-17,00:00:00.00,0.00908694,7.13159,0.369
960,2012-08-18,00:00:00.00,3.29803,6.9812,0.353
961,2012-08-19,00:00:00.00,0.073537,6.86115,0.332
962,2012-08-20,00:00:00.00,0.0379882,6.74394,0.283
963,2012-08-21,00:00:00.00,3.93874e-308,6.63074,0.239
964,2012-08-22,00:00:00.00,0.0004849,6.52163,0.231
965,2012-08-23,00:00:00.00,1.614e-308,6.41638,0.227
966,2012-08-24,00:00:00.00,0,6.31477,0.225
967,2012-08-25,00:00:00.00,0,6.21661,0.214
968,2012-08-26,00:00:00.00,0,6.12171,0.211
969,2012-08-27,00:00:00.00,0.018017,6.02991,0.212
970,2012-08-28,00:00:00.00,7.06331,6.07236,0.232
971,2012-08-29,00:00:00.00,0.0271535,6.22083,0.23
972,2012-08-30,00:00:00.00,0.00543869,6.13656,0.225
973,2012-08-31,00:00:00.00,0,5.94756,0.222
974,2012-09-01,00:00:00.00,0,5.86122,0.199
975,2012-09-02,00:00:00.00,0.00460463,5.77756,0.213
976,2012-09-03,00:00:00.00,0.00295879,5.69643,0.222
977,2012-09-04,00:00:00.00,0.0158358,5.61773,0.219
978,2012-09-05,00:00:00.00,12.3926,6.15201,0.372
979,2012-09-06,00:00:00.00,0.172387,6.94039,0.927
980,2012-09-07,00:00:00.00,0.184416,6.57198,0.696
981,2012-09-08,00:00:00.00,0.173206,5.94431,0.449
982,2012-09-09,00:00:00.00,27.995,8.02508,0.616
983,2012-09-10,00:00:00.00,2.05651,10.8477,0.874
984,2012-09-11,00:00:00.00,0.0221587,9.60582,0.694
985,2012-09-12,00:00:00.00,0.0175285,7.59133,0.623
986,2012-09-13,00:00:00.00,0,7.44492,0.578
987,2012-09-14,00:00:00.00,0,7.30461,0.557
988,2012-09-15,00:00:00.00,11.9887,7.88345,0.553
989,2012-09-16,00:00:00.00,0.118735,8.75311,0.59
990,2012-09-17,00:00:00.00,0.0547822,8.33042,0.569
991,2012-09-18,00:00:00.00,0.000584922,7.61066,0.499
992,2012-09-19,00:00:00.00,28.1974,9.97482,0.709
993,2012-09-20,00:00:00.00,0.564488,13.1672,1.21
994,2012-09-21,00:00:00.00,3.13109,11.8628,0.935
995,2012-09-22,00:00:00.00,0.153822,9.68895,0.748
996,2012-09-23,00:00:00.00,9.6645,10.0482,0.76
997,2012-09-24,00:00:00.00,1.60048,10.664,0.692
998,2012-09-25,00:00:00.00,1.70327,10.2763,0.564
999,2012-09-26,00:00:00.00,0,9.62484,0.513
1000,2012-09-27,00:00:00.00,0.00059375,9.38487,0.538
1001,2012-09-28,00:00:00.00,0.134973,9.15777,0.472
1002,2012-09-29,00:00:00.00,0.000213612,8.94251,0.436
1003,2012-09-30,00:00:00.00,2.2341,8.75604,0.465
1004,2012-10-01,00:00:00.00,11.0059,9.3636,0.602
1005,2012-10-02,00:00:00.00,0.00298724,10.2225,0.581
1006,2012-10-03,00:00:00.00,0.158219,9.73779,0.518
1007,2012-10-04,00:00:00.00,1.24488,8.97814,0.53
1008,2012-10-05,00:00:00.00,0.123304,8.77281,0.538
1009,2012-10-06,00:00:00.00,1.07756,8.57762,0.536
1010,2012-10-07,00:00:00.00,6.05658,8.63061,0.517
1011,2012-10-08,00:00:00.00,1.11425,8.83917,0.514
1012,2012-10-09,00:00:00.00,0.297942,8.65814,0.504
1013,2012-10-10,00:00:00.00,0.00831854,8.32766,0.506
1014,2012-10-11,00:00:00.00,4.53999,8.28811,0.518
1015,2012-10-12,00:00:00.00,0.481283,8.29882,0.548
1016,2012-10-13,00:00:00.00,3.05634,8.23053,0.585
1017,2012-10-14,00:00:00.00,3.22973,8.25558,0.608
1018,2012-10-15,00:00:00.00,25.1625,10.7494,1.74
1019,2012-10-16,00:00:00.00,2.52426,13.8225,3.54
1020,2012-10-17,00:00:00.00,0.721807,12.4469,5.22
1021,2012-10-18,00:00:00.00,3.10626,10.3876,2.81
1022,2012-10-19,00:00:00.00,0.486038,10.2169,1.88
1023,2012-10-20,00:00:00.00,0.122614,9.96502,1.55
1024,2012-10-21,00:00:00.00,10.2862,10.4859,1.51
1025,2012-10-22,00:00:00.00,0.198034,11.3239,1.47
1026,2012-10-23,00:00:00.00,0.159187,10.8423,1.29
1027,2012-10-24,00:00:00.00,26.6717,12.9318,4
1028,2012-10-25,00:00:00.00,1.11065,16.4535,12.7
1029,2012-10-26,00:00:00.00,0.131042,14.9697,9.89
1030,2012-10-27,00:00:00.00,3.88302,12.6705,6.38
1031,2012-10-28,00:00:00.00,18.9874,14.8261,9.8
1032,2012-10-29,00:00:00.00,2.33568,17.4172,12
1033,2012-10-30,00:00:00.00,16.18,17.7564,13.8
1034,2012-10-31,00:00:00.00,10.2221,19.3749,21.7
1035,2012-11-01,00:00:00.00,7.03075,20.834,19.2
1036,2012-11-02,00:00:00.00,2.77309,19.8369,16.7
1037,2012-11-03,00:00:00.00,1.4317,18.3538,13.4
1038,2012-11-04,00:00:00.00,0.0115493,17.2608,8.29
1039,2012-11-05,00:00:00.00,0.00605921,16.4863,5.68
1040,2012-11-06,00:00:00.00,0.00499485,15.7754,3.79
1041,2012-11-07,00:00:00.00,0.0178054,15.128,2.65
1042,2012-11-08,00:00:00.00,0.000456516,14.536,2.05
1043,2012-11-09,00:00:00.00,0.00184452,13.9925,1.66
1044,2012-11-10,00:00:00.00,0.0061875,13.4918,1.41
1045,2012-11-11,00:00:00.00,0.170579,13.0289,1.31
1046,2012-11-12,00:00:00.00,0.0296991,12.5997,1.22
1047,2012-11-13,00:00:00.00,9.86824,13.0878,1.11
1048,2012-11-14,00:00:00.00,1.24882,13.9312,1.49
1049,2012-11-15,00:00:00.00,0.000816331,13.3373,1.47
1050,2012-11-16,00:00:00.00,0,12.3958,1.33
1051,2012-11-17,00:00:00.00,0,12.0109,1.3
1052,2012-11-18,00:00:00.00,0.00851213,11.6515,1.2
1053,2012-11-19,00:00:00.00,0.0331562,11.3151,1.12
1054,2012-11-20,00:00:00.00,0.239029,10.9996,1.04
1055,2012-11-21,00:00:00.00,0.000851098,10.7029,0.979
1056,2012-11-22,00:00:00.00,0.0659168,10.4234,0.926
1057,2012-11-23,00:00:00.00,0.163389,10.1597,0.891
1058,2012-11-24,00:00:00.00,4.5774,10.1199,0.93
1059,2012-11-25,00:00:00.00,3.22872,10.2848,1.04
1060,2012-11-26,00:00:00.00,0.78027,10.1159,0.987
1061,2012-11-27,00:00:00.00,0.226856,9.75306,0.951
1062,2012-11-28,00:00:00.00,0.0125497,9.52431,0.915
1063,2012-11-29,00:00:00.00,0.169077,9.30713,0.859
1064,2012-11-30,00:00:00.00,0.0762758,9.10062,0.827
1065,2012-12-01,00:00:00.00,0.539612,8.90398,0.809
1066,2012-12-02,00:00:00.00,0.919995,8.71649,0.778
1067,2012-12-03,00:00:00.00,18.4255,10.3324,4.4
1068,2012-12-04,00:00:00.00,0.149637,12.5489,17.6
1069,2012-12-05,00:00:00.00,8.38556,12.2186,13.8
1070,2012-12-06,00:00:00.00,0.121441,11.6356,12.6
1071,2012-12-07,00:00:00.00,0.000812859,11.2767,10.3
1072,2012-12-08,00:00:00.00,0.487798,10.5205,7.66
1073,2012-12-09,00:00:00.00,4.80064,10.3963,6.37
1074,2012-12-10,00:00:00.00,2.05063,10.3072,6.41
1075,2012-12-11,00:00:00.00,4.79524,10.2344,8.46
1076,2012-12-12,00:00:00.00,0.621084,10.1678,9
1077,2012-12-13,00:00:00.00,0.0817686,9.94373,8.36
1078,2012-12-14,00:00:00.00,0.000201222,9.70134,6.43
1079,2012-12-15,00:00:00.00,8.7986e-308,9.47168,5.07
1080,2012-12-16,00:00:00.00,0.31085,9.25374,4.26
1081,2012-12-17,00:00:00.00,9.32956,9.78615,4.35
1082,2012-12-18,00:00:00.00,0.508907,10.6167,8.1
1083,2012-12-19,00:00:00.00,0.237886,10.4144,11.7
1084,2012-12-20,00:00:00.00,0.118474,10.1358,8.97
1085,2012-12-21,00:00:00.00,3.703,10.127,7.05
1086,2012-12-22,00:00:00.00,11.5604,11.1548,11.7
1087,2012-12-23,00:00:00.00,0.572964,12.2551,14.4
1088,2012-12-24,00:00:00.00,0.0463956,11.3961,10.5
1089,2012-12-25,00:00:00.00,0.00436106,10.449,7.43
1090,2012-12-26,00:00:00.00,0.0882155,10.177,5.54
1091,2012-12-27,00:00:00.00,0.72877,9.92016,4.03
1092,2012-12-28,00:00:00.00,8.38421,9.6773,2.17
1093,2012-12-29,00:00:00.00,0.253712,9.44726,3.78
1094,2012-12-30,00:00:00.00,4.71713,9.229,3.19
1095,2012-12-31,00:00:00.00,0.438385,9.02162,2.69
1096,2013-01-01,00:00:00.00,0.0875515,8.82429,2.27
1097,2013-01-02,00:00:00.00,0.249968,8.63627,2.2
1098,2013-01-03,00:00:00.00,0.137805,8.45688,1.88
1099,2013-01-04,00:00:00.00,0.229063,8.28552,1.83
1100,2013-01-05,00:00:00.00,0.126256,8.12164,1.7
1101,2013-01-06,00:00:00.00,0.194197,7.96473,1.63
1102,2013-01-07,00:00:00.00,7.74556,7.8964,1.6
1103,2013-01-08,00:00:00.00,0.561542,7.84625,1.48
1104,2013-01-09,00:00:00.00,0,7.71589,1.46
1105,2013-01-10,00:00:00.00,0.000425009,7.5752,1.45
1106,2013-01-11,00:00:00.00,2.0533e-308,7.44001,1.58
1107,2013-01-12,00:00:00.00,14.1349,8.04515,2.23
1108,2013-01-13,00:00:00.00,0.0959716,8.94216,24.2
1109,2013-01-14,00:00:00.00,15.6533,9.88579,55.8
1110,2013-01-15,00:00:00.00,0.296438,11.0008,72
1111,2013-01-16,00:00:00.00,0.0193636,10.229,24.9
1112,2013-01-17,00:00:00.00,0.000214107,8.95888,13.3
1113,2013-01-18,00:00:00.00,0.296476,8.76094,9.62
1114,2013-01-19,00:00:00.00,1.89985,8.57243,6.65
1115,2013-01-20,00:00:00.00,0.200758,8.39267,4.74
1116,2013-01-21,00:00:00.00,2.20283,8.22105,3.75
1117,2013-01-22,00:00:00.00,2.12638,8.05699,2.99
1118,2013-01-23,00:00:00.00,2.6752,7.89999,2.47
1119,2013-01-24,00:00:00.00,1.7025,7.74958,2.17
1120,2013-01-25,00:00:00.00,0.403198,7.60533,2.01
1121,2013-01-26,00:00:00.00,1.78931,7.46685,1.89
1122,2013-01-27,00:00:00.00,0.619421,7.33379,1.79
1123,2013-01-28,00:00:00.00,0.12372,7.20581,1.68
1124,2013-01-29,00:00:00.00,10.8676,7.22554,1.63
1125,2013-01-30,00:00:00.00,21.8835,9.15539,3.69
1126,2013-01-31,00:00:00.00,12.6332,12.4797,59.5
1127,2013-02-01,00:00:00.00,5.21664,12.8537,103
1128,2013-02-02,00:00:00.00,11.7811,10.7911,26.7
1129,2013-02-03,00:00:00.00,2.93345,9.70912,12.1
1130,2013-02-04,00:00:00.00,1.08424,9.47093,8.24
1131,2013-02-05,00:00:00.00,1.76002,9.24534,6.59
1132,2013-02-06,00:00:00.00,0.224677,9.03132,5.62
1133,2013-02-07,00:00:00.00,1.27523,8.828,4.53
1134,2013-02-08,00:00:00.00,2.91627,8.63456,3.51
1135,2013-02-09,00:00:00.00,29.7917,8.45026,2.74
1136,2013-02-10,00:00:00.00,0.568225,8.27446,2.43
1137,2013-02-11,00:00:00.00,0,8.10655,2.73
1138,2013-02-12,00:00:00.00,2.36835,7.98581,3.48
1139,2013-02-13,00:00:00.00,0.525907,7.8777,4.2
1140,2013-02-14,00:00:00.00,0.0833578,7.73428,4.45
1141,2013-02-15,00:00:00.00,2.07183,7.5893,4.27
1142,2013-02-16,00:00:00.00,3.358,7.45017,3.9
1143,2013-02-17,00:00:00.00,2.44574,7.31652,3.54
1144,2013-02-18,00:00:00.00,0.111495,7.18802,3.3
1145,2013-02-19,00:00:00.00,0.0318816,7.06436,3.2
1146,2013-02-20,00:00:00.00,8.34894,7.07,3.18
1147,2013-02-21,00:00:00.00,1.44488,7.16896,3.19
1148,2013-02-22,00:00:00.00,0.310471,7.07203,3.19
1149,2013-02-23,00:00:00.00,0.544024,6.88492,3.17
1150,2013-02-24,00:00:00.00,1.53521,6.77194,3.13
1151,2013-02-25,00:00:00.00,1.9286,6.66291,3.07
1152,2013-02-26,00:00:00.00,0.00208697,6.55763,3
1153,2013-02-27,00:00:00.00,0.115066,6.4559,2.96
1154,2013-02-28,00:00:00.00,13.9577,6.66662,2.93
1155,2013-03-01,00:00:00.00,5.66229,7.1732,2.93
1156,2013-03-02,00:00:00.00,0.00327693,7.04104,2.93
1157,2013-03-03,00:00:00.00,0.028309,6.61002,2.92
1158,2013-03-04,00:00:00.00,0.109126,6.50582,2.89
1159,2013-03-05,00:00:00.00,0.0528088,6.40511,2.85
1160,2013-03-06,00:00:00.00,0.000708166,6.30773,2.8
1161,2013-03-07,00:00:00.00,0.0437071,6.21349,2.76
1162,2013-03-08,00:00:00.00,3.66232,6.14656,2.74
1163,2013-03-09,00:00:00.00,0.00785573,6.08627,2.74
1164,2013-03-10,00:00:00.00,0.000428241,6.00347,2.79
1165,2013-03-11,00:00:00.00,3.85436e-308,5.9186,3.81
1166,2013-03-12,00:00:00.00,14.5318,6.82855,22.4
1167,2013-03-13,00:00:00.00,6.66581,8.49758,125
1168,2013-03-14,00:00:00.00,3.2759,8.21479,97.3
1169,2013-03-15,00:00:00.00,0.874214,7.02279,40.9
1170,2013-03-16,00:00:00.00,0.956778,6.77413,26.1
1171,2013-03-17,00:00:00.00,0.846399,6.66267,20.1
1172,2013-03-18,00:00:00.00,0.0546798,6.55515,15.7
1173,2013-03-19,00:00:00.00,0.818025,6.45133,12.4
1174,2013-03-20,00:00:00.00,4.92459,6.35378,11.5
1175,2013-03-21,00:00:00.00,2.88998,6.25998,9.28
1176,2013-03-22,00:00:00.00,0.764766,6.16649,8.43
1177,2013-03-23,00:00:00.00,0.439198,6.07547,7.85
1178,2013-03-24,00:00:00.00,0.0312364,5.98731,7.1
1179,2013-03-25,00:00:00.00,0,5.90186,8.02
1180,2013-03-26,00:00:00.00,0,5.81899,9.41
1181,2013-03-27,00:00:00.00,0,5.73858,11.5
1182,2013-03-28,00:00:00.00,0.0226761,5.66052,19.8
1183,2013-03-29,00:00:00.00,0.165184,5.58469,30.2
1184,2013-03-30,00:00:00.00,8.5324e-308,5.511,41.1
1185,2013-03-31,00:00:00.00,0,5.43935,51.5
1186,2013-04-01,00:00:00.00,0.0700866,5.36964,45.9
1187,2013-04-02,00:00:00.00,1.35168,5.30181,37.4
1188,2013-04-03,00:00:00.00,0.382933,5.23576,22.3
1189,2013-04-04,00:00:00.00,0.21221,5.17142,14.9
1190,2013-04-05,00:00:00.00,0.000253582,5.10873,11.8
1191,2013-04-06,00:00:00.00,0.000291948,5.04761,14
1192,2013-04-07,00:00:00.00,0.00893931,4.98801,13.6
1193,2013-04-08,00:00:00.00,0.532005,4.92986,11.8
1194,2013-04-09,00:00:00.00,6.77627,5.09268,16.8
1195,2013-04-10,00:00:00.00,16.1611,6.55872,21.6
1196,2013-04-11,00:00:00.00,31.8803,10.6772,87.2
1197,2013-04-12,00:00:00.00,9.36804,13.5836,89.9
1198,2013-04-13,00:00:00.00,17.3727,12.2415,65.7
1199,2013-04-14,00:00:00.00,2.4203,10.8088,81.6
1200,2013-04-15,00:00:00.00,0.860408,11.3091,34.4
1201,2013-04-16,00:00:00.00,0.0175218,20.9083,18.6
1202,2013-04-17,00:00:00.00,1.27653,51.9865,13.8
1203,2013-04-18,00:00:00.00,0.0302589,71.224,11.2
1204,2013-04-19,00:00:00.00,26.7678,63.5915,16.5
1205,2013-04-20,00:00:00.00,8.6511,59.0247,58
1206,2013-04-21,00:00:00.00,0.7912,53.7526,38.7
1207,2013-04-22,00:00:00.00,0.0212415,45.355,17.3
1208,2013-04-23,00:00:00.00,0.000137501,40.2965,12.2
1209,2013-04-24,00:00:00.00,0,36.2698,9.88
1210,2013-04-25,00:00:00.00,9.68207,34.3189,8.7
1211,2013-04-26,00:00:00.00,3.84132,33.4902,9.13
1212,2013-04-27,00:00:00.00,0.0467977,31.3039,10.1
1213,2013-04-28,00:00:00.00,2.35396e-308,28.6925,9.11
1214,2013-04-29,00:00:00.00,2.7041,26.6503,7.73
1215,2013-04-30,00:00:00.00,8.24315,25.6512,8.32
1216,2013-05-01,00:00:00.00,0.0316551,24.9982,7.74
1217,2013-05-02,00:00:00.00,0.0574296,23.6103,6.56
1218,2013-05-03,00:00:00.00,0.0111688,22.1826,5.25
1219,2013-05-04,00:00:00.00,0.00228731,20.9847,4.21
1220,2013-05-05,00:00:00.00,0,19.9193,3.47
1221,2013-05-06,00:00:00.00,1.38859e-308,18.9656,2.87
1222,2013-05-07,00:00:00.00,1.64106e-308,18.1068,2.44
1223,2013-05-08,00:00:00.00,1.46078e-308,17.3294,2.15
1224,2013-05-09,00:00:00.00,0.624006,16.6221,1.91
1225,2013-05-10,00:00:00.00,0.214933,15.9757,1.79
1226,2013-05-11,00:00:00.00,20.744,17.9904,1.92
1227,2013-05-12,00:00:00.00,2.51573,20.7787,2.84
1228,2013-05-13,00:00:00.00,2.59532,19.3811,4.83
1229,2013-05-14,00:00:00.00,0.661936,17.1571,3.13
1230,2013-05-15,00:00:00.00,0.185714,16.4604,2.33
1231,2013-05-16,00:00:00.00,0.47623,15.8185,1.93
1232,2013-05-17,00:00:00.00,0,15.2295,1.66
1233,2013-05-18,00:00:00.00,0,14.6872,1.44
1234,2013-05-19,00:00:00.00,0,14.1859,1.25
1235,2013-05-20,00:00:00.00,0,13.7212,1.08
1236,2013-05-21,00:00:00.00,0.164273,13.289,1.04
1237,2013-05-22,00:00:00.00,6.807,13.0778,1.99
1238,2013-05-23,00:00:00.00,4.92873,13.0151,14.8
1239,2013-05-24,00:00:00.00,1.90319,12.7434,10.8
1240,2013-05-25,00:00:00.00,1.99263,12.3534,6.11
1241,2013-05-26,00:00:00.00,0.0129529,12.0076,3.6
1242,2013-05-27,00:00:00.00,0,11.6825,2.45
1243,2013-05-28,00:00:00.00,1.6304e-308,11.3764,1.91
1244,2013-05-29,00:00:00.00,13.321,12.1762,2.07
1245,2013-05-30,00:00:00.00,25.2433,16.519,7.59
1246,2013-05-31,00:00:00.00,6.61865,19.9353,12.5
1247,2013-06-01,00:00:00.00,0.160016,17.6828,8.13
1248,2013-06-02,00:00:00.00,13.0735,16.1658,14.8
1249,2013-06-03,00:00:00.00,14.0265,18.7086,21.4
1250,2013-06-04,00:00:00.00,0.000671262,19.6534,18.9
1251,2013-06-05,00:00:00.00,0,17.7702,9.63
1252,2013-06-06,00:00:00.00,0,16.3809,6.2
1253,2013-06-07,00:00:00.00,0.752031,15.7173,4.52
1254,2013-06-08,00:00:00.00,3.76405,15.137,3.75
1255,2013-06-09,00:00:00.00,0.00674176,14.609,3.22
1256,2013-06-10,00:00:00.00,1.63049e-308,14.0955,2.72
1257,2013-06-11,00:00:00.00,23.3784,16.309,2.76
1258,2013-06-12,00:00:00.00,6.0902,19.7066,16.9
1259,2013-06-13,00:00:00.00,6.37035,18.7659,26.9
1260,2013-06-14,00:00:00.00,7.78811,17.0594,10.4
1261,2013-06-15,00:00:00.00,0.316939,16.8036,8.11
1262,2013-06-16,00:00:00.00,0.000305218,16.0389,5.45
1263,2013-06-17,00:00:00.00,7.85208,15.7303,4.42
1264,2013-06-18,00:00:00.00,0.583883,15.5443,4.66
1265,2013-06-19,00:00:00.00,0.190847,15.0133,3.71
1266,2013-06-20,00:00:00.00,0.0017456,14.4347,2.82
1267,2013-06-21,00:00:00.00,4.871e-308,13.9265,2.18
1268,2013-06-22,00:00:00.00,0,13.4563,1.81
1269,2013-06-23,00:00:00.00,4.7269,13.0371,1.58
1270,2013-06-24,00:00:00.00,3.83453,12.6502,1.86
1271,2013-06-25,00:00:00.00,0.00140481,12.2719,1.58
1272,2013-06-26,00:00:00.00,6.6291,12.0521,1.36
1273,2013-06-27,00:00:00.00,0.0225729,11.8716,1.78
1274,2013-06-28,00:00:00.00,0.122566,11.5646,1.54
1275,2013-06-29,00:00:00.00,45.6838,17.1669,8.91
1276,2013-06-30,00:00:00.00,0.186341,24.458,90.7
1277,2013-07-01,00:00:00.00,0.0396022,21.7224,36.8
1278,2013-07-02,00:00:00.00,0.0248695,17.0736,11.6
1279,2013-07-03,00:00:00.00,0.0146046,16.3364,6.93
1280,2013-07-04,00:00:00.00,2.49639,15.6656,4.8
1281,2013-07-05,00:00:00.00,7.82679,15.3527,4.98
1282,2013-07-06,00:00:00.00,18.2934,17.3826,7.72
1283,2013-07-07,00:00:00.00,0.29637,19.3202,5.08
1284,2013-07-08,00:00:00.00,11.7332,18.6402,4.29
1285,2013-07-09,00:00:00.00,0.59718,18.0085,6.78
1286,2013-07-10,00:00:00.00,5.25438,17.3364,6.93
1287,2013-07-11,00:00:00.00,3.98168,16.3688,4.9
1288,2013-07-12,00:00:00.00,0.0733983,15.7152,4.06
1289,2013-07-13,00:00:00.00,2.1e-308,15.0996,3.45
1290,2013-07-14,00:00:00.00,0,14.5346,2.47
1291,2013-07-15,00:00:00.00,6.1493e-308,14.0144,1.8
1292,2013-07-16,00:00:00.00,0.00014062,13.5336,1.45
1293,2013-07-17,00:00:00.00,7.19566e-308,13.0879,1.18
1294,2013-07-18,00:00:00.00,0.00445167,12.6735,0.982
1295,2013-07-19,00:00:00.00,0.000724156,12.2871,0.878
1296,2013-07-20,00:00:00.00,0.769207,11.9259,0.921
1297,2013-07-21,00:00:00.00,18.2468,13.2411,1.89
1298,2013-07-22,00:00:00.00,0.000315898,15.1045,1.83
1299,2013-07-23,00:00:00.00,0.00181322,14.1818,1.59
1300,2013-07-24,00:00:00.00,0.752842,12.6835,1.33
1301,2013-07-25,00:00:00.00,0.215913,12.293,1.11
1302,2013-07-26,00:00:00.00,0.000214528,11.9282,0.95
1303,2013-07-27,00:00:00.00,0.000253533,11.5867,0.839
1304,2013-07-28,00:00:00.00,3.85941,11.2767,0.81
1305,2013-07-29,00:00:00.00,10.8221,11.696,0.876
1306,2013-07-30,00:00:00.00,0.329355,12.3757,1.02
1307,2013-07-31,00:00:00.00,0.0166965,11.8965,0.737
1308,2013-08-01,00:00:00.00,5.48888,11.2627,0.565
1309,2013-08-02,00:00:00.00,32.8909,15.1045,1.88
1310,2013-08-03,00:00:00.00,4.79156,19.9782,5.05
1311,2013-08-04,00:00:00.00,6.52841,18.3028,5.7
1312,2013-08-05,00:00:00.00,5.9004e-308,15.3737,2.73
1313,2013-08-06,00:00:00.00,1.53461e-308,14.8243,1.62
1314,2013-08-07,00:00:00.00,0.0179131,14.2704,1.28
1315,2013-08-08,00:00:00.00,6.90952,14.0027,1.36
1316,2013-08-09,00:00:00.00,3.73171,13.8145,1.88
1317,2013-08-10,00:00:00.00,0.0317233,13.4002,1.57
1318,2013-08-11,00:00:00.00,0.0177632,12.9573,1.12
1319,2013-08-12,00:00:00.00,0.00259123,12.5432,0.891
1320,2013-08-13,00:00:00.00,0.626298,12.1574,0.812
1321,2013-08-14,00:00:00.00,0.343549,11.797,0.761
1322,2013-08-15,00:00:00.00,0.0441464,11.4594,0.668
1323,2013-08-16,00:00:00.00,0.00614382,11.1426,0.596
1324,2013-08-17,00:00:00.00,0,10.8447,0.552
1325,2013-08-18,00:00:00.00,0,10.5638,0.559
1326,2013-08-19,00:00:00.00,0,10.2986,0.531
1327,2013-08-20,00:00:00.00,0.0201344,10.0477,0.527
1328,2013-08-21,00:00:00.00,0,9.80999,0.504
1329,2013-08-22,00:00:00.00,0.00586131,9.58436,0.526
1330,2013-08-23,00:00:00.00,2.88349,9.3699,0.501
1331,2013-08-24,00:00:00.00,0.093059,9.16576,0.502
1332,2013-08-25,00:00:00.00,0.00329422,8.97118,0.45
1333,2013-08-26,00:00:00.00,0,8.78546,0.411
