   36408,   11.600000    ,   2.7441235    ,   1.2300000    ,  0.41020927    ,   2.5000000    ,  0.38760185    ,   3.3900001    ,  0.81102830    ,   7.5100002    ,   1.5452832    ,   23.400000    ,   4.2942719    ,  0.34999999    ,  0.19706149    ,   1.1000000    ,  0.17800693    ,  0.37000000    ,  0.12759252    ,   3.2400000    ,  0.48385474    ,   4.5200000    ,   1.2174081    ,   3.7400000    ,  0.72743869    ,   1.6600000    ,  0.50745183    ,   9.3400002    ,   2.3702199    ,   14.600000    ,   3.2387383    ,   13.300000    ,   4.3505197    ,   1.7300000    ,  0.48149756    ,  0.30000001    ,  0.15555631    ,   3.6800001    ,   21.506475    ,   8.4700003    ,   19.977789    ,   3.8900001    ,  0.48704103    ,  0.93000001    ,  0.19049489    ,  0.20999999    ,  0.98985545E-01,   3.5599999    ,  0.76246923    ,  0.50999999    ,  0.31877723    ,  0.34999999    ,  0.19706149    ,   1.1000000    ,  0.25271049    ,  0.37000000    ,  0.13622268    ,  0.75999999    ,  0.12961341    ,  0.11000000    ,  0.21229351    ,   1.3700000    ,  0.29152483    ,   1.7300000    ,  0.48149756    ,  0.17000000    ,  0.62283188E-01,  0.30000001    ,  0.15156765    ,  0.50000001E-01,  0.36722377E-01,   1.2300000    ,  0.32881925    ,  0.43000001    ,  0.15799125    ,  0.51999998    ,  0.21586306    ,   4.3000002    ,   3.2614374    ,   5.7199998    ,   16.527477    ,   7.9000001    ,   19.797342    ,   1.0000000    ,   2.2705870    ,  0.41999999    ,   2.3743527    ,  0.40000001    ,   8.8268805    ,  0.13000000    ,   5.1911969    ,   1.1400000    ,   3.2119963    ,   19.240000    ,   45.276657    ,   2.5599999    ,   1.3116907    ,
   36432,   11.600000    ,   2.5037391    ,   1.2200000    ,  0.39661083    ,   2.5000000    ,  0.35531294    ,   3.4000001    ,  0.80063844    ,   7.4800000    ,   1.4927346    ,   23.400000    ,   3.8505886    ,  0.34999999    ,  0.14007252    ,   1.0500000    ,  0.16925935    ,  0.36000001    ,  0.10311837    ,   3.1700001    ,  0.42156267    ,   4.5400000    ,   1.0462865    ,   2.9000001    ,  0.70133352    ,   1.6600000    ,  0.49841633    ,   8.8999996    ,   2.0692031    ,   14.400000    ,   5.4574094    ,   13.200000    ,   3.8954976    ,   1.7200000    ,  0.54220206    ,  0.30000001    ,  0.13864417    ,   2.8299999    ,   23.167206    ,   8.0699997    ,   19.278658    ,   3.8699999    ,  0.45133701    ,  0.92000002    ,  0.18552990    ,  0.20000000    ,  0.96564293E-01,   3.5500000    ,  0.58905023    ,  0.52999997    ,  0.21425237    ,  0.34999999    ,  0.14007252    ,   1.0500000    ,  0.19572622    ,  0.36000001    ,  0.10890296    ,  0.75999999    ,  0.12079490    ,  0.10000000    ,  0.17416181    ,   1.3600000    ,  0.25137487    ,   1.7200000    ,  0.54220206    ,  0.17000000    ,  0.58817446E-01,  0.30000001    ,  0.13609536    ,  0.50000001E-01,  0.33308860E-01,   1.2000000    ,  0.31601992    ,  0.44000000    ,  0.15329669    ,  0.55000001    ,  0.17176217    ,   4.3000002    ,   2.7016459    ,   5.5999999    ,   12.883320    ,   7.7800002    ,   18.029749    ,  0.99000001    ,   1.5927418    ,  0.41999999    ,   1.7104331    ,  0.34000000    ,   8.6322155    ,  0.12000000    ,   4.5841985    ,   1.0700001    ,   2.9422438    ,   18.590000    ,   40.110382    ,   2.4600000    ,   1.4400874    ,
   36456,   11.600000    ,   2.2989233    ,   1.2100000    ,  0.38730788    ,   2.5100000    ,  0.33655658    ,   3.4200001    ,  0.80554026    ,   7.4400001    ,   1.4579945    ,   23.400000    ,   3.4467230    ,  0.34999999    ,  0.11317506    ,   1.0500000    ,  0.16379352    ,  0.36000001    ,  0.96070200E-01,   3.1500001    ,  0.35557353    ,   4.4499998    ,  0.93986011    ,   3.8699999    ,  0.67744142    ,   1.6600000    ,  0.43316722    ,   8.7399998    ,   1.8706580    ,   14.200000    ,   4.7098713    ,   13.100000    ,   3.4063702    ,   1.7100000    ,  0.48526701    ,  0.28999999    ,  0.12921937    ,   2.5599999    ,   23.741426    ,   7.8400002    ,   18.989214    ,   3.8299999    ,  0.43361756    ,  0.91000003    ,  0.18440093    ,  0.19000000    ,  0.97941011E-01,   3.5500000    ,  0.51010519    ,  0.49000001    ,  0.17780001    ,  0.34999999    ,  0.11317506    ,   1.0500000    ,  0.16164225    ,  0.36000001    ,  0.98982953E-01,  0.75000000    ,  0.11799180    ,  0.10000000    ,  0.14542833    ,   1.3600000    ,  0.23732597    ,   1.7100000    ,  0.48526701    ,  0.17000000    ,  0.57335000E-01,  0.28999999    ,  0.12747176    ,  0.39999999E-01,  0.30990029E-01,   1.1900001    ,  0.30592513    ,  0.44000000    ,  0.14624016    ,  0.56000000    ,  0.14698870    ,   4.1300001    ,   2.4049392    ,   5.4600000    ,   8.9262743    ,   7.6100001    ,   14.277682    ,  0.95999998    ,   1.0539395    ,  0.40000001    ,   1.1450037    ,  0.28999999    ,   8.1404791    ,  0.12000000    ,   3.9711416    ,   1.0200000    ,   2.9330425    ,   17.290001    ,   33.949448    ,   2.4000001    ,   1.7014694    ,
   36480,   11.600000    ,   2.1854348    ,   1.2100000    ,  0.38576791    ,   2.5200000    ,  0.32257262    ,   3.4100001    ,  0.80646235    ,   7.4000001    ,   1.4458891    ,   23.500000    ,   3.1949694    ,  0.34999999    ,  0.10447962    ,   1.0800000    ,  0.15987462    ,  0.36000001    ,  0.93778580E-01,   3.2000000    ,  0.30833834    ,   4.3000002    ,  0.88455969    ,   5.1399999    ,  0.65614980    ,   1.6600000    ,  0.31084397    ,   11.100000    ,   1.7420033    ,   14.000000    ,   4.2524385    ,   12.900000    ,   2.9674566    ,   1.7000000    ,  0.42424056    ,  0.28999999    ,  0.12304928    ,   2.0999999    ,   23.147284    ,   7.4800000    ,   18.722483    ,   3.8000000    ,  0.42221358    ,  0.91000003    ,  0.18297170    ,  0.18000001    ,  0.99251769E-01,   3.5500000    ,  0.47207633    ,  0.41000000    ,  0.16383567    ,  0.34999999    ,  0.10447962    ,   1.0800000    ,  0.13820992    ,  0.36000001    ,  0.96070319E-01,  0.75000000    ,  0.11611104    ,  0.10000000    ,  0.11184118    ,   1.3500000    ,  0.23084277    ,   1.7000000    ,  0.42424056    ,  0.17000000    ,  0.56893852E-01,  0.28999999    ,  0.12163978    ,  0.39999999E-01,  0.29166332E-01,   1.1799999    ,  0.29678831    ,  0.41999999    ,  0.14062579    ,  0.54000002    ,  0.13469101    ,   3.9300001    ,   2.2513895    ,   5.1199999    ,   6.0550957    ,   7.3600001    ,   10.260459    ,  0.93000001    ,  0.75794953    ,  0.40000001    ,  0.70290756    ,  0.25999999    ,   7.7993183    ,  0.12000000    ,   3.6641293    ,  0.93000001    ,   2.8605270    ,   16.469999    ,   27.585077    ,   2.3499999    ,   2.0720510    ,
   36504,   11.600000    ,   2.1383278    ,   1.2200000    ,  0.38468167    ,   2.5300000    ,  0.31471792    ,   3.3699999    ,  0.79998332    ,   7.3499999    ,   1.4590594    ,   23.500000    ,   3.0036707    ,  0.34999999    ,  0.10481782    ,   1.1100000    ,  0.16095555    ,  0.36000001    ,  0.95212914E-01,   3.2800000    ,  0.28059152    ,   4.1900001    ,  0.83205014    ,   5.1100001    ,  0.63859683    ,   1.6700000    ,  0.27062687    ,   11.100000    ,   1.6717318    ,   13.900000    ,   3.8320210    ,   12.800000    ,   2.5257666    ,   1.6799999    ,  0.39767054    ,  0.28999999    ,  0.12404982    ,   2.0599999    ,   22.201813    ,   7.3600001    ,   18.579926    ,   3.7700000    ,  0.42189041    ,  0.91000003    ,  0.18307956    ,  0.17000000    ,  0.10188606    ,   3.5599999    ,  0.45259300    ,  0.34999999    ,  0.15571424    ,  0.34999999    ,  0.10481782    ,   1.1100000    ,  0.13067363    ,  0.36000001    ,  0.96654408E-01,  0.75000000    ,  0.11644083    ,  0.10000000    ,  0.87821208E-01,   1.3400000    ,  0.23052330    ,   1.6799999    ,  0.39767054    ,  0.17000000    ,  0.59899811E-01,  0.28999999    ,  0.12391400    ,  0.39999999E-01,  0.30273566E-01,   1.1799999    ,  0.29922375    ,  0.44000000    ,  0.14347968    ,  0.56999999    ,  0.13742891    ,   4.0500002    ,   2.1755588    ,   5.3499999    ,   4.0002418    ,   7.5000000    ,   7.1200118    ,  0.91000003    ,  0.62489700    ,  0.41000000    ,  0.41869569    ,  0.27000001    ,   7.7300911    ,  0.12000000    ,   3.5285919    ,  0.88999999    ,   2.6289833    ,   17.660000    ,   22.575470    ,   2.3299999    ,   2.4836376    ,
   36528,   11.600000    ,   2.1539173    ,   1.2200000    ,  0.38247633    ,   2.5500000    ,  0.31543842    ,   3.3399999    ,  0.78969473    ,   7.3099999    ,   1.4761051    ,   23.500000    ,   2.9482853    ,  0.34999999    ,  0.11574713    ,   1.1400000    ,  0.16799706    ,  0.37000000    ,  0.10759688    ,   3.3900001    ,  0.27318183    ,   4.2100000    ,  0.75126404    ,   5.1100001    ,  0.64873725    ,   1.6700000    ,  0.26826918    ,   11.300000    ,   1.6149939    ,   13.700000    ,   3.4852173    ,   12.700000    ,   2.2112458    ,   1.6700000    ,  0.40356112    ,  0.28000000    ,  0.13537581    ,   2.1300001    ,   21.253912    ,   7.0200000    ,   19.235964    ,   3.7400000    ,  0.43042803    ,  0.92000002    ,  0.19125886    ,  0.16000000    ,  0.10494747    ,   3.5699999    ,  0.44849715    ,  0.38000000    ,  0.16005701    ,  0.34999999    ,  0.11574713    ,   1.1400000    ,  0.13666104    ,  0.37000000    ,  0.10878951    ,  0.75000000    ,  0.12181444    ,  0.10000000    ,  0.93285374E-01,   1.3400000    ,  0.23959459    ,   1.6700000    ,  0.40356112    ,  0.17000000    ,  0.66604719E-01,  0.28000000    ,  0.13587447    ,  0.39999999E-01,  0.35561025E-01,   1.1500000    ,  0.31024536    ,  0.43000001    ,  0.15137018    ,  0.55000001    ,  0.14275564    ,   4.0799999    ,   2.1506073    ,   5.3499999    ,   2.5802476    ,   7.6100001    ,   4.9416828    ,  0.88000000    ,  0.58133489    ,  0.46000001    ,  0.27623913    ,  0.25000000    ,   7.6757679    ,  0.13000000    ,   3.2821739    ,   1.0000000    ,   2.3014233    ,   18.450001    ,   19.769516    ,   2.5200000    ,   2.9287663    ,
   36552,   11.600000    ,   2.1272192    ,   1.2100000    ,  0.37732658    ,   2.5599999    ,  0.31164387    ,   3.3099999    ,  0.77328187    ,   7.2800002    ,   1.4752558    ,   23.600000    ,   2.8718605    ,  0.34000000    ,  0.11642450    ,   1.3000000    ,  0.17296524    ,  0.38000000    ,  0.10400049    ,   3.4800000    ,  0.26605967    ,   4.3000002    ,  0.65839487    ,   5.1100001    ,  0.64336991    ,   1.6700000    ,  0.25272837    ,   11.300000    ,   1.5116405    ,   13.500000    ,   3.0904248    ,   12.700000    ,   2.0810897    ,   1.6600000    ,  0.40559494    ,  0.28000000    ,  0.13972430    ,   2.4300001    ,   20.377188    ,   7.2500000    ,   19.856661    ,   3.7100000    ,  0.43033984    ,  0.93000001    ,  0.19424327    ,  0.16000000    ,  0.10582406    ,   3.5699999    ,  0.43577766    ,  0.38999999    ,  0.16635422    ,  0.34000000    ,  0.11642450    ,   1.3000000    ,  0.13467632    ,  0.38000000    ,  0.10701045    ,  0.75000000    ,  0.12179828    ,  0.10000000    ,  0.11140144    ,   1.3300000    ,  0.24179326    ,   1.6600000    ,  0.40559494    ,  0.17000000    ,  0.68019561E-01,  0.28000000    ,  0.13962550    ,  0.39999999E-01,  0.36361590E-01,   1.1500000    ,  0.31147170    ,  0.41000000    ,  0.14921349    ,  0.54000002    ,  0.13922662    ,   4.1300001    ,   2.1008246    ,   5.5200000    ,   2.3493073    ,   7.9800000    ,   3.6378148    ,  0.88000000    ,  0.51569355    ,  0.50999999    ,  0.21243630    ,  0.30000001    ,   7.3801575    ,  0.15000001    ,   2.8397009    ,   1.1700000    ,   1.9745411    ,   20.120001    ,   18.129629    ,   2.8900001    ,   3.3545878    ,
   36576,   11.600000    ,   2.1075497    ,   1.2000000    ,  0.37756336    ,   2.5699999    ,  0.30510125    ,   3.3000000    ,  0.76690459    ,   7.2700000    ,   1.4607388    ,   23.600000    ,   2.8551238    ,  0.34000000    ,  0.11228093    ,   1.5700001    ,  0.17205256    ,  0.38000000    ,  0.10008597    ,   3.5899999    ,  0.26124385    ,   4.2900000    ,  0.61743397    ,   5.0700002    ,  0.63221347    ,   1.6700000    ,  0.23938523    ,   11.500000    ,   1.4285518    ,   13.400000    ,   2.7124374    ,   12.600000    ,   1.9859037    ,   1.6500000    ,  0.40241244    ,  0.28000000    ,  0.13966615    ,   2.6900001    ,   19.610199    ,   7.3600001    ,   20.331032    ,   3.6800001    ,  0.43159124    ,  0.94000000    ,  0.19338401    ,  0.15000001    ,  0.10485520    ,   3.5799999    ,  0.42988309    ,  0.43000001    ,  0.16345020    ,  0.34000000    ,  0.11228093    ,   1.5700001    ,  0.13474537    ,  0.38000000    ,  0.10263439    ,  0.74000001    ,  0.11929629    ,  0.10000000    ,  0.10819367    ,   1.3200001    ,  0.24295218    ,   1.6500000    ,  0.40241244    ,  0.16000000    ,  0.68071291E-01,  0.28000000    ,  0.13875578    ,  0.39999999E-01,  0.36553480E-01,   1.1600000    ,  0.31070620    ,  0.40000001    ,  0.14783914    ,  0.51999998    ,  0.13944674    ,   4.3299999    ,   2.0532448    ,   6.1999998    ,   2.2586510    ,   8.3500004    ,   3.1375515    ,  0.94000000    ,  0.47063982    ,  0.56999999    ,  0.15229793    ,  0.41000000    ,   6.8446927    ,  0.17000000    ,   2.3172257    ,   2.0799999    ,   1.6783811    ,   28.870001    ,   17.337767    ,   3.3699999    ,   3.7610271    ,
   36600,   11.600000    ,   2.0813956    ,   1.2100000    ,  0.37910357    ,   2.5999999    ,  0.30097505    ,   3.3199999    ,  0.75768161    ,   7.3000002    ,   1.4521323    ,   23.600000    ,   2.8410397    ,  0.34000000    ,  0.10582476    ,   1.5300000    ,  0.16793971    ,  0.40000001    ,  0.96983522E-01,   3.7200000    ,  0.25634798    ,   4.5200000    ,  0.59712976    ,   5.0500002    ,  0.62959445    ,   1.6799999    ,  0.22793537    ,   11.700000    ,   1.3770150    ,   13.300000    ,   2.4418452    ,   12.600000    ,   1.8868729    ,   1.6400000    ,  0.39325431    ,  0.27000001    ,  0.13631380    ,   3.1199999    ,   18.803484    ,   7.8400002    ,   20.500608    ,   3.6600001    ,  0.43144384    ,  0.94000000    ,  0.19115026    ,  0.15000001    ,  0.10307416    ,   3.5899999    ,  0.42312589    ,  0.44000000    ,  0.15556054    ,  0.34000000    ,  0.10582476    ,   1.5300000    ,  0.13127923    ,  0.40000001    ,  0.99583887E-01,  0.74000001    ,  0.11513972    ,  0.10000000    ,  0.96006446E-01,   1.3200001    ,  0.24135673    ,   1.6400000    ,  0.39325431    ,  0.16000000    ,  0.66533625E-01,  0.27000001    ,  0.13530546    ,  0.39999999E-01,  0.35981964E-01,   1.1600000    ,  0.30634716    ,  0.38000000    ,  0.14807938    ,  0.50999999    ,  0.14140384    ,   4.4099998    ,   2.0278168    ,   6.3699999    ,   2.1995952    ,   8.3800001    ,   2.9825189    ,  0.93000001    ,  0.43076813    ,  0.50000000    ,  0.11481436    ,  0.36000001    ,   6.1266060    ,  0.14000000    ,   1.7895495    ,   1.6200000    ,   1.3987359    ,   26.740000    ,   16.582386    ,   3.9900000    ,   4.0581698    ,
   36624,   11.600000    ,   2.0432947    ,   1.2600000    ,  0.37294802    ,   2.6400001    ,  0.29570541    ,   3.3699999    ,  0.75289178    ,   7.3699999    ,   1.4390467    ,   23.600000    ,   2.8093262    ,  0.34000000    ,  0.10141429    ,   1.5300000    ,  0.16336897    ,  0.41999999    ,  0.93457155E-01,   3.5000000    ,  0.25227576    ,   4.3299999    ,  0.57584047    ,   5.1100001    ,  0.62406510    ,   1.6799999    ,  0.21858196    ,   11.200000    ,   1.3456769    ,   13.300000    ,   2.3000393    ,   12.500000    ,   1.7850709    ,   1.6300000    ,  0.38490596    ,  0.27000001    ,  0.13354279    ,   3.5100000    ,   17.744562    ,   8.3299999    ,   19.920595    ,   3.6300001    ,  0.42421985    ,  0.93000001    ,  0.18810225    ,  0.15000001    ,  0.10000024    ,   3.6199999    ,  0.40939388    ,  0.43000001    ,  0.15396862    ,  0.34000000    ,  0.10141429    ,   1.5300000    ,  0.12640104    ,  0.41999999    ,  0.96064471E-01,  0.74000001    ,  0.11031198    ,  0.10000000    ,  0.83322816E-01,   1.3099999    ,  0.23520355    ,   1.6300000    ,  0.38490596    ,  0.16000000    ,  0.63493319E-01,  0.27000001    ,  0.13269956    ,  0.39999999E-01,  0.34890141E-01,   1.1799999    ,  0.30341458    ,  0.43000001    ,  0.14854537    ,  0.52999997    ,  0.13883510    ,   4.2500000    ,   2.0085413    ,   5.4600000    ,   2.1627228    ,   8.0900002    ,   2.9155447    ,  0.85000002    ,  0.39074293    ,  0.43000001    ,  0.98603122E-01,  0.31999999    ,   5.3211823    ,  0.13000000    ,   1.3021489    ,   1.2900000    ,   1.1426829    ,   20.379999    ,   15.393140    ,   3.5100000    ,   4.0713148    ,
   36648,   11.600000    ,   2.0030181    ,   1.3300000    ,  0.36577141    ,   2.6700001    ,  0.28556880    ,   3.3699999    ,  0.73876196    ,   7.4899998    ,   1.4130677    ,   23.700001    ,   2.7547712    ,  0.34000000    ,  0.97585253E-01,   1.7500000    ,  0.15813243    ,  0.44000000    ,  0.89448474E-01,   3.3900001    ,  0.24483168    ,   4.3400002    ,  0.55470145    ,   5.1799998    ,  0.61072719    ,   1.7000000    ,  0.20987469    ,   11.500000    ,   1.3142071    ,   13.300000    ,   2.1891234    ,   12.500000    ,   1.6988578    ,   1.6100000    ,  0.37706706    ,  0.27000001    ,  0.13023128    ,   4.6399999    ,   16.332159    ,   10.050000    ,   19.282640    ,   3.5500000    ,  0.41555893    ,  0.88999999    ,  0.18164468    ,  0.15000001    ,  0.94083935E-01,   3.6400001    ,  0.39553556    ,  0.38000000    ,  0.14830163    ,  0.34000000    ,  0.97585253E-01,   1.7500000    ,  0.12206870    ,  0.44000000    ,  0.91974974E-01,  0.74000001    ,  0.10613201    ,  0.11000000    ,  0.69697939E-01,   1.3099999    ,  0.22799951    ,   1.6100000    ,  0.37706706    ,  0.16000000    ,  0.59662279E-01,  0.27000001    ,  0.12914687    ,  0.39999999E-01,  0.32806773E-01,   1.1900001    ,  0.30292949    ,  0.41000000    ,  0.14409876    ,  0.52999997    ,  0.13170502    ,   4.2700000    ,   1.9780251    ,   5.6599998    ,   2.1185684    ,   8.4899998    ,   2.8734703    ,  0.87000000    ,  0.35058510    ,  0.38999999    ,  0.89516975E-01,  0.30000001    ,   4.5170650    ,  0.12000000    ,  0.68529004    ,   1.1500000    ,   1.3996916    ,   19.190001    ,   14.808637    ,   3.3099999    ,   3.9377902    ,
   36672,   11.600000    ,   1.9493753    ,   1.4299999    ,  0.35691562    ,   2.6800001    ,  0.27272329    ,   3.4200001    ,  0.71027976    ,   7.6700001    ,   1.3923798    ,   23.700001    ,   2.6878550    ,  0.34000000    ,  0.93468785E-01,   1.6500000    ,  0.15287203    ,  0.46000001    ,  0.85348599E-01,   3.8599999    ,  0.23519565    ,   4.5300002    ,  0.53355139    ,   5.1599998    ,  0.59529412    ,   1.7300000    ,  0.19989021    ,   12.200000    ,   1.2752261    ,   13.200000    ,   2.0782902    ,   12.500000    ,   1.6318980    ,   1.6300000    ,  0.36796093    ,  0.27000001    ,  0.12464631    ,   3.9900000    ,   14.460857    ,   13.140000    ,   23.307617    ,   3.4300001    ,  0.40797544    ,  0.85000002    ,  0.17376238    ,  0.15000001    ,  0.88322610E-01,   3.6600001    ,  0.37993431    ,  0.38000000    ,  0.13906626    ,  0.34000000    ,  0.93468785E-01,   1.6500000    ,  0.11756146    ,  0.46000001    ,  0.87672979E-01,  0.74000001    ,  0.10215861    ,  0.13000000    ,  0.59238378E-01,   1.3600000    ,  0.22036095    ,   1.6300000    ,  0.36796093    ,  0.16000000    ,  0.56290928E-01,  0.27000001    ,  0.12327090    ,  0.39999999E-01,  0.30126279E-01,   1.2200000    ,  0.30168882    ,  0.46000001    ,  0.13687460    ,  0.57999998    ,  0.12539117    ,   5.1799998    ,   1.9528108    ,   7.3899999    ,   2.0881922    ,   11.260000    ,   2.8452120    ,   1.0900000    ,  0.34031692    ,  0.38999999    ,  0.13264497    ,  0.28999999    ,   3.7611427    ,  0.15000001    ,  0.18029141    ,   1.7300000    ,   2.1369522    ,   23.690001    ,   18.751980    ,   3.5100000    ,   3.7934110    ,
   36696,   11.600000    ,   1.9090357    ,   1.5800000    ,  0.34706724    ,   2.7100000    ,  0.27231678    ,   3.5300000    ,  0.69448304    ,   7.9299998    ,   1.3631501    ,   24.000000    ,   2.6353257    ,  0.34999999    ,  0.91250442E-01,   1.4700000    ,  0.14856970    ,  0.49000001    ,  0.83989821E-01,   4.0500002    ,  0.22849704    ,   5.2199998    ,  0.51319271    ,   5.1199999    ,  0.58653200    ,   1.7900000    ,  0.19157267    ,   13.700000    ,   1.2377218    ,   13.200000    ,   1.9750479    ,   12.500000    ,   1.5953922    ,   1.7000000    ,  0.35785878    ,  0.31000000    ,  0.11868537    ,   3.2900000    ,   12.803596    ,   30.020000    ,   21.814703    ,   3.4000001    ,  0.39822185    ,  0.81000000    ,  0.16663863    ,  0.16000000    ,  0.83588548E-01,   3.7000000    ,  0.36466154    ,  0.40000001    ,  0.13024139    ,  0.34999999    ,  0.91250442E-01,   1.4700000    ,  0.11496668    ,  0.49000001    ,  0.85875712E-01,  0.75999999    ,  0.99119611E-01,  0.17000000    ,  0.52390110E-01,   1.4600000    ,  0.21459366    ,   1.7000000    ,  0.35785878    ,  0.17000000    ,  0.54155707E-01,  0.31000000    ,  0.11723468    ,  0.39999999E-01,  0.27876608E-01,   1.3400000    ,  0.29761288    ,  0.50000000    ,  0.13171762    ,  0.63999999    ,  0.12126064    ,   7.1900001    ,   1.9232063    ,   10.900000    ,   2.0564954    ,   16.469999    ,   2.8214951    ,   1.7200000    ,  0.30684796    ,  0.62000000    ,  0.18968052    ,  0.56999999    ,   3.0554552    ,  0.28999999    ,  0.13120721    ,   3.1400001    ,   1.9846004    ,   37.919998    ,   19.363541    ,   3.7400000    ,   3.6676371    ,
   36720,   11.900000    ,   1.8587475    ,   1.7500000    ,  0.33471993    ,   2.7500000    ,  0.26987454    ,   3.6199999    ,  0.69522929    ,   8.2700005    ,   1.3209883    ,   25.700001    ,   2.5641236    ,  0.44999999    ,  0.88380896E-01,   1.4600000    ,  0.14449131    ,  0.50999999    ,  0.81476301E-01,   4.0900002    ,  0.22181477    ,   5.6500001    ,  0.49250758    ,   4.9000001    ,  0.57603711    ,   1.8700000    ,  0.18996693    ,   13.700000    ,   1.1992533    ,   13.300000    ,   1.8814768    ,   13.000000    ,   1.5632225    ,   1.8000000    ,  0.34619069    ,  0.40000001    ,  0.11173268    ,   16.680000    ,   12.356650    ,   127.44000    ,   21.123320    ,   3.9000001    ,  0.38570747    ,  0.85000002    ,  0.15883651    ,  0.19000000    ,  0.78963161E-01,   3.7700000    ,  0.35723975    ,  0.38000000    ,  0.12297594    ,  0.44999999    ,  0.88380896E-01,   1.4600000    ,  0.11090839    ,  0.50999999    ,  0.83545081E-01,  0.86000001    ,  0.95872313E-01,  0.25999999    ,  0.48975438E-01,   1.5800000    ,  0.20788641    ,   1.8000000    ,  0.34619069    ,  0.20000000    ,  0.51876534E-01,  0.40000001    ,  0.11030829    ,  0.39999999E-01,  0.25295636E-01,   1.5300000    ,  0.28631225    ,  0.50999999    ,  0.12643169    ,  0.67000002    ,  0.11674040    ,   9.3400002    ,   1.8734509    ,   14.210000    ,   2.0095427    ,   22.559999    ,   2.8077576    ,   2.6400001    ,  0.27374473    ,   1.1700000    ,  0.30489686    ,   1.7000000    ,   2.7156951    ,   2.1500001    ,  0.57546681    ,   6.4000001    ,   2.3245349    ,   59.709999    ,   19.228361    ,   4.3000002    ,   3.4866250    ,
   36744,   12.500000    ,   1.8037529    ,   2.0400000    ,  0.32563245    ,   2.7900000    ,  0.27150998    ,   3.8699999    ,  0.67637086    ,   8.7600002    ,   1.2836152    ,   27.799999    ,   2.4959865    ,  0.63000000    ,  0.85844539E-01,   1.6900001    ,  0.14043309    ,  0.55000001    ,  0.78803770E-01,   4.3099999    ,  0.21564583    ,   6.7500000    ,  0.47363091    ,   4.9099998    ,  0.56713527    ,   2.1600001    ,  0.19729270    ,   16.000000    ,   1.1602224    ,   13.800000    ,   1.8030738    ,   14.300000    ,   1.5211996    ,   2.0300000    ,  0.33547843    ,  0.52999997    ,  0.10580847    ,   49.279999    ,   19.598997    ,   183.23000    ,   23.743080    ,   4.5000000    ,  0.37333134    ,   1.0200000    ,  0.15150039    ,  0.28000000    ,  0.75027190E-01,   3.8800001    ,  0.35440063    ,  0.55000001    ,  0.11889135    ,  0.63000000    ,  0.85844539E-01,   1.6900001    ,  0.10776079    ,  0.55000001    ,  0.80715239E-01,   1.0599999    ,  0.92806138E-01,  0.47000000    ,  0.46872750E-01,   1.7100000    ,  0.20129637    ,   2.0300000    ,  0.33547843    ,  0.28000000    ,  0.49859431E-01,  0.52999997    ,  0.10476608    ,  0.59999999E-01,  0.23160473E-01,   2.0400000    ,  0.27418229    ,  0.81999999    ,  0.12267694    ,  0.95999998    ,  0.11431388    ,   12.960000    ,   2.0547338    ,   19.920000    ,   2.2535787    ,   30.850000    ,   2.8731987    ,   4.7500000    ,  0.26412433    ,   2.5100000    ,  0.97322679    ,   6.4000001    ,   5.5240898    ,   9.3699999    ,   6.1489692    ,   16.330000    ,   5.1977839    ,   103.86000    ,   22.970373    ,   5.5799999    ,   3.2998798    ,
   36768,   13.600000    ,   1.8677130    ,   2.6600001    ,  0.33755443    ,   2.8699999    ,  0.29163241    ,   4.1100001    ,  0.68683672    ,   9.4300003    ,   1.3235550    ,   30.100000    ,   2.6618958    ,  0.95999998    ,  0.30319741    ,   2.1300001    ,  0.15892573    ,  0.63999999    ,  0.12237850    ,   5.0200000    ,  0.26989672    ,   8.2100000    ,  0.48677996    ,   4.9200001    ,  0.59376937    ,   2.8399999    ,  0.21718265    ,   17.000000    ,   1.2047311    ,   15.400000    ,   1.8632718    ,   17.900000    ,   1.5628432    ,   3.3699999    ,  0.37371191    ,  0.77999997    ,  0.12497630    ,   101.39000    ,   32.492142    ,   239.59000    ,   36.226490    ,   5.2100000    ,  0.42144203    ,   1.1200000    ,  0.16832215    ,  0.38000000    ,  0.84013164E-01,   4.0900002    ,  0.38763013    ,   1.1500000    ,  0.17168666    ,  0.95999998    ,  0.30319741    ,   2.1300001    ,  0.15182994    ,  0.63999999    ,  0.11742672    ,   1.2900000    ,  0.11583807    ,   1.1500000    ,  0.88165820E-01,   2.7500000    ,  0.22489019    ,   3.3699999    ,  0.37371191    ,  0.40000001    ,  0.61187733E-01,  0.77999997    ,  0.12678032    ,  0.20999999    ,  0.33365887E-01,   2.5999999    ,  0.29813129    ,   2.4400001    ,  0.14641111    ,   3.5899999    ,  0.13835554    ,   14.400000    ,   2.4309742    ,   22.360001    ,   4.1729102    ,   39.340000    ,   3.9167328    ,   6.3099999    ,  0.44324401    ,   8.6899996    ,   1.8918118    ,   18.389999    ,   12.813880    ,   20.120001    ,   12.564404    ,   14.910000    ,   9.8369398    ,   121.97000    ,   39.368568    ,   7.7300000    ,   3.2341654    ,
